出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/10/29","108","4","1419","新紡","2423394.00","10495345.00","12918739.00","2991784.00","1187807.00","4179591.00","3000413.00","6916.00","2339776.00","3370461.00","-13174.00","8704392.00","0.00","--","34756.00","8739148.00","--","0.00","803829.00","29.09"
"114/10/29","108","4","1423","利華","1185586.00","1392194.00","2577780.00","21485.00","199138.00","220623.00","1384000.00","122705.00","507402.00","343050.00","--","--","--","--","--","2357157.00","--","0.00","0.00","17.03"
"114/10/29","108","4","1432","大魯閣","946451.00","4794903.00","5741354.00","1033536.00","3593936.00","4627472.00","1679376.00","680229.00","-1124435.00","-123520.00","--","1111650.00","--","--","2232.00","1113882.00","0.00","0.00","0.00","6.62"
"114/10/29","108","4","1434","福懋","17512757.00","63249116.00","80761873.00","8482750.00","8055223.00","16537973.00","16846646.00","1289642.00","21091868.00","25010157.00","-19064.00","64219249.00","--","--","4651.00","64223900.00","0.00","0.00","2193228.00","38.17"
"114/10/29","108","4","1435","中福","384386.00","690610.00","1074996.00","3235.00","165889.00","169124.00","1397801.00","1302.00","-125742.00","-208198.00","-159275.00","905888.00","--","--","-16.00","905872.00","--","0.00","14424000.00","7.23"
"114/10/29","108","4","1436","華友聯","7003921.00","2593604.00","9597525.00","3652904.00","3247537.00","6900441.00","956340.00","245201.00","1486724.00","8819.00","--","2697084.00","--","--","--","2697084.00","0.00","0.00","0.00","28.20"
"114/10/29","108","4","1437","勤益控","1777871.00","9257519.00","11035390.00","331276.00","4187334.00","4518610.00","2033713.00","254250.00","3713458.00","480955.00","--","6482376.00","--","--","34404.00","6516780.00","0.00","0.00","0.00","31.87"
"114/10/29","108","4","1438","三地開發","552120.00","31774.00","583894.00","776.00","68800.00","69576.00","1024115.00","81330.00","-569127.00","-22000.00","--","--","--","--","--","514318.00","--","0.00","0.00","5.02"
"114/10/29","108","4","1439","雋揚","2248238.00","582952.00","2831190.00","16357.00","3174.00","19531.00","920000.00","8686.00","1875467.00","7506.00","--","2811659.00","--","--","--","2811659.00","--","0.00","0.00","30.56"
"114/10/29","108","4","1440","南紡","10996160.00","33679048.00","44675208.00","11600662.00","8363026.00","19963688.00","16568159.00","64650.00","8275607.00","-371946.00","--","24536470.00","--","--","175050.00","24711520.00","0.00","0.00","0.00","14.81"
"114/10/29","108","4","1441","大東","987394.00","1929179.00","2916573.00","1357614.00","299138.00","1656752.00","1008000.00","4871.00","106876.00","-16952.00","--","1102795.00","--","--","157026.00","1259821.00","0.00","0.00","0.00","10.94"
"114/10/29","108","4","1442","名軒","11403622.00","548633.00","11952255.00","1917514.00","4955222.00","6872736.00","3055783.00","935874.00","1083879.00","3983.00","--","5079519.00","--","--","--","5079519.00","--","0.00","0.00","16.76"
"114/10/29","108","4","1443","立益物流","656357.00","4616880.00","5273237.00","4012969.00","449873.00","4462842.00","1353430.00","701.00","-794444.00","611953.00","-9056.00","1162584.00","--","--","-352189.00","810395.00","0.00","0.00","460610.00","8.62"
"114/10/29","108","4","1444","力麗","5458235.00","12550288.00","18008523.00","4542917.00","2178896.00","6721813.00","9573029.00","83024.00","631641.00","1851.00","-28470.00","10261075.00","--","--","1025635.00","11286710.00","--","0.00","10774028.00","10.84"
"114/10/29","108","4","1445","大宇","956656.00","1071475.00","2028131.00","187818.00","165271.00","353089.00","1326670.00","143986.00","188940.00","15446.00","0.00","1675042.00","--","--","0.00","1675042.00","--","0.00","0.00","12.63"
"114/10/29","108","4","1446","宏和","3691741.00","590968.00","4282709.00","2125854.00","589451.00","2715305.00","1377095.00","157966.00","96259.00","-63916.00","0.00","1567404.00","--","--","0.00","1567404.00","0.00","0.00","0.00","11.38"
"114/10/29","108","4","1447","力鵬","7915967.00","9997534.00","17913501.00","6400331.00","1512635.00","7912966.00","9144872.00","134044.00","879221.00","-456101.00","-432403.00","9269633.00","--","--","730902.00","10000535.00","--","0.00","90948106.00","11.26"
"114/10/29","108","4","1449","佳和","1463112.00","4946943.00","6410055.00","3727315.00","1973486.00","5700801.00","1200000.00","77484.00","-1065559.00","435895.00","0.00","647820.00","--","--","61434.00","709254.00","--","0.00","0.00","5.40"
"114/10/29","108","4","1451","年興","5737556.00","3608445.00","9346001.00","1581043.00","564471.00","2145514.00","1980000.00","419715.00","5075764.00","-274992.00","--","7200487.00","--","--","0.00","7200487.00","--","0.00","0.00","36.37"
"114/10/29","108","4","1452","宏益","1801130.00","898336.00","2699466.00","150237.00","55039.00","205276.00","1326414.00","152434.00","974894.00","40448.00","--","2494190.00","--","--","--","2494190.00","--","0.00","0.00","18.80"
"114/10/29","108","4","1453","大將","1101647.00","214930.00","1316577.00","38519.00","100.00","38619.00","986422.00","2762.00","275934.00","0.00","--","1265118.00","--","--","12840.00","1277958.00","--","0.00","0.00","12.83"
"114/10/29","108","4","1454","台富","1124438.00","919708.00","2044146.00","442500.00","77827.00","520327.00","1343098.00","73127.00","125229.00","59383.00","-77032.00","1523805.00","--","--","14.00","1523819.00","--","0.00","7714703.00","12.04"
"114/10/29","108","4","1455","集盛","3438193.00","6181161.00","9619354.00","2053313.00","365833.00","2419146.00","6117634.00","360397.00","708722.00","13455.00","--","7200208.00","--","--","--","7200208.00","--","0.00","0.00","11.77"
"114/10/29","108","4","1456","怡華","3150796.00","1958566.00","5109362.00","1876558.00","2013423.00","3889981.00","937200.00","18377.00","274370.00","-10566.00","--","--","--","--","--","1219381.00","0.00","0.00","0.00","13.01"
"114/10/29","108","4","1457","宜進","3981717.00","14236127.00","18217844.00","3870617.00","6937805.00","10808422.00","3016476.00","419079.00","1043639.00","-20939.00","-324680.00","4133575.00","--","--","3275847.00","7409422.00","0.00","0.00","78304880.00","18.51"
"114/10/29","108","4","1459","聯發","2487934.00","3605555.00","6093489.00","1779323.00","1245614.00","3024937.00","3586289.00","219285.00","-115902.00","-254009.00","-513573.00","2922090.00","--","--","146462.00","3068552.00","--","0.00","41144531.00","9.20"
"114/10/29","108","4","1460","宏遠","6366484.00","7149458.00","13515942.00","5567270.00","3108539.00","8675809.00","5098341.00","99644.00","41861.00","-66888.00","-332836.00","4840122.00","--","--","11.00","4840133.00","--","0.00","26067062.00","10.01"
"114/10/29","108","4","1463","強盛新","1349006.00","1211710.00","2560716.00","134977.00","115581.00","250558.00","1732684.00","262388.00","344712.00","-23016.00","-108791.00","2207977.00","--","--","102181.00","2310158.00","0.00","0.00","8874795.00","13.43"
"114/10/29","108","4","1464","得力","10734417.00","8049231.00","18783648.00","8936691.00","3578776.00","12515467.00","3845657.00","942169.00","1099925.00","-401956.00","-12681.00","5473114.00","--","--","795067.00","6268181.00","--","0.00","1217913.00","14.28"
"114/10/29","108","4","1465","偉全","1929834.00","361827.00","2291661.00","216478.00","164359.00","380837.00","1036073.00","302720.00","601900.00","-29869.00","--","1910824.00","--","--","0.00","1910824.00","--","0.00","0.00","18.44"
"114/10/29","108","4","1466","聚隆","1385408.00","2016794.00","3402202.00","668422.00","1191526.00","1859948.00","1111573.00","452736.00","-17716.00","-4339.00","0.00","1542254.00","0.00","--","0.00","1542254.00","0.00","0.00","0.00","13.87"
"114/10/29","108","4","1467","南緯","3766623.00","3218496.00","6985119.00","2726369.00","1689587.00","4415956.00","2336247.00","235155.00","307142.00","-433020.00","0.00","2445524.00","0.00","--","123639.00","2569163.00","--","0.00","0.00","10.47"
"114/10/29","108","4","1468","昶和","1337156.00","1248193.00","2585349.00","708768.00","694986.00","1403754.00","1604053.00","26753.00","-611948.00","141963.00","--","1160821.00","--","--","20774.00","1181595.00","--","0.00","0.00","7.24"
"114/10/29","108","4","1470","大統新創","730050.00","450146.00","1180196.00","182666.00","10286.00","192952.00","857670.00","6918.00","141358.00","-18702.00","--","987244.00","--","--","--","987244.00","--","0.00","0.00","11.51"
"114/10/29","108","4","1471","首利","565939.00","699935.00","1265874.00","580555.00","36561.00","617116.00","1504145.00","3539.00","-930898.00","72002.00","--","648788.00","--","--","-30.00","648758.00","0.00","0.00","0.00","4.31"
"114/10/29","108","4","1472","三洋實業","857410.00","633031.00","1490441.00","696419.00","322462.00","1018881.00","460528.00","54851.00","-58309.00","14490.00","0.00","471560.00","--","--","--","471560.00","--","0.00","0.00","10.24"
"114/10/29","108","4","1473","台南","3130380.00","2700460.00","5830840.00","1787406.00","227041.00","2014447.00","1471535.00","880971.00","1553531.00","-63280.00","-22663.00","3820094.00","--","--","-3701.00","3816393.00","0.00","0.00","1000000.00","26.14"
"114/10/29","108","4","1474","弘裕","2130955.00","1489817.00","3620772.00","1349676.00","371473.00","1721149.00","1298970.00","5887.00","635266.00","-63333.00","--","1876790.00","--","--","22833.00","1899623.00","0.00","0.00","0.00","14.45"
"114/10/29","108","4","1475","業旺","41910.00","20664.00","62574.00","39140.00","2875.00","42015.00","160168.00","188125.00","-322620.00","-5346.00","--","20327.00","--","--","232.00","20559.00","0.00","0.00","0.00","1.27"
"114/10/29","108","4","1476","儒鴻","12148471.00","11170949.00","23319420.00","5106826.00","88842.00","5195668.00","2743671.00","3769547.00","11699576.00","-89042.00","--","18123752.00","--","--","0.00","18123752.00","0.00","0.00","0.00","66.06"
"114/10/29","108","4","1477","聚陽","9137373.00","5615821.00","14753194.00","5153457.00","402130.00","5555587.00","2198566.00","3251635.00","3761356.00","-116246.00","--","9095311.00","--","--","102296.00","9197607.00","0.00","0.00","0.00","41.37"
"114/10/29","108","4","1503","士電","16451412.00","24307591.00","40759003.00","12417835.00","3666763.00","16084598.00","5209722.00","2622204.00","15942908.00","393810.00","--","24168644.00","--","--","505761.00","24674405.00","--","0.00","0.00","46.39"
"114/10/29","108","4","1504","東元","43946576.00","55147828.00","99094404.00","20293826.00","17095788.00","37389614.00","19676929.00","7389577.00","26390805.00","3570756.00","-321563.00","56706504.00","--","--","4998286.00","61704790.00","--","0.00","22443022.00","29.15"
"114/10/29","108","4","1506","正道","1057687.00","1671772.00","2729459.00","1205328.00","642201.00","1847529.00","1231618.00","136739.00","-457863.00","-115212.00","--","795282.00","--","--","86648.00","881930.00","--","0.00","0.00","6.46"
"114/10/29","108","4","1512","瑞利","1238483.00","1288568.00","2527051.00","1335647.00","936725.00","2272372.00","2200025.00","718.00","-1825657.00","-120407.00","--","254679.00","--","--","--","254679.00","--","0.00","0.00","1.16"
"114/10/29","108","4","1513","中興電","11276153.00","8945396.00","20221549.00","7730055.00","4676243.00","12406298.00","4200000.00","421024.00","3050843.00","21698.00","-116880.00","7576685.00","--","--","238566.00","7815251.00","0.00","0.00","9038676.00","18.44"
"114/10/29","108","4","1514","亞力","3736015.00","2061525.00","5797540.00","2417240.00","280100.00","2697340.00","2070990.00","67172.00","883972.00","52091.00","-41616.00","3032609.00","--","--","67591.00","3100200.00","0.00","0.00","2435053.00","14.82"
"114/10/29","108","4","1515","力山","4105697.00","2798737.00","6904434.00","3350997.00","101947.00","3452944.00","1814735.00","433.00","1665229.00","-49668.00","--","3430729.00","--","--","20761.00","3451490.00","0.00","0.00","0.00","18.90"
"114/10/29","108","4","1516","川飛","410719.00","52378.00","463097.00","81825.00","20.00","81845.00","333509.00","20185.00","33580.00","-6022.00","0.00","--","--","--","--","381252.00","0.00","0.00","0.00","11.43"
"114/10/29","108","4","1517","利奇","2607259.00","1792450.00","4399709.00","752037.00","424386.00","1176423.00","2278250.00","60505.00","968355.00","-161516.00","-21236.00","3124358.00","--","--","98928.00","3223286.00","--","0.00","2140000.00","13.84"
"114/10/29","108","4","1519","華城","6236861.00","2349770.00","8586631.00","4069636.00","1138090.00","5207726.00","2610585.00","1251.00","776044.00","-8975.00","--","3378905.00","--","--","0.00","3378905.00","--","0.00","0.00","12.94"
"114/10/29","108","4","1521","大億","2190901.00","1446155.00","3637056.00","1497087.00","238352.00","1735439.00","762300.00","60736.00","1119941.00","-41360.00","--","1901617.00","--","--","--","1901617.00","0.00","0.00","0.00","24.95"
"114/10/29","108","4","1522","堤維西","9024153.00","14587890.00","23612043.00","7321703.00","9427566.00","16749269.00","3128979.00","1379947.00","2396484.00","-250969.00","-5996.00","6648445.00","--","--","214329.00","6862774.00","0.00","0.00","939707.00","21.31"
"114/10/29","108","4","1524","耿鼎","1542715.00","3572534.00","5115249.00","1592308.00","1178183.00","2770491.00","1796852.00","0.00","541319.00","6587.00","0.00","2344758.00","0.00","--","0.00","2344758.00","0.00","0.00","0.00","13.05"
"114/10/29","108","4","1525","江申","1041592.00","3998786.00","5040378.00","592399.00","339243.00","931642.00","734001.00","1251.00","3792070.00","-418586.00","--","4108736.00","--","--","--","4108736.00","--","0.00","0.00","55.98"
"114/10/29","108","4","1526","日馳","1006683.00","615373.00","1622056.00","406108.00","214238.00","620346.00","600000.00","47593.00","370362.00","-16245.00","--","1001710.00","--","--","--","1001710.00","--","0.00","0.00","16.70"
"114/10/29","108","4","1527","鑽全","3522576.00","1091169.00","4613745.00","696603.00","36195.00","732798.00","1385706.00","26396.00","2507405.00","-38560.00","--","--","--","--","--","3880947.00","--","0.00","0.00","28.01"
"114/10/29","108","4","1528","恩德","3460618.00","1532605.00","4993223.00","2297515.00","344558.00","2642073.00","1993310.00","398472.00","-9753.00","-102729.00","-47544.00","2231756.00","--","--","119394.00","2351150.00","--","0.00","5000000.00","11.48"
"114/10/29","108","4","1529","樂事綠能","881543.00","995256.00","1876799.00","517080.00","299001.00","816081.00","959680.00","29054.00","71984.00","0.00","0.00","1060718.00","0.00","--","0.00","1060718.00","--","0.00","0.00","11.05"
