出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/10/29","108","4","1240","茂生農經","958385.00","748914.00","1707299.00","575491.00","105845.00","681336.00","339900.00","134278.00","405423.00","132915.00","--","1012516.00","--","--","13447.00","1025963.00","--","0.00","0.00","29.79"
"114/10/29","108","4","1259","安心","2372633.00","2197810.00","4570443.00","1515894.00","1191679.00","2707573.00","323895.00","809816.00","710470.00","-7377.00","-10123.00","1826681.00","--","--","36189.00","1862870.00","0.00","0.00","117000.00","56.60"
"114/10/29","108","4","1264","德麥","2486083.00","1038395.00","3524478.00","546309.00","81648.00","627957.00","336960.00","706962.00","1370234.00","-52690.00","--","2361466.00","--","--","535055.00","2896521.00","0.00","0.00","0.00","70.08"
"114/10/29","108","4","1268","漢來美食","1963423.00","2151486.00","4114909.00","1388034.00","1176753.00","2564787.00","376527.00","797916.00","346327.00","95162.00","-65810.00","1550122.00","--","--","--","1550122.00","--","0.00","500000.00","41.72"
"114/10/29","108","4","1336","台翰","987411.00","1365377.00","2352788.00","668866.00","10442.00","679308.00","851484.00","747838.00","149582.00","-74924.00","-500.00","1673480.00","--","--","--","1673480.00","--","0.00","50000.00","19.67"
"114/10/29","108","4","1565","精華","3992640.00","4423929.00","8416569.00","1712084.00","941087.00","2653171.00","504165.00","526000.00","4734719.00","-1486.00","--","5763398.00","--","--","--","5763398.00","0.00","0.00","0.00","114.32"
"114/10/29","108","4","1569","濱川","3573648.00","3173446.00","6747094.00","2826344.00","1189842.00","4016186.00","1134437.00","1061618.00","655943.00","-219821.00","--","2632177.00","--","--","98731.00","2730908.00","--","730422.00","0.00","23.20"
"114/10/29","108","4","1570","力肯","680766.00","234719.00","915485.00","138898.00","10108.00","149006.00","515008.00","--","254665.00","-3194.00","--","766479.00","--","--","0.00","766479.00","0.00","0.00","0.00","14.88"
"114/10/29","108","4","1580","新麥","2022326.00","1279121.00","3301447.00","871996.00","194073.00","1066069.00","502302.00","75738.00","1759646.00","-160753.00","--","2176933.00","--","--","58445.00","2235378.00","0.00","0.00","0.00","43.34"
"114/10/29","108","4","1584","精剛","714452.00","1347665.00","2062117.00","506610.00","736643.00","1243253.00","824705.00","286822.00","-174431.00","-119254.00","--","817842.00","--","--","1022.00","818864.00","--","0.00","0.00","9.92"
"114/10/29","108","4","1586","和勤","1789472.00","1861279.00","3650751.00","1552122.00","726358.00","2278480.00","801512.00","512998.00","309916.00","-131613.00","-120542.00","1372271.00","--","--","--","1372271.00","--","0.00","3242000.00","17.84"
"114/10/29","108","4","1591","駿吉-KY","234101.00","386332.00","620433.00","199775.00","27111.00","226886.00","331648.00","22159.00","167118.00","-127378.00","--","393547.00","--","--","0.00","393547.00","0.00","0.00","0.00","11.87"
"114/10/29","108","4","1593","祺驊","698418.00","354969.00","1053387.00","170401.00","6514.00","176915.00","319484.00","285787.00","296993.00","-33069.00","0.00","869195.00","--","--","7277.00","876472.00","0.00","0.00","0.00","27.21"
"114/10/29","108","4","1595","川寶","2612508.00","1126244.00","3738752.00","1056829.00","287302.00","1344131.00","471481.00","545756.00","1398318.00","-10454.00","-10480.00","2394621.00","0.00","--","0.00","2394621.00","--","0.00","222000.00","51.03"
"114/10/29","108","4","1599","宏佳騰","1021007.00","1020791.00","2041798.00","383506.00","40618.00","424124.00","738118.00","487161.00","529533.00","-15888.00","-121250.00","1617674.00","--","--","--","1617674.00","0.00","0.00","2956000.00","22.83"
"114/10/29","108","4","1742","台蠟","1028236.00","468059.00","1496295.00","509692.00","95028.00","604720.00","715500.00","107236.00","62242.00","6597.00","0.00","891575.00","--","--","0.00","891575.00","0.00","0.00","0.00","12.46"
"114/10/29","108","4","1777","生泰","1089089.00","771925.00","1861014.00","614983.00","85908.00","700891.00","300595.00","314353.00","547910.00","-2735.00","--","--","--","--","--","1160123.00","0.00","0.00","0.00","38.59"
"114/10/29","108","4","1781","合世","296597.00","273713.00","570310.00","253031.00","51310.00","304341.00","474076.00","--","-187258.00","-20849.00","--","265969.00","--","--","--","265969.00","0.00","0.00","0.00","5.61"
"114/10/29","108","4","1784","訊聯","786323.00","974805.00","1761128.00","199275.00","254599.00","453874.00","496269.00","614102.00","23556.00","-6250.00","-59832.00","1067845.00","--","--","239409.00","1307254.00","0.00","0.00","2144000.00","22.49"
"114/10/29","108","4","1785","光洋科","12841833.00","8432208.00","21274041.00","12276717.00","998416.00","13275133.00","4984312.00","1484543.00","1545992.00","-212275.00","0.00","7802572.00","--","--","196336.00","7998908.00","0.00","0.00","0.00","15.65"
"114/10/29","108","4","1788","杏昌","2244898.00","1482083.00","3726981.00","1007012.00","935523.00","1942535.00","360000.00","766319.00","662334.00","-4207.00","--","1784446.00","--","--","0.00","1784446.00","0.00","0.00","0.00","49.57"
"114/10/29","108","4","1796","金穎生技","595039.00","405456.00","1000495.00","127308.00","483470.00","610778.00","278934.00","121446.00","-7251.00","-3412.00","--","389717.00","--","--","--","389717.00","0.00","0.00","0.00","13.97"
"114/10/29","108","4","1799","易威","325617.00","847972.00","1173589.00","162167.00","314524.00","476691.00","1258427.00","11596.00","-593346.00","754.00","--","677431.00","--","--","19467.00","696898.00","0.00","0.00","0.00","5.38"
"114/10/29","108","4","1813","寶利徠","406835.00","755659.00","1162494.00","200110.00","29834.00","229944.00","466355.00","263187.00","173954.00","-9466.00","--","894030.00","--","--","38520.00","932550.00","0.00","0.00","0.00","19.17"
"114/10/29","108","4","1815","富喬","4364677.00","11022705.00","15387382.00","1794741.00","6608949.00","8403690.00","4279465.00","1792062.00","1061461.00","-130695.00","-18601.00","6983692.00","--","--","--","6983692.00","--","0.00","1440000.00","16.37"
"114/10/29","108","4","2035","唐榮公司","4274280.00","14461776.00","18736056.00","3638557.00","10290215.00","13928772.00","3500000.00","46.00","1168887.00","138351.00","--","--","--","--","--","4807284.00","--","0.00","0.00","13.74"
"114/10/29","108","4","2061","風青","631283.00","161194.00","792477.00","190674.00","28115.00","218789.00","586609.00","926.00","5900.00","-5586.00","-14161.00","573688.00","--","--","--","573688.00","0.00","0.00","1425000.00","10.02"
"114/10/29","108","4","2063","世鎧","1012842.00","635128.00","1647970.00","457066.00","423748.00","880814.00","450000.00","38485.00","280981.00","-2310.00","--","767156.00","--","--","--","767156.00","0.00","0.00","0.00","17.05"
"114/10/29","108","4","2064","晉椿","1406125.00","1530901.00","2937026.00","1426576.00","255763.00","1682339.00","700000.00","101974.00","467341.00","-8295.00","-7292.00","1253728.00","--","--","959.00","1254687.00","0.00","0.00","534000.00","18.05"
"114/10/29","108","4","2065","世豐","864437.00","1084846.00","1949283.00","464281.00","452780.00","917061.00","326792.00","234787.00","411627.00","59016.00","--","1032222.00","--","--","--","1032222.00","--","0.00","0.00","31.59"
"114/10/29","108","4","2066","世德","1891392.00","1027089.00","2918481.00","1168082.00","577262.00","1745344.00","365029.00","38699.00","746706.00","-2003.00","-19435.00","1128996.00","--","--","44141.00","1173137.00","0.00","0.00","247000.00","31.14"
"114/10/29","108","4","2067","嘉鋼","563783.00","928529.00","1492312.00","658823.00","291867.00","950690.00","451382.00","40164.00","-10265.00","-20714.00","--","460567.00","--","--","81055.00","541622.00","--","0.00","0.00","10.20"
"114/10/29","108","4","2070","精湛","869580.00","745086.00","1614666.00","409925.00","320489.00","730414.00","367828.00","130341.00","429659.00","-20566.00","-23010.00","884252.00","--","--","--","884252.00","0.00","0.00","721000.00","24.52"
"114/10/29","108","4","2073","雄順","132263.00","564425.00","696688.00","139923.00","219891.00","359814.00","240000.00","12000.00","84874.00","0.00","--","--","0.00","--","--","336874.00","0.00","0.00","0.00","14.04"
"114/10/29","108","4","2221","大甲","922052.00","538655.00","1460707.00","370263.00","270174.00","640437.00","423250.00","51408.00","314185.00","-5743.00","0.00","783100.00","0.00","--","37170.00","820270.00","0.00","0.00","0.00","18.50"
"114/10/29","108","4","2230","泰茂","512445.00","351271.00","863716.00","358213.00","35394.00","393607.00","399132.00","51750.00","43556.00","-24329.00","--","470109.00","--","--","--","470109.00","--","0.00","0.00","11.78"
"114/10/29","108","4","2235","謚源","583064.00","1171973.00","1755037.00","353896.00","99779.00","453675.00","358780.00","497802.00","444780.00","--","--","--","--","--","--","1301362.00","--","0.00","0.00","36.27"
"114/10/29","108","4","2596","綠意","2877827.00","213570.00","3091397.00","785475.00","--","785475.00","1000000.00","189208.00","742994.00","0.00","--","1932202.00","--","--","373720.00","2305922.00","--","0.00","0.00","19.32"
"114/10/29","108","4","2640","大車隊","930577.00","1488452.00","2419029.00","678650.00","277137.00","955787.00","537551.00","451275.00","472702.00","-313.00","--","1461215.00","--","--","2027.00","1463242.00","0.00","0.00","0.00","27.18"
"114/10/29","108","4","2641","正德","113903.00","4246406.00","4360309.00","1120377.00","1645466.00","2765843.00","1511246.00","6483.00","161848.00","-85111.00","--","1594466.00","--","--","--","1594466.00","0.00","0.00","0.00","10.55"
"114/10/29","108","4","2643","捷迅","1183045.00","234158.00","1417203.00","594401.00","130163.00","724564.00","262300.00","73701.00","372055.00","-15417.00","--","692639.00","--","--","--","692639.00","--","0.00","0.00","26.41"
"114/10/29","108","4","2718","全心投控","1384003.00","506827.00","1890830.00","837888.00","115291.00","953179.00","425760.00","221446.00","262020.00","28425.00","--","--","--","--","--","937651.00","0.00","0.00","0.00","22.02"
"114/10/29","108","4","2719","燦星旅","218364.00","79060.00","297424.00","200454.00","20157.00","220611.00","182721.00","10.00","-105918.00","0.00","0.00","76813.00","--","--","--","76813.00","0.00","0.00","0.00","4.20"
"114/10/29","108","4","2724","藝舍-KY","84102.00","964445.00","1048547.00","377218.00","661387.00","1038605.00","681723.00","198523.00","-864939.00","-5365.00","0.00","9942.00","0.00","--","0.00","9942.00","--","0.00","0.00","0.15"
"114/10/29","108","4","2726","雅茗-KY","1116871.00","684890.00","1801761.00","707494.00","368490.00","1075984.00","349085.00","234600.00","264123.00","-78888.00","-57279.00","711641.00","--","--","14136.00","725777.00","--","0.00","720000.00","20.82"
"114/10/29","108","4","2729","瓦城","1852899.00","4027971.00","5880870.00","1043921.00","2714410.00","3758331.00","232660.00","1291937.00","609510.00","-21659.00","--","2112448.00","--","--","10091.00","2122539.00","0.00","0.00","0.00","90.80"
"114/10/29","108","4","2732","六角","1898846.00","2133856.00","4032702.00","1177446.00","836108.00","2013554.00","404061.00","730784.00","519276.00","-42755.00","0.00","1611366.00","--","--","407782.00","2019148.00","--","0.00","0.00","39.88"
"114/10/29","108","4","2734","易飛網","303180.00","232375.00","535555.00","195288.00","61153.00","256441.00","302598.00","18486.00","-41674.00","-1362.00","--","278048.00","--","--","1066.00","279114.00","--","0.00","0.00","9.19"
"114/10/29","108","4","2736","富野","341663.00","2156727.00","2498390.00","299848.00","945737.00","1245585.00","489923.00","464530.00","292944.00","5408.00","--","1252805.00","--","--","--","1252805.00","0.00","0.00","0.00","25.57"
"114/10/29","108","4","2740","天蔥","101024.00","86441.00","187465.00","57240.00","82436.00","139676.00","94764.00","111115.00","-154993.00","-3097.00","--","47789.00","--","--","0.00","47789.00","--","0.00","0.00","5.04"
"114/10/29","108","4","2743","山富","1146440.00","361241.00","1507681.00","951367.00","23037.00","974404.00","282317.00","80195.00","171086.00","--","-321.00","--","--","--","--","533277.00","--","0.00","20000.00","18.90"
"114/10/29","108","4","2745","五福","1389289.00","235797.00","1625086.00","1020699.00","47746.00","1068445.00","293085.00","148157.00","115399.00","--","--","--","--","--","--","556641.00","--","0.00","0.00","18.99"
"114/10/29","108","4","2751","王座","256586.00","476774.00","733360.00","320669.00","109455.00","430124.00","300000.00","81601.00","-77636.00","-729.00","--","303236.00","--","--","--","303236.00","--","0.00","0.00","10.11"
"114/10/29","108","4","2752","豆府","828299.00","290139.00","1118438.00","229759.00","107637.00","337396.00","213658.00","350218.00","214915.00","0.00","--","778791.00","--","--","2251.00","781042.00","--","0.00","0.00","36.45"
"114/10/29","108","4","2754","亞洲藏壽司","375053.00","1400573.00","1775626.00","356311.00","683311.00","1039622.00","378730.00","139650.00","217624.00","0.00","--","736004.00","--","--","--","736004.00","--","0.00","0.00","19.43"
"114/10/29","108","4","2755","揚秦","285785.00","728606.00","1014391.00","286854.00","369613.00","656467.00","180000.00","39471.00","138288.00","165.00","--","357924.00","--","--","--","357924.00","--","0.00","0.00","19.88"
"114/10/29","108","4","2756","聯發國際","364442.00","260708.00","625150.00","255107.00","157238.00","412345.00","131250.00","7736.00","76082.00","-2263.00","--","212805.00","--","--","--","212805.00","--","0.00","0.00","16.21"
"114/10/29","108","4","2916","滿心","924372.00","344555.00","1268927.00","317180.00","41765.00","358945.00","546269.00","127250.00","248420.00","-11957.00","--","--","--","--","--","909982.00","0.00","0.00","0.00","16.66"
"114/10/29","108","4","2924","宏太-KY","371427.00","284482.00","655909.00","267667.00","30662.00","298329.00","328051.00","138262.00","-54544.00","-54189.00","0.00","357580.00","--","--","--","357580.00","--","0.00","0.00","10.90"
"114/10/29","108","4","2926","誠品生活","2969369.00","13023817.00","15993186.00","4158073.00","10545670.00","14703743.00","473897.00","616351.00","196632.00","-19811.00","--","1267069.00","--","--","22374.00","1289443.00","0.00","0.00","0.00","26.74"
"114/10/29","108","4","2937","集雅社","1226758.00","227392.00","1454150.00","832285.00","30119.00","862404.00","328600.00","54804.00","208342.00","--","--","591746.00","--","--","--","591746.00","0.00","0.00","0.00","18.01"
"114/10/29","108","4","2941","米斯特","107972.00","40826.00","148798.00","74866.00","5625.00","80491.00","127900.00","0.00","-59547.00","-1049.00","--","67304.00","--","--","1003.00","68307.00","0.00","0.00","0.00","5.26"
"114/10/29","108","4","2947","振宇五金","451266.00","1237324.00","1688590.00","604628.00","736310.00","1340938.00","157866.00","48206.00","141580.00","--","0.00","347652.00","--","--","--","347652.00","0.00","0.00","0.00","22.02"
"114/10/29","108","4","2948","寶陞","463228.00","190275.00","653503.00","312225.00","117978.00","430203.00","180000.00","362.00","46807.00","-3869.00","--","223300.00","--","--","--","223300.00","--","0.00","0.00","12.41"
"114/10/29","108","4","3064","泰偉","119590.00","374636.00","494226.00","265740.00","51317.00","317057.00","841051.00","168000.00","-885065.00","18301.00","0.00","142287.00","--","--","34882.00","177169.00","0.00","0.00","0.00","1.69"
"114/10/29","108","4","3066","李洲","354506.00","933803.00","1288309.00","494955.00","153380.00","648335.00","830706.00","26387.00","-532764.00","163524.00","--","487853.00","--","--","152121.00","639974.00","--","0.00","0.00","5.87"
"114/10/29","108","4","3067","全域","93478.00","91829.00","185307.00","21245.00","529.00","21774.00","290252.00","1860.00","-114634.00","-13945.00","0.00","163533.00","0.00","--","0.00","163533.00","0.00","0.00","0.00","5.63"
"114/10/29","108","4","3071","協禧","1855412.00","890641.00","2746053.00","1129758.00","131533.00","1261291.00","1100000.00","33039.00","385926.00","-119830.00","--","1399135.00","--","--","85627.00","1484762.00","0.00","0.00","0.00","12.72"
"114/10/29","108","4","3073","天方能源","130942.00","619214.00","750156.00","135099.00","434897.00","569996.00","247440.00","1867.00","-76443.00","-3567.00","--","169297.00","--","--","10863.00","180160.00","--","0.00","0.00","6.84"
"114/10/29","108","4","3078","僑威","5666152.00","1540579.00","7206731.00","2259092.00","352902.00","2611994.00","2273911.00","214286.00","2246611.00","-140071.00","--","4594737.00","--","--","--","4594737.00","--","0.00","0.00","20.21"
"114/10/29","108","4","3081","聯亞","1984233.00","2846267.00","4830500.00","448258.00","315771.00","764029.00","909512.00","1743559.00","1439033.00","-25633.00","--","--","--","--","--","4066471.00","--","0.00","0.00","44.71"
"114/10/29","108","4","3083","網龍","991823.00","390812.00","1382635.00","157721.00","23690.00","181411.00","857044.00","333202.00","-26040.00","-21594.00","0.00","1142612.00","--","--","58612.00","1201224.00","--","0.00","0.00","13.33"
"114/10/29","108","4","3085","新零售","112421.00","363295.00","475716.00","417334.00","23597.00","440931.00","1180817.00","253672.00","-1389496.00","1135.00","--","46128.00","--","--","-11343.00","34785.00","--","0.00","0.00","0.39"
"114/10/29","108","4","3086","華義","177167.00","123694.00","300861.00","115313.00","64429.00","179742.00","134174.00","0.00","-13055.00","0.00","--","121119.00","--","--","0.00","121119.00","--","0.00","0.00","9.03"
"114/10/29","108","4","3088","艾訊","2551918.00","1565134.00","4117052.00","949930.00","569723.00","1519653.00","864911.00","245919.00","1513202.00","-26633.00","--","2597399.00","--","--","0.00","2597399.00","0.00","1251774.00","0.00","31.81"
"114/10/29","108","4","3093","港建*","782697.00","332463.00","1115160.00","250780.00","36831.00","287611.00","362888.00","46759.00","455917.00","-38245.00","--","827319.00","--","--","230.00","827549.00","0.00","0.00","0.00","22.80"
"114/10/29","108","4","3095","及成","409282.00","548152.00","957434.00","226692.00","571290.00","797982.00","1092763.00","--","-931357.00","-1954.00","--","159452.00","--","--","0.00","159452.00","0.00","0.00","0.00","1.46"
"114/10/29","108","4","3105","穩懋","13650150.00","28475952.00","42126102.00","5975700.00","6310870.00","12286570.00","4240564.00","9244308.00","13399189.00","2773407.00","--","29657468.00","--","--","182064.00","29839532.00","--","0.00","0.00","69.94"
"114/10/29","108","4","3114","好德","2165773.00","358106.00","2523879.00","1420948.00","11466.00","1432414.00","560000.00","52062.00","423217.00","56186.00","--","1091465.00","--","--","--","1091465.00","--","0.00","0.00","19.49"
"114/10/29","108","4","3115","富榮綱","389537.00","69498.00","459035.00","142772.00","10730.00","153502.00","436976.00","0.00","-127953.00","-3490.00","0.00","305533.00","--","--","0.00","305533.00","--","0.00","0.00","6.99"
"114/10/29","108","4","3118","進階","568791.00","181392.00","750183.00","215728.00","20700.00","236428.00","324529.00","55945.00","133281.00","0.00","--","--","--","--","--","513755.00","0.00","0.00","0.00","15.83"
"114/10/29","108","4","3122","笙泉","308822.00","185494.00","494316.00","83124.00","3858.00","86982.00","392999.00","46702.00","-15352.00","-1233.00","-15782.00","407334.00","--","--","0.00","407334.00","--","0.00","1000000.00","10.64"
"114/10/29","108","4","3128","昇銳","474305.00","470196.00","944501.00","220313.00","145625.00","365938.00","420000.00","91461.00","60743.00","256.00","-7324.00","565136.00","--","--","13427.00","578563.00","--","0.00","503000.00","13.62"
"114/10/29","108","4","3131","弘塑","2658926.00","2241031.00","4899957.00","1667898.00","452355.00","2120253.00","292160.00","1096802.00","1155599.00","284004.00","-82648.00","2745917.00","--","--","33787.00","2779704.00","0.00","0.00","694520.00","96.28"
"114/10/29","108","4","3141","晶宏","936955.00","394695.00","1331650.00","232256.00","2393.00","234649.00","639175.00","60617.00","409839.00","-12630.00","--","1097001.00","--","--","--","1097001.00","--","0.00","0.00","17.16"
"114/10/29","108","4","3147","大綜","1204214.00","245699.00","1449913.00","773253.00","9436.00","782689.00","340061.00","46871.00","281171.00","-879.00","--","667224.00","--","--","--","667224.00","0.00","0.00","0.00","19.62"
"114/10/29","108","4","3152","璟德","2349068.00","1430563.00","3779631.00","467526.00","14061.00","481587.00","690162.00","573532.00","2034350.00","0.00","0.00","--","0.00","0.00","--","3298044.00","0.00","0.00","0.00","47.79"
"114/10/29","108","4","3162","精確","517093.00","517163.00","1034256.00","469929.00","123075.00","593004.00","1265313.00","314.00","-808916.00","-17976.00","--","438735.00","--","--","2517.00","441252.00","--","0.00","0.00","3.47"
"114/10/29","108","4","3163","波若威","1917339.00","773531.00","2690870.00","988386.00","121673.00","1110059.00","752869.00","322381.00","731799.00","-82657.00","-143581.00","1580811.00","--","--","--","1580811.00","0.00","0.00","3782000.00","22.11"
"114/10/29","108","4","3169","亞信","878832.00","151858.00","1030690.00","113736.00","11589.00","125325.00","544406.00","70135.00","309363.00","-18539.00","0.00","905365.00","--","--","--","905365.00","--","0.00","0.00","16.63"
"114/10/29","108","4","3171","炎洲流通","771347.00","730394.00","1501741.00","459795.00","233878.00","693673.00","592035.00","53302.00","181484.00","-10777.00","-7976.00","808068.00","--","--","--","808068.00","0.00","0.00","557000.00","13.78"
"114/10/29","108","4","3176","基亞","1312122.00","3516678.00","4828800.00","930455.00","1213078.00","2143533.00","1389856.00","298220.00","-300994.00","-25973.00","--","1361109.00","--","--","1324158.00","2685267.00","0.00","0.00","0.00","9.79"
"114/10/29","108","4","3178","公準","620906.00","1628300.00","2249206.00","655580.00","685576.00","1341156.00","450500.00","162627.00","262905.00","-920.00","--","875112.00","--","--","32938.00","908050.00","0.00","0.00","0.00","19.43"
"114/10/29","108","4","3188","鑫龍騰","4258834.00","334444.00","4593278.00","1662812.00","1390387.00","3053199.00","1202951.00","154597.00","182531.00","--","--","--","--","--","--","1540079.00","--","0.00","0.00","12.80"
"114/10/29","108","4","3191","雲嘉南","388102.00","300377.00","688479.00","164892.00","180028.00","344920.00","571948.00","115885.00","-340315.00","-3959.00","0.00","343559.00","--","--","--","343559.00","0.00","0.00","0.00","6.01"
"114/10/29","108","4","3205","佰研","599272.00","212321.00","811593.00","108795.00","28297.00","137092.00","327726.00","403633.00","-24912.00","-32423.00","--","674024.00","--","--","477.00","674501.00","--","0.00","0.00","20.57"
"114/10/29","108","4","3206","志豐","1564452.00","470229.00","2034681.00","983910.00","83195.00","1067105.00","539167.00","133437.00","349792.00","-54820.00","0.00","967576.00","--","--","0.00","967576.00","0.00","0.00","0.00","17.95"
"114/10/29","108","4","3207","耀勝","332816.00","181481.00","514297.00","261440.00","25981.00","287421.00","437704.00","79841.00","-254284.00","-28159.00","--","235102.00","--","--","-8226.00","226876.00","--","0.00","0.00","5.37"
"114/10/29","108","4","3211","順達","10723153.00","6135291.00","16858444.00","5764335.00","4111016.00","9875351.00","1474805.00","1990190.00","3999660.00","-481562.00","0.00","6983093.00","--","--","0.00","6983093.00","0.00","0.00","0.00","47.35"
"114/10/29","108","4","3213","茂訊","1723171.00","507263.00","2230434.00","605342.00","115695.00","721037.00","586855.00","72650.00","890405.00","-52275.00","--","1497635.00","--","--","11762.00","1509397.00","0.00","0.00","0.00","25.52"
"114/10/29","108","4","3217","優群","1686351.00","1179542.00","2865893.00","740058.00","57003.00","797061.00","821042.00","149030.00","714978.00","382623.00","--","2067673.00","--","--","1159.00","2068832.00","0.00","0.00","0.00","25.18"
"114/10/29","108","4","3218","大學光","1220632.00","1426546.00","2647178.00","525701.00","426130.00","951831.00","761230.00","381924.00","462292.00","-14088.00","--","1591358.00","--","--","103989.00","1695347.00","--","0.00","0.00","20.91"
"114/10/29","108","4","3219","倚強科","113158.00","26004.00","139162.00","54388.00","21289.00","75677.00","147840.00","0.00","-79140.00","-1952.00","--","66748.00","--","--","-3263.00","63485.00","--","0.00","0.00","4.51"
"114/10/29","108","4","3221","台嘉碩","1481914.00","1175745.00","2657659.00","738572.00","182573.00","921145.00","1023044.00","673069.00","156241.00","-93570.00","-22172.00","1736612.00","--","--","-98.00","1736514.00","--","0.00","1129000.00","17.16"
"114/10/29","108","4","3224","三顧","776169.00","729368.00","1505537.00","228135.00","273074.00","501209.00","580160.00","649086.00","-206808.00","-18110.00","--","1004328.00","--","--","--","1004328.00","0.00","0.00","0.00","17.31"
"114/10/29","108","4","3226","龍鋒","1290908.00","378202.00","1669110.00","491796.00","2262.00","494058.00","644306.00","14705.00","520566.00","-4525.00","--","--","--","--","--","1175052.00","--","0.00","0.00","18.24"
"114/10/29","108","4","3227","原相","6591000.00","2563409.00","9154409.00","1478686.00","665634.00","2144320.00","1378140.00","1926401.00","3844277.00","-181938.00","0.00","6966880.00","--","--","43209.00","7010089.00","--","72830.00","0.00","50.68"
"114/10/29","108","4","3228","金麗科","273926.00","259335.00","533261.00","105174.00","11243.00","116417.00","677927.00","0.00","-238511.00","-22572.00","--","--","--","--","--","416844.00","0.00","0.00","0.00","6.15"
"114/10/29","108","4","3230","錦明","669910.00","580982.00","1250892.00","405272.00","108058.00","513330.00","1077465.00","241075.00","-485239.00","-95739.00","0.00","737562.00","0.00","--","0.00","737562.00","0.00","0.00","0.00","6.85"
"114/10/29","108","4","3232","昱捷","643651.00","194020.00","837671.00","230487.00","118645.00","349132.00","365679.00","57375.00","44329.00","-5905.00","--","461478.00","--","--","27061.00","488539.00","0.00","0.00","0.00","12.62"
"114/10/29","108","4","3234","光環","924492.00","1438734.00","2363226.00","1125574.00","329672.00","1455246.00","759887.00","471197.00","-309940.00","-27576.00","0.00","893568.00","--","--","14412.00","907980.00","0.00","0.00","0.00","11.76"
"114/10/29","108","4","3236","千如","1304106.00","1193425.00","2497531.00","723662.00","479107.00","1202769.00","929209.00","181063.00","285765.00","-101275.00","0.00","1294762.00","0.00","--","0.00","1294762.00","0.00","0.00","0.00","13.93"
"114/10/29","108","4","3252","海灣","410928.00","3351480.00","3762408.00","359933.00","1327146.00","1687079.00","501958.00","403523.00","1115676.00","28500.00","--","2049657.00","--","--","25672.00","2075329.00","--","0.00","0.00","40.83"
"114/10/29","108","4","3259","鑫創","306000.00","262392.00","568392.00","118443.00","1299.00","119742.00","808596.00","0.00","-359946.00","0.00","--","448650.00","--","--","--","448650.00","--","0.00","0.00","5.55"
"114/10/29","108","4","3260","威剛","13225969.00","11678987.00","24904956.00","8061767.00","8596269.00","16658036.00","2237943.00","3832766.00","2798093.00","-1130730.00","-162762.00","7575310.00","--","--","671610.00","8246920.00","0.00","0.00","2203000.00","34.19"
"114/10/29","108","4","3264","欣銓","4965904.00","13611305.00","18577209.00","3116449.00","4130466.00","7246915.00","4902592.00","1308351.00","5315623.00","-69500.00","-126772.00","11330294.00","--","--","--","11330294.00","0.00","0.00","16250750.00","23.90"
"114/10/29","108","4","3265","台星科","4206648.00","2209397.00","6416045.00","889134.00","637915.00","1527049.00","1362617.00","366243.00","3205990.00","-45854.00","--","4888996.00","--","--","--","4888996.00","0.00","0.00","0.00","35.88"
"114/10/29","108","4","3268","海德威","544743.00","445465.00","990208.00","310059.00","203533.00","513592.00","334263.00","29064.00","32970.00","80319.00","--","476616.00","--","--","--","476616.00","--","0.00","0.00","14.26"
"114/10/29","108","4","3272","東碩","2854952.00","1103652.00","3958604.00","1870244.00","538787.00","2409031.00","522649.00","546961.00","658429.00","-117103.00","-61363.00","1549573.00","--","--","--","1549573.00","0.00","0.00","1726000.00","30.66"
"114/10/29","108","4","3276","宇環","1091526.00","1157203.00","2248729.00","1179988.00","337071.00","1517059.00","697127.00","28787.00","-22112.00","-59263.00","--","644539.00","--","--","87131.00","731670.00","0.00","0.00","0.00","9.25"
"114/10/29","108","4","3284","太普高","827825.00","419060.00","1246885.00","332164.00","184091.00","516255.00","559618.00","107135.00","120510.00","-23617.00","-33016.00","730630.00","--","--","0.00","730630.00","--","0.00","2000000.00","13.54"
"114/10/29","108","4","3285","微端","677170.00","144186.00","821356.00","192930.00","54015.00","246945.00","441093.00","40554.00","137889.00","-24005.00","-25646.00","569885.00","--","--","4526.00","574411.00","--","0.00","1374000.00","13.34"
"114/10/29","108","4","3287","廣寰科","437937.00","124107.00","562044.00","145302.00","4924.00","150226.00","439705.00","15203.00","-70121.00","171.00","--","384958.00","--","--","26860.00","411818.00","--","0.00","0.00","8.75"
"114/10/29","108","4","3288","點晶","210718.00","93962.00","304680.00","89752.00","78091.00","167843.00","226601.00","8028.00","-107967.00","11406.00","--","138068.00","--","--","-1231.00","136837.00","--","0.00","0.00","6.09"
"114/10/29","108","4","3289","宜特","3116853.00","5746986.00","8863839.00","3130129.00","1602172.00","4732301.00","935751.00","2625954.00","594233.00","-90878.00","--","4065060.00","--","--","66478.00","4131538.00","--","0.00","0.00","43.44"
