出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/10/29","108","2","1784","訊聯","831205.00","974763.00","1805968.00","239340.00","258330.00","497670.00","496269.00","613624.00","25511.00","-6165.00","-59832.00","1069407.00","--","--","238891.00","1308298.00","0.00","0.00","2144000.00","22.52"
"114/10/29","108","2","1785","光洋科","11849493.00","8839868.00","20689361.00","11353138.00","3179582.00","14532720.00","4384312.00","948143.00","749832.00","-118009.00","0.00","5964278.00","--","--","192363.00","6156641.00","0.00","0.00","0.00","13.60"
"114/10/29","108","2","1788","杏昌","2310669.00","1471762.00","3782431.00","1185400.00","934030.00","2119430.00","360000.00","763537.00","541089.00","-1625.00","--","1663001.00","--","--","--","1663001.00","0.00","0.00","0.00","46.19"
"114/10/29","108","2","1796","金穎生技","635108.00","395338.00","1030446.00","124437.00","503698.00","628135.00","278634.00","118819.00","6760.00","-1902.00","--","402311.00","--","--","--","402311.00","0.00","0.00","0.00","14.44"
"114/10/29","108","2","1799","易威","352307.00","913002.00","1265309.00","185154.00","330747.00","515901.00","1088427.00","16070.00","-424669.00","9692.00","--","689520.00","--","--","59888.00","749408.00","--","0.00","0.00","6.34"
"114/10/29","108","2","1813","寶利徠","547328.00","726951.00","1274279.00","313314.00","26237.00","339551.00","466355.00","263187.00","167039.00","-6913.00","--","889668.00","--","--","45060.00","934728.00","0.00","0.00","0.00","19.08"
"114/10/29","108","2","1815","富喬","3578974.00","11390934.00","14969908.00","2164014.00","5643682.00","7807696.00","4329465.00","1804883.00","1358173.00","-267488.00","-62821.00","7162212.00","--","--","--","7162212.00","--","0.00","5000000.00","16.90"
"114/10/29","108","2","2035","唐榮公司","4254416.00","14220488.00","18474904.00","3507167.00","10324598.00","13831765.00","3500000.00","46.00","1013713.00","129380.00","--","--","--","--","--","4643139.00","--","0.00","0.00","13.27"
"114/10/29","108","2","2061","風青","739089.00","200582.00","939671.00","313032.00","30711.00","343743.00","586609.00","926.00","17208.00","-1821.00","-6994.00","595928.00","--","--","--","595928.00","0.00","0.00","725000.00","10.29"
"114/10/29","108","2","2063","世鎧","953626.00","649295.00","1602921.00","755304.00","156295.00","911599.00","450000.00","28778.00","213018.00","-474.00","--","691322.00","0.00","--","0.00","691322.00","0.00","0.00","0.00","15.36"
"114/10/29","108","2","2064","晉椿","1467447.00","1543389.00","3010836.00","1419798.00","279596.00","1699394.00","700000.00","101974.00","516363.00","-7845.00","--","1310492.00","--","--","950.00","1311442.00","0.00","0.00","0.00","18.72"
"114/10/29","108","2","2065","世豐","894186.00","775207.00","1669393.00","601629.00","63879.00","665508.00","326792.00","219191.00","356706.00","101196.00","0.00","--","--","--","--","1003885.00","0.00","0.00","0.00","30.72"
"114/10/29","108","2","2066","世德","1904269.00","1072698.00","2976967.00","1169985.00","625514.00","1795499.00","365029.00","38699.00","716285.00","-664.00","-19435.00","1099914.00","--","--","81554.00","1181468.00","0.00","0.00","247000.00","30.34"
"114/10/29","108","2","2067","嘉鋼","712423.00","872384.00","1584807.00","764721.00","222277.00","986998.00","451382.00","35610.00","40769.00","-6363.00","--","521398.00","--","--","76411.00","597809.00","--","0.00","0.00","11.55"
"114/10/29","108","2","2070","精湛","951448.00","775514.00","1726962.00","453582.00","350197.00","803779.00","367828.00","130341.00","439549.00","-14535.00","--","923183.00","--","--","--","923183.00","0.00","0.00","0.00","25.10"
"114/10/29","108","2","2221","大甲","952829.00","497368.00","1450197.00","382778.00","286304.00","669082.00","423250.00","51408.00","274099.00","-2549.00","0.00","746208.00","0.00","--","34907.00","781115.00","0.00","0.00","0.00","17.63"
"114/10/29","108","2","2230","泰茂","514427.00","341386.00","855813.00","326278.00","40042.00","366320.00","399132.00","51750.00","48611.00","-10000.00","--","489493.00","--","--","--","489493.00","--","295900.00","0.00","12.26"
"114/10/29","108","2","2235","謚源","536718.00","1170773.00","1707491.00","343612.00","104275.00","447887.00","358780.00","497802.00","403022.00","--","--","--","--","--","--","1259604.00","--","0.00","0.00","35.11"
"114/10/29","108","2","2596","綠意","2542245.00","196362.00","2738607.00","513318.00","--","513318.00","1000000.00","189208.00","665380.00","0.00","0.00","1854588.00","0.00","--","370701.00","2225289.00","--","0.00","0.00","18.55"
"114/10/29","108","2","2640","大車隊","958165.00","1510660.00","2468825.00","880603.00","254280.00","1134883.00","537551.00","451275.00","350572.00","-7313.00","--","1332085.00","--","--","1857.00","1333942.00","0.00","0.00","0.00","26.02"
"114/10/29","108","2","2641","正德","133912.00","4215671.00","4349583.00","618477.00","2104464.00","2722941.00","1511246.00","7101.00","117817.00","-9522.00","--","1626642.00","--","--","--","1626642.00","0.00","0.00","0.00","10.76"
"114/10/29","108","2","2643","捷迅","1043749.00","247171.00","1290920.00","528148.00","135314.00","663462.00","262300.00","72277.00","286996.00","5885.00","--","627458.00","--","--","--","627458.00","--","0.00","0.00","23.92"
"114/10/29","108","2","2718","全心投控","1351944.00","507714.00","1859658.00","820410.00","115388.00","935798.00","425760.00","221446.00","263162.00","13492.00","--","--","--","--","--","923860.00","0.00","0.00","0.00","21.70"
"114/10/29","108","2","2719","燦星旅","525882.00","120171.00","646053.00","453723.00","45755.00","499478.00","360640.00","0.00","-214065.00","0.00","0.00","146575.00","--","--","--","146575.00","0.00","0.00","0.00","4.06"
"114/10/29","108","2","2724","藝舍-KY","430682.00","1030815.00","1461497.00","511390.00","933025.00","1444415.00","681723.00","198523.00","-861192.00","-1972.00","--","17082.00","0.00","--","0.00","17082.00","--","0.00","0.00","0.25"
"114/10/29","108","2","2726","雅茗-KY","1047575.00","713715.00","1761290.00","662057.00","393963.00","1056020.00","349415.00","234270.00","206119.00","-44634.00","-57279.00","687891.00","--","--","17379.00","705270.00","--","0.00","720000.00","20.10"
"114/10/29","108","2","2729","瓦城","1078243.00","3951507.00","5029750.00","1205411.00","1934985.00","3140396.00","232660.00","1210890.00","447729.00","-12517.00","--","1878762.00","--","--","10592.00","1889354.00","0.00","0.00","0.00","80.75"
"114/10/29","108","2","2732","六角","1657674.00","2145044.00","3802718.00","1191373.00","852042.00","2043415.00","392881.00","682786.00","312174.00","-28753.00","0.00","1359088.00","--","--","400215.00","1759303.00","--","0.00","0.00","34.59"
"114/10/29","108","2","2734","易飛網","393561.00","246157.00","639718.00","306388.00","11634.00","318022.00","302598.00","21767.00","-7091.00","-867.00","--","316407.00","--","--","5289.00","321696.00","--","0.00","0.00","10.46"
"114/10/29","108","2","2736","富野","294488.00","2371164.00","2665652.00","310036.00","1100599.00","1410635.00","489923.00","464530.00","286345.00","14219.00","--","1255017.00","0.00","--","0.00","1255017.00","--","0.00","0.00","25.62"
"114/10/29","108","2","2740","天蔥","69466.00","167085.00","236551.00","59568.00","95309.00","154877.00","180282.00","112498.00","-208113.00","-2993.00","--","81674.00","--","--","0.00","81674.00","--","0.00","0.00","4.53"
"114/10/29","108","2","2743","山富","1088923.00","458753.00","1547676.00","998933.00","28815.00","1027748.00","282317.00","80195.00","157416.00","--","--","--","--","--","--","519928.00","--","0.00","0.00","18.42"
"114/10/29","108","2","2745","五福","1493121.00","212042.00","1705163.00","1096149.00","35427.00","1131576.00","293085.00","148157.00","132345.00","--","--","--","--","--","--","573587.00","--","0.00","0.00","19.57"
"114/10/29","108","2","2751","王座","209087.00","507328.00","716415.00","267636.00","134026.00","401662.00","300000.00","81408.00","-66736.00","81.00","--","314753.00","--","--","--","314753.00","--","0.00","0.00","10.49"
"114/10/29","108","2","2752","豆府","584110.00","307491.00","891601.00","318609.00","134342.00","452951.00","189658.00","102501.00","144222.00","0.00","--","436381.00","--","--","2269.00","438650.00","--","0.00","0.00","26.46"
"114/10/29","108","2","2754","亞洲藏壽司","443005.00","1222547.00","1665552.00","325917.00","628136.00","954053.00","378730.00","138402.00","194367.00","0.00","--","--","--","--","--","711499.00","--","0.00","0.00","18.79"
"114/10/29","108","2","2755","揚秦","251175.00","752194.00","1003369.00","387618.00","289903.00","677521.00","180000.00","39471.00","105968.00","409.00","--","325848.00","--","--","--","325848.00","--","0.00","0.00","18.10"
"114/10/29","108","2","2916","滿心","834149.00","355105.00","1189254.00","263336.00","42880.00","306216.00","546269.00","127250.00","217899.00","-8380.00","--","--","--","--","--","883038.00","0.00","0.00","0.00","16.16"
"114/10/29","108","2","2924","宏太-KY","416760.00","287444.00","704204.00","256333.00","30997.00","287330.00","328051.00","138262.00","-15350.00","-34089.00","0.00","416874.00","--","--","--","416874.00","--","0.00","0.00","12.71"
"114/10/29","108","2","2926","誠品生活","3346397.00","14210369.00","17556766.00","4667290.00","11705875.00","16373165.00","473897.00","616351.00","86376.00","-12418.00","--","1164206.00","--","--","19395.00","1183601.00","0.00","0.00","0.00","24.57"
"114/10/29","108","2","2937","集雅社","850830.00","219225.00","1070055.00","488433.00","28582.00","517015.00","328600.00","54523.00","169917.00","--","--","553040.00","--","--","--","553040.00","0.00","0.00","0.00","16.83"
"114/10/29","108","2","2941","米斯特","98844.00","62870.00","161714.00","62599.00","15057.00","77656.00","127900.00","0.00","-46978.00","1603.00","--","82525.00","--","--","1533.00","84058.00","0.00","0.00","0.00","6.45"
"114/10/29","108","2","3064","泰偉","281779.00","390364.00","672143.00","90678.00","214074.00","304752.00","841051.00","168000.00","-703695.00","20012.00","0.00","325368.00","--","--","42023.00","367391.00","0.00","0.00","0.00","3.87"
"114/10/29","108","2","3066","李洲","346171.00","940927.00","1287098.00","497130.00","158858.00","655988.00","830706.00","26387.00","-553568.00","166972.00","--","470497.00","--","--","160613.00","631110.00","--","0.00","0.00","5.66"
"114/10/29","108","2","3067","全域","92225.00","99589.00","191814.00","25386.00","6693.00","32079.00","290252.00","1860.00","-123500.00","-8877.00","0.00","159735.00","0.00","--","0.00","159735.00","0.00","0.00","0.00","5.50"
"114/10/29","108","2","3071","協禧","2103215.00","706658.00","2809873.00","1185825.00","155473.00","1341298.00","1200000.00","33039.00","265462.00","-58584.00","--","1439917.00","--","--","28658.00","1468575.00","0.00","0.00","0.00","12.00"
"114/10/29","108","2","3073","天方能源","130391.00","723452.00","853843.00","120969.00","485035.00","606004.00","464637.00","2026.00","-241473.00","-1906.00","--","223284.00","--","--","24555.00","247839.00","--","0.00","0.00","4.81"
"114/10/29","108","2","3078","僑威","5172996.00","1450357.00","6623353.00","1945553.00","312665.00","2258218.00","2273911.00","214286.00","1899870.00","-22932.00","--","4365135.00","--","--","--","4365135.00","--","0.00","0.00","19.20"
"114/10/29","108","2","3081","聯亞","2636479.00","2415875.00","5052354.00","930630.00","319623.00","1250253.00","909512.00","1743559.00","1193888.00","-44858.00","--","--","--","--","--","3802101.00","--","0.00","0.00","41.80"
"114/10/29","108","2","3083","網龍","1082704.00","336799.00","1419503.00","213265.00","28687.00","241952.00","857044.00","332959.00","-41138.00","-31404.00","0.00","1117461.00","--","--","60090.00","1177551.00","0.00","0.00","0.00","13.04"
"114/10/29","108","2","3085","新零售","212641.00","493935.00","706576.00","447353.00","46587.00","493940.00","1180817.00","253672.00","-1226214.00","393.00","0.00","208668.00","--","--","3968.00","212636.00","--","0.00","0.00","1.77"
"114/10/29","108","2","3086","華義","216813.00","133522.00","350335.00","142785.00","66946.00","209731.00","611661.00","0.00","-471057.00","0.00","--","140604.00","--","--","0.00","140604.00","--","0.00","0.00","2.30"
"114/10/29","108","2","3088","艾訊","2646676.00","1574751.00","4221427.00","1614581.00","243933.00","1858514.00","797124.00","221691.00","1343141.00","957.00","--","2362913.00","--","--","--","2362913.00","--","13000.00","0.00","29.65"
"114/10/29","108","2","3093","港建*","946410.00","344206.00","1290616.00","437821.00","34007.00","471828.00","362888.00","46759.00","432169.00","-23416.00","--","818400.00","--","--","388.00","818788.00","--","0.00","0.00","22.55"
"114/10/29","108","2","3095","及成","463599.00","561355.00","1024954.00","275279.00","546455.00","821734.00","1092763.00","--","-911365.00","2148.00","--","183546.00","--","--","19674.00","203220.00","0.00","0.00","0.00","1.68"
"114/10/29","108","2","3105","穩懋","10996638.00","26436958.00","37433596.00","6287172.00","5279713.00","11566885.00","4240564.00","9248711.00","10011980.00","2221924.00","--","25723179.00","--","--","143532.00","25866711.00","--","0.00","0.00","60.66"
"114/10/29","108","2","3114","好德","2132070.00","318527.00","2450597.00","1395740.00","6604.00","1402344.00","560000.00","52062.00","374692.00","61499.00","--","1048253.00","--","--","--","1048253.00","--","0.00","0.00","20.15"
"114/10/29","108","2","3115","富榮綱","439557.00","73527.00","513084.00","165642.00","12769.00","178411.00","436976.00","0.00","-102684.00","381.00","0.00","334673.00","--","--","0.00","334673.00","--","0.00","0.00","7.66"
"114/10/29","108","2","3118","進階","531039.00","190944.00","721983.00","211665.00","21866.00","233531.00","324529.00","55945.00","107978.00","0.00","--","--","--","--","--","488452.00","0.00","0.00","0.00","15.05"
"114/10/29","108","2","3122","笙泉","350328.00","190753.00","541081.00","112080.00","7646.00","119726.00","392999.00","46702.00","-1989.00","-575.00","-15782.00","421355.00","--","--","--","421355.00","--","0.00","1000000.00","11.00"
"114/10/29","108","2","3128","昇銳","434066.00","466616.00","900682.00","211393.00","126399.00","337792.00","420000.00","91461.00","46722.00","325.00","-7324.00","551184.00","--","--","11706.00","562890.00","--","0.00","503000.00","13.28"
"114/10/29","108","2","3131","弘塑","2892165.00","2092011.00","4984176.00","2075858.00","437201.00","2513059.00","292160.00","1091246.00","977732.00","158960.00","-82648.00","2437450.00","--","--","33667.00","2471117.00","0.00","0.00","694520.00","85.46"
"114/10/29","108","2","3141","晶宏","1033157.00","409696.00","1442853.00","355014.00","8508.00","363522.00","634175.00","58540.00","392996.00","-6380.00","--","1079331.00","--","--","--","1079331.00","--","0.00","0.00","17.02"
"114/10/29","108","2","3147","大綜","1780166.00","276552.00","2056718.00","1374217.00","64008.00","1438225.00","340061.00","47054.00","230724.00","654.00","--","618493.00","--","--","--","618493.00","0.00","0.00","0.00","18.19"
"114/10/29","108","2","3152","璟德","2927655.00","1256564.00","4184219.00","1186338.00","11800.00","1198138.00","690162.00","573532.00","1722387.00","--","--","--","--","--","--","2986081.00","--","0.00","0.00","43.27"
"114/10/29","108","2","3162","精確","423055.00","511961.00","935016.00","318429.00","125453.00","443882.00","1265313.00","314.00","-765624.00","-11133.00","--","488870.00","--","--","2264.00","491134.00","--","0.00","0.00","3.86"
"114/10/29","108","2","3163","波若威","1644340.00","848805.00","2493145.00","916440.00","118720.00","1035160.00","752869.00","322699.00","637776.00","-5669.00","-249690.00","1457985.00","--","--","--","1457985.00","0.00","0.00","6782000.00","21.28"
"114/10/29","108","2","3169","亞信","939280.00","151127.00","1090407.00","236814.00","13158.00","249972.00","544406.00","70135.00","238525.00","-12631.00","--","840435.00","--","--","--","840435.00","--","0.00","0.00","15.44"
"114/10/29","108","2","3171","炎洲流通","776780.00","729354.00","1506134.00","511249.00","236270.00","747519.00","592035.00","53302.00","124569.00","-5301.00","-5990.00","758615.00","--","--","--","758615.00","0.00","0.00","420000.00","12.91"
"114/10/29","108","2","3176","基亞","1247226.00","3513247.00","4760473.00","586314.00","1279840.00","1866154.00","1386856.00","275693.00","-73825.00","-3547.00","--","1585177.00","--","--","1309142.00","2894319.00","0.00","0.00","0.00","11.43"
"114/10/29","108","2","3178","公準","557298.00","1676420.00","2233718.00","712454.00","631650.00","1344104.00","450500.00","162627.00","242895.00","-133.00","--","855889.00","--","--","33725.00","889614.00","0.00","0.00","0.00","19.00"
"114/10/29","108","2","3188","鑫龍騰","3449267.00","11921.00","3461188.00","1831978.00","575500.00","2407478.00","902951.00","1575.00","149184.00","--","--","--","--","--","--","1053710.00","--","0.00","0.00","11.67"
"114/10/29","108","2","3191","雲嘉南","510231.00","348742.00","858973.00","446993.00","193204.00","640197.00","571948.00","115885.00","-455238.00","-13819.00","--","218776.00","--","--","--","218776.00","--","0.00","0.00","3.83"
"114/10/29","108","2","3205","佰研","682471.00","235494.00","917965.00","127863.00","38558.00","166421.00","327726.00","403633.00","47534.00","-28104.00","0.00","750789.00","--","--","755.00","751544.00","--","0.00","0.00","22.91"
"114/10/29","108","2","3206","志豐","1584797.00","369508.00","1954305.00","979971.00","63712.00","1043683.00","539167.00","133437.00","258252.00","-20234.00","0.00","910622.00","--","--","0.00","910622.00","--","0.00","0.00","17.23"
"114/10/29","108","2","3207","耀勝","433470.00","185842.00","619312.00","355705.00","30979.00","386684.00","437704.00","79841.00","-260280.00","-18855.00","--","238410.00","--","--","-5782.00","232628.00","--","0.00","0.00","5.45"
"114/10/29","108","2","3211","順達","11545526.00","5968948.00","17514474.00","6302950.00","4450626.00","10753576.00","1474805.00","1987840.00","3467684.00","-169431.00","0.00","6760898.00","--","--","0.00","6760898.00","0.00","0.00","0.00","45.84"
"114/10/29","108","2","3213","茂訊","1683538.00","510278.00","2193816.00","731587.00","107900.00","839487.00","586855.00","72650.00","721428.00","-37142.00","--","1343791.00","0.00","--","10538.00","1354329.00","0.00","0.00","0.00","22.90"
"114/10/29","108","2","3217","優群","1487846.00","1151784.00","2639630.00","812385.00","61342.00","873727.00","821042.00","149030.00","422511.00","371439.00","--","1764022.00","--","--","1881.00","1765903.00","0.00","0.00","0.00","21.49"
"114/10/29","108","2","3218","大學光","1287535.00","1406175.00","2693710.00","615173.00","467370.00","1082543.00","761230.00","381924.00","366387.00","-7647.00","--","1501894.00","--","--","109273.00","1611167.00","--","0.00","0.00","19.73"
"114/10/29","108","2","3219","倚強科","165330.00","59319.00","224649.00","67116.00","26871.00","93987.00","147840.00","0.00","-21403.00","67.00","--","126504.00","--","--","4158.00","130662.00","--","0.00","0.00","8.56"
"114/10/29","108","2","3221","台嘉碩","1426798.00","1301920.00","2728718.00","735098.00","206462.00","941560.00","1023044.00","673069.00","177289.00","-63505.00","-22172.00","1787725.00","--","--","-567.00","1787158.00","--","0.00","1129000.00","17.67"
"114/10/29","108","2","3224","三顧","866822.00","659432.00","1526254.00","213148.00","266960.00","480108.00","580160.00","636970.00","-163628.00","-7356.00","--","1046146.00","--","--","--","1046146.00","0.00","0.00","0.00","18.03"
"114/10/29","108","2","3226","龍鋒","1393735.00","383263.00","1776998.00","705810.00","9906.00","715716.00","644306.00","14705.00","406448.00","-4177.00","--","--","--","--","--","1061282.00","--","0.00","0.00","16.47"
"114/10/29","108","2","3227","原相","6360479.00","2266639.00","8627118.00","1900901.00","662661.00","2563562.00","1392498.00","1854955.00","3196075.00","-423336.00","0.00","6020192.00","--","--","43364.00","6063556.00","0.00","719377.00","0.00","43.92"
"114/10/29","108","2","3228","金麗科","279044.00","254576.00","533620.00","74890.00","22240.00","97130.00","677927.00","0.00","-219669.00","-21768.00","--","--","--","--","--","436490.00","0.00","0.00","0.00","6.44"
"114/10/29","108","2","3230","錦明","566570.00","599472.00","1166042.00","366345.00","38081.00","404426.00","1077465.00","241075.00","-489488.00","-67436.00","0.00","761616.00","0.00","--","0.00","761616.00","--","0.00","0.00","7.07"
"114/10/29","108","2","3232","昱捷","868853.00","53244.00","922097.00","424746.00","10805.00","435551.00","365679.00","57375.00","36533.00","-3409.00","--","456178.00","--","--","30368.00","486546.00","0.00","0.00","0.00","12.47"
"114/10/29","108","2","3234","光環","985255.00","1605688.00","2590943.00","1202759.00","365389.00","1568148.00","760337.00","471185.00","-169894.00","-36717.00","-10397.00","1014514.00","--","--","8281.00","1022795.00","0.00","0.00","220000.00","13.38"
"114/10/29","108","2","3236","千如","1388140.00","1118353.00","2506493.00","706800.00","463671.00","1170471.00","929209.00","181063.00","289048.00","-63298.00","0.00","1336022.00","0.00","--","0.00","1336022.00","0.00","0.00","0.00","15.60"
"114/10/29","108","2","3252","海灣","450554.00","3337217.00","3787771.00","368487.00","1307937.00","1676424.00","501958.00","403523.00","1150131.00","28500.00","--","2084112.00","--","--","27235.00","2111347.00","--","0.00","0.00","41.52"
"114/10/29","108","2","3259","鑫創","387978.00","272955.00","660933.00","169751.00","1801.00","171552.00","808596.00","0.00","-319215.00","0.00","--","489381.00","--","--","--","489381.00","--","0.00","0.00","6.05"
"114/10/29","108","2","3260","威剛","11888845.00","12764793.00","24653638.00","7685575.00","8747842.00","16433417.00","2197254.00","3663045.00","2641770.00","-786087.00","-183395.00","7532587.00","--","--","687634.00","8220221.00","0.00","0.00","2722000.00","34.71"
"114/10/29","108","2","3264","欣銓","5226124.00","13284845.00","18510969.00","3775266.00","4020597.00","7795863.00","4903252.00","1284154.00","4654558.00","-86.00","-126772.00","10715106.00","--","--","--","10715106.00","0.00","0.00","16250750.00","22.60"
"114/10/29","108","2","3265","台星科","3680251.00","2136121.00","5816372.00","641588.00","688595.00","1330183.00","1362617.00","366243.00","2689741.00","67588.00","--","4486189.00","--","--","--","4486189.00","0.00","0.00","0.00","32.92"
"114/10/29","108","2","3268","海德威","558483.00","439830.00","998313.00","302680.00","204815.00","507495.00","334263.00","29064.00","50038.00","77453.00","--","490818.00","--","--","--","490818.00","--","0.00","0.00","14.68"
"114/10/29","108","2","3272","東碩","2970484.00","1114041.00","4084525.00","2104075.00","444787.00","2548862.00","522649.00","546961.00","578568.00","-51152.00","-61363.00","1535663.00","--","--","--","1535663.00","0.00","0.00","1726000.00","30.39"
"114/10/29","108","2","3276","宇環","815933.00","1295198.00","2111131.00","836801.00","469682.00","1306483.00","697127.00","28787.00","-6407.00","-40630.00","--","678877.00","--","--","125771.00","804648.00","0.00","0.00","0.00","9.74"
"114/10/29","108","2","3284","太普高","805227.00","416623.00","1221850.00","375536.00","92085.00","467621.00","559618.00","107135.00","136001.00","-15509.00","-33016.00","754229.00","--","--","--","754229.00","0.00","0.00","2000000.00","13.98"
"114/10/29","108","2","3285","微端","742538.00","156638.00","899176.00","251284.00","66284.00","317568.00","441093.00","40554.00","134469.00","-15676.00","-25646.00","574794.00","--","--","6814.00","581608.00","--","0.00","1374000.00","13.45"
"114/10/29","108","2","3287","廣寰科","372718.00","123491.00","496209.00","91230.00","3910.00","95140.00","439705.00","15203.00","-75142.00","720.00","--","380486.00","--","--","20583.00","401069.00","--","0.00","0.00","8.65"
"114/10/29","108","2","3288","點晶","203921.00","99759.00","303680.00","88418.00","82856.00","171274.00","226601.00","8028.00","-111559.00","10662.00","--","133732.00","--","--","-1326.00","132406.00","--","0.00","0.00","5.90"
"114/10/29","108","2","3289","宜特","2150620.00","7064701.00","9215321.00","3002577.00","3371014.00","6373591.00","635751.00","1828726.00","417596.00","-65147.00","--","2816926.00","--","--","24804.00","2841730.00","--","0.00","0.00","44.31"
"114/10/29","108","2","3290","東浦","2037750.00","1064053.00","3101803.00","1415510.00","121737.00","1537247.00","995489.00","236740.00","398458.00","-97546.00","--","1533141.00","--","--","31415.00","1564556.00","0.00","0.00","0.00","15.40"
"114/10/29","108","2","3293","鈊象","4181376.00","1538839.00","5720215.00","1781028.00","113557.00","1894585.00","703824.00","310180.00","2776168.00","23943.00","--","3814115.00","--","--","11515.00","3825630.00","--","0.00","0.00","54.19"
"114/10/29","108","2","3294","英濟","3698900.00","1351012.00","5049912.00","2135324.00","512677.00","2648001.00","1320159.00","830624.00","165746.00","72098.00","--","2388627.00","--","--","13284.00","2401911.00","0.00","0.00","0.00","18.09"
