出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/10/29","108","3","1215","卜蜂","6863531.00","11170366.00","18033897.00","7586954.00","2769078.00","10356032.00","2679910.00","1645.00","3116115.00","1531757.00","--","7329427.00","--","--","348438.00","7677865.00","0.00","0.00","0.00","27.35"
"114/10/29","108","3","1216","統一","172443773.00","298801973.00","471245746.00","161295197.00","138305921.00","299601118.00","56820154.00","3940982.00","51477931.00","-5255593.00","--","106983474.00","--","--","64661154.00","171644628.00","0.00","0.00","0.00","18.83"
"114/10/29","108","3","1217","愛之味","2560428.00","10555763.00","13116191.00","3374355.00","3374631.00","6748986.00","4945134.00","265714.00","648445.00","-245346.00","--","5613947.00","--","--","753258.00","6367205.00","0.00","0.00","0.00","11.35"
"114/10/29","108","3","1218","泰山","3917441.00","5545996.00","9463437.00","2281435.00","653065.00","2934500.00","4999990.00","961786.00","869979.00","-104356.00","-203876.00","6523523.00","--","--","5414.00","6528937.00","0.00","0.00","13680042.00","13.41"
"114/10/29","108","3","1219","福壽","4331321.00","4530381.00","8861702.00","2609889.00","2411899.00","5021788.00","3220139.00","14358.00","573794.00","-4436.00","--","3803855.00","--","--","36059.00","3839914.00","--","0.00","0.00","11.81"
"114/10/29","108","3","1220","台榮","1814910.00","1159326.00","2974236.00","363497.00","194906.00","558403.00","1770779.00","3526.00","465546.00","0.00","0.00","2239851.00","--","--","175982.00","2415833.00","--","0.00","0.00","12.65"
"114/10/29","108","3","1225","福懋油","4981625.00","3183363.00","8164988.00","2942122.00","1660205.00","4602327.00","2187030.00","121015.00","918879.00","-86589.00","--","3140335.00","--","--","422326.00","3562661.00","--","0.00","0.00","14.36"
"114/10/29","108","3","1227","佳格","16435762.00","7093231.00","23528993.00","6622795.00","766959.00","7389754.00","9150897.00","109718.00","7067366.00","-429624.00","-21182.00","15877175.00","--","--","262064.00","16139239.00","0.00","0.00","6669471.00","17.48"
"114/10/29","108","3","1229","聯華","8454905.00","38206591.00","46661496.00","9258620.00","1276793.00","10535413.00","11047399.00","744546.00","12406177.00","1809414.00","-184763.00","25822773.00","--","--","10303310.00","36126083.00","--","0.00","5947000.00","23.50"
"114/10/29","108","3","1231","聯華食","3986592.00","3458455.00","7445047.00","2871651.00","1133414.00","4005065.00","1745954.00","72657.00","1596495.00","6773.00","--","3421879.00","--","--","18103.00","3439982.00","--","0.00","0.00","19.60"
"114/10/29","108","3","1232","大統益","4615396.00","904657.00","5520053.00","1394158.00","238661.00","1632819.00","1599749.00","23784.00","2205496.00","-7000.00","--","3822029.00","--","--","65205.00","3887234.00","0.00","0.00","0.00","23.89"
"114/10/29","108","3","1233","天仁","722494.00","1710137.00","2432631.00","504745.00","362728.00","867473.00","905919.00","46162.00","492684.00","119173.00","-2754.00","1561184.00","--","--","3974.00","1565158.00","0.00","0.00","60000.00","17.24"
"114/10/29","108","3","1234","黑松","8018373.00","15182726.00","23201099.00","3124691.00","2411803.00","5536494.00","4018711.00","184969.00","13459365.00","1560.00","0.00","17664605.00","--","--","0.00","17664605.00","--","0.00","0.00","43.96"
"114/10/29","108","3","1235","興泰","3516383.00","1206143.00","4722526.00","1695280.00","54431.00","1749711.00","989553.00","41515.00","585419.00","1366281.00","-9953.00","2972815.00","--","--","--","2972815.00","--","0.00","2868300.00","34.94"
"114/10/29","108","3","1236","宏亞","613147.00","1901917.00","2515064.00","431047.00","449997.00","881044.00","1083425.00","33780.00","369457.00","147358.00","0.00","1634020.00","--","--","0.00","1634020.00","0.00","0.00","0.00","15.08"
"114/10/29","108","3","1256","鮮活果汁-KY","1601865.00","1635326.00","3237191.00","1071798.00","171099.00","1242897.00","338422.00","425602.00","1322167.00","-124354.00","--","1961837.00","--","--","32457.00","1994294.00","--","0.00","0.00","57.97"
"114/10/29","108","3","1301","台塑","168687480.00","324368903.00","493056383.00","63676618.00","78729760.00","142406378.00","63657408.00","11726881.00","195567614.00","79698102.00","--","350650005.00","--","--","--","350650005.00","--","0.00","0.00","55.08"
"114/10/29","108","3","1303","南亞","195482161.00","367598724.00","563080885.00","94137769.00","111415127.00","205552896.00","79308216.00","26608158.00","200060637.00","40603465.00","--","346580476.00","--","--","10947513.00","357527989.00","0.00","0.00","0.00","43.70"
"114/10/29","108","3","1304","台聚","28859109.00","43527084.00","72386193.00","13618942.00","19742647.00","33361589.00","11887635.00","268630.00","7480587.00","-520032.00","-475606.00","18641214.00","--","--","20383390.00","39024604.00","--","0.00","116465574.00","17.38"
"114/10/29","108","3","1305","華夏","5146813.00","7170014.00","12316827.00","1724644.00","2145934.00","3870578.00","5270299.00","8941.00","2692432.00","45873.00","--","8017545.00","--","--","428704.00","8446249.00","0.00","0.00","0.00","15.21"
"114/10/29","108","3","1307","三芳","8371475.00","6902276.00","15273751.00","3781530.00","3087249.00","6868779.00","3978181.00","141101.00","4275469.00","10221.00","--","8404972.00","--","--","--","8404972.00","--","0.00","0.00","21.13"
"114/10/29","108","3","1308","亞聚","4940198.00","12023728.00","16963926.00","2757360.00","4233903.00","6991263.00","5543827.00","21224.00","4508789.00","-101177.00","0.00","9972663.00","0.00","--","--","9972663.00","0.00","0.00","0.00","17.99"
"114/10/29","108","3","1309","台達化","5022106.00","3271072.00","8293178.00","2648933.00","1430397.00","4079330.00","3342048.00","788.00","912641.00","-41629.00","--","4213848.00","--","--","--","4213848.00","0.00","0.00","0.00","12.61"
"114/10/29","108","3","1310","台苯","3236868.00","6219525.00","9456393.00","1789780.00","290487.00","2080267.00","5278698.00","32637.00","2306519.00","-480985.00","--","7136869.00","--","--","239257.00","7376126.00","0.00","0.00","0.00","13.52"
"114/10/29","108","3","1312","國喬","11304040.00","19839488.00","31143528.00","2474263.00","1737214.00","4211477.00","9266203.00","181599.00","14416715.00","382685.00","-55577.00","24191625.00","--","--","2740426.00","26932051.00","--","0.00","2023473.00","26.16"
"114/10/29","108","3","1313","聯成","19806817.00","26388259.00","46195076.00","12139381.00","13571038.00","25710419.00","13323476.00","1318591.00","4478331.00","1364259.00","0.00","20484657.00","--","--","--","20484657.00","--","0.00","0.00","15.37"
"114/10/29","108","3","1314","中石化","18496848.00","73150786.00","91647634.00","7721635.00","17099963.00","24821598.00","28348502.00","1286700.00","38808570.00","-1697585.00","--","66746187.00","--","--","79849.00","66826036.00","0.00","0.00","0.00","23.54"
"114/10/29","108","3","1315","達新","4206054.00","5472662.00","9678716.00","787539.00","809933.00","1597472.00","1980000.00","105428.00","4276919.00","1824978.00","-118879.00","8068446.00","0.00","--","12798.00","8081244.00","0.00","0.00","7137000.00","42.27"
"114/10/29","108","3","1316","上曜","4955571.00","847738.00","5803309.00","2865811.00","495606.00","3361417.00","1832763.00","97340.00","-95262.00","-6783.00","-164499.00","1663559.00","--","--","778333.00","2441892.00","0.00","0.00","20777800.00","10.24"
"114/10/29","108","3","1319","東陽","8856586.00","28029339.00","36885925.00","7188766.00","7469874.00","14658640.00","5914771.00","4149463.00","11563065.00","-207701.00","--","21419598.00","--","--","807687.00","22227285.00","--","0.00","0.00","36.21"
"114/10/29","108","3","1321","大洋","1935605.00","9381151.00","11316756.00","1653536.00","4623411.00","6276947.00","2272283.00","7792.00","2813347.00","-17424.00","-36189.00","5039809.00","--","--","--","5039809.00","0.00","0.00","6542716.00","22.84"
"114/10/29","108","3","1323","永裕","2832759.00","2157173.00","4989932.00","668580.00","2013995.00","2682575.00","912745.00","58340.00","1136446.00","-124123.00","-2813.00","1980595.00","--","--","326762.00","2307357.00","0.00","0.00","1200017.00","21.99"
"114/10/29","108","3","1324","地球","797622.00","448910.00","1246532.00","246547.00","30203.00","276750.00","751219.00","0.00","242620.00","-24057.00","0.00","969782.00","--","--","0.00","969782.00","0.00","0.00","0.00","12.91"
"114/10/29","108","3","1325","恆大","918324.00","941613.00","1859937.00","35089.00","64015.00","99104.00","852812.00","3101.00","871000.00","-28777.00","--","1698136.00","--","--","62697.00","1760833.00","0.00","0.00","0.00","19.91"
"114/10/29","108","3","1326","台化","224955626.00","326098932.00","551054558.00","82183797.00","57365154.00","139548951.00","58611863.00","9133360.00","184277402.00","101511710.00","-563524.00","352970811.00","--","--","58534796.00","411505607.00","0.00","0.00","28981610.00","60.52"
"114/10/29","108","3","1337","再生-KY","3075035.00","4495756.00","7570791.00","339354.00","61890.00","401244.00","2689547.00","3006597.00","2124965.00","-651562.00","--","7169547.00","--","--","--","7169547.00","--","0.00","0.00","26.66"
"114/10/29","108","3","1338","廣華-KY","5699038.00","4211152.00","9910190.00","2847779.00","474235.00","3322014.00","838400.00","2787090.00","3353665.00","-665918.00","--","6313237.00","--","--","274939.00","6588176.00","0.00","0.00","0.00","75.30"
"114/10/29","108","3","1339","昭輝","2186298.00","3330075.00","5516373.00","1233086.00","698520.00","1931606.00","741389.00","1193024.00","1647069.00","-110095.00","-526.00","3470861.00","--","--","113906.00","3584767.00","--","0.00","15000.00","46.83"
"114/10/29","108","3","1340","勝悅-KY","4585312.00","1825477.00","6410789.00","219893.00","52459.00","272352.00","1529229.00","2540814.00","2691387.00","-622993.00","--","6138437.00","--","--","--","6138437.00","--","0.00","0.00","40.14"
"114/10/29","108","3","1341","富林-KY","1148054.00","996803.00","2144857.00","668157.00","290765.00","958922.00","494000.00","424397.00","479336.00","-211798.00","--","1185935.00","--","--","--","1185935.00","--","0.00","0.00","24.01"
"114/10/29","108","3","1402","遠東新","100438089.00","452682098.00","553120187.00","122211988.00","163919971.00","286131959.00","53528751.00","3256274.00","147750769.00","-1832670.00","-25063.00","202678061.00","--","--","64310167.00","266988228.00","--","0.00","779000.00","37.87"
"114/10/29","108","3","1410","南染","728511.00","725755.00","1454266.00","154588.00","174270.00","328858.00","630000.00","22361.00","441500.00","-15150.00","--","1078711.00","--","--","46697.00","1125408.00","0.00","0.00","0.00","17.12"
"114/10/29","108","3","1413","宏洲","728963.00","1593847.00","2322810.00","741009.00","365956.00","1106965.00","1321124.00","0.00","-101064.00","-4215.00","--","--","--","--","--","1215845.00","--","0.00","0.00","9.20"
"114/10/29","108","3","1414","東和","1032937.00","3566650.00","4599587.00","877535.00","702871.00","1580406.00","2200000.00","0.00","933565.00","-114384.00","0.00","--","--","--","--","3019181.00","--","0.00","0.00","13.72"
"114/10/29","108","3","1416","廣豐","1081142.00","6215627.00","7296769.00","953870.00","2346445.00","3300315.00","1853422.00","120966.00","1873840.00","148226.00","--","3996454.00","--","--","--","3996454.00","--","0.00","0.00","21.56"
"114/10/29","108","3","1417","嘉裕","2652311.00","1514654.00","4166965.00","501496.00","133589.00","635085.00","2708690.00","--","270883.00","552307.00","--","3531880.00","--","--","--","3531880.00","--","0.00","0.00","13.04"
"114/10/29","108","3","1418","東華","514004.00","2040211.00","2554215.00","321497.00","1539155.00","1860652.00","568343.00","8005.00","-552533.00","750693.00","-80969.00","693539.00","--","--","24.00","693563.00","0.00","0.00","2543000.00","12.77"
"114/10/29","108","3","1419","新紡","2413379.00","10387743.00","12801122.00","3174396.00","1002250.00","4176646.00","3000413.00","6636.00","2290606.00","3302418.00","-13174.00","8586899.00","--","--","37577.00","8624476.00","--","0.00","803829.00","28.70"
"114/10/29","108","3","1423","利華","1221657.00","1357033.00","2578690.00","26143.00","198759.00","224902.00","1384000.00","122705.00","515603.00","331480.00","--","--","--","--","--","2353788.00","--","0.00","0.00","17.01"
"114/10/29","108","3","1432","大魯閣","1010142.00","5263322.00","6273464.00","1036488.00","3681422.00","4717910.00","1679376.00","680383.00","-779861.00","-142428.00","--","1437470.00","--","--","118084.00","1555554.00","0.00","0.00","0.00","8.56"
"114/10/29","108","3","1434","福懋","23685647.00","65632090.00","89317737.00","10217287.00","9609259.00","19826546.00","16846646.00","1274676.00","19242898.00","26237942.00","-19065.00","63583097.00","--","--","5908094.00","69491191.00","0.00","0.00","2193228.00","37.79"
"114/10/29","108","3","1435","中福","376775.00","683844.00","1060619.00","6742.00","165061.00","171803.00","1397801.00","1302.00","-135210.00","-215786.00","-159275.00","888832.00","--","--","-16.00","888816.00","--","0.00","14424000.00","7.09"
"114/10/29","108","3","1436","華友聯","7597775.00","2598231.00","10196006.00","4949118.00","2756680.00","7705798.00","956340.00","245201.00","1279848.00","8819.00","--","2490208.00","--","--","--","2490208.00","0.00","0.00","0.00","26.04"
"114/10/29","108","3","1437","勤益控","1905085.00","9110963.00","11016048.00","328551.00","4222416.00","4550967.00","2033713.00","254242.00","3654587.00","486379.00","--","6428921.00","--","--","36160.00","6465081.00","0.00","0.00","0.00","31.61"
"114/10/29","108","3","1438","三地開發","554153.00","31913.00","586066.00","1683.00","68800.00","70483.00","1024115.00","81330.00","-567862.00","-22000.00","--","--","--","--","--","515583.00","--","0.00","0.00","5.03"
"114/10/29","108","3","1439","雋揚","2284155.00","564300.00","2848455.00","83667.00","5191.00","88858.00","920000.00","8686.00","1830833.00","78.00","0.00","2759597.00","--","--","--","2759597.00","--","0.00","0.00","30.00"
"114/10/29","108","3","1440","南紡","11152475.00","33240102.00","44392577.00","11773691.00","7855605.00","19629296.00","16568159.00","64650.00","8239886.00","-289821.00","--","24582874.00","--","--","180407.00","24763281.00","0.00","0.00","0.00","14.84"
"114/10/29","108","3","1441","大東","1024907.00","1973181.00","2998088.00","1300882.00","355782.00","1656664.00","1008000.00","3485.00","180440.00","717.00","--","1192642.00","--","--","148782.00","1341424.00","0.00","0.00","0.00","11.83"
"114/10/29","108","3","1442","名軒","10598478.00","714319.00","11312797.00","1829486.00","4425926.00","6255412.00","3031262.00","933070.00","1091596.00","1457.00","--","5057385.00","--","--","--","5057385.00","--","0.00","0.00","16.74"
"114/10/29","108","3","1443","立益物流","658238.00","4465176.00","5123414.00","3832199.00","476262.00","4308461.00","1353430.00","701.00","-796934.00","640408.00","-9056.00","1188549.00","--","--","-373596.00","814953.00","0.00","0.00","460610.00","8.81"
"114/10/29","108","3","1444","力麗","7064363.00","12757859.00","19822222.00","5814972.00","2308827.00","8123799.00","9573029.00","82979.00","968011.00","-14420.00","-28470.00","10581129.00","--","--","1117294.00","11698423.00","--","0.00","10774028.00","11.18"
"114/10/29","108","3","1445","大宇","930182.00","1083108.00","2013290.00","155797.00","161197.00","316994.00","1326670.00","143986.00","206267.00","19373.00","0.00","1696296.00","--","--","0.00","1696296.00","0.00","0.00","0.00","12.79"
"114/10/29","108","3","1446","宏和","3315250.00","585748.00","3900998.00","2179130.00","176514.00","2355644.00","1377095.00","157966.00","66997.00","-56704.00","0.00","1545354.00","--","--","0.00","1545354.00","0.00","0.00","0.00","11.22"
"114/10/29","108","3","1447","力鵬","9154767.00","9957834.00","19112601.00","6961222.00","1782171.00","8743393.00","9144872.00","134007.00","1292108.00","-500551.00","-432403.00","9638033.00","--","--","731175.00","10369208.00","--","0.00","90948106.00","11.70"
"114/10/29","108","3","1449","佳和","2094644.00","4881786.00","6976430.00","3179779.00","2959342.00","6139121.00","1200000.00","45793.00","-970440.00","393729.00","-14290.00","654792.00","--","--","182517.00","837309.00","--","0.00","317686.00","5.47"
"114/10/29","108","3","1451","年興","6095626.00","3410288.00","9505914.00","1703901.00","558363.00","2262264.00","1980000.00","419715.00","5136632.00","-292697.00","--","7243650.00","--","--","0.00","7243650.00","--","0.00","0.00","36.58"
"114/10/29","108","3","1452","宏益","1722059.00","907882.00","2629941.00","121706.00","53002.00","174708.00","1326414.00","152434.00","942027.00","34358.00","--","2455233.00","--","--","--","2455233.00","--","0.00","0.00","18.51"
"114/10/29","108","3","1453","大將","1133340.00","220181.00","1353521.00","31354.00","60.00","31414.00","986422.00","2762.00","320321.00","0.00","0.00","1309505.00","0.00","--","12602.00","1322107.00","--","0.00","0.00","13.28"
"114/10/29","108","3","1454","台富","1136214.00","888823.00","2025037.00","423241.00","75161.00","498402.00","1343098.00","73127.00","130145.00","57283.00","-77032.00","1526621.00","--","--","14.00","1526635.00","--","0.00","7714703.00","12.06"
"114/10/29","108","3","1455","集盛","4747515.00","6115811.00","10863326.00","3077377.00","370367.00","3447744.00","6117634.00","360369.00","914956.00","22623.00","--","7415582.00","--","--","--","7415582.00","--","0.00","0.00","12.12"
"114/10/29","108","3","1456","怡華","3137599.00","1997224.00","5134823.00","1948927.00","2034383.00","3983310.00","937200.00","18377.00","1179645.00","-983709.00","--","--","--","--","--","1151513.00","0.00","0.00","0.00","12.29"
"114/10/29","108","3","1457","宜進","2812115.00","14426388.00","17238503.00","2833940.00","6948119.00","9782059.00","3016476.00","417753.00","1097542.00","15175.00","-323354.00","4223592.00","--","--","3232852.00","7456444.00","0.00","0.00","78304880.00","18.91"
"114/10/29","108","3","1459","聯發","2486012.00","3652893.00","6138905.00","2006084.00","1093510.00","3099594.00","3586289.00","219285.00","-142191.00","-256808.00","-513573.00","2893002.00","--","--","146309.00","3039311.00","--","0.00","41144531.00","9.11"
"114/10/29","108","3","1460","宏遠","6509845.00","7346507.00","13856352.00","6014593.00","2682306.00","8696899.00","5098341.00","99644.00","278298.00","15995.00","-332836.00","5159442.00","--","--","11.00","5159453.00","--","0.00","26067062.00","10.67"
"114/10/29","108","3","1463","強盛新","1336862.00","1201790.00","2538652.00","146676.00","103038.00","249714.00","1732684.00","262388.00","338266.00","-33710.00","-108791.00","2190837.00","--","--","98101.00","2288938.00","0.00","0.00","8874795.00","13.33"
"114/10/29","108","3","1464","得力","10382302.00","8088374.00","18470676.00","8552320.00","3645500.00","12197820.00","3845657.00","934528.00","960485.00","-302595.00","-12681.00","5425394.00","--","--","847462.00","6272856.00","--","0.00","1217913.00","14.15"
"114/10/29","108","3","1465","偉全","2304958.00","341319.00","2646277.00","256184.00","124407.00","380591.00","1036073.00","302720.00","653693.00","3659.00","--","1996145.00","--","--","269541.00","2265686.00","--","0.00","0.00","19.27"
"114/10/29","108","3","1466","聚隆","1601619.00","1973535.00","3575154.00","769293.00","1174782.00","1944075.00","1111573.00","452298.00","69302.00","-2094.00","0.00","1631079.00","0.00","--","0.00","1631079.00","0.00","0.00","0.00","14.67"
"114/10/29","108","3","1467","南緯","4159951.00","2913784.00","7073735.00","2929647.00","1676889.00","4606536.00","2336247.00","235155.00","459410.00","-694554.00","--","2336258.00","--","--","130941.00","2467199.00","0.00","0.00","0.00","10.00"
"114/10/29","108","3","1468","昶和","1432376.00","1101007.00","2533383.00","733805.00","671345.00","1405150.00","1604053.00","26753.00","-617026.00","90482.00","--","1104262.00","--","--","23971.00","1128233.00","--","0.00","0.00","6.88"
"114/10/29","108","3","1470","大統新創","714278.00","450832.00","1165110.00","185703.00","11225.00","196928.00","857670.00","6918.00","127446.00","-23852.00","--","968182.00","--","--","--","968182.00","--","0.00","0.00","11.29"
"114/10/29","108","3","1471","首利","491435.00","782186.00","1273621.00","524374.00","45825.00","570199.00","1504145.00","3763.00","-876543.00","72079.00","--","703444.00","--","--","-22.00","703422.00","0.00","0.00","0.00","4.68"
"114/10/29","108","3","1472","三洋實業","839227.00","646686.00","1485913.00","664389.00","323662.00","988051.00","460494.00","54788.00","-28494.00","11074.00","0.00","497862.00","--","--","--","497862.00","--","0.00","0.00","10.90"
"114/10/29","108","3","1473","台南","2998080.00","2793460.00","5791540.00","1637479.00","249117.00","1886596.00","1471535.00","879983.00","1564915.00","13297.00","-22663.00","3907067.00","--","--","-2123.00","3904944.00","0.00","0.00","1000000.00","26.73"
"114/10/29","108","3","1474","弘裕","2211832.00","1530461.00","3742293.00","1686306.00","199573.00","1885879.00","1298970.00","5887.00","576097.00","-49918.00","--","1831036.00","--","--","25378.00","1856414.00","0.00","0.00","0.00","14.10"
"114/10/29","108","3","1475","業旺","43934.00","18981.00","62915.00","37763.00","2675.00","40438.00","160168.00","188125.00","-321028.00","-5416.00","--","21849.00","--","--","628.00","22477.00","0.00","0.00","0.00","1.36"
"114/10/29","108","3","1476","儒鴻","11399297.00","10829323.00","22228620.00","5055201.00","58789.00","5113990.00","2743671.00","3769547.00","10567751.00","33661.00","--","17114630.00","--","--","0.00","17114630.00","0.00","0.00","0.00","62.38"
"114/10/29","108","3","1477","聚陽","8834996.00","5646412.00","14481408.00","5174373.00","407227.00","5581600.00","2198566.00","3251635.00","3348379.00","171.00","--","8798751.00","--","--","101057.00","8899808.00","0.00","0.00","0.00","40.02"
"114/10/29","108","3","1503","士電","17162083.00","23797204.00","40959287.00","13244523.00","3503454.00","16747977.00","5209722.00","2621116.00","15688582.00","189256.00","0.00","23708676.00","--","--","502634.00","24211310.00","0.00","0.00","0.00","45.51"
"114/10/29","108","3","1504","東元","44217788.00","53818259.00","98036047.00","20671299.00","16841088.00","37512387.00","19676929.00","7355483.00","25844794.00","3143291.00","-321563.00","55698934.00","--","--","4824726.00","60523660.00","--","0.00","22443022.00","28.63"
"114/10/29","108","3","1506","正道","1211773.00","1767799.00","2979572.00","1290579.00","634016.00","1924595.00","1228555.00","134719.00","-313609.00","-108916.00","--","940749.00","--","--","114228.00","1054977.00","--","0.00","0.00","7.66"
"114/10/29","108","3","1512","瑞利","1433170.00","1604458.00","3037628.00","1458606.00","952857.00","2411463.00","2200025.00","718.00","-1458736.00","-115842.00","--","626165.00","--","--","--","626165.00","--","0.00","0.00","2.85"
"114/10/29","108","3","1513","中興電","11325180.00","8927985.00","20253165.00","10425855.00","2180204.00","12606059.00","4200000.00","419339.00","2925595.00","-31321.00","-116880.00","7396733.00","--","--","250373.00","7647106.00","0.00","0.00","9038676.00","18.00"
"114/10/29","108","3","1514","亞力","3887972.00","1991671.00","5879643.00","2618553.00","290202.00","2908755.00","2070990.00","65524.00","798093.00","20730.00","-41616.00","2913721.00","--","--","57167.00","2970888.00","--","6032010.00","2362712.00","14.23"
"114/10/29","108","3","1515","力山","4226307.00","2789369.00","7015676.00","3469317.00","304935.00","3774252.00","1814735.00","433.00","1424576.00","-19087.00","--","3220657.00","--","--","20767.00","3241424.00","0.00","0.00","0.00","17.75"
"114/10/29","108","3","1516","川飛","391263.00","52525.00","443788.00","67316.00","30.00","67346.00","333509.00","20185.00","28770.00","-6022.00","0.00","--","--","--","--","376442.00","0.00","0.00","0.00","11.29"
"114/10/29","108","3","1517","利奇","2595426.00","1824284.00","4419710.00","720752.00","456230.00","1176982.00","2278250.00","60505.00","973521.00","-150734.00","-21236.00","3140306.00","--","--","102422.00","3242728.00","--","0.00","2140000.00","13.91"
"114/10/29","108","3","1519","華城","6999690.00","2279217.00","9278907.00","5040040.00","1070319.00","6110359.00","2610585.00","1251.00","604536.00","-47824.00","--","3168548.00","--","--","0.00","3168548.00","--","0.00","0.00","12.14"
"114/10/29","108","3","1521","大億","2283876.00","1446576.00","3730452.00","1636251.00","231605.00","1867856.00","762300.00","60736.00","1074258.00","-34698.00","--","1862596.00","--","--","--","1862596.00","--","0.00","0.00","24.43"
"114/10/29","108","3","1522","堤維西","9726942.00","14413782.00","24140724.00","8264743.00","9072368.00","17337111.00","3128979.00","1379947.00","2263564.00","-180661.00","-5996.00","6585833.00","--","--","217780.00","6803613.00","0.00","0.00","939707.00","21.11"
"114/10/29","108","3","1524","耿鼎","1455398.00","3567685.00","5023083.00","1504231.00","1202941.00","2707172.00","1796852.00","0.00","498012.00","21047.00","0.00","2315911.00","0.00","--","0.00","2315911.00","0.00","0.00","0.00","12.89"
"114/10/29","108","3","1525","江申","981447.00","3925524.00","4906971.00","550124.00","295643.00","845767.00","734001.00","1251.00","3701678.00","-375726.00","--","4061204.00","--","--","--","4061204.00","--","0.00","0.00","55.33"
"114/10/29","108","3","1526","日馳","1070184.00","604624.00","1674808.00","672548.00","22297.00","694845.00","600000.00","47593.00","349611.00","-17241.00","0.00","979963.00","0.00","--","0.00","979963.00","--","0.00","0.00","16.33"
"114/10/29","108","3","1527","鑽全","11833193.00","1988459.00","13821652.00","9167409.00","694608.00","9862017.00","1385706.00","26396.00","2586093.00","-38560.00","--","--","--","--","--","3959635.00","--","0.00","0.00","28.57"
"114/10/29","108","3","1528","恩德","3970315.00","1555052.00","5525367.00","2640079.00","404904.00","3044983.00","1993310.00","398472.00","122242.00","-101789.00","-47544.00","2364691.00","--","--","115693.00","2480384.00","--","0.00","5000000.00","12.17"
"114/10/29","108","3","1529","樂事綠能","591994.00","987876.00","1579870.00","262990.00","293865.00","556855.00","959680.00","29054.00","34281.00","0.00","0.00","1023015.00","0.00","--","0.00","1023015.00","--","0.00","0.00","10.66"
"114/10/29","108","3","1530","亞崴","4012648.00","2823398.00","6836046.00","3346020.00","439692.00","3785712.00","965942.00","250067.00","1741949.00","-69283.00","--","2888675.00","--","--","161659.00","3050334.00","0.00","0.00","0.00","29.91"
