出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益－具證券性質之虛擬通貨,資本公積,保留盈餘（或累積虧損）,其他權益,庫藏股票,歸屬於母公司業主權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/11/13","113","3","5864","致和證","7461026.00","1600421.00","9061447.00","2720556.00","37337.00","2757893.00","3393292.00","--","192145.00","2516195.00","201922.00","--","--","--","--","--","6303554.00","--","0.00","0.00","18.58"
"114/11/13","113","3","6015","宏遠證","13206073.00","1586623.00","14792696.00","8888378.00","492895.00","9381273.00","3892421.00","--","389164.00","997430.00","132408.00","--","5411423.00","--","--","--","5411423.00","0.00","4355120.00","0.00","13.90"
"114/11/13","113","3","6016","康和證","40120558.00","6786022.00","46906580.00","36145849.00","1046156.00","37192005.00","6241777.00","--","175331.00","2534540.00","701680.00","--","9653328.00","--","--","61247.00","9714575.00","0.00","0.00","0.00","15.47"
"114/11/13","113","3","6020","大展證","5641199.00","1263255.00","6904454.00","2183821.00","1775.00","2185596.00","2523532.00","--","461.00","1604730.00","589672.00","--","4718395.00","--","--","463.00","4718858.00","0.00","0.00","0.00","18.70"
"114/11/13","113","3","6021","美好證","21658761.00","1402091.00","23060852.00","13456979.00","1747847.00","15204826.00","3110159.00","--","55692.00","2668317.00","2021858.00","--","7856026.00","--","--","--","7856026.00","235000.00","0.00","0.00","25.26"
"114/11/13","113","3","6023","元大期貨","157989230.00","4548779.00","162538009.00","145586926.00","1615096.00","147202022.00","2899763.00","--","3070484.00","6954628.00","2411112.00","--","15335987.00","--","--","--","15335987.00","0.00","0.00","0.00","52.89"
"114/11/13","113","3","6026","福邦證","11222604.00","1234966.00","12457570.00","6803481.00","13984.00","6817465.00","3961619.00","--","153832.00","1482867.00","41787.00","--","5640105.00","--","--","0.00","5640105.00","--","0.00","0.00","14.24"
