出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/11/30","106","4","1101","台泥","12310560.00","1055604.00","-14892479.00","-322225.00","-1848540.00","28179758.00","26331218.00"
"114/11/30","106","4","1102","亞泥","8139048.00","-6784797.00","-779555.00","-285210.00","289486.00","7450006.00","7739492.00"
"114/11/30","106","4","1103","嘉泥","403390.00","124980.00","-950610.00","-115615.00","-537855.00","2341044.00","1803189.00"
"114/11/30","106","4","1104","環泥","646339.00","-180463.00","-470396.00","--","-4520.00","197262.00","192742.00"
"114/11/30","106","4","1108","幸福","81037.00","249673.00","-291609.00","-298.00","38803.00","213090.00","251893.00"
"114/11/30","106","4","1109","信大","588320.00","-75314.00","-717927.00","-52328.00","-257249.00","746203.00","488954.00"
"114/11/30","106","4","1110","東泥","-160705.00","76964.00","6559.00","--","-77182.00","447029.00","369847.00"
"114/11/30","106","4","1201","味全","983571.00","1236167.00","-1112317.00","-687854.00","419567.00","2344226.00","2763793.00"
"114/11/30","106","4","1203","味王","824069.00","-772370.00","-214113.00","-65368.00","-227782.00","1898270.00","1670488.00"
"114/11/30","106","4","1210","大成","4528984.00","-3035130.00","-1081558.00","329246.00","741542.00","2919140.00","3660682.00"
"114/11/30","106","4","1213","大飲","-46441.00","-15715.00","35465.00","1.00","-26690.00","221936.00","195246.00"
"114/11/30","106","4","1215","卜蜂","1717215.00","-2812020.00","1046780.00","-13949.00","-61974.00","308961.00","246987.00"
"114/11/30","106","4","1216","統一","46462451.00","-9129828.00","-40844428.00","1879079.00","-1632726.00","56334630.00","54701904.00"
"114/11/30","106","4","1217","愛之味","78858.00","-791135.00","571647.00","-53429.00","-194059.00","613014.00","418955.00"
"114/11/30","106","4","1218","泰山","73052.00","110136.00","-530085.00","4756.00","-342141.00","807976.00","465835.00"
"114/11/30","106","4","1219","福壽","-329358.00","-395079.00","595599.00","-3060.00","-131898.00","1032735.00","900837.00"
"114/11/30","106","4","1220","台榮","97719.00","-144251.00","-68808.00","0.00","-115340.00","508631.00","393291.00"
"114/11/30","106","4","1225","福懋油","87891.00","-63791.00","75253.00","-17091.00","82262.00","427939.00","510201.00"
"114/11/30","106","4","1227","佳格","2542270.00","-1034728.00","-478719.00","-43691.00","985132.00","2167550.00","3152682.00"
"114/11/30","106","4","1229","聯華","1807268.00","-635911.00","-1163857.00","-32940.00","-25440.00","775433.00","749993.00"
"114/11/30","106","4","1231","聯華食","720271.00","-154754.00","-380076.00","3910.00","189351.00","263013.00","452364.00"
"114/11/30","106","4","1232","大統益","1209206.00","-139757.00","-1047225.00","0.00","22224.00","1435014.00","1457238.00"
"114/11/30","106","4","1233","天仁","237903.00","-29448.00","-136101.00","604.00","72958.00","197854.00","270812.00"
"114/11/30","106","4","1234","黑松","-615006.00","-588147.00","235391.00","-15366.00","-983128.00","2266406.00","1283278.00"
"114/11/30","106","4","1235","興泰","37326.00","-102772.00","71392.00","-365.00","5581.00","7754.00","13335.00"
"114/11/30","106","4","1236","宏亞","20984.00","-21282.00","-20575.00","-943.00","-21816.00","101579.00","79763.00"
"114/11/30","106","4","1256","鮮活果汁-KY","385748.00","-278023.00","230734.00","25450.00","363909.00","611963.00","975872.00"
"114/11/30","106","4","1301","台塑","46081530.00","-4095793.00","-43415321.00","-282760.00","-1712344.00","19877489.00","18165145.00"
"114/11/30","106","4","1303","南亞","41140545.00","-6102110.00","-45707512.00","-2438349.00","-13107426.00","57411505.00","44304079.00"
"114/11/30","106","4","1304","台聚","4331719.00","-7214245.00","-849585.00","281670.00","-3450441.00","11924303.00","8473862.00"
"114/11/30","106","4","1305","華夏","1611489.00","-1016545.00","-1330620.00","-10133.00","-745809.00","1408954.00","663145.00"
"114/11/30","106","4","1307","三芳","1170600.00","-1231236.00","-996367.00","-422174.00","-1479177.00","5184514.00","3705337.00"
"114/11/30","106","4","1308","亞聚","963684.00","-1352932.00","-300627.00","-10749.00","-700624.00","2812999.00","2112375.00"
"114/11/30","106","4","1309","台達化","420367.00","-121779.00","-398712.00","-1653.00","-101777.00","606623.00","504846.00"
