出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/11/30","106","2","1240","茂生農經","117800.00","-17680.00","-58962.00","-1.00","41157.00","49787.00","90944.00"
"114/11/30","106","2","1259","安心","116479.00","-182647.00","36261.00","-281.00","-30188.00","1758891.00","1728703.00"
"114/11/30","106","2","1264","德麥","277677.00","16678.00","-25087.00","-16927.00","252341.00","766613.00","1018954.00"
"114/11/30","106","2","1268","漢來美食","101410.00","-92241.00","-35339.00","2409.00","-23761.00","610655.00","586894.00"
"114/11/30","106","2","1336","台翰","246647.00","-34390.00","-182248.00","-4401.00","25608.00","256299.00","281907.00"
"114/11/30","106","2","1565","精華","612663.00","-509748.00","106703.00","-6382.00","203236.00","3411861.00","3615097.00"
"114/11/30","106","2","1569","濱川","52101.00","-226316.00","254697.00","-100952.00","-20470.00","320092.00","299622.00"
"114/11/30","106","2","1570","力肯","57426.00","-66068.00","--","806.00","-7836.00","144643.00","136807.00"
"114/11/30","106","2","1580","新麥","201604.00","-150410.00","-45653.00","-29759.00","-24218.00","755617.00","731399.00"
"114/11/30","106","2","1584","精剛","-297110.00","-300606.00","596470.00","-1526.00","-2772.00","190291.00","187519.00"
"114/11/30","106","2","1586","和勤","-12024.00","-95134.00","-5139.00","-14086.00","-126383.00","273958.00","147575.00"
"114/11/30","106","2","1591","駿吉-KY","-40294.00","-1414.00","11457.00","-4054.00","-34305.00","81524.00","47219.00"
"114/11/30","106","2","1593","祺驊","31491.00","-25237.00","--","-10582.00","-4328.00","268989.00","264661.00"
"114/11/30","106","2","1595","川寶","108679.00","-3372.00","-10000.00","-15594.00","79713.00","794307.00","874020.00"
"114/11/30","106","2","1599","宏佳騰","-179153.00","-61569.00","-2070.00","-432.00","-243224.00","831069.00","587845.00"
"114/11/30","106","2","1742","台蠟","-26114.00","-1207.00","56860.00","-936.00","28603.00","62254.00","90857.00"
"114/11/30","106","2","1777","生泰","62700.00","-244668.00","135457.00","--","-46511.00","353613.00","307102.00"
"114/11/30","106","2","1781","合世","18435.00","-3589.00","-10.00","-5507.00","9329.00","153160.00","162489.00"
"114/11/30","106","2","1784","訊聯","-29464.00","3108.00","-5878.00","-176.00","-32410.00","148164.00","115754.00"
"114/11/30","106","2","1785","光洋科","604351.00","33253.00","-248523.00","-155772.00","233309.00","414581.00","647890.00"
"114/11/30","106","2","1788","杏昌","149420.00","-97790.00","-89600.00","-4369.00","-42339.00","294940.00","252601.00"
"114/11/30","106","2","1796","金穎生技","31337.00","-39865.00","-8013.00","-719.00","-17260.00","63713.00","46453.00"
"114/11/30","106","2","1799","易威","-106133.00","-105474.00","127496.00","2091.00","-82020.00","383192.00","301172.00"
"114/11/30","106","2","1813","寶利徠","71794.00","-11184.00","5487.00","1300.00","67397.00","180737.00","248134.00"
"114/11/30","106","2","1815","富喬","728189.00","-286151.00","153015.00","26687.00","621740.00","960412.00","1582152.00"
"114/11/30","106","2","2035","唐榮公司","-53413.00","-141633.00","321394.00","--","126348.00","114473.00","240821.00"
"114/11/30","106","2","2061","風青","-62197.00","-24408.00","38034.00","-1053.00","-49624.00","201549.00","151925.00"
"114/11/30","106","2","2063","世鎧精密","-10485.00","-33929.00","32668.00","-300.00","-12046.00","129881.00","117835.00"
"114/11/30","106","2","2064","晉椿","-119643.00","-25257.00","180330.00","-69.00","35361.00","771595.00","806956.00"
"114/11/30","106","2","2065","世豐","22597.00","548.00","-22735.00","--","410.00","76465.00","76875.00"
"114/11/30","106","2","2066","世德","-18262.00","-59470.00","370000.00","--","292268.00","711581.00","1003849.00"
"114/11/30","106","2","2067","嘉鋼","6915.00","-79672.00","71084.00","-8582.00","-10255.00","106317.00","96062.00"
"114/11/30","106","2","2070","精湛","13650.00","19830.00","98638.00","-2012.00","130106.00","163375.00","293481.00"
"114/11/30","106","2","2221","大甲","129537.00","-26339.00","-76658.00","-7.00","26533.00","117061.00","143594.00"
"114/11/30","106","2","2230","泰茂","6272.00","-23622.00","-20394.00","-3948.00","-41692.00","281168.00","239476.00"
"114/11/30","106","2","2235","謚源","84212.00","-14078.00","-22000.00","--","48134.00","14149.00","62283.00"
"114/11/30","106","2","2596","綠意","-132243.00","0.00","54200.00","--","-78043.00","433385.00","355342.00"
"114/11/30","106","2","2640","大車隊","213779.00","-16965.00","-205482.00","--","-8668.00","365044.00","356376.00"
"114/11/30","106","2","2641","正德","92142.00","-1164.00","-66740.00","-3740.00","20498.00","74983.00","95481.00"
"114/11/30","106","2","2643","捷迅","26890.00","-2956.00","10069.00","-19030.00","14973.00","377245.00","392218.00"
"114/11/30","106","2","2718","全心投控","4882.00","20617.00","-54250.00","--","-28751.00","153573.00","124822.00"
"114/11/30","106","2","2719","燦星旅","-19090.00","-12719.00","0.00","--","-31809.00","489046.00","457237.00"
"114/11/30","106","2","2724","藝舍-KY","46366.00","16361.00","-87795.00","9091.00","-15977.00","30860.00","14883.00"
"114/11/30","106","2","2726","雅茗-KY","99906.00","-46320.00","-10666.00","-22086.00","20834.00","239599.00","260433.00"
"114/11/30","106","2","2729","瓦城","318338.00","-117791.00","-100.00","-3270.00","197177.00","508509.00","705686.00"
"114/11/30","106","2","2732","六角","114945.00","-229691.00","26830.00","-245.00","-88161.00","529035.00","440874.00"
"114/11/30","106","2","2734","易飛網","3503.00","45854.00","-155716.00","-1193.00","-107552.00","328156.00","220604.00"
"114/11/30","106","2","2736","富野","28933.00","-357599.00","232029.00","--","-96637.00","546488.00","449851.00"
"114/11/30","106","2","2740","天蔥","2297.00","-22977.00","43086.00","-157.00","22249.00","55214.00","77463.00"
"114/11/30","106","2","2743","山富","170134.00","-45354.00","-85.00","--","124695.00","322559.00","447254.00"
"114/11/30","106","2","2745","五福","-82136.00","-956.00","3679.00","--","-79413.00","479433.00","400020.00"
"114/11/30","106","2","2916","滿心","151889.00","-13412.00","-112822.00","--","25655.00","69599.00","95254.00"
"114/11/30","106","2","2924","宏太-KY","9835.00","-6249.00","-80673.00","-21349.00","-98436.00","465915.00","367479.00"
"114/11/30","106","2","2926","誠品生活","-54583.00","-48096.00","91499.00","-18740.00","-29920.00","1591787.00","1561867.00"
"114/11/30","106","2","2937","集雅社","37831.00","-11786.00","26550.00","--","52595.00","62281.00","114876.00"
"114/11/30","106","2","3064","泰偉","-119694.00","-19523.00","-20000.00","-20780.00","-179997.00","315073.00","135076.00"
"114/11/30","106","2","3066","李洲","11508.00","7328.00","-18924.00","3871.00","3783.00","66930.00","70713.00"
"114/11/30","106","2","3067","全域","20496.00","-461.00","-18.00","-4175.00","15842.00","94406.00","110248.00"
"114/11/30","106","2","3071","協禧","194420.00","-254662.00","-37737.00","-23539.00","-121518.00","836268.00","714750.00"
"114/11/30","106","2","3073","天方能源","-5822.00","4688.00","22206.00","-926.00","20146.00","181682.00","201828.00"
"114/11/30","106","2","3078","僑威","693312.00","-382802.00","26583.00","-20007.00","317086.00","578265.00","895351.00"
"114/11/30","106","2","3081","聯亞","181784.00","-180464.00","-726976.00","1140.00","-724516.00","2557441.00","1832925.00"
"114/11/30","106","2","3083","網龍","-69873.00","-9323.00","12000.00","-5390.00","-72586.00","300592.00","228006.00"
"114/11/30","106","2","3085","新零售","-78543.00","-365465.00","489932.00","385.00","46309.00","146711.00","193020.00"
"114/11/30","106","2","3086","華義","-29401.00","-3455.00","86000.00","-3217.00","49927.00","166289.00","216216.00"
"114/11/30","106","2","3088","艾訊","-70934.00","-197578.00","81805.00","4955.00","-181752.00","995597.00","813845.00"
"114/11/30","106","2","3093","港建*","33586.00","-909.00","--","-16315.00","16362.00","536462.00","552824.00"
"114/11/30","106","2","3095","及成","41441.00","19228.00","-24041.00","-12899.00","23729.00","110007.00","133736.00"
"114/11/30","106","2","3105","穩懋","2349047.00","-1962909.00","449465.00","-34775.00","800828.00","2388143.00","3188971.00"
"114/11/30","106","2","3114","好德","50346.00","-202.00","-2318.00","-15651.00","32175.00","372922.00","405097.00"
"114/11/30","106","2","3115","富榮綱","2429.00","-6552.00","31035.00","-139.00","26773.00","89244.00","116017.00"
"114/11/30","106","2","3118","進階","24608.00","-6512.00","--","--","18096.00","338097.00","356193.00"
"114/11/30","106","2","3122","笙泉","-20987.00","-24717.00","-17299.00","-267.00","-63270.00","155460.00","92190.00"
"114/11/30","106","2","3128","昇銳","-2892.00","-2988.00","381.00","-2951.00","-8450.00","65071.00","56621.00"
"114/11/30","106","2","3131","弘塑","331178.00","27657.00","92346.00","-5640.00","445541.00","956187.00","1401728.00"
"114/11/30","106","2","3141","晶宏","22129.00","-58733.00","1728.00","-10043.00","-44919.00","325075.00","280156.00"
"114/11/30","106","2","3147","大綜","-9933.00","-35944.00","25795.00","-347.00","-20429.00","80369.00","59940.00"
"114/11/30","106","2","3152","璟德","469297.00","-253140.00","--","--","216157.00","2355759.00","2571916.00"
"114/11/30","106","2","3158","嘉實","84334.00","4979.00","59.00","-1289.00","88083.00","91227.00","179310.00"
"114/11/30","106","2","3162","精確","10119.00","6419.00","-67401.00","4044.00","-46819.00","87222.00","40403.00"
"114/11/30","106","2","3163","波若威","4978.00","-35687.00","-3178.00","-14127.00","-48014.00","573457.00","525443.00"
"114/11/30","106","2","3169","亞信","66126.00","-12355.00","0.00","-7549.00","46222.00","294653.00","340875.00"
"114/11/30","106","2","3171","炎洲流通","9123.00","72406.00","-59541.00","-2806.00","19182.00","259672.00","278854.00"
"114/11/30","106","2","3176","基亞","-175053.00","-54834.00","157115.00","-5063.00","-77835.00","970735.00","892900.00"
"114/11/30","106","2","3178","公準","98208.00","-183141.00","10893.00","-509.00","-74549.00","125682.00","51133.00"
"114/11/30","106","2","3188","鑫龍騰","-549064.00","-2595.00","732963.00","0.00","181304.00","288223.00","469527.00"
"114/11/30","106","2","3191","雲嘉南","-3630.00","-4476.00","19895.00","-842.00","10947.00","37637.00","48584.00"
"114/11/30","106","2","3205","佰研","-43325.00","-3090.00","-1100.00","-1867.00","-49382.00","869070.00","819688.00"
"114/11/30","106","2","3206","志豐","170716.00","-11347.00","98038.00","-15982.00","241425.00","110885.00","352310.00"
"114/11/30","106","2","3207","耀勝","-65703.00","-4233.00","17805.00","-395.00","-52526.00","120794.00","68268.00"
"114/11/30","106","2","3211","順達","-308748.00","2751848.00","-181473.00","-132492.00","2129135.00","1827221.00","3956356.00"
"114/11/30","106","2","3213","茂訊","34126.00","-253362.00","27301.00","--","-191935.00","479990.00","288055.00"
"114/11/30","106","2","3217","優群","161494.00","-26769.00","-20316.00","-3746.00","110663.00","254611.00","365274.00"
"114/11/30","106","2","3218","大學光","111810.00","-24823.00","72642.00","2889.00","162518.00","255819.00","418337.00"
"114/11/30","106","2","3219","倚強科","2015.00","-6460.00","0.00","-1359.00","-5804.00","122944.00","117140.00"
"114/11/30","106","2","3221","台嘉碩","170454.00","-28794.00","78814.00","-6009.00","214465.00","375625.00","590090.00"
"114/11/30","106","2","3224","三顧","-85167.00","-25055.00","0.00","-19127.00","-129349.00","331466.00","202117.00"
"114/11/30","106","2","3226","龍鋒","-16925.00","170204.00","--","0.00","153279.00","312673.00","465952.00"
"114/11/30","106","2","3227","原相","452990.00","-416506.00","46771.00","-38456.00","44799.00","3123689.00","3168488.00"
"114/11/30","106","2","3228","金麗科","-14015.00","-9726.00","39985.00","--","16244.00","60251.00","76495.00"
"114/11/30","106","2","3230","錦明","22489.00","-7111.00","3044.00","-12674.00","5748.00","231706.00","237454.00"
"114/11/30","106","2","3232","昱捷","-57568.00","-3336.00","19953.00","-3718.00","-44669.00","194744.00","150075.00"
"114/11/30","106","2","3234","光環","112929.00","-213664.00","972168.00","-595.00","870838.00","243596.00","1114434.00"
"114/11/30","106","2","3236","千如","78271.00","-61679.00","148066.00","-10145.00","154513.00","496205.00","650718.00"
"114/11/30","106","2","3252","海灣","109455.00","6509.00","-43381.00","--","72583.00","6943.00","79526.00"
"114/11/30","106","2","3259","鑫創","-54822.00","57283.00","--","--","2461.00","69684.00","72145.00"
"114/11/30","106","2","3260","威剛","-780895.00","-535215.00","1325971.00","-122739.00","-112878.00","2323775.00","2210897.00"
"114/11/30","106","2","3264","欣銓","1701200.00","-880378.00","-373244.00","-1418.00","446160.00","2971059.00","3417219.00"
"114/11/30","106","2","3265","台星科","1357378.00","794825.00","-1155541.00","-45847.00","950815.00","1071365.00","2022180.00"
"114/11/30","106","2","3268","海德威","-18915.00","-9558.00","38855.00","-436.00","9946.00","58266.00","68212.00"
"114/11/30","106","2","3272","東碩","-14165.00","368122.00","-25279.00","-21698.00","306980.00","1061116.00","1368096.00"
"114/11/30","106","2","3276","宇環","-22901.00","-66020.00","37721.00","--","-51200.00","451398.00","400198.00"
"114/11/30","106","2","3284","太普高","-36442.00","95375.00","-15162.00","0.00","43771.00","171918.00","215689.00"
"114/11/30","106","2","3285","微端","39907.00","55080.00","-271.00","-6046.00","88670.00","397310.00","485980.00"
"114/11/30","106","2","3287","廣寰科","-8256.00","82768.00","-28932.00","21.00","45601.00","100734.00","146335.00"
"114/11/30","106","2","3288","點晶","30659.00","-3535.00","-21750.00","-2478.00","2896.00","5689.00","8585.00"
"114/11/30","106","2","3289","宜特","50702.00","-1316192.00","1272699.00","-395.00","6814.00","668346.00","675160.00"
"114/11/30","106","2","3290","東浦","-66535.00","-92141.00","21441.00","-34081.00","-171316.00","564448.00","393132.00"
"114/11/30","106","2","3293","鈊象","390243.00","-409619.00","42341.00","7738.00","30703.00","1263766.00","1294469.00"
"114/11/30","106","2","3294","英濟","116825.00","-28734.00","183306.00","-20138.00","251259.00","783999.00","1035258.00"
"114/11/30","106","2","3297","杭特","-19336.00","-22017.00","-18701.00","-1699.00","-61753.00","236726.00","174973.00"
"114/11/30","106","2","3303","岱稜","74281.00","-17735.00","74354.00","-6681.00","124219.00","510810.00","635029.00"
"114/11/30","106","2","3306","鼎天","203895.00","-46745.00","0.00","-46.00","157104.00","631221.00","788325.00"
"114/11/30","106","2","3310","佳穎","-28452.00","-19853.00","134210.00","-5185.00","80720.00","318141.00","398861.00"
"114/11/30","106","2","3313","斐成","44611.00","-6815.00","-32650.00","-724.00","4422.00","361891.00","366313.00"
"114/11/30","106","2","3317","尼克森","142395.00","-10386.00","-171505.00","-525.00","-40021.00","419547.00","379526.00"
"114/11/30","106","2","3322","建舜電","20001.00","-57805.00","29960.00","-8277.00","-16121.00","571337.00","555216.00"
"114/11/30","106","2","3323","加百裕","300014.00","-48755.00","-297981.00","4026.00","-42696.00","1232603.00","1189907.00"
"114/11/30","106","2","3324","雙鴻","223195.00","-91047.00","-115820.00","-4071.00","12257.00","351090.00","363347.00"
"114/11/30","106","2","3325","旭品","97583.00","-13196.00","44050.00","-8903.00","119534.00","193679.00","313213.00"
"114/11/30","106","2","3332","幸康","41071.00","-21027.00","--","-55026.00","-34982.00","809145.00","774163.00"
"114/11/30","106","2","3339","泰谷","58609.00","170744.00","-256000.00","-101.00","-26748.00","59372.00","32624.00"
"114/11/30","106","2","3349","寶德","-2645.00","-8809.00","277.00","-1088.00","-12265.00","310245.00","297980.00"
"114/11/30","106","2","3354","律勝","8460.00","-4373.00","55755.00","-11914.00","47928.00","564689.00","612617.00"
