出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/11/30","106","1","2880","華南金","5752364.00","-649252.00","4104714.00","-1329306.00","7878520.00","128867478.00","136745998.00"
"114/11/30","106","1","2881","富邦金","-47198273.00","-1390036.00","11064492.00","-4964750.00","-42488567.00","351083488.00","308594921.00"
"114/11/30","106","1","2882","國泰金","21617959.00","3318166.00","1516805.00","-1660360.00","24792570.00","264597958.00","289390528.00"
"114/11/30","106","1","2883","凱基金","-8659141.00","727643.00","5942750.00","-1008170.00","-2996918.00","93213826.00","90216908.00"
"114/11/30","106","1","2884","玉山金","-462613.00","-1404937.00","2808809.00","2320220.00","3261479.00","39178703.00","42440182.00"
"114/11/30","106","1","2885","元大金","-99228683.00","-136489.00","28381722.00","-1346118.00","-72329568.00","211532170.00","139202602.00"
"114/11/30","106","1","2886","兆豐金","54748552.00","-172344.00","7530725.00","-1495003.00","60611930.00","429341320.00","489953250.00"
"114/11/30","106","1","2887","台新新光金","-32903665.00","-321002.00","8606913.00","-63840.00","-24681594.00","52326559.00","27644965.00"
"114/11/30","106","1","2889","國票金","-11442614.00","57252.00","11866789.00","-96687.00","384740.00","2170687.00","2555427.00"
"114/11/30","106","1","2890","永豐金","-41407226.00","6092876.00","10557499.00","-607819.00","-25364670.00","136528442.00","111163772.00"
"114/11/30","106","1","2891","中信金","-9768242.00","-11242.00","-735120.00","-2810143.00","-13324747.00","360203705.00","346878958.00"
"114/11/30","106","1","2892","第一金","-20942207.00","-1038026.00","2226695.00","-2972293.00","-22725831.00","222668896.00","199943065.00"
"114/11/30","106","1","5880","合庫金","-7554474.00","-287066.00","2291833.00","2025755.00","-3523952.00","119263205.00","115739253.00"
