出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/11/30","106","4","1240","茂生農經","86071.00","-8912.00","-104075.00","--","-26916.00","49787.00","22871.00"
"114/11/30","106","4","1259","安心","395572.00","-321765.00","-60580.00","739.00","13966.00","1758891.00","1772857.00"
"114/11/30","106","4","1264","德麥","487179.00","-43743.00","-332126.00","-16862.00","94448.00","766613.00","861061.00"
"114/11/30","106","4","1268","漢來美食","265684.00","-563244.00","272741.00","-54.00","-24873.00","610655.00","585782.00"
"114/11/30","106","4","1336","台翰","152761.00","72884.00","-168793.00","-1852.00","55000.00","256299.00","311299.00"
"114/11/30","106","4","1565","精華","1766691.00","-1742084.00","-423978.00","-7590.00","-406961.00","3411861.00","3004900.00"
"114/11/30","106","4","1569","濱川","548417.00","-752250.00","622848.00","-107299.00","311716.00","320092.00","631808.00"
"114/11/30","106","4","1570","力肯","156131.00","-114522.00","-25750.00","1344.00","17203.00","144643.00","161846.00"
"114/11/30","106","4","1580","新麥","530448.00","-134094.00","-303159.00","-20685.00","72510.00","755617.00","828127.00"
"114/11/30","106","4","1584","精剛","-39049.00","-486459.00","590714.00","-3143.00","62063.00","190291.00","252354.00"
"114/11/30","106","4","1586","和勤","147306.00","-61773.00","-4578.00","-6539.00","74416.00","273958.00","348374.00"
"114/11/30","106","4","1591","駿吉-KY","-84841.00","-2929.00","23542.00","11887.00","-52341.00","81524.00","29183.00"
"114/11/30","106","4","1593","祺驊","125038.00","-18692.00","-88501.00","-12775.00","5070.00","268989.00","274059.00"
"114/11/30","106","4","1595","川寶","254158.00","-494405.00","786367.00","-7037.00","539083.00","794307.00","1333390.00"
"114/11/30","106","4","1599","宏佳騰","365312.00","-149166.00","-141959.00","-588.00","73599.00","831069.00","904668.00"
"114/11/30","106","4","1742","台蠟","-6441.00","-36476.00","34702.00","-1122.00","-9337.00","62254.00","52917.00"
"114/11/30","106","4","1777","生泰","38168.00","-526916.00","271591.00","--","-217157.00","353613.00","136456.00"
"114/11/30","106","4","1781","合世","15162.00","-7032.00","3494.00","-4457.00","7167.00","153160.00","160327.00"
"114/11/30","106","4","1784","訊聯","-24911.00","6574.00","-7185.00","-236.00","-25758.00","148164.00","122406.00"
"114/11/30","106","4","1785","光洋科","761564.00","-190901.00","-132183.00","-8730.00","429750.00","284437.00","714187.00"
"114/11/30","106","4","1788","杏昌","242698.00","-114946.00","-135100.00","-5606.00","-12954.00","294940.00","281986.00"
"114/11/30","106","4","1796","金穎生技","61075.00","-56158.00","-906.00","-166.00","3845.00","63713.00","67558.00"
"114/11/30","106","4","1799","易威","-215464.00","-64136.00","383792.00","-6657.00","97535.00","383192.00","480727.00"
"114/11/30","106","4","1813","寶利徠","84296.00","-24224.00","118124.00","2166.00","180362.00","180737.00","361099.00"
"114/11/30","106","4","1815","富喬","1269021.00","-1035289.00","244125.00","-22456.00","455401.00","960412.00","1415813.00"
"114/11/30","106","4","2035","唐榮公司","-305546.00","-361496.00","659617.00","--","-7425.00","114473.00","107048.00"
