出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/11/30","106","4","2880","華南金","19680212.00","-458828.00","6309766.00","-1584093.00","23947057.00","128867478.00","152814535.00"
"114/11/30","106","4","2881","富邦金","2719516.00","-2411082.00","8303192.00","-1383944.00","7227682.00","351083488.00","358311170.00"
"114/11/30","106","4","2882","國泰金","121638818.00","-3609815.00","32056970.00","542862.00","150628835.00","264597958.00","415226793.00"
"114/11/30","106","4","2883","凱基金","61806613.00","-25108681.00","3563615.00","-1219211.00","39042336.00","93213826.00","132256162.00"
"114/11/30","106","4","2884","玉山金","23341658.00","-3760646.00","-1614385.00","905286.00","18871913.00","39178703.00","58050616.00"
"114/11/30","106","4","2885","元大金","-116258432.00","2038723.00","28634463.00","-267701.00","-85852947.00","211532170.00","125679223.00"
"114/11/30","106","4","2886","兆豐金","139588479.00","-754368.00","-29507644.00","-1790543.00","107535924.00","429341320.00","536877244.00"
"114/11/30","106","4","2887","台新新光金","-14723715.00","-4803888.00","10863601.00","-45559.00","-8709561.00","52326559.00","43616998.00"
"114/11/30","106","4","2889","國票金","-19508115.00","-229498.00","20249022.00","-111771.00","399638.00","2170687.00","2570325.00"
"114/11/30","106","4","2890","永豐金","-70504688.00","32179592.00","11514917.00","-424951.00","-27235130.00","136528442.00","109293312.00"
"114/11/30","106","4","2891","中信金","-1892198.00","-42584234.00","67760533.00","-4177391.00","19106710.00","360203705.00","379310415.00"
"114/11/30","106","4","2892","第一金","-10054001.00","-1841818.00","-14990165.00","-3267337.00","-30153321.00","222668896.00","192515575.00"
"114/11/30","106","4","5880","合庫金","451363.00","-1580670.00","-9879492.00","2041141.00","-8967658.00","119263205.00","110295547.00"
