出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/11/30","106","4","2801","彰銀","31205584.00","-608819.00","-24372510.00","-1383702.00","4840553.00","167977705.00","172818258.00"
"114/11/30","106","4","2812","台中銀","13966124.00","-66024253.00","3920071.00","-15324.00","-48153382.00","88021445.00","39868063.00"
"114/11/30","106","4","2820","華票","-1955034.00","-1781899.00","2686844.00","--","-1050089.00","1357590.00","307501.00"
"114/11/30","106","4","2834","臺企銀","6055106.00","-2123648.00","-2172046.00","-32001.00","1727411.00","49564948.00","51292359.00"
"114/11/30","106","4","2836","高雄銀","7939634.00","-152833.00","1171837.00","-445.00","8958193.00","11828636.00","20786829.00"
"114/11/30","106","4","2838","聯邦銀","-44455052.00","-1792547.00","9744071.00","-827215.00","-37330743.00","78026360.00","40695617.00"
"114/11/30","106","4","2845","遠東銀","7838872.00","-87501.00","-4506197.00","53011.00","3298185.00","28339153.00","31637338.00"
"114/11/30","106","4","2849","安泰銀","16005863.00","-2790265.00","-13690897.00","-112492.00","-587791.00","4317897.00","3730106.00"
"114/11/30","106","4","2897","王道銀行","10373930.00","-18234122.00","5327619.00","853326.00","-1679247.00","19285672.00","17606425.00"
"114/11/30","106","4","5876","上海商銀","26410380.00","361179.00","7138772.00","-5963928.00","27946403.00","163264050.00","191210453.00"
