出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/11/30","106","1","1101","台泥","1408140.00","306706.00","-3768585.00","-1113133.00","-3166872.00","28179758.00","25012886.00"
"114/11/30","106","1","1102","亞泥","-282365.00","-5983834.00","8780653.00","-389105.00","2125349.00","7450006.00","9575355.00"
"114/11/30","106","1","1103","嘉泥","411500.00","-426352.00","-889892.00","-97711.00","-1002455.00","2341044.00","1338589.00"
"114/11/30","106","1","1104","環泥","15565.00","-111139.00","201117.00","--","105543.00","197262.00","302805.00"
"114/11/30","106","1","1108","幸福","-7407.00","56463.00","-82364.00","44.00","-33264.00","213090.00","179826.00"
"114/11/30","106","1","1109","信大","79964.00","-32938.00","-151802.00","-33609.00","-138385.00","746203.00","607818.00"
"114/11/30","106","1","1110","東泥","-129573.00","-25181.00","-362.00","--","-155116.00","447029.00","291913.00"
"114/11/30","106","1","1201","味全","-319778.00","-81727.00","1172348.00","-548822.00","222021.00","2344226.00","2566247.00"
"114/11/30","106","1","1203","味王","155418.00","-72156.00","103202.00","-71116.00","115348.00","1898270.00","2013618.00"
"114/11/30","106","1","1210","大成","158606.00","-236114.00","611375.00","-435615.00","98252.00","2919140.00","3017392.00"
"114/11/30","106","1","1213","大飲","-33734.00","-4726.00","609.00","77.00","-37774.00","221936.00","184162.00"
"114/11/30","106","1","1215","卜蜂","311488.00","-354087.00","98393.00","-14497.00","41297.00","308961.00","350258.00"
"114/11/30","106","1","1216","統一","-2376951.00","-1932084.00","-6673963.00","1110591.00","-9872407.00","56334630.00","46462223.00"
"114/11/30","106","1","1217","愛之味","-68910.00","-157769.00","138509.00","-21208.00","-109378.00","613014.00","503636.00"
"114/11/30","106","1","1218","泰山","-24378.00","-22733.00","-424188.00","-17805.00","-489104.00","807976.00","318872.00"
"114/11/30","106","1","1219","福壽","-194265.00","-161469.00","208345.00","-1966.00","-149355.00","1032735.00","883380.00"
"114/11/30","106","1","1220","台榮","260028.00","-19953.00","-96584.00","0.00","143491.00","508631.00","652122.00"
"114/11/30","106","1","1225","福懋油","369874.00","31450.00","-278981.00","-44546.00","77797.00","427939.00","505736.00"
"114/11/30","106","1","1227","佳格","632828.00","-201629.00","907995.00","-73062.00","1266132.00","2167550.00","3433682.00"
"114/11/30","106","1","1229","聯華","239548.00","-274646.00","-93110.00","-20442.00","-148650.00","775433.00","626783.00"
"114/11/30","106","1","1231","聯華食","-223206.00","-29503.00","306055.00","2631.00","55977.00","263013.00","318990.00"
"114/11/30","106","1","1232","大統益","183418.00","-22044.00","-287074.00","0.00","-125700.00","1435014.00","1309314.00"
