出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/12/08","106","1","1259","安心","1156999.00","858224.00","--","--","298775.00","--","--","298775.00","260076.00","--","38699.00","6493.00","45192.00","10898.00","34294.00","--","--","34294.00","-1508.00","--","32786.00","38770.00","--","-4476.00","38460.00","--","-5674.00","1.20"
"114/12/08","106","1","1264","德麥","873582.00","539531.00","--","--","334051.00","0.00","16.00","334067.00","164331.00","--","169736.00","-3577.00","166159.00","37773.00","128386.00","--","--","128386.00","-37546.00","--","90840.00","111617.00","--","16769.00","90587.00","--","253.00","3.64"
"114/12/08","106","1","1268","漢來美食","909731.00","514281.00","--","--","395450.00","--","--","395450.00","289671.00","--","105779.00","-6992.00","98787.00","18088.00","80699.00","--","--","80699.00","23608.00","--","104307.00","80699.00","--","--","104307.00","--","--","2.40"
"114/12/08","106","1","1336","台翰","482873.00","397716.00","--","--","85157.00","--","--","85157.00","43681.00","--","41476.00","-29895.00","11581.00","3090.00","8491.00","--","--","8491.00","-46002.00","--","-37511.00","8491.00","--","--","-37511.00","--","--","0.14"
"114/12/08","106","1","1565","精華","1452551.00","872570.00","--","--","579981.00","--","--","579981.00","100148.00","--","479833.00","-186189.00","293644.00","49920.00","243724.00","--","--","243724.00","-6361.00","--","237363.00","243724.00","--","--","237363.00","--","--","4.83"
"114/12/08","106","1","1569","濱川","745227.00","580555.00","--","--","164672.00","--","--","164672.00","67031.00","--","97641.00","-4290.00","93351.00","20461.00","72890.00","--","--","72890.00","-136911.00","--","-64021.00","72890.00","--","--","-64021.00","--","--","0.74"
"114/12/08","106","1","1570","力肯","181505.00","139704.00","--","--","41801.00","--","--","41801.00","19311.00","--","22490.00","-11843.00","10647.00","1840.00","8807.00","--","--","8807.00","-1371.00","--","7436.00","8807.00","--","0.00","7436.00","--","0.00","0.17"
"114/12/08","106","1","1580","新麥","834122.00","485331.00","--","--","348791.00","--","--","348791.00","230473.00","--","118318.00","-12538.00","105780.00","33779.00","72001.00","--","--","72001.00","-78127.00","--","-6126.00","69875.00","--","2126.00","-5132.00","--","-994.00","1.44"
"114/12/08","106","1","1584","精剛","272794.00","265445.00","--","--","7349.00","--","--","7349.00","12639.00","--","-5290.00","-11249.00","-16539.00","-1814.00","-14725.00","--","--","-14725.00","-49508.00","--","-64233.00","-14412.00","--","-313.00","-57884.00","--","-6349.00","-0.17"
"114/12/08","106","1","1586","和勤","543221.00","421130.00","--","--","122091.00","--","--","122091.00","73500.00","--","48591.00","-26683.00","21908.00","15929.00","5979.00","--","--","5979.00","-44820.00","--","-38841.00","5979.00","--","0.00","-38841.00","--","0.00","0.09"
"114/12/08","106","1","1591","駿吉-KY","114371.00","98945.00","--","--","15426.00","--","--","15426.00","14859.00","--","567.00","5150.00","5717.00","-261.00","5978.00","--","--","5978.00","-13620.00","--","-7642.00","5978.00","--","0.00","-7642.00","--","0.00","0.20"
"114/12/08","106","1","1593","祺驊","172235.00","120560.00","--","--","51675.00","--","--","51675.00","30511.00","--","21164.00","-10529.00","10635.00","1214.00","9421.00","--","--","9421.00","-18006.00","--","-8585.00","9434.00","--","-13.00","-8572.00","--","-13.00","0.31"
"114/12/08","106","1","1595","川寶","280067.00","174791.00","--","--","105276.00","--","--","105276.00","46285.00","--","58991.00","-28839.00","30152.00","6724.00","23428.00","--","--","23428.00","-13072.00","--","10356.00","23428.00","--","--","10356.00","--","--","0.58"
"114/12/08","106","1","1599","宏佳騰","491968.00","374336.00","--","--","117632.00","--","--","117632.00","91569.00","--","26063.00","-29.00","26034.00","4427.00","21607.00","--","--","21607.00","13246.00","--","34853.00","21607.00","--","--","34853.00","--","--","0.42"
"114/12/08","106","1","1742","台蠟","111429.00","95217.00","--","--","16212.00","--","--","16212.00","10908.00","--","5304.00","-2329.00","2975.00","0.00","2975.00","--","--","2975.00","981.00","--","3956.00","2975.00","--","--","3956.00","--","--","0.04"
"114/12/08","106","1","1777","生泰","185597.00","132360.00","--","--","53237.00","--","--","53237.00","27595.00","--","25642.00","-22409.00","3233.00","554.00","2679.00","--","--","2679.00","0.00","--","2679.00","--","--","--","--","--","--","0.09"
