出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/12/08","106","4","1101","台泥","98311776.00","79398862.00","--","--","18912914.00","--","--","18912914.00","4950029.00","--","13962885.00","-138226.00","13824659.00","3501859.00","10322800.00","--","--","10322800.00","9976772.00","--","20299572.00","7594247.00","--","2728553.00","17775812.00","--","2523760.00","2.03"
"114/12/08","106","4","1102","亞泥","64899248.00","54728230.00","--","--","10171018.00","540.00","0.00","10170478.00","2733762.00","--","7436716.00","1062443.00","8499159.00","1833618.00","6665541.00","--","--","6665541.00","2119539.00","--","8785080.00","5469007.00","--","1196534.00","7895746.00","--","889334.00","1.74"
"114/12/08","106","4","1103","嘉泥","2095607.00","1813286.00","--","--","282321.00","--","--","282321.00","511805.00","--","-229484.00","1311027.00","1081543.00","104234.00","977309.00","--","--","977309.00","2725318.00","--","3702627.00","895198.00","--","82111.00","3538372.00","--","164255.00","1.39"
"114/12/08","106","4","1104","環泥","4405376.00","3867468.00","--","--","537908.00","--","--","537908.00","387681.00","--","150227.00","1274987.00","1425214.00","35679.00","1389535.00","--","--","1389535.00","121925.00","--","1511460.00","1411666.00","--","-22131.00","1533947.00","--","-22487.00","2.16"
"114/12/08","106","4","1108","幸福","3434454.00","3305953.00","--","--","128501.00","--","--","128501.00","221218.00","-7627.00","-100344.00","-18667.00","-119011.00","-16708.00","-102303.00","-775.00","--","-103078.00","-25623.00","--","-128701.00","-101111.00","--","-1967.00","-126733.00","--","-1968.00","-0.25"
"114/12/08","106","4","1109","信大","5375877.00","4119863.00","--","--","1256014.00","--","--","1256014.00","401192.00","--","854822.00","43102.00","897924.00","187920.00","710004.00","--","--","710004.00","-14718.00","--","695286.00","491910.00","--","218094.00","483267.00","--","212019.00","1.32"
"114/12/08","106","4","1110","東泥","1716725.00","1759930.00","--","--","-43205.00","--","--","-43205.00","93970.00","--","-137175.00","201190.00","64015.00","5708.00","58307.00","--","--","58307.00","26773.00","--","85080.00","61404.00","--","-3097.00","88184.00","--","-3104.00","0.11"
"114/12/08","106","4","1201","味全","17749330.00","12195918.00","--","--","5553412.00","--","--","5553412.00","5219948.00","--","333464.00","746432.00","1079896.00","186471.00","893425.00","--","--","893425.00","-172935.00","--","720490.00","664257.00","--","229168.00","491446.00","--","229044.00","1.31"
"114/12/08","106","4","1203","味王","6195171.00","4174915.00","--","--","2020256.00","--","--","2020256.00","967461.00","--","1052795.00","-13643.00","1039152.00","292751.00","746401.00","0.00","--","746401.00","-29934.00","--","716467.00","442580.00","--","303821.00","402725.00","--","313742.00","1.86"
"114/12/08","106","4","1210","大成","75931014.00","65698281.00","--","--","10232733.00","--","--","10232733.00","7219586.00","--","3013147.00","326675.00","3339822.00","687210.00","2652612.00","--","--","2652612.00","-209083.00","--","2443529.00","2238817.00","--","413795.00","2260880.00","--","182649.00","3.28"
"114/12/08","106","4","1213","大飲","649522.00","581030.00","--","--","68492.00","--","--","68492.00","69570.00","--","-1078.00","5415.00","4337.00","2352.00","1985.00","--","--","1985.00","0.00","--","1985.00","1985.00","--","--","1985.00","--","--","0.04"
"114/12/08","106","4","1215","卜蜂","19865000.00","16537014.00","--","--","3327986.00","--","--","3327986.00","1581741.00","718.00","1746963.00","88325.00","1835288.00","357907.00","1477381.00","--","--","1477381.00","-359808.00","--","1117573.00","1433070.00","--","44311.00","1075223.00","--","42350.00","5.35"
"114/12/08","106","4","1216","統一","399860953.00","267120282.00","--","--","132740671.00","--","--","132740671.00","110383596.00","--","22357075.00","54130550.00","76487625.00","16522538.00","59965087.00","--","--","59965087.00","-1947715.00","--","58017372.00","39844853.00","--","20120234.00","37585640.00","--","20431732.00","7.01"
"114/12/08","106","4","1217","愛之味","4146490.00","2841819.00","--","--","1304671.00","--","--","1304671.00","1309742.00","--","-5071.00","156979.00","151908.00","6755.00","145153.00","0.00","--","145153.00","-68279.00","--","76874.00","133106.00","--","12047.00","66672.00","--","10202.00","0.27"
"114/12/08","106","4","1218","泰山","7681801.00","6350437.00","--","--","1331364.00","539.00","832.00","1331657.00","1368037.00","--","-36380.00","380522.00","344142.00","26870.00","317272.00","--","--","317272.00","-1587.00","--","315685.00","316971.00","--","301.00","315378.00","--","307.00","0.93"
