出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/11/30","106","4","1240","茂生農經","1413735.00","1219401.00","4125.00","11339.00","209798.00","--","--","209798.00","137236.00","--","72562.00","85209.00","157771.00","18688.00","139083.00","--","0.00","139083.00","108474.00","--","247557.00","--","--","--","--","--","--","4.63"
"114/11/30","106","4","1259","安心","4919312.00","3642523.00","--","--","1276789.00","--","--","1276789.00","1096148.00","--","180641.00","15028.00","195669.00","46957.00","148712.00","--","--","148712.00","-3545.00","--","145167.00","168633.00","--","-19921.00","164823.00","--","-19656.00","5.23"
"114/11/30","106","4","1264","德麥","3675034.00","2289459.00","--","--","1385575.00","0.00","16.00","1385591.00","718065.00","--","667526.00","-6782.00","660744.00","146480.00","514264.00","--","--","514264.00","-22319.00","--","491945.00","451695.00","--","62569.00","443506.00","--","48439.00","13.41"
"114/11/30","106","4","1268","漢來美食","3343960.00","1918465.00","--","--","1425495.00","--","--","1425495.00","1151052.00","--","274443.00","51094.00","325537.00","59943.00","265594.00","--","--","265594.00","112757.00","--","378351.00","265594.00","--","--","378351.00","--","--","7.47"
"114/11/30","106","4","1336","台翰","2284494.00","1897645.00","--","--","386849.00","--","--","386849.00","194302.00","--","192547.00","-51250.00","141297.00","40216.00","101081.00","--","--","101081.00","-20404.00","--","80677.00","101081.00","--","--","80677.00","--","--","1.44"
"114/11/30","106","4","1565","精華","6417887.00","3873296.00","--","--","2544591.00","--","--","2544591.00","473288.00","--","2071303.00","-106267.00","1965036.00","375822.00","1589214.00","--","--","1589214.00","-13701.00","--","1575513.00","1589214.00","--","--","1575513.00","--","--","31.52"
"114/11/30","106","4","1569","濱川","3591565.00","2781228.00","--","--","810337.00","--","--","810337.00","365969.00","--","444368.00","-68496.00","375872.00","98023.00","277849.00","--","--","277849.00","-66173.00","--","211676.00","263162.00","--","14687.00","192371.00","--","19305.00","2.61"
"114/11/30","106","4","1570","力肯","806650.00","617130.00","--","--","189520.00","--","--","189520.00","81309.00","--","108211.00","-11928.00","96283.00","19929.00","76354.00","--","--","76354.00","-910.00","--","75444.00","76354.00","--","--","75444.00","--","--","1.48"
"114/11/30","106","4","1580","新麥","4614233.00","2716488.00","--","--","1897745.00","--","--","1897745.00","1069547.00","--","828198.00","-37962.00","790236.00","243113.00","547123.00","--","--","547123.00","-19400.00","--","527723.00","534153.00","--","12970.00","518174.00","--","9549.00","11.01"
"114/11/30","106","4","1584","精剛","955679.00","927034.00","--","--","28645.00","--","--","28645.00","70608.00","--","-41963.00","-38378.00","-80341.00","-492.00","-79849.00","--","--","-79849.00","-55774.00","--","-135623.00","-79473.00","--","-376.00","-129040.00","--","-6583.00","-0.96"
"114/11/30","106","4","1586","和勤","2223818.00","1767697.00","--","--","456121.00","--","--","456121.00","303345.00","--","152776.00","-60129.00","92647.00","62458.00","30189.00","--","--","30189.00","-9776.00","--","20413.00","30189.00","--","0.00","20413.00","--","0.00","0.42"
