出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/12/08","106","3","1259","安心","3697658.00","2724227.00","--","--","973431.00","--","--","973431.00","817702.00","--","155729.00","15335.00","171064.00","40060.00","131004.00","--","--","131004.00","2990.00","--","133994.00","145179.00","--","-14175.00","147975.00","--","-13981.00","4.50"
"114/12/08","106","3","1264","德麥","2689043.00","1679931.00","--","--","1009112.00","0.00","16.00","1009128.00","527971.00","--","481157.00","-3295.00","477862.00","98715.00","379147.00","--","--","379147.00","-15758.00","--","363389.00","337778.00","--","41369.00","327371.00","--","36018.00","10.02"
"114/12/08","106","3","1268","漢來美食","2474702.00","1432687.00","--","--","1042015.00","--","--","1042015.00","845406.00","--","196609.00","22100.00","218709.00","43819.00","174890.00","--","--","174890.00","257.00","--","175147.00","174890.00","--","--","175147.00","--","--","5.03"
"114/12/08","106","3","1336","台翰","1640266.00","1358641.00","--","--","281625.00","--","--","281625.00","134208.00","--","147417.00","-54983.00","92434.00","18763.00","73671.00","--","--","73671.00","-24852.00","--","48819.00","73671.00","--","--","48819.00","--","--","1.13"
"114/12/08","106","3","1565","精華","4775484.00","2869338.00","--","--","1906146.00","--","--","1906146.00","347422.00","--","1558724.00","-77833.00","1480891.00","287245.00","1193646.00","--","--","1193646.00","-5706.00","--","1187940.00","1193646.00","--","--","1187940.00","--","--","23.68"
"114/12/08","106","3","1569","濱川","2522310.00","1974876.00","--","--","547434.00","--","--","547434.00","233061.00","--","314373.00","-37497.00","276876.00","69022.00","207854.00","--","--","207854.00","-58088.00","--","149766.00","191688.00","--","16166.00","130764.00","--","19002.00","1.91"
"114/12/08","106","3","1570","力肯","639154.00","487024.00","--","--","152130.00","--","--","152130.00","59352.00","--","92778.00","-9768.00","83010.00","17077.00","65933.00","--","--","65933.00","-350.00","--","65583.00","65933.00","--","0.00","65583.00","--","0.00","1.28"
"114/12/08","106","3","1580","新麥","3314118.00","1954069.00","--","--","1360049.00","--","--","1360049.00","792643.00","--","567406.00","-15969.00","551437.00","157751.00","393686.00","--","--","393686.00","-39284.00","--","354402.00","384332.00","--","9354.00","347850.00","--","6552.00","7.92"
"114/12/08","106","3","1584","精剛","764886.00","737703.00","--","--","27183.00","--","--","27183.00","50434.00","--","-23251.00","-11505.00","-34756.00","12553.00","-47309.00","--","--","-47309.00","-51149.00","--","-98458.00","-46968.00","--","-341.00","-92404.00","--","-6054.00","-0.57"
"114/12/08","106","3","1586","和勤","1588722.00","1265965.00","--","--","322757.00","--","--","322757.00","225938.00","--","96819.00","-38294.00","58525.00","40946.00","17579.00","--","--","17579.00","-11764.00","--","5815.00","17579.00","--","0.00","5815.00","--","0.00","0.25"
"114/12/08","106","3","1591","駿吉-KY","316796.00","269531.00","--","--","47265.00","--","--","47265.00","43698.00","--","3567.00","-978.00","2589.00","-541.00","3130.00","--","--","3130.00","-2492.00","--","638.00","3130.00","--","--","638.00","--","--","0.09"
"114/12/08","106","3","1593","祺驊","610086.00","421150.00","--","--","188936.00","--","--","188936.00","94067.00","--","94869.00","-815.00","94054.00","15154.00","78900.00","--","--","78900.00","-15005.00","--","63895.00","78999.00","--","-99.00","63994.00","--","-99.00","2.61"
"114/12/08","106","3","1595","川寶","939883.00","625651.00","--","--","314232.00","--","--","314232.00","159917.00","--","154315.00","-23659.00","130656.00","32073.00","98583.00","--","--","98583.00","-11004.00","--","87579.00","98583.00","--","--","87579.00","--","--","2.43"
"114/12/08","106","3","1599","宏佳騰","1617435.00","1214520.00","--","--","402915.00","--","--","402915.00","298894.00","--","104021.00","-3837.00","100184.00","20912.00","79272.00","--","--","79272.00","24885.00","--","104157.00","79272.00","--","--","104157.00","--","--","1.29"
"114/12/08","106","3","1742","台蠟","329054.00","292623.00","--","--","36431.00","--","--","36431.00","34474.00","--","1957.00","2913.00","4870.00","0.00","4870.00","--","--","4870.00","1013.00","--","5883.00","4870.00","--","--","5883.00","--","--","0.07"
"114/12/08","106","3","1777","生泰","548010.00","391159.00","--","--","156851.00","--","--","156851.00","77922.00","--","78929.00","-18714.00","60215.00","14632.00","45583.00","--","--","45583.00","0.00","--","45583.00","--","--","--","--","--","--","1.52"
"114/12/08","106","3","1781","合世","401335.00","356707.00","--","--","44628.00","--","--","44628.00","90640.00","--","-46012.00","-7724.00","-53736.00","-4357.00","-49379.00","--","--","-49379.00","-197.00","--","-49576.00","-49379.00","--","--","-49576.00","--","--","-1.04"
"114/12/08","106","3","1784","訊聯","506555.00","244412.00","--","--","262143.00","--","--","262143.00","262024.00","--","119.00","3292.00","3411.00","2917.00","494.00","--","--","494.00","-157.00","--","337.00","-7228.00","--","7722.00","-7385.00","--","7722.00","-0.15"
"114/12/08","106","3","1785","光洋科","10750655.00","9667909.00","--","--","1082746.00","--","--","1082746.00","882250.00","--","200496.00","-96081.00","104415.00","40240.00","64175.00","--","--","64175.00","-26153.00","--","38022.00","55877.00","--","8298.00","29998.00","--","8024.00","0.16"
"114/12/08","106","3","1788","杏昌","2211782.00","1723004.00","--","--","488778.00","--","--","488778.00","297961.00","--","190817.00","20351.00","211168.00","33846.00","177322.00","--","--","177322.00","-4559.00","--","172763.00","178090.00","--","-768.00","173581.00","--","-818.00","5.09"
"114/12/08","106","3","1796","金穎生技","275161.00","156615.00","--","--","118546.00","--","--","118546.00","86544.00","--","32002.00","-89.00","31913.00","6350.00","25563.00","--","--","25563.00","-347.00","--","25216.00","25563.00","--","--","25216.00","--","--","1.02"
"114/12/08","106","3","1799","易威","301662.00","276687.00","--","--","24975.00","--","--","24975.00","268898.00","--","-243923.00","-35.00","-243958.00","-896.00","-243062.00","--","--","-243062.00","-13414.00","--","-256476.00","-215421.00","--","-27641.00","-227201.00","--","-29275.00","-2.62"
"114/12/08","106","3","1813","寶利徠","308491.00","240553.00","--","--","67938.00","--","--","67938.00","91430.00","--","-23492.00","19511.00","-3981.00","-3021.00","-960.00","--","--","-960.00","-16449.00","--","-17409.00","11725.00","--","-12685.00","2433.00","--","-19842.00","0.25"
"114/12/08","106","3","1815","富喬","3758603.00","2616187.00","--","--","1142416.00","--","--","1142416.00","467632.00","--","674784.00","-89244.00","585540.00","98258.00","487282.00","--","--","487282.00","12258.00","--","499540.00","487282.00","--","--","499540.00","--","--","1.16"
"114/12/08","106","3","2035","唐榮公司","14444285.00","13960873.00","--","--","483412.00","--","--","483412.00","275739.00","--","207673.00","64218.00","271891.00","0.00","271891.00","--","--","271891.00","-18779.00","--","253112.00","--","--","--","--","--","--","0.78"
"114/12/08","106","3","2061","風青","907069.00","852008.00","--","--","55061.00","--","--","55061.00","41847.00","--","13214.00","4544.00","17758.00","-2363.00","20121.00","--","--","20121.00","-689.00","--","19432.00","20121.00","--","--","19432.00","--","--","0.32"
"114/12/08","106","3","2063","世鎧精密","696741.00","488151.00","--","--","208590.00","0.00","0.00","208590.00","84693.00","0.00","123897.00","-12582.00","111315.00","19518.00","91797.00","--","--","91797.00","-96.00","--","91701.00","91797.00","--","--","91701.00","--","--","2.04"
"114/12/08","106","3","2064","晉椿","1730673.00","1565285.00","--","--","165388.00","--","--","165388.00","83112.00","--","82276.00","-61451.00","20825.00","4152.00","16673.00","--","--","16673.00","-5611.00","--","11062.00","19882.00","--","-3209.00","15968.00","--","-4906.00","0.28"
"114/12/08","106","3","2065","世豐","834802.00","725584.00","--","--","109218.00","--","--","109218.00","98506.00","--","10712.00","19305.00","30017.00","3649.00","26368.00","--","--","26368.00","-84888.00","--","-58520.00","--","--","--","--","--","--","0.84"
"114/12/08","106","3","2066","世德","996374.00","711033.00","--","--","285341.00","--","--","285341.00","121519.00","--","163822.00","-7365.00","156457.00","27283.00","129174.00","--","--","129174.00","--","--","129174.00","--","--","--","--","--","--","3.54"
"114/12/08","106","3","2067","嘉鋼","884685.00","758483.00","--","--","126202.00","--","--","126202.00","170509.00","--","-44307.00","-9398.00","-53705.00","-5358.00","-48347.00","--","--","-48347.00","-6422.00","--","-54769.00","-51814.00","--","3467.00","-57589.00","--","2820.00","-1.41"
"114/12/08","106","3","2221","大甲","650966.00","492893.00","--","--","158073.00","--","--","158073.00","74570.00","--","83503.00","-10057.00","73446.00","13730.00","59716.00","--","--","59716.00","3004.00","--","62720.00","57888.00","0.00","1828.00","60892.00","0.00","1828.00","1.37"
"114/12/08","106","3","2230","泰茂","391402.00","318503.00","--","--","72899.00","--","--","72899.00","72643.00","0.00","256.00","-15476.00","-15220.00","1372.00","-16592.00","--","--","-16592.00","-6538.00","--","-23130.00","-17401.00","--","809.00","-21415.00","--","-1715.00","-0.44"
