出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"115/07/30","115","2","1773","勝一","1172483.00","-1038681.00","-70144.00","-143.00","63515.00","310657.00","374172.00"
"115/07/30","115","2","2015","豐興","1758990.00","-424239.00","-1741583.00","--","-406832.00","2979289.00","2572457.00"
"115/07/30","115","2","2303","聯電","55678697.00","-28774810.00","-14439252.00","1581778.00","14046413.00","110660052.00","124706465.00"
"115/07/30","115","2","2308","台達電","63100603.00","-30282455.00","-2619624.00","979505.00","31178029.00","151172175.00","182350204.00"
"115/07/30","115","2","2329","華泰","644556.00","-1238090.00","900484.00","3560.00","310510.00","2718816.00","3029326.00"
"115/07/30","115","2","2383","台光電","5044825.00","-10851462.00","7632127.00","734456.00","2559946.00","20007816.00","22567762.00"
"115/07/30","115","2","2451","創見","16852695.00","-480451.00","-47632.00","8327.00","16332939.00","1822437.00","18155376.00"
"115/07/30","115","2","2912","統一超","19841054.00","-8997181.00","-9141908.00","258713.00","1960678.00","50182134.00","52142812.00"
"115/07/30","115","2","3023","信邦","-57653.00","-367590.00","106315.00","432408.00","113480.00","6688786.00","6802266.00"
"115/07/30","115","2","3035","智原","2157112.00","-397434.00","375761.00","71279.00","2206718.00","7280842.00","9487560.00"
"115/07/30","115","2","3037","欣興","13323412.00","-5180001.00","29724815.00","1232527.00","39100753.00","54871781.00","93972534.00"
"115/07/30","115","2","3054","立萬利","175292.00","-10407.00","-265.00","-1295.00","163325.00","146370.00","309695.00"
"115/07/30","115","2","3321","同泰","8313.00","-43026.00","-82768.00","29963.00","-87518.00","214860.00","127342.00"
"115/07/30","115","2","3504","揚明光","126954.00","-108261.00","-26798.00","35734.00","27629.00","1229209.00","1256838.00"
"115/07/30","115","2","3563","牧德","453464.00","-96784.00","-1551.00","12951.00","368080.00","1051357.00","1419437.00"
"115/07/30","115","2","4583","台灣精銳","752756.00","766645.00","-829463.00","--","689938.00","1351775.00","2041713.00"
"115/07/30","115","2","6202","盛群","218796.00","-929010.00","-255585.00","19125.00","-946674.00","1495204.00","548530.00"
"115/07/30","115","2","6271","同欣電","898165.00","-644525.00","159887.00","22504.00","436031.00","4276602.00","4712633.00"
"115/07/30","115","2","6947","台鎔科技","469599.00","-58752.00","-78367.00","--","332480.00","336945.00","669425.00"
"115/07/30","115","2","7765","中華資安","134552.00","-106264.00","-13923.00","--","14365.00","1198460.00","1212825.00"
"115/07/30","115","2","7799","禾榮科","-431894.00","-1383824.00","2911.00","533.00","-1812274.00","2348611.00","536337.00"
"115/07/30","115","2","8039","台虹","853040.00","-133037.00","269192.00","73810.00","1063005.00","2878143.00","3941148.00"
"115/07/30","115","2","8261","富鼎","305378.00","-723530.00","-2174.00","7736.00","-412590.00","1318850.00","906260.00"
"115/07/30","115","2","8271","宇瞻","-968676.00","110468.00","2428804.00","10578.00","1581174.00","852913.00","2434087.00"
