出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"115/08/11","115","2","1213","大飲","4784.00","-25963.00","-6676.00","497.00","-27358.00","45065.00","17707.00"
"115/08/11","115","2","1215","卜蜂","1251944.00","-2007462.00","704715.00","-69.00","-50872.00","301893.00","251021.00"
"115/08/11","115","2","1216","統一","30750026.00","-18689751.00","-3248629.00","-37538.00","8774108.00","103180043.00","111954151.00"
"115/08/11","115","2","1232","大統益","696778.00","-189324.00","-24943.00","--","482511.00","2689951.00","3172462.00"
"115/08/11","115","2","1234","黑松","430475.00","-254287.00","-112215.00","11375.00","75348.00","1207454.00","1282802.00"
"115/08/11","115","2","1236","宏亞","97110.00","25412.00","-94366.00","--","28156.00","36996.00","65152.00"
"115/08/11","115","2","1321","大洋","148212.00","-69587.00","57118.00","6838.00","142581.00","438417.00","580998.00"
"115/08/11","115","2","1323","永裕","71869.00","31169.00","-254957.00","51950.00","-99969.00","946860.00","846891.00"
"115/08/11","115","2","1326","台化","-446000.00","-2745336.00","5074960.00","-641739.00","1241885.00","17194155.00","18436040.00"
"115/08/11","115","2","1342","八貫","179323.00","-114572.00","-243997.00","--","-179246.00","357751.00","178505.00"
"115/08/11","115","2","1413","宏洲","124238.00","-5197.00","-120650.00","--","-1609.00","53608.00","51999.00"
"115/08/11","115","2","1417","嘉裕","14488.00","-1958.00","-90732.00","5076.00","-73126.00","805330.00","732204.00"
"115/08/11","115","2","1423","利華","13130.00","115808.00","-448.00","--","128490.00","100693.00","229183.00"
"115/08/11","115","2","1434","福懋","941944.00","-463064.00","21810.00","133750.00","634440.00","3227056.00","3861496.00"
"115/08/11","115","2","1436","華友聯","661249.00","-72112.00","-595650.00","--","-6513.00","2037456.00","2030943.00"
"115/08/11","115","2","1440","南紡","266972.00","-408393.00","-1081556.00","79340.00","-1143637.00","4992099.00","3848462.00"
"115/08/11","115","2","1451","年興","-23489.00","352990.00","-225800.00","25146.00","128847.00","1050296.00","1179143.00"
"115/08/11","115","2","1452","宏益","90023.00","25158.00","-905.00","--","114276.00","414825.00","529101.00"
"115/08/11","115","2","1455","集盛","22351.00","-90698.00","271160.00","950.00","203763.00","267108.00","470871.00"
"115/08/11","115","2","1459","聯發","112526.00","472459.00","-88976.00","440.00","496449.00","801016.00","1297465.00"
"115/08/11","115","2","1476","儒鴻","3150337.00","-91294.00","-311322.00","43840.00","2791561.00","3409474.00","6201035.00"
"115/08/11","115","2","1477","聚陽","2239617.00","-282551.00","-2363302.00","36949.00","-369287.00","2624188.00","2254901.00"
"115/08/11","115","2","1515","力山","-177293.00","-516963.00","399454.00","13763.00","-281039.00","2019518.00","1738479.00"
"115/08/11","115","2","1524","耿鼎","315442.00","-229425.00","-99584.00","--","-13567.00","317161.00","303594.00"
"115/08/11","115","2","1525","江申","-104418.00","613302.00","28.00","59457.00","568369.00","1499455.00","2067824.00"
"115/08/11","115","2","1526","日馳","36127.00","-8910.00","7204.00","12775.00","47196.00","424313.00","471509.00"
"115/08/11","115","2","1535","中宇","92831.00","-130921.00","-12425.00","38661.00","-11854.00","1520376.00","1508522.00"
"115/08/11","115","2","1539","巨庭","78701.00","-13514.00","34770.00","11.00","99968.00","489723.00","589691.00"
"115/08/11","115","2","1563","巧新","746515.00","-1668208.00","1205873.00","952.00","285132.00","3212539.00","3497671.00"
"115/08/11","115","2","1582","信錦","-375906.00","83202.00","158946.00","127305.00","-6453.00","4075036.00","4068583.00"
"115/08/11","115","2","1597","直得","200673.00","79436.00","-44711.00","9368.00","244766.00","706758.00","951524.00"
"115/08/11","115","2","1605","華新","-2034710.00","1153211.00","3529966.00","973110.00","3621577.00","14215311.00","17836888.00"
"115/08/11","115","2","1608","華榮","-315661.00","-80914.00","528865.00","--","132290.00","394203.00","526493.00"
"115/08/11","115","2","1612","宏泰","-244313.00","78498.00","625.00","1146.00","-164044.00","1450333.00","1286289.00"
"115/08/11","115","2","1614","三洋電","-15703.00","33280.00","-2524.00","--","15053.00","66101.00","81154.00"
"115/08/11","115","2","1626","艾美特-KY","-116757.00","-145581.00","205476.00","127328.00","70466.00","765494.00","835960.00"
"115/08/11","115","2","1708","東鹼","536828.00","-54470.00","-535660.00","8658.00","-44644.00","1661212.00","1616568.00"
"115/08/11","115","2","1712","興農","45825.00","53235.00","-341561.00","20749.00","-221752.00","1989350.00","1767598.00"
"115/08/11","115","2","1714","和桐","1051380.00","-513368.00","-307832.00","140053.00","370233.00","6380349.00","6750582.00"
"115/08/11","115","2","1717","長興","2369005.00","-698945.00","2012554.00","159500.00","3842114.00","6044025.00","9886139.00"
"115/08/11","115","2","1722","台肥","297095.00","-1051541.00","1509945.00","1319.00","756818.00","1949825.00","2706643.00"
"115/08/11","115","2","1723","中碳","524288.00","-365172.00","-470538.00","7297.00","-304125.00","1113759.00","809634.00"
"115/08/11","115","2","1730","花仙子","134743.00","-564448.00","355416.00","8809.00","-65480.00","1007812.00","942332.00"
"115/08/11","115","2","1731","美吾華","77286.00","-92740.00","-1114.00","1997.00","-14571.00","225062.00","210491.00"
"115/08/11","115","2","1733","五鼎","189381.00","-13282.00","-4525.00","-1007.00","170567.00","567091.00","737658.00"
"115/08/11","115","2","1736","喬山","3238387.00","-614609.00","-2286936.00","-265878.00","70964.00","3302851.00","3373815.00"
"115/08/11","115","2","1737","臺鹽","281404.00","-76461.00","14171.00","888.00","220002.00","1349371.00","1569373.00"
"115/08/11","115","2","1752","南光","120790.00","-126689.00","23785.00","--","17886.00","345669.00","363555.00"
"115/08/11","115","2","1773","勝一","1172483.00","-1038681.00","-70144.00","-143.00","63515.00","310657.00","374172.00"
"115/08/11","115","2","1786","科妍","116393.00","-28983.00","-255489.00","74.00","-168005.00","845808.00","677803.00"
"115/08/11","115","2","1789","神隆","436678.00","-101029.00","37643.00","15217.00","388509.00","3110074.00","3498583.00"
"115/08/11","115","2","1805","寶徠","-14582.00","0.00","37720.00","-64.00","23074.00","388030.00","411104.00"
"115/08/11","115","2","1808","潤隆","8642271.00","44696.00","-4428160.00","--","4258807.00","5381377.00","9640184.00"
"115/08/11","115","2","1906","寶隆","53120.00","-60411.00","-730.00","--","-8021.00","152096.00","144075.00"
"115/08/11","115","2","2002","中鋼","10615408.00","-5900901.00","-5741158.00","898118.00","-128533.00","16818790.00","16690257.00"
"115/08/11","115","2","2006","東和鋼鐵","3663449.00","-796855.00","-2926917.00","19964.00","-40359.00","1267035.00","1226676.00"
"115/08/11","115","2","2009","第一銅","-142509.00","-109750.00","290695.00","--","38436.00","101700.00","140136.00"
"115/08/11","115","2","2010","春源","1656027.00","-4298.00","-1320850.00","102509.00","433388.00","609169.00","1042557.00"
"115/08/11","115","2","2012","春雨","185975.00","30750.00","3738.00","29371.00","249834.00","724463.00","974297.00"
"115/08/11","115","2","2013","中鋼構","-1226680.00","-184087.00","930177.00","--","-480590.00","1258240.00","777650.00"
"115/08/11","115","2","2014","中鴻","1536219.00","-95914.00","-967419.00","--","472886.00","751883.00","1224769.00"
"115/08/11","115","2","2015","豐興","1758990.00","-424239.00","-1741583.00","--","-406832.00","2979289.00","2572457.00"
"115/08/11","115","2","2029","盛餘","259260.00","-657565.00","-39450.00","14626.00","-423129.00","2986466.00","2563337.00"
"115/08/11","115","2","2030","彰源","-37204.00","-391169.00","811722.00","43779.00","427128.00","1223856.00","1650984.00"
"115/08/11","115","2","2031","新光鋼","-360837.00","-658586.00","992619.00","67.00","-26737.00","1269648.00","1242911.00"
"115/08/11","115","2","2032","新鋼","-51795.00","-20905.00","60887.00","--","-11813.00","226691.00","214878.00"
"115/08/11","115","2","2033","佳大","51368.00","-70136.00","11904.00","--","-6864.00","63333.00","56469.00"
"115/08/11","115","2","2059","川湖","5773574.00","-504487.00","-180158.00","215630.00","5304559.00","24079620.00","29384179.00"
"115/08/11","115","2","2069","運錩","-114454.00","-413716.00","553389.00","74469.00","99688.00","150356.00","250044.00"
"115/08/11","115","2","2072","世紀風電","947517.00","-5785139.00","5559758.00","--","722136.00","7919598.00","8641734.00"
"115/08/11","115","2","2103","台橡","301119.00","-1336005.00","1025251.00","440475.00","430840.00","6686122.00","7116962.00"
"115/08/11","115","2","2108","南帝","592931.00","-1404331.00","-427400.00","187218.00","-1051582.00","9551171.00","8499589.00"
"115/08/11","115","2","2114","鑫永銓","229177.00","-97015.00","-38581.00","-14792.00","78789.00","546149.00","624938.00"
"115/08/11","115","2","2208","台船","-7903899.00","-1056864.00","8398218.00","--","-562545.00","1909943.00","1347398.00"
"115/08/11","115","2","2227","裕日車","-785420.00","29274.00","-23335.00","79419.00","-700062.00","5530134.00","4830072.00"
"115/08/11","115","2","2241","艾姆勒","-14612.00","-77040.00","52989.00","8116.00","-30547.00","197179.00","166632.00"
"115/08/11","115","2","2247","汎德永業","4185896.00","-957034.00","-741968.00","--","2486894.00","2639545.00","5126439.00"
"115/08/11","115","2","2301","光寶科","-4238093.00","-7933001.00","3923872.00","2462884.00","-5784338.00","80974352.00","75190014.00"
"115/08/11","115","2","2303","聯電","55678697.00","-28774810.00","-14439252.00","1581778.00","14046413.00","110660052.00","124706465.00"
"115/08/11","115","2","2308","台達電","63100603.00","-30282455.00","-2619624.00","979505.00","31178029.00","151172175.00","182350204.00"
"115/08/11","115","2","2313","華通","834351.00","-4791300.00","3910512.00","488561.00","442124.00","11508955.00","11951079.00"
"115/08/11","115","2","2329","華泰","644556.00","-1238090.00","900484.00","3560.00","310510.00","2718816.00","3029326.00"
"115/08/11","115","2","2337","旺宏","10033607.00","-697400.00","-1943261.00","-11035.00","7381911.00","14912667.00","22294578.00"
"115/08/11","115","2","2340","台亞","-220091.00","-73628.00","555982.00","--","262263.00","2547511.00","2809774.00"
"115/08/11","115","2","2344","華邦電","35672052.00","-8122911.00","18647881.00","-104519.00","46092503.00","15733774.00","61826277.00"
"115/08/11","115","2","2345","智邦","-15452605.00","9807095.00","5389930.00","42104.00","-213476.00","27890576.00","27677100.00"
"115/08/11","115","2","2347","聯強","-43661025.00","8386131.00","24731674.00","2311328.00","-8231892.00","24422175.00","16190283.00"
"115/08/11","115","2","2352","佳世達","-2254983.00","-10495316.00","10704311.00","546302.00","-1499686.00","26577881.00","25078195.00"
"115/08/11","115","2","2353","宏��","-19557346.00","544630.00","18131375.00","118558.00","-762783.00","31870146.00","31107363.00"
"115/08/11","115","2","2354","鴻準","2610356.00","2279152.00","-1185962.00","361349.00","4064895.00","15643766.00","19708661.00"
"115/08/11","115","2","2360","致茂","5353931.00","-2118936.00","-87057.00","23777.00","3171715.00","6222160.00","9393875.00"
"115/08/11","115","2","2362","藍天","-2800329.00","-716480.00","3585466.00","75733.00","144390.00","8434585.00","8578975.00"
"115/08/11","115","2","2363","矽統","466656.00","-148820.00","-554215.00","19752.00","-216627.00","2704738.00","2488111.00"
"115/08/11","115","2","2369","菱生","-6683.00","-254200.00","-43637.00","5064.00","-299456.00","1546811.00","1247355.00"
"115/08/11","115","2","2374","佳能","-18493.00","-328879.00","932524.00","71528.00","656680.00","1729929.00","2386609.00"
"115/08/11","115","2","2383","台光電","5044825.00","-10851462.00","7632127.00","734456.00","2559946.00","20007816.00","22567762.00"
"115/08/11","115","2","2385","群光","536576.00","1374337.00","4844113.00","1626609.00","8381635.00","21359642.00","29741277.00"
"115/08/11","115","2","2387","精元","438250.00","-706921.00","62607.00","127847.00","-78217.00","4243529.00","4165312.00"
"115/08/11","115","2","2395","研華","2666312.00","-1662077.00","365444.00","62220.00","1431899.00","11317279.00","12749178.00"
"115/08/11","115","2","2397","友通","-580293.00","-238772.00","1060961.00","30934.00","272830.00","2403301.00","2676131.00"
"115/08/11","115","2","2408","南亞科","87407707.00","-7056596.00","77868275.00","1309084.00","159528470.00","58074065.00","217602535.00"
"115/08/11","115","2","2412","中華電","31741601.00","-25359165.00","-1137242.00","32951.00","5278145.00","36944206.00","42222351.00"
"115/08/11","115","2","2413","環科","203580.00","-146032.00","-19878.00","-4350.00","33320.00","866213.00","899533.00"
"115/08/11","115","2","2414","精技","-5862698.00","-198728.00","6024133.00","288.00","-37005.00","625491.00","588486.00"
"115/08/11","115","2","2419","仲琦","125891.00","1859.00","-24635.00","-31244.00","71871.00","3506737.00","3578608.00"
"115/08/11","115","2","2421","建準","675589.00","-784559.00","1327213.00","64349.00","1282592.00","5256400.00","6538992.00"
