出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"115/09/03","115","1","1240","茂生農經","11292.00","-66091.00","1445.00","--","-53354.00","156308.00","102954.00"
"115/09/03","115","1","1259","安心","152072.00","-92118.00","-67382.00","0.00","-7428.00","342985.00","335557.00"
"115/09/03","115","1","1264","德麥","348447.00","-145491.00","-87180.00","12168.00","127944.00","735291.00","863235.00"
"115/09/03","115","1","1268","漢來美食","246668.00","-243151.00","-73418.00","--","-69901.00","929985.00","860084.00"
"115/09/03","115","1","1294","漢田生技","35977.00","-6317.00","-14873.00","133.00","14920.00","249396.00","264316.00"
"115/09/03","115","1","1295","生合","21662.00","-166567.00","259761.00","7649.00","122505.00","269936.00","392441.00"
"115/09/03","115","1","1336","台翰","-1924.00","-22774.00","40817.00","8860.00","24979.00","415933.00","440912.00"
"115/09/03","115","1","1565","精華","-126187.00","85231.00","-38567.00","2.00","-79521.00","2171339.00","2091818.00"
"115/09/03","115","1","1569","濱川","-92075.00","-175395.00","198175.00","-10259.00","-79554.00","851590.00","772036.00"
"115/09/03","115","1","1570","力肯","31996.00","-359.00","-2144.00","154.00","29647.00","398168.00","427815.00"
"115/09/03","115","1","1580","新麥","-1512.00","-222164.00","-19938.00","26449.00","-217165.00","1148603.00","931438.00"
"115/09/03","115","1","1584","精剛","129671.00","-97657.00","-136411.00","--","-104397.00","554147.00","449750.00"
"115/09/03","115","1","1586","和勤","-3670.00","-10494.00","-53259.00","-2835.00","-70258.00","458387.00","388129.00"
"115/09/03","115","1","1591","駿吉-KY","-65314.00","-9483.00","71449.00","3045.00","-303.00","121637.00","121334.00"
"115/09/03","115","1","1593","祺驊","16459.00","-24673.00","-26603.00","6926.00","-27891.00","312910.00","285019.00"
"115/09/03","115","1","1595","川寶","41288.00","121580.00","175717.00","5166.00","343751.00","696187.00","1039938.00"
"115/09/03","115","1","1599","宏佳騰","140246.00","-2891.00","-34843.00","11829.00","114341.00","461900.00","576241.00"
"115/09/03","115","1","1742","台蠟","-8612.00","10013.00","-73456.00","870.00","-71185.00","262710.00","191525.00"
"115/09/03","115","1","1777","生泰","44417.00","-14446.00","-718.00","--","29253.00","1048603.00","1077856.00"
"115/09/03","115","1","1780","立弘","65275.00","-31249.00","-5385.00","131.00","28772.00","789081.00","817853.00"
"115/09/03","115","1","1781","合世","-12050.00","-3482.00","-945.00","7342.00","-9135.00","247647.00","238512.00"
"115/09/03","115","1","1784","訊聯","3795.00","-45018.00","16538.00","227.00","-24458.00","256047.00","231589.00"
"115/09/03","115","1","1785","光洋科","-1440190.00","-244487.00","1987362.00","92949.00","395634.00","2624340.00","3019974.00"
"115/09/03","115","1","1788","杏昌","-31778.00","-51296.00","39081.00","1011.00","-42982.00","463960.00","420978.00"
"115/09/03","115","1","1796","金穎生技","15571.00","-7442.00","-9917.00","477.00","-1311.00","280260.00","278949.00"
"115/09/03","115","1","1799","易威","79831.00","-39145.00","-3714.00","5260.00","42232.00","281062.00","323294.00"
"115/09/03","115","1","1813","寶利徠","1194.00","-2699.00","4069.00","-1116.00","1448.00","106032.00","107480.00"
"115/09/03","115","1","1815","富喬","444008.00","-1236330.00","467554.00","672.00","-324096.00","1910675.00","1586579.00"
"115/09/03","115","1","2035","唐榮公司","-506413.00","32007.00","354746.00","--","-119660.00","222302.00","102642.00"
"115/09/03","115","1","2061","風青","17792.00","2638.00","11496.00","14611.00","46537.00","59439.00","105976.00"
"115/09/03","115","1","2063","世鎧精密","-5341.00","4575.00","-17637.00","858.00","-17545.00","346142.00","328597.00"
"115/09/03","115","1","2064","晉椿","-24232.00","-584.00","-46849.00","0.00","-71665.00","364321.00","292656.00"
"115/09/03","115","1","2065","世豐","40914.00","-30543.00","54470.00","10296.00","75137.00","270106.00","345243.00"
"115/09/03","115","1","2066","世德","63295.00","-48508.00","-32751.00","-4105.00","-22069.00","886013.00","863944.00"
"115/09/03","115","1","2067","嘉鋼","-6785.00","-8312.00","-7188.00","-1413.00","-23698.00","80087.00","56389.00"
"115/09/03","115","1","2070","精湛","60113.00","-26162.00","197161.00","2638.00","233750.00","283041.00","516791.00"
"115/09/03","115","1","2073","雄順","17632.00","-48399.00","45661.00","--","14894.00","33504.00","48398.00"
"115/09/03","115","1","2221","大甲","-15184.00","-10512.00","-15663.00","914.00","-40445.00","439392.00","398947.00"
"115/09/03","115","1","2230","泰茂","153326.00","67630.00","-121366.00","-930.00","98660.00","402095.00","500755.00"
"115/09/03","115","1","2235","謚源","31581.00","-77288.00","-3192.00","--","-48899.00","96747.00","47848.00"
"115/09/03","115","1","2596","綠意","135645.00","15000.00","-46205.00","--","104440.00","162507.00","266947.00"
"115/09/03","115","1","2640","大車隊","173656.00","-18473.00","-382969.00","--","-227786.00","1396812.00","1169026.00"
"115/09/03","115","1","2641","正德","324301.00","-180753.00","9550.00","2803.00","155901.00","1121106.00","1277007.00"
"115/09/03","115","1","2643","捷迅","472278.00","-47647.00","-15806.00","7930.00","416755.00","516131.00","932886.00"
"115/09/03","115","1","2718","全心投控","130838.00","-1137013.00","-270454.00","--","-1276629.00","2877557.00","1600928.00"
"115/09/03","115","1","2719","燦星旅","35228.00","-31820.00","-3505.00","--","-97.00","196226.00","196129.00"
"115/09/03","115","1","2724","藝舍-KY","-59970.00","-977.00","7680.00","--","-53267.00","100461.00","47194.00"
"115/09/03","115","1","2726","雅茗-KY","583.00","-2641.00","9544.00","-1586.00","5900.00","149224.00","155124.00"
"115/09/03","115","1","2729","瓦城","151062.00","-177707.00","19317.00","3296.00","-4032.00","373590.00","369558.00"
"115/09/03","115","1","2732","六角","212366.00","-365605.00","-526485.00","-8971.00","-688695.00","1611788.00","923093.00"
"115/09/03","115","1","2734","易飛網","3490.00","-65278.00","-18781.00","--","-80569.00","371354.00","290785.00"
"115/09/03","115","1","2736","富野","1726.00","-24235.00","-25309.00","27.00","-47791.00","289953.00","242162.00"
"115/09/03","115","1","2740","華軒","-5557.00","25.00","79097.00","--","73565.00","67900.00","141465.00"
"115/09/03","115","1","2743","山富","206201.00","-16566.00","-2615.00","--","187020.00","1106538.00","1293558.00"
"115/09/03","115","1","2745","五福","-14277.00","325073.00","-11650.00","--","299146.00","1331039.00","1630185.00"
"115/09/03","115","1","2751","王座","61469.00","-15670.00","-44229.00","43.00","1613.00","258291.00","259904.00"
"115/09/03","115","1","2752","豆府","168840.00","54587.00","-55764.00","59.00","167722.00","494853.00","662575.00"
"115/09/03","115","1","2754","亞洲藏壽司","219857.00","-79040.00","-125981.00","895.00","15731.00","621139.00","636870.00"
"115/09/03","115","1","2755","揚秦","-8843.00","-33189.00","-15415.00","1095.00","-56352.00","744503.00","688151.00"
"115/09/03","115","1","2756","聯發國際","-13573.00","-45258.00","-37681.00","1654.00","-94858.00","339754.00","244896.00"
"115/09/03","115","1","2916","滿心","203050.00","-29473.00","-107598.00","--","65979.00","199100.00","265079.00"
"115/09/03","115","1","2924","宏太-KY","-179257.00","-66.00","58814.00","90.00","-120419.00","251155.00","130736.00"
"115/09/03","115","1","2926","誠品生活","323013.00","-60969.00","-281187.00","11179.00","-7964.00","1307338.00","1299374.00"
"115/09/03","115","1","2937","集雅社","-16200.00","-181.00","-61980.00","--","-78361.00","234301.00","155940.00"
"115/09/03","115","1","2941","米斯特","19240.00","-5088.00","-13007.00","--","1145.00","117433.00","118578.00"
"115/09/03","115","1","2947","振宇五金","49603.00","-15334.00","-47768.00","--","-13499.00","275429.00","261930.00"
"115/09/03","115","1","2948","寶陞","84281.00","20634.00","-85323.00","21093.00","40685.00","69156.00","109841.00"
"115/09/03","115","1","2949","欣新網","-50051.00","-4276.00","76979.00","0.00","22652.00","436130.00","458782.00"
"115/09/03","115","1","3064","泰偉","-1854.00","-394.00","-2354.00","70.00","-4532.00","32515.00","27983.00"
"115/09/03","115","1","3066","李洲","21561.00","19361.00","8950.00","441.00","50313.00","40876.00","91189.00"
"115/09/03","115","1","3067","全域","-4176.00","0.00","-712.00","0.00","-4888.00","57937.00","53049.00"
"115/09/03","115","1","3071","協禧","8201.00","-12737.00","-57188.00","69610.00","7886.00","1566335.00","1574221.00"
"115/09/03","115","1","3073","天方能源","11276.00","-112003.00","130743.00","186.00","30202.00","105641.00","135843.00"
"115/09/03","115","1","3078","僑威","160676.00","372765.00","157.00","99883.00","633481.00","3403584.00","4037065.00"
"115/09/03","115","1","3081","聯亞","282783.00","-220778.00","-2719.00","-215.00","59071.00","703343.00","762414.00"
"115/09/03","115","1","3083","網龍","-5468.00","-20084.00","-3073.00","8281.00","-20344.00","251885.00","231541.00"
"115/09/03","115","1","3085","新零售","3820.00","76699.00","-1782.00","--","78737.00","21224.00","99961.00"
"115/09/03","115","1","3086","華義*","12174.00","-28376.00","-1556.00","-226.00","-17984.00","153011.00","135027.00"
"115/09/03","115","1","3088","艾訊","124814.00","-18021.00","-1279.00","16978.00","122492.00","1627659.00","1750151.00"
"115/09/03","115","1","3093","港建*","39730.00","-598.00","-240.00","3034.00","41926.00","820179.00","862105.00"
"115/09/03","115","1","3095","及成","-15030.00","-3290.00","14770.00","3659.00","109.00","107469.00","107578.00"
"115/09/03","115","1","3105","穩懋","204397.00","-689023.00","-257003.00","-3818.00","-745447.00","7066909.00","6321462.00"
"115/09/03","115","1","3114","好德","93376.00","-551.00","-59349.00","14870.00","48346.00","909352.00","957698.00"
"115/09/03","115","1","3115","富榮綱","-31328.00","-83635.00","-1069.00","8197.00","-107835.00","558099.00","450264.00"
"115/09/03","115","1","3118","進階","13139.00","1113.00","-1330.00","--","12922.00","210338.00","223260.00"
"115/09/03","115","1","3122","笙泉","-3146.00","-1857.00","-686.00","963.00","-4726.00","58816.00","54090.00"
"115/09/03","115","1","3128","昇銳","58633.00","-32883.00","11322.00","2619.00","39691.00","49427.00","89118.00"
"115/09/03","115","1","3131","弘塑","750352.00","41502.00","-134304.00","5786.00","663336.00","2544629.00","3207965.00"
"115/09/03","115","1","3141","晶宏","99950.00","23694.00","-30337.00","4778.00","98085.00","760762.00","858847.00"
"115/09/03","115","1","3147","大綜","-582091.00","17602.00","565389.00","5301.00","6201.00","164190.00","170391.00"
"115/09/03","115","1","3152","璟德","128939.00","-361486.00","--","--","-232547.00","273967.00","41420.00"
"115/09/03","115","1","3158","嘉實","58761.00","-54113.00","-531.00","-5.00","4112.00","389961.00","394073.00"
"115/09/03","115","1","3162","精確","157604.00","-257134.00","389089.00","22850.00","312409.00","335208.00","647617.00"
"115/09/03","115","1","3163","波若威","-107042.00","73155.00","-11355.00","14289.00","-30953.00","629133.00","598180.00"
"115/09/03","115","1","3169","亞信","80840.00","-11002.00","-240.00","3124.00","72722.00","1422103.00","1494825.00"
"115/09/03","115","1","3171","炎洲流通","53774.00","-47853.00","-52648.00","8683.00","-38044.00","316147.00","278103.00"
"115/09/03","115","1","3176","基亞","-91959.00","-952461.00","784294.00","1790.00","-258336.00","1323598.00","1065262.00"
"115/09/03","115","1","3178","公準","11277.00","-10923.00","-7781.00","658.00","-6769.00","229331.00","222562.00"
"115/09/03","115","1","3188","鑫龍騰","882312.00","-470.00","-853409.00","--","28433.00","1165539.00","1193972.00"
"115/09/03","115","1","3191","雲嘉南","-7118.00","-26566.00","23270.00","751.00","-9663.00","43477.00","33814.00"
"115/09/03","115","1","3205","佰研","-67541.00","58325.00","21120.00","583.00","12487.00","151546.00","164033.00"
"115/09/03","115","1","3206","志豐","52126.00","-35518.00","-759.00","26946.00","42795.00","742485.00","785280.00"
"115/09/03","115","1","3207","耀勝","-13069.00","-924346.00","1023919.00","5130.00","91634.00","1465163.00","1556797.00"
"115/09/03","115","1","3211","順達","-42628.00","-2445868.00","2066072.00","125327.00","-297097.00","3437848.00","3140751.00"
"115/09/03","115","1","3213","茂訊","-149917.00","-183039.00","-10435.00","1599.00","-341792.00","1558801.00","1217009.00"
"115/09/03","115","1","3217","優群","313462.00","-70466.00","-1657.00","18146.00","259485.00","1928238.00","2187723.00"
"115/09/03","115","1","3218","大學光","537924.00","-125852.00","-133237.00","10425.00","289260.00","779239.00","1068499.00"
"115/09/03","115","1","3219","倚強科","-6756.00","-8251.00","156311.00","29676.00","170980.00","917181.00","1088161.00"
"115/09/03","115","1","3221","台嘉碩","10975.00","-33080.00","-14494.00","4499.00","-32100.00","626029.00","593929.00"
"115/09/03","115","1","3224","三顧","-11682.00","-207871.00","425713.00","8293.00","214453.00","1220787.00","1435240.00"
"115/09/03","115","1","3226","龍鋒","66094.00","-100335.00","-2524.00","8839.00","-27926.00","632239.00","604313.00"
"115/09/03","115","1","3227","原相","449090.00","-52606.00","-10900.00","24542.00","410126.00","6110743.00","6520869.00"
"115/09/03","115","1","3228","金麗科","3996.00","-22793.00","-62.00","--","-18859.00","95783.00","76924.00"
"115/09/03","115","1","3230","錦明","-46819.00","-63356.00","55797.00","5464.00","-48914.00","521887.00","472973.00"
"115/09/03","115","1","3232","昱捷","49551.00","-20559.00","-13205.00","882.00","16669.00","252760.00","269429.00"
"115/09/03","115","1","3234","光環","-29309.00","-33833.00","249110.00","-2283.00","183685.00","199282.00","382967.00"
"115/09/03","115","1","3236","千如","92741.00","-40372.00","-46326.00","-30609.00","-24566.00","678206.00","653640.00"
"115/09/03","115","1","3252","海灣","25723.00","-29332.00","15781.00","--","12172.00","81485.00","93657.00"
"115/09/03","115","1","3259","鑫創","-89387.00","99132.00","-28843.00","--","-19098.00","84663.00","65565.00"
"115/09/03","115","1","3260","威剛","-8276790.00","-1374611.00","10536063.00","415203.00","1299865.00","6007543.00","7307408.00"
"115/09/03","115","1","3264","欣銓","1671231.00","-1095672.00","-802823.00","21499.00","-205765.00","2208131.00","2002366.00"
"115/09/03","115","1","3265","台星科","365391.00","-436288.00","130858.00","2739.00","62700.00","2300147.00","2362847.00"
"115/09/03","115","1","3268","海德威","-1189.00","13920.00","-14561.00","443.00","-1387.00","80396.00","79009.00"
"115/09/03","115","1","3272","東碩","-44368.00","-15128.00","154778.00","25025.00","120307.00","472552.00","592859.00"
"115/09/03","115","1","3276","宇環","-2381.00","5023.00","3516.00","--","6158.00","208043.00","214201.00"
"115/09/03","115","1","3284","太普高","-111801.00","24265.00","169113.00","-4801.00","76776.00","578135.00","654911.00"
"115/09/03","115","1","3285","微端","112834.00","-32216.00","-4093.00","3438.00","79963.00","468160.00","548123.00"
"115/09/03","115","1","3287","廣寰科","15366.00","-3899.00","-2022.00","-1700.00","7745.00","166456.00","174201.00"
"115/09/03","115","1","3288","點晶","-670.00","9.00","3901.00","44.00","3284.00","4563.00","7847.00"
"115/09/03","115","1","3289","宜特","317765.00","-83261.00","-361716.00","4425.00","-122787.00","739154.00","616367.00"
"115/09/03","115","1","3290","東浦","219537.00","-396580.00","247414.00","30977.00","101348.00","1135924.00","1237272.00"
"115/09/03","115","1","3293","鈊象","3703543.00","-3032696.00","-963.00","-322.00","669562.00","1114804.00","1784366.00"
"115/09/03","115","1","3294","英濟","165937.00","109428.00","-9530.00","25296.00","291131.00","997878.00","1289009.00"
"115/09/03","115","1","3297","杭特","-26883.00","234.00","15000.00","934.00","-10715.00","83969.00","73254.00"
"115/09/03","115","1","3303","岱稜","46380.00","-135556.00","-49757.00","12781.00","-126152.00","963831.00","837679.00"
"115/09/03","115","1","3306","鼎天","-42112.00","99876.00","-2570.00","0.00","55194.00","137295.00","192489.00"
"115/09/03","115","1","3310","佳穎","53298.00","32703.00","44441.00","7173.00","137615.00","458929.00","596544.00"
"115/09/03","115","1","3313","斐成","-18613.00","65690.00","-29455.00","177.00","17799.00","498396.00","516195.00"
"115/09/03","115","1","3317","尼克森","127812.00","-1273.00","-1216.00","3273.00","128596.00","1822260.00","1950856.00"
"115/09/03","115","1","3322","建舜電","-40007.00","-52359.00","279546.00","18679.00","205859.00","224676.00","430535.00"
"115/09/03","115","1","3323","加百裕","97109.00","26032.00","107155.00","-3216.00","227080.00","1220106.00","1447186.00"
"115/09/03","115","1","3324","雙鴻","608951.00","-1186278.00","4539818.00","13623.00","3976114.00","1438936.00","5415050.00"
"115/09/03","115","1","3325","旭品","9410.00","-13959.00","41671.00","-7072.00","30050.00","308811.00","338861.00"
"115/09/03","115","1","3332","幸康","37277.00","-49589.00","-14826.00","13422.00","-13716.00","882685.00","868969.00"
"115/09/03","115","1","3339","泰谷","-40058.00","-57234.00","110862.00","--","13570.00","213745.00","227315.00"
"115/09/03","115","1","3349","寶德","-11090.00","1707.00","-3079.00","-2063.00","-14525.00","208396.00","193871.00"
"115/09/03","115","1","3354","律勝","-8442.00","-3052.00","-840.00","-68.00","-12402.00","99298.00","86896.00"
"115/09/03","115","1","3357","臺慶科","242672.00","-158643.00","154617.00","103826.00","342472.00","2257597.00","2600069.00"
"115/09/03","115","1","3360","尚立","-299505.00","-224302.00","788979.00","2969.00","268141.00","403479.00","671620.00"
"115/09/03","115","1","3362","先進光","-2698.00","-224634.00","149127.00","54711.00","-23494.00","939344.00","915850.00"
"115/09/03","115","1","3363","上詮","-56490.00","-66789.00","3079826.00","2849.00","2959396.00","1411972.00","4371368.00"
"115/09/03","115","1","3372","典範","-4980.00","-22594.00","-521.00","--","-28095.00","286724.00","258629.00"
"115/09/03","115","1","3373","熱映","-35749.00","-869.00","--","1601.00","-35017.00","134745.00","99728.00"
"115/09/03","115","1","3374","精材","960725.00","-887418.00","1747735.00","--","1821042.00","4354085.00","6175127.00"
"115/09/03","115","1","3379","彬台","-80117.00","-661.00","-1348.00","1692.00","-80434.00","263633.00","183199.00"
"115/09/03","115","1","3388","崇越電","-14105.00","-505686.00","416604.00","93141.00","-10046.00","2869771.00","2859725.00"
"115/09/03","115","1","3390","旭軟","7909.00","-86887.00","104529.00","12012.00","37563.00","438267.00","475830.00"
"115/09/03","115","1","3402","漢科","-294187.00","-51170.00","306877.00","12676.00","-25804.00","2436719.00","2410915.00"
"115/09/03","115","1","3430","奇鈦科","34276.00","-149850.00","147237.00","980.00","32643.00","321473.00","354116.00"
"115/09/03","115","1","3434","哲固","37767.00","-3262.00","-14143.00","-11.00","20351.00","90193.00","110544.00"
"115/09/03","115","1","3438","類比科","10404.00","59378.00","-96.00","--","69686.00","651380.00","721066.00"
"115/09/03","115","1","3441","聯一光電","8894.00","4205.00","-3963.00","7001.00","16137.00","581357.00","597494.00"
"115/09/03","115","1","3444","利機","-14930.00","-5864.00","-1296.00","1136.00","-20954.00","509696.00","488742.00"
"115/09/03","115","1","3455","由田","-106108.00","-2936.00","-56288.00","2178.00","-163154.00","705682.00","542528.00"
"115/09/03","115","1","3465","進泰電子","-183348.00","-45272.00","209128.00","14647.00","-4845.00","192791.00","187946.00"
"115/09/03","115","1","3466","德晉","-81508.00","281829.00","-5202.00","1150.00","196269.00","851661.00","1047930.00"
"115/09/03","115","1","3467","台灣精材","-343.00","-35156.00","11162.00","--","-24337.00","207027.00","182690.00"
"115/09/03","115","1","3479","安勤","-236955.00","-490020.00","459710.00","24555.00","-242710.00","1467978.00","1225268.00"
"115/09/03","115","1","3483","力致","382346.00","-76897.00","74502.00","78708.00","458659.00","1613151.00","2071810.00"
"115/09/03","115","1","3484","崧騰","-8755.00","2945.00","-10714.00","47562.00","31038.00","1434284.00","1465322.00"
"115/09/03","115","1","3485","敘豐","20693.00","-14.00","-462.00","14151.00","34368.00","952183.00","986551.00"
"115/09/03","115","1","3489","森寶","-93181.00","13.00","200075.00","--","106907.00","312661.00","419568.00"
"115/09/03","115","1","3490","單井","-3111.00","-72758.00","7575.00","2098.00","-66196.00","166716.00","100520.00"
"115/09/03","115","1","3491","昇達科","182167.00","-240331.00","64958.00","30576.00","37370.00","1276105.00","1313475.00"
"115/09/03","115","1","3492","長盛","361.00","37821.00","-5111.00","1177.00","34248.00","262885.00","297133.00"
