出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"115/08/27","115","1","2801","彰銀","-45488760.00","-305496.00","36426002.00","836582.00","-8531672.00","111896611.00","103364939.00"
"115/08/27","115","1","2812","台中銀","-14286141.00","4836357.00","249690.00","36313.00","-9163781.00","53362323.00","44198542.00"
"115/08/27","115","1","2820","華票","470854.00","-5964.00","-506616.00","--","-41726.00","368638.00","326912.00"
"115/08/27","115","1","2834","臺企銀","-918648.00","2475435.00","-8817.00","1090622.00","2638592.00","26812834.00","29451426.00"
"115/08/27","115","1","2836","高雄銀","1724299.00","-220469.00","11788.00","-273.00","1515345.00","21186130.00","22701475.00"
"115/08/27","115","1","2838","聯邦銀","1533718.00","-594435.00","747040.00","296232.00","1982555.00","56398702.00","58381257.00"
"115/08/27","115","1","2845","遠東銀","6176710.00","-193916.00","42065.00","283977.00","6308836.00","37941002.00","44249838.00"
"115/08/27","115","1","2849","安泰銀","701044.00","-517669.00","-90068.00","20200.00","113507.00","2593317.00","2706824.00"
"115/08/27","115","1","2897","王道銀行","-800507.00","-131231.00","2025922.00","88510.00","1182694.00","21257591.00","22440285.00"
"115/08/27","115","1","5876","上海商銀","14812929.00","-686761.00","-215986.00","3875014.00","17785196.00","327035031.00","344820227.00"
