出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"115/08/05","115","2","1232","大統益","696778.00","-189324.00","-24943.00","--","482511.00","2689951.00","3172462.00"
"115/08/05","115","2","1342","八貫","179323.00","-114572.00","-243997.00","--","-179246.00","357751.00","178505.00"
"115/08/05","115","2","1477","聚陽","2239617.00","-282551.00","-2363302.00","36949.00","-369287.00","2624188.00","2254901.00"
"115/08/05","115","2","1582","信錦","-375906.00","83202.00","158946.00","127305.00","-6453.00","4075036.00","4068583.00"
"115/08/05","115","2","1723","中碳","524288.00","-365172.00","-470538.00","7297.00","-304125.00","1113759.00","809634.00"
"115/08/05","115","2","1773","勝一","1172483.00","-1038681.00","-70144.00","-143.00","63515.00","310657.00","374172.00"
"115/08/05","115","2","2006","東和鋼鐵","3663449.00","-796855.00","-2926917.00","19964.00","-40359.00","1267035.00","1226676.00"
"115/08/05","115","2","2014","中鴻","1536219.00","-95914.00","-967419.00","--","472886.00","751883.00","1224769.00"
"115/08/05","115","2","2015","豐興","1758990.00","-424239.00","-1741583.00","--","-406832.00","2979289.00","2572457.00"
"115/08/05","115","2","2227","裕日車","-785420.00","29274.00","-23335.00","79419.00","-700062.00","5530134.00","4830072.00"
"115/08/05","115","2","2301","光寶科","-4238093.00","-7933001.00","3923872.00","2462884.00","-5784338.00","80974352.00","75190014.00"
"115/08/05","115","2","2303","聯電","55678697.00","-28774810.00","-14439252.00","1581778.00","14046413.00","110660052.00","124706465.00"
"115/08/05","115","2","2308","台達電","63100603.00","-30282455.00","-2619624.00","979505.00","31178029.00","151172175.00","182350204.00"
"115/08/05","115","2","2329","華泰","644556.00","-1238090.00","900484.00","3560.00","310510.00","2718816.00","3029326.00"
"115/08/05","115","2","2337","旺宏","10033607.00","-697400.00","-1943261.00","-11035.00","7381911.00","14912667.00","22294578.00"
"115/08/05","115","2","2383","台光電","5044825.00","-10851462.00","7632127.00","734456.00","2559946.00","20007816.00","22567762.00"
"115/08/05","115","2","2395","研華","2666312.00","-1662077.00","365444.00","62220.00","1431899.00","11317279.00","12749178.00"
"115/08/05","115","2","2397","友通","-580293.00","-238772.00","1060961.00","30934.00","272830.00","2403301.00","2676131.00"
"115/08/05","115","2","2419","仲琦","125891.00","1859.00","-24635.00","-31244.00","71871.00","3506737.00","3578608.00"
"115/08/05","115","2","2439","美律","151411.00","44898.00","-2889132.00","228277.00","-2464546.00","9797932.00","7333386.00"
"115/08/05","115","2","2441","超豐","2793077.00","-1636821.00","-6297.00","10372.00","1160331.00","5900845.00","7061176.00"
"115/08/05","115","2","2450","神腦","54116.00","-15329.00","-245517.00","-96.00","-206826.00","1885814.00","1678988.00"
"115/08/05","115","2","2451","創見","16852695.00","-480451.00","-47632.00","8327.00","16332939.00","1822437.00","18155376.00"
"115/08/05","115","2","2454","聯發科","6593980.00","-23680906.00","-31150056.00","1947560.00","-46289422.00","235290082.00","189000660.00"
"115/08/05","115","2","2455","全新","634003.00","-449933.00","516434.00","4372.00","704876.00","944997.00","1649873.00"
