出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"115/08/06","115","2","1215","卜蜂","1251944.00","-2007462.00","704715.00","-69.00","-50872.00","301893.00","251021.00"
"115/08/06","115","2","1232","大統益","696778.00","-189324.00","-24943.00","--","482511.00","2689951.00","3172462.00"
"115/08/06","115","2","1342","八貫","179323.00","-114572.00","-243997.00","--","-179246.00","357751.00","178505.00"
"115/08/06","115","2","1413","宏洲","124238.00","-5197.00","-120650.00","--","-1609.00","53608.00","51999.00"
"115/08/06","115","2","1452","宏益","90023.00","25158.00","-905.00","--","114276.00","414825.00","529101.00"
"115/08/06","115","2","1477","聚陽","2239617.00","-282551.00","-2363302.00","36949.00","-369287.00","2624188.00","2254901.00"
"115/08/06","115","2","1515","力山","-177293.00","-516963.00","399454.00","13763.00","-281039.00","2019518.00","1738479.00"
"115/08/06","115","2","1582","信錦","-375906.00","83202.00","158946.00","127305.00","-6453.00","4075036.00","4068583.00"
"115/08/06","115","2","1597","直得","200673.00","79436.00","-44711.00","9368.00","244766.00","706758.00","951524.00"
"115/08/06","115","2","1608","華榮","-315661.00","-80914.00","528865.00","--","132290.00","394203.00","526493.00"
"115/08/06","115","2","1714","和桐","1051380.00","-513368.00","-307832.00","140053.00","370233.00","6380349.00","6750582.00"
"115/08/06","115","2","1723","中碳","524288.00","-365172.00","-470538.00","7297.00","-304125.00","1113759.00","809634.00"
"115/08/06","115","2","1730","花仙子","134743.00","-564448.00","355416.00","8809.00","-65480.00","1007812.00","942332.00"
"115/08/06","115","2","1731","美吾華","77286.00","-92740.00","-1114.00","1997.00","-14571.00","225062.00","210491.00"
"115/08/06","115","2","1737","臺鹽","281404.00","-76461.00","14171.00","888.00","220002.00","1349371.00","1569373.00"
"115/08/06","115","2","1773","勝一","1172483.00","-1038681.00","-70144.00","-143.00","63515.00","310657.00","374172.00"
"115/08/06","115","2","1789","神隆","436678.00","-101029.00","37643.00","15217.00","388509.00","3110074.00","3498583.00"
"115/08/06","115","2","1906","寶隆","53120.00","-60411.00","-730.00","--","-8021.00","152096.00","144075.00"
"115/08/06","115","2","2006","東和鋼鐵","3663449.00","-796855.00","-2926917.00","19964.00","-40359.00","1267035.00","1226676.00"
"115/08/06","115","2","2009","第一銅","-142509.00","-109750.00","290695.00","--","38436.00","101700.00","140136.00"
"115/08/06","115","2","2013","中鋼構","-1226680.00","-184087.00","930177.00","--","-480590.00","1258240.00","777650.00"
"115/08/06","115","2","2014","中鴻","1536219.00","-95914.00","-967419.00","--","472886.00","751883.00","1224769.00"
"115/08/06","115","2","2015","豐興","1758990.00","-424239.00","-1741583.00","--","-406832.00","2979289.00","2572457.00"
"115/08/06","115","2","2032","新鋼","-51795.00","-20905.00","60887.00","--","-11813.00","226691.00","214878.00"
"115/08/06","115","2","2227","裕日車","-785420.00","29274.00","-23335.00","79419.00","-700062.00","5530134.00","4830072.00"
"115/08/06","115","2","2241","艾姆勒","-14612.00","-77040.00","52989.00","8116.00","-30547.00","197179.00","166632.00"
"115/08/06","115","2","2301","光寶科","-4238093.00","-7933001.00","3923872.00","2462884.00","-5784338.00","80974352.00","75190014.00"
"115/08/06","115","2","2303","聯電","55678697.00","-28774810.00","-14439252.00","1581778.00","14046413.00","110660052.00","124706465.00"
"115/08/06","115","2","2308","台達電","63100603.00","-30282455.00","-2619624.00","979505.00","31178029.00","151172175.00","182350204.00"
"115/08/06","115","2","2329","華泰","644556.00","-1238090.00","900484.00","3560.00","310510.00","2718816.00","3029326.00"
"115/08/06","115","2","2337","旺宏","10033607.00","-697400.00","-1943261.00","-11035.00","7381911.00","14912667.00","22294578.00"
"115/08/06","115","2","2383","台光電","5044825.00","-10851462.00","7632127.00","734456.00","2559946.00","20007816.00","22567762.00"
"115/08/06","115","2","2385","群光","536576.00","1374337.00","4844113.00","1626609.00","8381635.00","21359642.00","29741277.00"
"115/08/06","115","2","2395","研華","2666312.00","-1662077.00","365444.00","62220.00","1431899.00","11317279.00","12749178.00"
"115/08/06","115","2","2397","友通","-580293.00","-238772.00","1060961.00","30934.00","272830.00","2403301.00","2676131.00"
"115/08/06","115","2","2408","南亞科","87407707.00","-7056596.00","77868275.00","1309084.00","159528470.00","58074065.00","217602535.00"
"115/08/06","115","2","2414","精技","-5862698.00","-198728.00","6024133.00","288.00","-37005.00","625491.00","588486.00"
"115/08/06","115","2","2419","仲琦","125891.00","1859.00","-24635.00","-31244.00","71871.00","3506737.00","3578608.00"
"115/08/06","115","2","2432","倚天酷��-創","-42706.00","-411722.00","-8487.00","4885.00","-458030.00","1114824.00","656794.00"
"115/08/06","115","2","2439","美律","151411.00","44898.00","-2889132.00","228277.00","-2464546.00","9797932.00","7333386.00"
"115/08/06","115","2","2441","超豐","2793077.00","-1636821.00","-6297.00","10372.00","1160331.00","5900845.00","7061176.00"
"115/08/06","115","2","2450","神腦","54116.00","-15329.00","-245517.00","-96.00","-206826.00","1885814.00","1678988.00"
"115/08/06","115","2","2451","創見","16852695.00","-480451.00","-47632.00","8327.00","16332939.00","1822437.00","18155376.00"
"115/08/06","115","2","2454","聯發科","6593980.00","-23680906.00","-31150056.00","1947560.00","-46289422.00","235290082.00","189000660.00"
"115/08/06","115","2","2455","全新","634003.00","-449933.00","516434.00","4372.00","704876.00","944997.00","1649873.00"
"115/08/06","115","2","2480","敦陽科","867116.00","-28953.00","-370386.00","13445.00","481222.00","1113186.00","1594408.00"
"115/08/06","115","2","2484","希華","62063.00","759683.00","-71729.00","-4516.00","745501.00","631148.00","1376649.00"
"115/08/06","115","2","2488","漢平","-110945.00","-209721.00","19573.00","28338.00","-272755.00","1158189.00","885434.00"
"115/08/06","115","2","2498","宏達電","-1473348.00","-304280.00","1043253.00","20533.00","-713842.00","2909535.00","2195693.00"
"115/08/06","115","2","2528","皇普","-171935.00","134513.00","-667645.00","--","-705067.00","1190448.00","485381.00"
"115/08/06","115","2","2535","達欣工","1374349.00","9822.00","-2355093.00","-641.00","-971563.00","7094256.00","6122693.00"
"115/08/06","115","2","2548","華固","-3393089.00","224536.00","541258.00","5756.00","-2621539.00","7668970.00","5047431.00"
"115/08/06","115","2","2912","統一超","19841054.00","-8997181.00","-9141908.00","258713.00","1960678.00","50182134.00","52142812.00"
"115/08/06","115","2","3004","豐達科","-113787.00","-569358.00","654558.00","34020.00","5433.00","225228.00","230661.00"
"115/08/06","115","2","3006","晶豪科","10585892.00","-316325.00","-272399.00","3140.00","10000308.00","4526863.00","14527171.00"
"115/08/06","115","2","3014","聯陽","-305564.00","-74030.00","-3973.00","-164.00","-383731.00","2883331.00","2499600.00"
"115/08/06","115","2","3016","嘉晶","456484.00","-181035.00","166130.00","-178.00","441401.00","2285955.00","2727356.00"
"115/08/06","115","2","3019","亞光","842808.00","-614831.00","-23590.00","430225.00","634612.00","12151793.00","12786405.00"
"115/08/06","115","2","3023","信邦","-57653.00","-367590.00","106315.00","432408.00","113480.00","6688786.00","6802266.00"
"115/08/06","115","2","3026","禾伸堂","829302.00","-461248.00","-487560.00","25855.00","-93651.00","4619044.00","4525393.00"
"115/08/06","115","2","3029","零壹","-263012.00","129572.00","123871.00","26757.00","17188.00","3091546.00","3108734.00"
"115/08/06","115","2","3034","聯詠","11826235.00","-236366.00","-43569.00","24634.00","11570934.00","42418895.00","53989829.00"
"115/08/06","115","2","3035","智原","2157112.00","-397434.00","375761.00","71279.00","2206718.00","7280842.00","9487560.00"
"115/08/06","115","2","3037","欣興","13323412.00","-5180001.00","29724815.00","1232527.00","39100753.00","54871781.00","93972534.00"
"115/08/06","115","2","3054","立萬利","175292.00","-10407.00","-265.00","-1295.00","163325.00","146370.00","309695.00"
"115/08/06","115","2","3090","日電貿","-543360.00","-123331.00","527424.00","6017.00","-133250.00","1568455.00","1435205.00"
"115/08/06","115","2","3168","眾福科","-27964.00","-21005.00","-7194.00","12752.00","-43411.00","1024524.00","981113.00"
"115/08/06","115","2","3311","閎暉","-80862.00","-89749.00","78700.00","10326.00","-81585.00","698646.00","617061.00"
"115/08/06","115","2","3321","同泰","8313.00","-43026.00","-82768.00","29963.00","-87518.00","214860.00","127342.00"
"115/08/06","115","2","3380","明泰","-869662.00","53241.00","1182526.00","37095.00","403200.00","4917583.00","5320783.00"
"115/08/06","115","2","3416","融程電","13505.00","47211.00","-9596.00","-2105.00","49015.00","661775.00","710790.00"
"115/08/06","115","2","3443","創意","5223546.00","858965.00","-2730160.00","32099.00","3384450.00","6649696.00","10034146.00"
"115/08/06","115","2","3504","揚明光","126954.00","-108261.00","-26798.00","35734.00","27629.00","1229209.00","1256838.00"
"115/08/06","115","2","3530","晶相光","-59692.00","-14633.00","-3680.00","-2741.00","-80746.00","1186529.00","1105783.00"
"115/08/06","115","2","3532","台勝科","968188.00","-715824.00","-13316.00","3308.00","242356.00","1735296.00","1977652.00"
"115/08/06","115","2","3563","牧德","453464.00","-96784.00","-1551.00","12951.00","368080.00","1051357.00","1419437.00"
"115/08/06","115","2","3592","瑞鼎","136695.00","-379560.00","46076.00","6248.00","-190541.00","3096560.00","2906019.00"
"115/08/06","115","2","3596","智易","-3287238.00","5665581.00","-95725.00","-20596.00","2262022.00","4692290.00","6954312.00"
"115/08/06","115","2","3704","合勤控","-2203648.00","43572.00","1696393.00","64536.00","-399147.00","3178855.00","2779708.00"
"115/08/06","115","2","4106","雃博","153767.00","15227.00","-40936.00","-9570.00","118488.00","784615.00","903103.00"
"115/08/06","115","2","4108","懷特","-20395.00","23233.00","-5385.00","--","-2547.00","86795.00","84248.00"
"115/08/06","115","2","4441","振大環球","375749.00","-1910733.00","392002.00","8665.00","-1134317.00","1987619.00","853302.00"
"115/08/06","115","2","4545","銘鈺","-74813.00","-57279.00","67136.00","13744.00","-51212.00","648799.00","597587.00"
"115/08/06","115","2","4583","台灣精銳","752756.00","766645.00","-829463.00","--","689938.00","1351775.00","2041713.00"
"115/08/06","115","2","4961","天鈺","2112663.00","-2382154.00","-402895.00","143775.00","-528611.00","2325895.00","1797284.00"
"115/08/06","115","2","4968","立積","17500.00","331605.00","-16439.00","1309.00","333975.00","704595.00","1038570.00"
"115/08/06","115","2","5203","訊連","252977.00","-50360.00","-116872.00","-897.00","84848.00","590113.00","674961.00"
"115/08/06","115","2","5288","豐祥-KY","128215.00","73859.00","166826.00","25801.00","394701.00","1271467.00","1666168.00"
"115/08/06","115","2","5434","崇越","887401.00","-705913.00","-16641.00","114117.00","278964.00","6828704.00","7107668.00"
"115/08/06","115","2","6112","邁達特","-2279317.00","-61237.00","1885996.00","19911.00","-434647.00","1724124.00","1289477.00"
"115/08/06","115","2","6153","嘉聯益","-474719.00","284700.00","473681.00","-13654.00","270008.00","2930162.00","3200170.00"
"115/08/06","115","2","6176","瑞儀","299546.00","-3355897.00","1905515.00","682543.00","-468293.00","34687934.00","34219641.00"
"115/08/06","115","2","6197","佳必琪","588921.00","-202692.00","-69125.00","40103.00","357207.00","2071557.00","2428764.00"
"115/08/06","115","2","6201","亞弘電","34896.00","108909.00","-15497.00","23268.00","151576.00","576994.00","728570.00"
"115/08/06","115","2","6202","盛群","218796.00","-929010.00","-255585.00","19125.00","-946674.00","1495204.00","548530.00"
"115/08/06","115","2","6216","居易","-45306.00","50712.00","6404.00","--","11810.00","344437.00","356247.00"
"115/08/06","115","2","6271","同欣電","898165.00","-644525.00","159887.00","22504.00","436031.00","4276602.00","4712633.00"
"115/08/06","115","2","6281","全國電","652157.00","342175.00","-728281.00","--","266051.00","877370.00","1143421.00"
"115/08/06","115","2","6285","啟��","-10466046.00","-2176776.00","11110610.00","367695.00","-1164517.00","14276301.00","13111784.00"
"115/08/06","115","2","6412","群電","-193150.00","263014.00","-502222.00","408268.00","-24090.00","4800791.00","4776701.00"
