出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"115/08/12","115","2","1108","幸福","149111.00","-55581.00","-37810.00","--","55720.00","281232.00","336952.00"
"115/08/12","115","2","1201","味全","256095.00","-677629.00","692593.00","29130.00","300189.00","963800.00","1263989.00"
"115/08/12","115","2","1213","大飲","4784.00","-25963.00","-6676.00","497.00","-27358.00","45065.00","17707.00"
"115/08/12","115","2","1215","卜蜂","1251944.00","-2007462.00","704715.00","-69.00","-50872.00","301893.00","251021.00"
"115/08/12","115","2","1216","統一","30750026.00","-18689751.00","-3248629.00","-37538.00","8774108.00","103180043.00","111954151.00"
"115/08/12","115","2","1231","聯華食","274492.00","-841772.00","718530.00","4411.00","155661.00","472877.00","628538.00"
"115/08/12","115","2","1232","大統益","696778.00","-189324.00","-24943.00","--","482511.00","2689951.00","3172462.00"
"115/08/12","115","2","1233","天仁","148645.00","-18246.00","-101326.00","2827.00","31900.00","154735.00","186635.00"
"115/08/12","115","2","1234","黑松","430475.00","-254287.00","-112215.00","11375.00","75348.00","1207454.00","1282802.00"
"115/08/12","115","2","1236","宏亞","97110.00","25412.00","-94366.00","--","28156.00","36996.00","65152.00"
"115/08/12","115","2","1303","南亞","3278205.00","-14387540.00","3691406.00","3214212.00","-4203717.00","46149879.00","41946162.00"
"115/08/12","115","2","1307","三芳","-149507.00","-108991.00","167861.00","95220.00","4583.00","3577125.00","3581708.00"
"115/08/12","115","2","1321","大洋","148212.00","-69587.00","57118.00","6838.00","142581.00","438417.00","580998.00"
"115/08/12","115","2","1323","永裕","71869.00","31169.00","-254957.00","51950.00","-99969.00","946860.00","846891.00"
"115/08/12","115","2","1326","台化","-446000.00","-2745336.00","5074960.00","-641739.00","1241885.00","17194155.00","18436040.00"
"115/08/12","115","2","1342","八貫","179323.00","-114572.00","-243997.00","--","-179246.00","357751.00","178505.00"
"115/08/12","115","2","1413","宏洲","124238.00","-5197.00","-120650.00","--","-1609.00","53608.00","51999.00"
"115/08/12","115","2","1417","嘉裕","14488.00","-1958.00","-90732.00","5076.00","-73126.00","805330.00","732204.00"
"115/08/12","115","2","1423","利華","13130.00","115808.00","-448.00","--","128490.00","100693.00","229183.00"
"115/08/12","115","2","1434","福懋","941944.00","-463064.00","21810.00","133750.00","634440.00","3227056.00","3861496.00"
"115/08/12","115","2","1436","華友聯","661249.00","-72112.00","-595650.00","--","-6513.00","2037456.00","2030943.00"
"115/08/12","115","2","1439","雋揚","-171824.00","15290.00","162709.00","--","6175.00","689238.00","695413.00"
"115/08/12","115","2","1440","南紡","266972.00","-408393.00","-1081556.00","79340.00","-1143637.00","4992099.00","3848462.00"
"115/08/12","115","2","1441","大東","-22693.00","-3828.00","30112.00","863.00","4454.00","87728.00","92182.00"
"115/08/12","115","2","1446","宏和","145035.00","-504.00","-36197.00","45.00","108379.00","1208659.00","1317038.00"
"115/08/12","115","2","1451","年興","-23489.00","352990.00","-225800.00","25146.00","128847.00","1050296.00","1179143.00"
"115/08/12","115","2","1452","宏益","90023.00","25158.00","-905.00","--","114276.00","414825.00","529101.00"
"115/08/12","115","2","1453","大將","-118174.00","23.00","124286.00","--","6135.00","5535.00","11670.00"
"115/08/12","115","2","1454","台富","7127.00","32096.00","33951.00","--","73174.00","49484.00","122658.00"
"115/08/12","115","2","1455","集盛","22351.00","-90698.00","271160.00","950.00","203763.00","267108.00","470871.00"
"115/08/12","115","2","1459","聯發","112526.00","472459.00","-88976.00","440.00","496449.00","801016.00","1297465.00"
"115/08/12","115","2","1466","聚隆","82500.00","-162848.00","-48894.00","--","-129242.00","630770.00","501528.00"
"115/08/12","115","2","1472","三洋實業","-60814.00","-22002.00","43865.00","0.00","-38951.00","1459033.00","1420082.00"
"115/08/12","115","2","1476","儒鴻","3150337.00","-91294.00","-311322.00","43840.00","2791561.00","3409474.00","6201035.00"
"115/08/12","115","2","1477","聚陽","2239617.00","-282551.00","-2363302.00","36949.00","-369287.00","2624188.00","2254901.00"
"115/08/12","115","2","1513","中興電","1865669.00","-359348.00","-2367096.00","78431.00","-782344.00","3458480.00","2676136.00"
"115/08/12","115","2","1515","力山","-177293.00","-516963.00","399454.00","13763.00","-281039.00","2019518.00","1738479.00"
"115/08/12","115","2","1521","大億","89732.00","-36520.00","92243.00","0.00","145455.00","185633.00","331088.00"
"115/08/12","115","2","1522","堤維西","703232.00","-1018148.00","435877.00","-67157.00","53804.00","2358246.00","2412050.00"
"115/08/12","115","2","1524","耿鼎","315442.00","-229425.00","-99584.00","--","-13567.00","317161.00","303594.00"
