出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"115/08/20","115","1","1101","台泥","3358179.00","4029757.00","-892488.00","383869.00","6879317.00","90165009.00","97044326.00"
"115/08/20","115","1","1102","亞泥","1751457.00","935149.00","-638600.00","206489.00","2254495.00","12981458.00","15235953.00"
"115/08/20","115","1","1103","嘉泥","159842.00","-235190.00","151130.00","19903.00","95685.00","1875061.00","1970746.00"
"115/08/20","115","1","1104","環泥","342188.00","-210794.00","-223235.00","1148.00","-90693.00","1727996.00","1637303.00"
"115/08/20","115","1","1108","幸福","85790.00","-12403.00","-55630.00","--","17757.00","281232.00","298989.00"
"115/08/20","115","1","1109","信大","-5125.00","-264559.00","-2376.00","32521.00","-239539.00","2360669.00","2121130.00"
"115/08/20","115","1","1110","東泥","351028.00","-150521.00","-416413.00","--","-215906.00","618253.00","402347.00"
"115/08/20","115","1","1201","味全","2747.00","-459558.00","737601.00","20586.00","301376.00","963800.00","1265176.00"
"115/08/20","115","1","1203","味王","366551.00","-68030.00","-25673.00","-34924.00","237924.00","2188536.00","2426460.00"
"115/08/20","115","1","1210","大成","2047783.00","-3034086.00","-902409.00","240247.00","-1648465.00","8709608.00","7061143.00"
"115/08/20","115","1","1213","大飲","5984.00","-28385.00","-3746.00","141.00","-26006.00","45065.00","19059.00"
"115/08/20","115","1","1215","卜蜂","945624.00","-1590271.00","706192.00","79.00","61624.00","301893.00","363517.00"
"115/08/20","115","1","1216","統一","12205671.00","-11053120.00","2739703.00","298534.00","4190788.00","103180043.00","107370831.00"
"115/08/20","115","1","1217","愛之味","-73778.00","-7139.00","-36529.00","-11807.00","-129253.00","612023.00","482770.00"
"115/08/20","115","1","1218","泰山","377524.00","-201707.00","-3016.00","10618.00","183419.00","700264.00","883683.00"
"115/08/20","115","1","1219","福壽","206580.00","-38674.00","-81349.00","103.00","86660.00","808417.00","895077.00"
"115/08/20","115","1","1220","台榮","132459.00","-79899.00","-21.00","0.00","52539.00","309593.00","362132.00"
"115/08/20","115","1","1225","福懋油","460564.00","-9372.00","-245263.00","3091.00","209020.00","1165346.00","1374366.00"
"115/08/20","115","1","1227","佳格","416505.00","-388127.00","-100906.00","60340.00","-12188.00","2676699.00","2664511.00"
"115/08/20","115","1","1229","聯華","844179.00","-666307.00","-475029.00","65312.00","-231845.00","5379898.00","5148053.00"
"115/08/20","115","1","1231","聯華食","-939.00","-408547.00","471559.00","2556.00","64629.00","472877.00","537506.00"
"115/08/20","115","1","1232","大統益","833593.00","-107240.00","4202.00","--","730555.00","2689951.00","3420506.00"
"115/08/20","115","1","1233","天仁","54884.00","-12789.00","-18725.00","9.00","23379.00","154735.00","178114.00"
"115/08/20","115","1","1234","黑松","469527.00","-170335.00","-105613.00","7741.00","201320.00","1207454.00","1408774.00"
"115/08/20","115","1","1235","興泰","-10162.00","176120.00","-162089.00","--","3869.00","85895.00","89764.00"
"115/08/20","115","1","1236","宏亞","62072.00","55947.00","-117345.00","--","674.00","36996.00","37670.00"
"115/08/20","115","1","1256","鮮活果汁-KY","107348.00","140365.00","29044.00","56042.00","332799.00","656916.00","989715.00"
"115/08/20","115","1","1301","台塑","1178822.00","-3867473.00","1882459.00","372064.00","-434128.00","10631822.00","10197694.00"
"115/08/20","115","1","1303","南亞","158451.00","-7733111.00","1175952.00","3080077.00","-3318631.00","46149879.00","42831248.00"
"115/08/20","115","1","1304","台聚","583710.00","-519474.00","1067862.00","96167.00","1228265.00","3897651.00","5125916.00"
"115/08/20","115","1","1305","華夏","330773.00","-620567.00","981034.00","97.00","691337.00","512420.00","1203757.00"
"115/08/20","115","1","1307","三芳","51391.00","457301.00","-139756.00","103067.00","472003.00","3577125.00","4049128.00"
"115/08/20","115","1","1308","亞聚","185198.00","47094.00","-100494.00","4161.00","135959.00","590455.00","726414.00"
"115/08/20","115","1","1309","台達化","-266691.00","73082.00","299009.00","142.00","105542.00","669196.00","774738.00"
"115/08/20","115","1","1310","台苯","-65334.00","-12569.00","-53016.00","35.00","-130884.00","568522.00","437638.00"
"115/08/20","115","1","1312","國喬","-2347831.00","-608411.00","1337700.00","347817.00","-1270725.00","8331891.00","7061166.00"
"115/08/20","115","1","1313","聯成","-940768.00","-190327.00","937669.00","6050.00","-187376.00","3174614.00","2987238.00"
"115/08/20","115","1","1314","中石化","-142286.00","1287758.00","-1550463.00","-49599.00","-454590.00","1822499.00","1367909.00"
"115/08/20","115","1","1315","達新","135097.00","-280646.00","-1960.00","8455.00","-139054.00","2383997.00","2244943.00"
"115/08/20","115","1","1316","上曜","-566493.00","-149657.00","266741.00","-57.00","-449466.00","2907472.00","2458006.00"
"115/08/20","115","1","1319","東陽","2371166.00","-446155.00","-581433.00","40007.00","1383585.00","2661707.00","4045292.00"
"115/08/20","115","1","1321","大洋","-62229.00","-21856.00","70345.00","5761.00","-7979.00","438417.00","430438.00"
"115/08/20","115","1","1323","永裕","32371.00","-23014.00","-51403.00","45898.00","3852.00","946860.00","950712.00"
"115/08/20","115","1","1324","地球","16911.00","-1212.00","-1906.00","1296.00","15089.00","219749.00","234838.00"
"115/08/20","115","1","1325","恆大","25.00","-9460.00","-11.00","2803.00","-6643.00","368024.00","361381.00"
"115/08/20","115","1","1326","台化","-1527116.00","-3297911.00","3944589.00","488341.00","-392097.00","17194155.00","16802058.00"
"115/08/20","115","1","1337","再生-KY","-22364.00","-274792.00","-19825.00","67082.00","-249899.00","1499367.00","1249468.00"
"115/08/20","115","1","1338","廣華-KY","56947.00","-62664.00","260101.00","36564.00","290948.00","2057375.00","2348323.00"
"115/08/20","115","1","1339","昭輝","256532.00","-128875.00","-42835.00","7734.00","92556.00","613253.00","705809.00"
"115/08/20","115","1","1340","勝悅-KY","10877.00","-84107.00","38336.00","24139.00","-10755.00","555802.00","545047.00"
"115/08/20","115","1","1341","富林-KY","50432.00","107233.00","-210913.00","3374.00","-49874.00","423486.00","373612.00"
"115/08/20","115","1","1342","八貫","86007.00","-39361.00","-2276.00","--","44370.00","357751.00","402121.00"
"115/08/20","115","1","1402","遠東新","7539694.00","-1646992.00","1535859.00","535665.00","7964226.00","39184652.00","47148878.00"
"115/08/20","115","1","1410","南染","4993.00","-34030.00","-238.00","--","-29275.00","404866.00","375591.00"
"115/08/20","115","1","1413","宏洲","95065.00","-4583.00","-62240.00","--","28242.00","53608.00","81850.00"
"115/08/20","115","1","1414","東和","45769.00","-53437.00","-44475.00","--","-52143.00","165337.00","113194.00"
"115/08/20","115","1","1416","廣豐","52554.00","-137419.00","96830.00","1196.00","13161.00","173778.00","186939.00"
"115/08/20","115","1","1417","嘉裕","30394.00","-35250.00","-38373.00","4629.00","-38600.00","805330.00","766730.00"
"115/08/20","115","1","1418","東華","-55298.00","58676.00","22748.00","26.00","26152.00","732238.00","758390.00"
"115/08/20","115","1","1419","新紡","-159670.00","2776717.00","-1753508.00","68.00","863607.00","1400248.00","2263855.00"
"115/08/20","115","1","1423","利華","7732.00","57408.00","-688.00","--","64452.00","100693.00","165145.00"
"115/08/20","115","1","1432","大魯閣","-113876.00","64118.00","-213056.00","2105.00","-260709.00","906753.00","646044.00"
"115/08/20","115","1","1434","福懋","-119531.00","-311021.00","305446.00","112854.00","-12252.00","3227056.00","3214804.00"
"115/08/20","115","1","1435","中福","-6998.00","-552.00","0.00","0.00","-7550.00","46167.00","38617.00"
"115/08/20","115","1","1436","華友聯","105820.00","-12718.00","-195463.00","--","-102361.00","2037456.00","1935095.00"
"115/08/20","115","1","1437","勤益控","41278.00","-2943.00","-101215.00","5376.00","-57504.00","613271.00","555767.00"
"115/08/20","115","1","1438","三地開發","-126615.00","-2750.00","-70070.00","--","-199435.00","326958.00","127523.00"
"115/08/20","115","1","1439","雋揚","-74437.00","2895.00","67646.00","--","-3896.00","689238.00","685342.00"
"115/08/20","115","1","1440","南紡","125133.00","-211728.00","-615560.00","110704.00","-591451.00","4992099.00","4400648.00"
"115/08/20","115","1","1441","大東","-72124.00","-3275.00","36433.00","4218.00","-34748.00","87728.00","52980.00"
"115/08/20","115","1","1442","名軒","-272793.00","6784.00","118924.00","--","-147085.00","604836.00","457751.00"
"115/08/20","115","1","1443","立益物流","137964.00","-94923.00","8910.00","-74942.00","-22991.00","158382.00","135391.00"
"115/08/20","115","1","1444","力麗","127548.00","-239630.00","224941.00","6744.00","119603.00","550540.00","670143.00"
"115/08/20","115","1","1445","大宇","-14388.00","690.00","-448.00","1990.00","-12156.00","267858.00","255702.00"
"115/08/20","115","1","1446","宏和","147497.00","-51.00","-33092.00","77.00","114431.00","1208659.00","1323090.00"
"115/08/20","115","1","1447","力鵬","144022.00","-139239.00","-366986.00","11784.00","-350419.00","1441973.00","1091554.00"
"115/08/20","115","1","1449","佳和","-22429.00","-163400.00","229001.00","-392.00","42780.00","518723.00","561503.00"
"115/08/20","115","1","1451","年興","167744.00","-62761.00","-62256.00","8225.00","50952.00","1050296.00","1101248.00"
"115/08/20","115","1","1452","宏益","-61233.00","29294.00","-453.00","--","-32392.00","414825.00","382433.00"
"115/08/20","115","1","1453","大將","-82442.00","0.00","85381.00","--","2939.00","5535.00","8474.00"
"115/08/20","115","1","1454","台富","-13491.00","5870.00","34489.00","--","26868.00","49484.00","76352.00"
"115/08/20","115","1","1455","集盛","62189.00","-99691.00","253961.00","648.00","217107.00","267108.00","484215.00"
"115/08/20","115","1","1456","怡華","-99351.00","-11430.00","87573.00","--","-23208.00","53135.00","29927.00"
"115/08/20","115","1","1457","宜進","450956.00","249267.00","-519672.00","--","180551.00","286236.00","466787.00"
"115/08/20","115","1","1459","聯發","26784.00","198361.00","37927.00","613.00","263685.00","801016.00","1064701.00"
"115/08/20","115","1","1460","宏遠","334544.00","-109739.00","-265289.00","515.00","-39969.00","742589.00","702620.00"
"115/08/20","115","1","1463","強盛新","-16252.00","20484.00","-840.00","--","3392.00","833253.00","836645.00"
"115/08/20","115","1","1464","得力","59726.00","-220013.00","-105796.00","60379.00","-205704.00","1527742.00","1322038.00"
"115/08/20","115","1","1465","偉全","-600.00","1910.00","-49.00","--","1261.00","293336.00","294597.00"
"115/08/20","115","1","1466","聚隆","-25595.00","-126252.00","-11997.00","--","-163844.00","630770.00","466926.00"
"115/08/20","115","1","1467","南緯","-34209.00","-13703.00","118618.00","18469.00","89175.00","1699419.00","1788594.00"
"115/08/20","115","1","1468","昶和","-7434.00","-19333.00","-4514.00","6327.00","-24954.00","447437.00","422483.00"
"115/08/20","115","1","1470","大統新創","38414.00","-23912.00","-987.00","533.00","14048.00","232883.00","246931.00"
"115/08/20","115","1","1471","首利","-104504.00","497170.00","-2261.00","-1274.00","389131.00","499229.00","888360.00"
"115/08/20","115","1","1472","三洋實業","40947.00","-57285.00","68830.00","0.00","52492.00","1459033.00","1511525.00"
"115/08/20","115","1","1473","台南","-311664.00","-51169.00","379025.00","23407.00","39599.00","621938.00","661537.00"
"115/08/20","115","1","1474","弘裕","111286.00","-65146.00","87213.00","4503.00","137856.00","502366.00","640222.00"
"115/08/20","115","1","1475","業旺","30267.00","118029.00","-104650.00","1967.00","45613.00","1115935.00","1161548.00"
"115/08/20","115","1","1476","儒鴻","2323083.00","-2565406.00","-267931.00","58847.00","-451407.00","3409474.00","2958067.00"
"115/08/20","115","1","1477","聚陽","1283017.00","-850625.00","-80440.00","42403.00","394355.00","2624188.00","3018543.00"
"115/08/20","115","1","1503","士電","-1329823.00","-311322.00","-303308.00","106965.00","-1837488.00","5094258.00","3256770.00"
"115/08/20","115","1","1504","東元","1208591.00","-395377.00","207815.00","380019.00","1401048.00","26224399.00","27625447.00"
"115/08/20","115","1","1506","正道","-47176.00","-108844.00","7882.00","4317.00","-143821.00","216217.00","72396.00"
"115/08/20","115","1","1512","瑞利","-28142.00","-10308.00","26775.00","5996.00","-5679.00","167369.00","161690.00"
"115/08/20","115","1","1513","中興電","748847.00","-407351.00","-1191059.00","49327.00","-800236.00","3458480.00","2658244.00"
"115/08/20","115","1","1514","亞力","339698.00","-90543.00","-391439.00","2801.00","-139483.00","1694233.00","1554750.00"
"115/08/20","115","1","1515","力山","138903.00","-155629.00","-41185.00","10186.00","-47725.00","2019518.00","1971793.00"
"115/08/20","115","1","1516","川飛","-10318.00","5011.00","--","--","-5307.00","85123.00","79816.00"
"115/08/20","115","1","1517","利奇","6410.00","97244.00","--","3556.00","107210.00","641687.00","748897.00"
"115/08/20","115","1","1519","華城","1517429.00","-544366.00","-442280.00","7959.00","538742.00","4795777.00","5334519.00"
"115/08/20","115","1","1521","大億","-38935.00","-11702.00","96173.00","0.00","45536.00","185633.00","231169.00"
"115/08/20","115","1","1522","堤維西","632504.00","-466653.00","-102155.00","770.00","64466.00","2358246.00","2422712.00"
"115/08/20","115","1","1524","耿鼎","184138.00","-121709.00","35957.00","--","98386.00","317161.00","415547.00"
"115/08/20","115","1","1525","江申","-80419.00","640399.00","16.00","52118.00","612114.00","1499455.00","2111569.00"
"115/08/20","115","1","1526","日馳","-83057.00","-5027.00","-33917.00","19503.00","-102498.00","424313.00","321815.00"
"115/08/20","115","1","1527","鑽全","83468.00","65616.00","-920.00","--","148164.00","178636.00","326800.00"
"115/08/20","115","1","1528","恩德","20796.00","-41628.00","69749.00","6000.00","54917.00","616896.00","671813.00"
"115/08/20","115","1","1529","樂事綠能","53636.00","-52068.00","9575.00","0.00","11143.00","297561.00","308704.00"
"115/08/20","115","1","1530","亞崴","-4386.00","-64060.00","53668.00","14695.00","-83.00","1020136.00","1020053.00"
"115/08/20","115","1","1531","高林股","48331.00","-74268.00","94360.00","6573.00","74996.00","937485.00","1012481.00"
"115/08/20","115","1","1532","勤美","-475502.00","190470.00","-310911.00","98805.00","-497138.00","5957616.00","5460478.00"
"115/08/20","115","1","1533","車王電","-163843.00","-69455.00","250712.00","16519.00","33933.00","622829.00","656762.00"
"115/08/20","115","1","1535","中宇","-294080.00","-146015.00","-8707.00","35825.00","-412977.00","1520376.00","1107399.00"
"115/08/20","115","1","1536","和大","-145883.00","-55873.00","65996.00","3539.00","-132221.00","724847.00","592626.00"
"115/08/20","115","1","1537","廣隆","171330.00","3173.00","152.00","44963.00","219618.00","2009094.00","2228712.00"
"115/08/20","115","1","1538","正峰","-25553.00","-1333.00","4469.00","17364.00","-5053.00","20339.00","15286.00"
"115/08/20","115","1","1539","巨庭","-930.00","-12041.00","42230.00","16.00","29275.00","489723.00","518998.00"
"115/08/20","115","1","1540","喬福","23037.00","-118444.00","--","-123.00","-95530.00","206004.00","110474.00"
"115/08/20","115","1","1541","錩泰","363357.00","-52942.00","-13714.00","4759.00","301460.00","148091.00","449551.00"
"115/08/20","115","1","1558","伸興","310272.00","-802887.00","50701.00","92968.00","-348946.00","2670322.00","2321376.00"
"115/08/20","115","1","1560","中砂","467584.00","-582279.00","318862.00","-4806.00","199361.00","1573289.00","1772650.00"
"115/08/20","115","1","1563","巧新","167922.00","-2232325.00","1616146.00","346.00","-447911.00","3212539.00","2764628.00"
"115/08/20","115","1","1568","倉佑","38387.00","-47396.00","129314.00","-4554.00","115751.00","420826.00","536577.00"
"115/08/20","115","1","1582","信錦","-93115.00","-197270.00","92872.00","103069.00","-94444.00","4075036.00","3980592.00"
"115/08/20","115","1","1583","程泰","-59070.00","-337738.00","1130205.00","38727.00","772124.00","2133132.00","2905256.00"
"115/08/20","115","1","1587","吉茂","82523.00","-6144.00","44140.00","7585.00","128104.00","442448.00","570552.00"
"115/08/20","115","1","1590","亞德客-KY","2582897.00","-526278.00","24807.00","89491.00","2170917.00","3977215.00","6148132.00"
"115/08/20","115","1","1597","直得","49163.00","-14720.00","-90492.00","9335.00","-46714.00","706758.00","660044.00"
"115/08/20","115","1","1598","岱宇","212950.00","-11262.00","12560.00","4520.00","218768.00","610052.00","828820.00"
"115/08/20","115","1","1603","華電","28429.00","147518.00","-80057.00","--","95890.00","135698.00","231588.00"
"115/08/20","115","1","1604","聲寶","-49361.00","-224107.00","298806.00","6102.00","31440.00","883889.00","915329.00"
"115/08/20","115","1","1605","華新","-3329343.00","212291.00","2304717.00","725160.00","-87175.00","14215311.00","14128136.00"
"115/08/20","115","1","1608","華榮","-84993.00","-52991.00","429990.00","--","292006.00","394203.00","686209.00"
"115/08/20","115","1","1609","大亞","1087397.00","-1100867.00","781515.00","38012.00","806057.00","6417892.00","7223949.00"
"115/08/20","115","1","1611","中電","36370.00","1233.00","-6252.00","-201.00","31150.00","362797.00","393947.00"
"115/08/20","115","1","1612","宏泰","-537921.00","12668.00","203.00","1554.00","-523496.00","1450333.00","926837.00"
"115/08/20","115","1","1614","三洋電","89402.00","-66261.00","-1939.00","--","21202.00","66101.00","87303.00"
"115/08/20","115","1","1615","大山","485410.00","-102382.00","-423087.00","--","-40059.00","99067.00","59008.00"
"115/08/20","115","1","1616","億泰","86492.00","109363.00","9942.00","5789.00","211586.00","523717.00","735303.00"
"115/08/20","115","1","1617","榮星","-41395.00","214922.00","5022.00","5283.00","183832.00","510598.00","694430.00"
"115/08/20","115","1","1618","合機","729788.00","-42503.00","-418511.00","113.00","268887.00","187222.00","456109.00"
"115/08/20","115","1","1623","大東電","-229512.00","63605.00","532957.00","--","367050.00","510430.00","877480.00"
"115/08/20","115","1","1626","艾美特-KY","-577733.00","-51998.00","439514.00","28312.00","-161905.00","765494.00","603589.00"
"115/08/20","115","1","1702","南僑","544220.00","-462346.00","652430.00","259435.00","993739.00","5365659.00","6359398.00"
"115/08/20","115","1","1707","葡萄王","380025.00","-241463.00","-342617.00","15681.00","-188374.00","4164558.00","3976184.00"
"115/08/20","115","1","1708","東鹼","300390.00","-18242.00","-278575.00","10381.00","13954.00","1661212.00","1675166.00"
"115/08/20","115","1","1709","和益","541783.00","36196.00","-478472.00","-123.00","99384.00","501351.00","600735.00"
"115/08/20","115","1","1710","東聯","-185217.00","-568891.00","1581138.00","2897.00","829927.00","1532486.00","2362413.00"
"115/08/20","115","1","1711","永光","215412.00","-111426.00","13229.00","1524.00","118739.00","1119887.00","1238626.00"
"115/08/20","115","1","1712","興農","-437783.00","-36784.00","22645.00","8711.00","-443211.00","1989350.00","1546139.00"
"115/08/20","115","1","1713","國化","11662.00","8744.00","-310.00","--","20096.00","102085.00","122181.00"
"115/08/20","115","1","1714","和桐","-131470.00","-150306.00","-148557.00","32982.00","-397351.00","6380349.00","5982998.00"
"115/08/20","115","1","1717","長興","727346.00","-228303.00","720278.00","120815.00","1340136.00","6044025.00","7384161.00"
"115/08/20","115","1","1720","生達","385151.00","-150738.00","-41254.00","-132.00","193027.00","1833746.00","2026773.00"
"115/08/20","115","1","1721","三晃","-73118.00","59459.00","-138322.00","--","-151981.00","504789.00","352808.00"
"115/08/20","115","1","1722","台肥","226122.00","-536653.00","1506719.00","2034.00","1198222.00","1949825.00","3148047.00"
"115/08/20","115","1","1723","中碳","188452.00","-159205.00","-365513.00","5008.00","-331258.00","1113759.00","782501.00"
"115/08/20","115","1","1725","元禎","21658.00","4520.00","-16588.00","9271.00","18861.00","677655.00","696516.00"
"115/08/20","115","1","1726","永記","411841.00","-81066.00","-8773.00","68486.00","390488.00","1817539.00","2208027.00"
"115/08/20","115","1","1727","中華化","37840.00","-172738.00","158081.00","--","23183.00","126374.00","149557.00"
"115/08/20","115","1","1730","花仙子","64417.00","-213530.00","-7752.00","6609.00","-150256.00","1007812.00","857556.00"
"115/08/20","115","1","1731","美吾華","35728.00","-176693.00","-535.00","1318.00","-140182.00","225062.00","84880.00"
"115/08/20","115","1","1732","毛寶","-6190.00","-31203.00","-356.00","1825.00","-35924.00","209336.00","173412.00"
"115/08/20","115","1","1733","五鼎","36894.00","-9729.00","-2534.00","2239.00","26870.00","567091.00","593961.00"
"115/08/20","115","1","1734","杏輝","116416.00","-88217.00","187783.00","11621.00","227603.00","864139.00","1091742.00"
