出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"115/08/13","115","2","1259","安心","439646.00","-209376.00","211350.00","0.00","441620.00","342985.00","784605.00"
"115/08/13","115","2","1264","德麥","386806.00","-165760.00","-207646.00","9586.00","22986.00","735291.00","758277.00"
"115/08/13","115","2","1268","漢來美食","515879.00","-481591.00","-140093.00","--","-105805.00","929985.00","824180.00"
"115/08/13","115","2","1295","生合","93153.00","-201538.00","137212.00","6706.00","35533.00","269936.00","305469.00"
"115/08/13","115","2","1565","精華","131638.00","80599.00","-75406.00","342.00","137173.00","2171339.00","2308512.00"
"115/08/13","115","2","1570","力肯","53892.00","-4816.00","-2553.00","250.00","46773.00","398168.00","444941.00"
"115/08/13","115","2","1584","精剛","283999.00","-567398.00","214651.00","--","-68748.00","554147.00","485399.00"
"115/08/13","115","2","1593","祺驊","47653.00","515000.00","-398521.00","7820.00","171952.00","312910.00","484862.00"
"115/08/13","115","2","1599","宏佳騰","97845.00","-15204.00","-90673.00","12605.00","4573.00","461900.00","466473.00"
"115/08/13","115","2","1777","生泰","82860.00","-16970.00","-1440.00","--","64450.00","1048603.00","1113053.00"
"115/08/13","115","2","1780","立弘","116847.00","-58679.00","315374.00","-26.00","373516.00","789081.00","1162597.00"
"115/08/13","115","2","1785","光洋科","153167.00","-214052.00","1839709.00","133887.00","1912711.00","2624340.00","4537051.00"
"115/08/13","115","2","1796","金穎生技","41699.00","-20652.00","-20020.00","683.00","1710.00","280260.00","281970.00"
"115/08/13","115","2","1813","寶利徠","-2891.00","-12812.00","19146.00","-2125.00","1318.00","106032.00","107350.00"
"115/08/13","115","2","2035","唐榮公司","-1261817.00","-16522.00","1087588.00","--","-190751.00","222302.00","31551.00"
"115/08/13","115","2","2063","世鎧精密","8921.00","-20387.00","10168.00","1120.00","-178.00","346142.00","345964.00"
"115/08/13","115","2","2064","晉椿","-6855.00","-10947.00","-58235.00","460.00","-75577.00","364321.00","288744.00"
"115/08/13","115","2","2065","世豐","77185.00","-49054.00","-58244.00","11791.00","-18322.00","270106.00","251784.00"
"115/08/13","115","2","2070","精湛","98804.00","-67396.00","145595.00","3766.00","180769.00","283041.00","463810.00"
"115/08/13","115","2","2073","雄順","-100864.00","-21938.00","136309.00","--","13507.00","33504.00","47011.00"
"115/08/13","115","2","2221","大甲","31513.00","-22498.00","-61423.00","1250.00","-51158.00","439392.00","388234.00"
"115/08/13","115","2","2235","謚源","38107.00","-70905.00","-6396.00","--","-39194.00","96747.00","57553.00"
"115/08/13","115","2","2596","綠意","908168.00","44700.00","-488000.00","--","464868.00","162507.00","627375.00"
"115/08/13","115","2","2640","大車隊","358606.00","-53372.00","-402917.00","--","-97683.00","1396812.00","1299129.00"
"115/08/13","115","2","2641","正德","760146.00","465196.00","-859915.00","3969.00","369396.00","1121106.00","1490502.00"
