出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"115/08/01","115","2","1232","大統益","696778.00","-189324.00","-24943.00","--","482511.00","2689951.00","3172462.00"
"115/08/01","115","2","1477","聚陽","2239617.00","-282551.00","-2363302.00","36949.00","-369287.00","2624188.00","2254901.00"
"115/08/01","115","2","1723","中碳","524288.00","-365172.00","-470538.00","7297.00","-304125.00","1113759.00","809634.00"
"115/08/01","115","2","1773","勝一","1172483.00","-1038681.00","-70144.00","-143.00","63515.00","310657.00","374172.00"
"115/08/01","115","2","2006","東和鋼鐵","3663449.00","-796855.00","-2926917.00","19964.00","-40359.00","1267035.00","1226676.00"
"115/08/01","115","2","2015","豐興","1758990.00","-424239.00","-1741583.00","--","-406832.00","2979289.00","2572457.00"
"115/08/01","115","2","2301","光寶科","-4238093.00","-7933001.00","3923872.00","2462884.00","-5784338.00","80974352.00","75190014.00"
"115/08/01","115","2","2303","聯電","55678697.00","-28774810.00","-14439252.00","1581778.00","14046413.00","110660052.00","124706465.00"
"115/08/01","115","2","2308","台達電","63100603.00","-30282455.00","-2619624.00","979505.00","31178029.00","151172175.00","182350204.00"
"115/08/01","115","2","2329","華泰","644556.00","-1238090.00","900484.00","3560.00","310510.00","2718816.00","3029326.00"
"115/08/01","115","2","2337","旺宏","10033607.00","-697400.00","-1943261.00","-11035.00","7381911.00","14912667.00","22294578.00"
"115/08/01","115","2","2383","台光電","5044825.00","-10851462.00","7632127.00","734456.00","2559946.00","20007816.00","22567762.00"
"115/08/01","115","2","2395","研華","2666312.00","-1662077.00","365444.00","62220.00","1431899.00","11317279.00","12749178.00"
"115/08/01","115","2","2419","仲琦","125891.00","1859.00","-24635.00","-31244.00","71871.00","3506737.00","3578608.00"
"115/08/01","115","2","2439","美律","151411.00","44898.00","-2889132.00","228277.00","-2464546.00","9797932.00","7333386.00"
"115/08/01","115","2","2441","超豐","2793077.00","-1636821.00","-6297.00","10372.00","1160331.00","5900845.00","7061176.00"
"115/08/01","115","2","2450","神腦","54116.00","-15329.00","-245517.00","-96.00","-206826.00","1885814.00","1678988.00"
"115/08/01","115","2","2451","創見","16852695.00","-480451.00","-47632.00","8327.00","16332939.00","1822437.00","18155376.00"
"115/08/01","115","2","2454","聯發科","6593980.00","-23680906.00","-31150056.00","1947560.00","-46289422.00","235290082.00","189000660.00"
"115/08/01","115","2","2455","全新","634003.00","-449933.00","516434.00","4372.00","704876.00","944997.00","1649873.00"
"115/08/01","115","2","2480","敦陽科","867116.00","-28953.00","-370386.00","13445.00","481222.00","1113186.00","1594408.00"
"115/08/01","115","2","2912","統一超","19841054.00","-8997181.00","-9141908.00","258713.00","1960678.00","50182134.00","52142812.00"
"115/08/01","115","2","3004","豐達科","-113787.00","-569358.00","654558.00","34020.00","5433.00","225228.00","230661.00"
"115/08/01","115","2","3006","晶豪科","10585892.00","-316325.00","-272399.00","3140.00","10000308.00","4526863.00","14527171.00"
"115/08/01","115","2","3023","信邦","-57653.00","-367590.00","106315.00","432408.00","113480.00","6688786.00","6802266.00"
"115/08/01","115","2","3035","智原","2157112.00","-397434.00","375761.00","71279.00","2206718.00","7280842.00","9487560.00"
"115/08/01","115","2","3037","欣興","13323412.00","-5180001.00","29724815.00","1232527.00","39100753.00","54871781.00","93972534.00"
"115/08/01","115","2","3054","立萬利","175292.00","-10407.00","-265.00","-1295.00","163325.00","146370.00","309695.00"
"115/08/01","115","2","3311","閎暉","-80862.00","-89749.00","78700.00","10326.00","-81585.00","698646.00","617061.00"
"115/08/01","115","2","3321","同泰","8313.00","-43026.00","-82768.00","29963.00","-87518.00","214860.00","127342.00"
"115/08/01","115","2","3380","明泰","-869662.00","53241.00","1182526.00","37095.00","403200.00","4917583.00","5320783.00"
"115/08/01","115","2","3443","創意","5223546.00","858965.00","-2730160.00","32099.00","3384450.00","6649696.00","10034146.00"
"115/08/01","115","2","3504","揚明光","126954.00","-108261.00","-26798.00","35734.00","27629.00","1229209.00","1256838.00"
"115/08/01","115","2","3563","牧德","453464.00","-96784.00","-1551.00","12951.00","368080.00","1051357.00","1419437.00"
"115/08/01","115","2","4583","台灣精銳","752756.00","766645.00","-829463.00","--","689938.00","1351775.00","2041713.00"
"115/08/01","115","2","4968","立積","17500.00","331605.00","-16439.00","1309.00","333975.00","704595.00","1038570.00"
"115/08/01","115","2","5203","訊連","252977.00","-50360.00","-116872.00","-897.00","84848.00","590113.00","674961.00"
"115/08/01","115","2","6176","瑞儀","299546.00","-3355897.00","1905515.00","682543.00","-468293.00","34687934.00","34219641.00"
"115/08/01","115","2","6202","盛群","218796.00","-929010.00","-255585.00","19125.00","-946674.00","1495204.00","548530.00"
"115/08/01","115","2","6271","同欣電","898165.00","-644525.00","159887.00","22504.00","436031.00","4276602.00","4712633.00"
"115/08/01","115","2","6799","來頡","57980.00","32177.00","-31688.00","-585.00","57884.00","316795.00","374679.00"
"115/08/01","115","2","6834","天二科技","-12949.00","15235.00","58120.00","508.00","60914.00","327074.00","387988.00"
"115/08/01","115","2","6947","台鎔科技","469599.00","-58752.00","-78367.00","--","332480.00","336945.00","669425.00"
