出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"115/08/25","115","1","2880","華南金","32636288.00","-224107.00","2237078.00","1197395.00","35846654.00","182654162.00","218500816.00"
"115/08/25","115","1","2881","富邦金","-32098859.00","-4418895.00","42907755.00","904778.00","7294779.00","664534630.00","671829409.00"
"115/08/25","115","1","2882","國泰金","-30157900.00","-6642587.00","19802435.00","395444.00","-16602608.00","689238875.00","672636267.00"
"115/08/25","115","1","2883","凱基金","-10972152.00","-2939157.00","44787566.00","-4321.00","30871936.00","161815117.00","192687053.00"
"115/08/25","115","1","2884","玉山金","-26294044.00","-1128203.00","9292438.00","-6651752.00","-24781561.00","178231558.00","153449997.00"
"115/08/25","115","1","2885","元大金","-107142.00","-1057252.00","31252059.00","-2400448.00","27687217.00","201856030.00","229543247.00"
"115/08/25","115","1","2886","兆豐金","-133113578.00","-670353.00","8400268.00","360981.00","-125022682.00","610769008.00","485746326.00"
"115/08/25","115","1","2887","台新新光金","44811215.00","-992808.00","70875167.00","256307.00","114949881.00","110583698.00","225533579.00"
"115/08/25","115","1","2889","國票金","-1604266.00","-301054.00","17274902.00","50848.00","15420430.00","4224100.00","19644530.00"
"115/08/25","115","1","2890","永豐金","-43586018.00","-285746.00","14887757.00","777208.00","-28206799.00","292113039.00","263906240.00"
"115/08/25","115","1","2891","中信金","4883668.00","-3353168.00","8882763.00","-455247.00","9958016.00","456285385.00","466243401.00"
"115/08/25","115","1","2892","第一金","-52677448.00","-166302.00","25806052.00","1859430.00","-25178268.00","293068300.00","267890032.00"
"115/08/25","115","1","5880","合庫金","-22517923.00","-1095872.00","4936773.00","427421.00","-18249601.00","129543093.00","111293492.00"
