出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"115/08/02","115","2","1570","力肯","53892.00","-4816.00","-2553.00","250.00","46773.00","398168.00","444941.00"
"115/08/02","115","2","1584","精剛","283999.00","-567398.00","214651.00","--","-68748.00","554147.00","485399.00"
"115/08/02","115","2","1780","立弘","116847.00","-58679.00","315374.00","-26.00","373516.00","789081.00","1162597.00"
"115/08/02","115","2","3088","艾訊","-64111.00","-33549.00","-13911.00","5719.00","-105852.00","1627659.00","1521807.00"
"115/08/02","115","2","3141","晶宏","251635.00","114499.00","-94134.00","3627.00","275627.00","760762.00","1036389.00"
"115/08/02","115","2","3169","亞信","155387.00","-31984.00","-490.00","2329.00","125242.00","1422103.00","1547345.00"
"115/08/02","115","2","3211","順達","-1311941.00","-2122787.00","2046684.00","145277.00","-1242767.00","3437848.00","2195081.00"
"115/08/02","115","2","3264","欣銓","2541239.00","-6128515.00","3194366.00","10554.00","-382356.00","2208131.00","1825775.00"
"115/08/02","115","2","3354","律勝","-2594.00","21492.00","254.00","-627.00","18525.00","99298.00","117823.00"
"115/08/02","115","2","3372","典範","-12697.00","-49222.00","-1049.00","--","-62968.00","286724.00","223756.00"
"115/08/02","115","2","3511","矽瑪","37774.00","-27315.00","23295.00","685.00","34439.00","298189.00","332628.00"
"115/08/02","115","2","3521","台鋼建設","-488972.00","319265.00","221195.00","0.00","51488.00","743370.00","794858.00"
"115/08/02","115","2","3529","力旺","1376566.00","-158532.00","-1002.00","1829.00","1218861.00","3532058.00","4750919.00"
"115/08/02","115","2","3555","博士旺","173892.00","-34448.00","-12379.00","23.00","127088.00","135098.00","262186.00"
"115/08/02","115","2","4153","鈺緯","55840.00","197.00","-1580.00","647.00","55104.00","494033.00","549137.00"
"115/08/02","115","2","4972","湯石照明","-49051.00","160773.00","21838.00","20581.00","154141.00","371852.00","525993.00"
"115/08/02","115","2","4995","晶達","45614.00","-8530.00","-46127.00","-3341.00","-12384.00","248734.00","236350.00"
"115/08/02","115","2","5272","笙科","-74488.00","34124.00","43417.00","471.00","3524.00","53783.00","57307.00"
"115/08/02","115","2","5299","杰力","187440.00","-148811.00","-3150.00","840.00","36319.00","216929.00","253248.00"
"115/08/02","115","2","5344","立衛","4674.00","-15510.00","-5087.00","6163.00","-9760.00","63822.00","54062.00"
"115/08/02","115","2","5351","鈺創","2236426.00","159318.00","-103532.00","1912.00","2294124.00","873575.00","3167699.00"
"115/08/02","115","2","5371","中光電","2412056.00","1630664.00","-3798330.00","667299.00","911689.00","8918400.00","9830089.00"
"115/08/02","115","2","5523","豐謙","-569751.00","-21166.00","572719.00","--","-18198.00","44308.00","26110.00"
"115/08/02","115","2","5902","德記","16213.00","-302869.00","5129.00","712.00","-280815.00","783185.00","502370.00"
"115/08/02","115","2","5904","寶雅","3362361.00","-836950.00","-910340.00","--","1615071.00","3673438.00","5288509.00"
"115/08/02","115","2","6147","頎邦","272728.00","-1558847.00","403118.00","136434.00","-746567.00","6825157.00","6078590.00"
"115/08/02","115","2","6158","禾昌","19443.00","-62663.00","135777.00","13152.00","105709.00","325079.00","430788.00"
"115/08/02","115","2","6274","台燿","-2282493.00","2603602.00","-398158.00","425474.00","348425.00","5164958.00","5513383.00"
"115/08/02","115","2","6292","迅德","37332.00","-12828.00","75967.00","11004.00","111475.00","413438.00","524913.00"
"115/08/02","115","2","6441","廣錠","-141839.00","14482.00","94152.00","2.00","-33203.00","189478.00","156275.00"
"115/08/02","115","2","6486","互動","-419331.00","10662.00","96889.00","408.00","-311372.00","735849.00","424477.00"
"115/08/02","115","2","6510","精測","634963.00","-1758629.00","2551528.00","6898.00","1434760.00","4003824.00","5438584.00"
"115/08/02","115","2","6561","是方","704537.00","-94662.00","-938827.00","-5860.00","-334812.00","871182.00","536370.00"
"115/08/02","115","2","6690","安�硌穈T","550570.00","-69996.00","-21162.00","--","459412.00","894213.00","1353625.00"
"115/08/02","115","2","6762","達亞","83178.00","-9237.00","-67709.00","--","6232.00","171412.00","177644.00"
"115/08/02","115","2","6907","雅特力-KY","457400.00","-7403.00","407654.00","38278.00","895929.00","812624.00","1708553.00"
"115/08/02","115","2","8040","九暘","47938.00","-22137.00","0.00","--","25801.00","2079072.00","2104873.00"
"115/08/02","115","2","8083","瑞穎","183683.00","-3859.00","-109494.00","--","70330.00","71385.00","141715.00"
"115/08/02","115","2","8279","生展","36467.00","-37007.00","-70195.00","69.00","-70666.00","275465.00","204799.00"
