出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/10/29","113","3","2880","華南金","32066267.00","-716430.00","-14468926.00","1411179.00","18292090.00","165833899.00","184125989.00"
"114/10/29","113","3","2881","富邦金","2053852.00","-8357919.00","-3178506.00","3619999.00","-5862574.00","521490239.00","515627665.00"
"114/10/29","113","3","2882","國泰金","139421663.00","-24668293.00","55467015.00","-1926644.00","168293741.00","602451757.00","770745498.00"
"114/10/29","113","3","2883","凱基金","30910357.00","-2826153.00","33429875.00","-58271.00","61455808.00","151519882.00","212975690.00"
"114/10/29","113","3","2884","玉山金","68489651.00","-3902007.00","-4298451.00","-8480602.00","51808591.00","125338864.00","177147455.00"
"114/10/29","113","3","2885","元大金","-63751245.00","-3736559.00","73037780.00","4011546.00","9561522.00","218948309.00","228509831.00"
"114/10/29","113","3","2886","兆豐金","-4547303.00","-1467192.00","-12635756.00","1654433.00","-16995818.00","460405691.00","443409873.00"
"114/10/29","113","3","2887","台新新光金","6367645.00","-2627323.00","27827045.00","1477.00","31568844.00","74140886.00","105709730.00"
"114/10/29","113","3","2889","國票金","-21197642.00","-2857.00","21223492.00","67419.00","90412.00","3457516.00","3547928.00"
"114/10/29","113","3","2890","永豐金","43763903.00","-1172735.00","-259751.00","893766.00","43225183.00","218081770.00","261306953.00"
"114/10/29","113","3","2891","中信金","-10247260.00","-10954292.00","11917610.00","5369259.00","-3914683.00","565512365.00","561597682.00"
"114/10/29","113","3","2892","第一金","-25745510.00","-1589771.00","15048989.00","2534494.00","-9751798.00","320275584.00","310523786.00"
"114/10/29","113","3","5880","合庫金","-33139600.00","-1325017.00","-62032.00","-3539547.00","-38066196.00","144214094.00","106147898.00"
