出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/10/29","113","3","1240","茂生農經","90641.00","13276.00","-119854.00","--","-15937.00","75193.00","59256.00"
"114/10/29","113","3","1259","安心","598389.00","-646073.00","40908.00","-215.00","-6991.00","764974.00","757983.00"
"114/10/29","113","3","1264","德麥","518914.00","-344421.00","-191388.00","25141.00","8246.00","654482.00","662728.00"
"114/10/29","113","3","1268","漢來美食","632177.00","-236960.00","41330.00","--","436547.00","806573.00","1243120.00"
"114/10/29","113","3","1294","漢田生技","68580.00","-21589.00","189653.00","15.00","236659.00","167090.00","403749.00"
"114/10/29","113","3","1295","生合","175314.00","-325125.00","192076.00","2869.00","45134.00","346738.00","391872.00"
"114/10/29","113","3","1336","台翰","128130.00","-520421.00","12356.00","53332.00","-326603.00","594077.00","267474.00"
"114/10/29","113","3","1565","精華","494032.00","-128179.00","-464853.00","448.00","-98552.00","2063672.00","1965120.00"
"114/10/29","113","3","1569","濱川","339817.00","-343800.00","-172095.00","11384.00","-164694.00","1125885.00","961191.00"
"114/10/29","113","3","1570","力肯","80050.00","24140.00","-54261.00","246.00","50175.00","107173.00","157348.00"
"114/10/29","113","3","1580","新麥","394178.00","34415.00","-494690.00","37533.00","-28564.00","989384.00","960820.00"
"114/10/29","113","3","1584","精剛","-145467.00","-1833189.00","1790175.00","--","-188481.00","460997.00","272516.00"
"114/10/29","113","3","1586","和勤","116099.00","-38007.00","-156415.00","13060.00","-65263.00","414492.00","349229.00"
"114/10/29","113","3","1591","駿吉-KY","-26868.00","15746.00","53309.00","8407.00","50594.00","75866.00","126460.00"
"114/10/29","113","3","1593","祺驊","39616.00","-44917.00","-58052.00","6008.00","-57345.00","350563.00","293218.00"
"114/10/29","113","3","1595","川寶","-43506.00","-90075.00","371691.00","-2685.00","235425.00","988138.00","1223563.00"
"114/10/29","113","3","1599","宏佳騰","41032.00","-116084.00","53738.00","267.00","-21047.00","738146.00","717099.00"
"114/10/29","113","3","1742","台蠟","354314.00","1634644.00","-1982612.00","14377.00","20723.00","111785.00","132508.00"
"114/10/29","113","3","1777","生泰","471465.00","-75236.00","-421507.00","--","-25278.00","666922.00","641644.00"
"114/10/29","113","3","1781","合世","-22027.00","-42128.00","141373.00","7249.00","84467.00","150719.00","235186.00"
"114/10/29","113","3","1784","訊聯","116872.00","-426670.00","430707.00","688.00","121597.00","238492.00","360089.00"
"114/10/29","113","3","1785","光洋科","196282.00","-1868350.00","1069875.00","130530.00","-471663.00","2362456.00","1890793.00"
"114/10/29","113","3","1788","杏昌","284840.00","-306059.00","-13108.00","4580.00","-29747.00","401137.00","371390.00"
"114/10/29","113","3","1796","金穎生技","-21320.00","-17068.00","54197.00","840.00","16649.00","120153.00","136802.00"
"114/10/29","113","3","1799","易威","-87527.00","-13403.00","164749.00","5181.00","69000.00","262906.00","331906.00"
"114/10/29","113","3","1813","寶利徠","41231.00","-67848.00","15033.00","-5903.00","-17487.00","118838.00","101351.00"
"114/10/29","113","3","1815","富喬","98047.00","-1024936.00","627306.00","43979.00","-255604.00","1344357.00","1088753.00"
"114/10/29","113","3","2035","唐榮公司","-984579.00","-138706.00","861223.00","--","-262062.00","288673.00","26611.00"
"114/10/29","113","3","2061","風青","-151126.00","4694.00","128425.00","13043.00","-4964.00","88826.00","83862.00"
"114/10/29","113","3","2063","世鎧","112502.00","-26372.00","-32446.00","1590.00","55274.00","595195.00","650469.00"
"114/10/29","113","3","2064","晉椿","-31784.00","126667.00","-140220.00","-5675.00","-51012.00","269005.00","217993.00"
"114/10/29","113","3","2065","世豐","239926.00","46137.00","-42102.00","-1142.00","242819.00","410955.00","653774.00"
"114/10/29","113","3","2066","世德","252588.00","-326915.00","112407.00","7520.00","45600.00","845193.00","890793.00"
"114/10/29","113","3","2067","嘉鋼","-53294.00","-55723.00","112288.00","9101.00","12372.00","84821.00","97193.00"
"114/10/29","113","3","2070","精湛","56266.00","-109962.00","-369946.00","1881.00","-421761.00","621825.00","200064.00"
"114/10/29","113","3","2073","雄順","63661.00","-17296.00","-89902.00","--","-43537.00","98716.00","55179.00"
"114/10/29","113","3","2221","大甲","80347.00","-11593.00","-53302.00","559.00","16011.00","193915.00","209926.00"
"114/10/29","113","3","2230","泰茂","151158.00","-92503.00","-7300.00","18639.00","69994.00","390638.00","460632.00"
"114/10/29","113","3","2235","謚源","63671.00","-15089.00","-228545.00","--","-179963.00","338188.00","158225.00"
"114/10/29","113","3","2596","綠意","-747538.00","24500.00","805760.00","--","82722.00","254951.00","337673.00"
"114/10/29","113","3","2640","大車隊","524430.00","-203711.00","-359928.00","--","-39209.00","763697.00","724488.00"
"114/10/29","113","3","2641","正德","510305.00","-2152006.00","1590940.00","23487.00","-27274.00","448715.00","421441.00"
"114/10/29","113","3","2643","捷迅","119910.00","-443578.00","-186582.00","22062.00","-488188.00","998001.00","509813.00"
"114/10/29","113","3","2718","全心投控","3677261.00","-3346.00","-814854.00","--","2859061.00","1540417.00","4399478.00"
"114/10/29","113","3","2719","燦星旅","77503.00","-96153.00","-13190.00","--","-31840.00","406853.00","375013.00"
"114/10/29","113","3","2724","藝舍-KY","40894.00","-4847.00","-33133.00","-567.00","2347.00","193977.00","196324.00"
"114/10/29","113","3","2726","雅茗-KY","123382.00","-136505.00","-17479.00","6819.00","-23783.00","254623.00","230840.00"
"114/10/29","113","3","2729","瓦城","612039.00","-635376.00","-105491.00","-2047.00","-130875.00","366874.00","235999.00"
"114/10/29","113","3","2732","六角","353740.00","-116248.00","-141488.00","12610.00","108614.00","1192334.00","1300948.00"
"114/10/29","113","3","2734","易飛網","-81438.00","-214541.00","152051.00","143.00","-143785.00","378680.00","234895.00"
"114/10/29","113","3","2736","富野","-94805.00","-260709.00","278797.00","45.00","-76672.00","309388.00","232716.00"
"114/10/29","113","3","2740","天蔥","-50815.00","-25166.00","-11608.00","--","-87589.00","123398.00","35809.00"
"114/10/29","113","3","2743","山富","385835.00","-114776.00","-37775.00","--","233284.00","801870.00","1035154.00"
"114/10/29","113","3","2745","五福","353701.00","-494478.00","-129173.00","--","-269950.00","823791.00","553841.00"
"114/10/29","113","3","2751","王座","216167.00","-48097.00","35630.00","640.00","204340.00","167723.00","372063.00"
"114/10/29","113","3","2752","豆府","383506.00","-109808.00","-457583.00","81.00","-183804.00","885183.00","701379.00"
"114/10/29","113","3","2754","亞洲藏壽司","666371.00","-320815.00","-203886.00","5502.00","147172.00","219656.00","366828.00"
"114/10/29","113","3","2755","揚秦","98354.00","66072.00","-17921.00","694.00","147199.00","452792.00","599991.00"
"114/10/29","113","3","2756","聯發國際","70595.00","-137068.00","118548.00","-46.00","52029.00","147385.00","199414.00"
"114/10/29","113","3","2916","滿心","51956.00","-79221.00","200585.00","--","173320.00","70428.00","243748.00"
"114/10/29","113","3","2924","宏太-KY","-31360.00","38668.00","347504.00","-89.00","354723.00","44398.00","399121.00"
"114/10/29","113","3","2926","誠品生活","686690.00","-774804.00","-650324.00","31079.00","-707359.00","1671801.00","964442.00"
"114/10/29","113","3","2937","集雅社","15486.00","-89974.00","51821.00","--","-22667.00","248867.00","226200.00"
"114/10/29","113","3","2941","米斯特","52014.00","-74677.00","47107.00","--","24444.00","142212.00","166656.00"
"114/10/29","113","3","2947","振宇五金","195439.00","-96783.00","-138528.00","--","-39872.00","242003.00","202131.00"
"114/10/29","113","3","2948","寶陞","-43142.00","-20170.00","-154038.00","31625.00","-185725.00","309861.00","124136.00"
"114/10/29","113","3","2949","欣新網","-273401.00","32612.00","100486.00","--","-140303.00","439854.00","299551.00"
"114/10/29","113","3","3064","泰偉","9914.00","5685.00","-8739.00","781.00","7641.00","49585.00","57226.00"
"114/10/29","113","3","3066","李洲","-52138.00","-110312.00","101943.00","5360.00","-55147.00","170216.00","115069.00"
"114/10/29","113","3","3067","全域","-26127.00","-35113.00","-1230.00","1507.00","-60963.00","164188.00","103225.00"
"114/10/29","113","3","3071","協禧","59473.00","-79848.00","-42323.00","92573.00","29875.00","1496918.00","1526793.00"
"114/10/29","113","3","3073","天方能源","-37867.00","-238541.00","189484.00","1007.00","-85917.00","243118.00","157201.00"
"114/10/29","113","3","3078","僑威","1275677.00","-26581.00","-1851032.00","65262.00","-536674.00","4075766.00","3539092.00"
"114/10/29","113","3","3081","聯亞","233704.00","-204013.00","-45840.00","-769.00","-16918.00","580648.00","563730.00"
"114/10/29","113","3","3083","網龍","66947.00","16134.00","-8311.00","12793.00","87563.00","273517.00","361080.00"
"114/10/29","113","3","3085","新零售","-25808.00","23098.00","386177.00","--","383467.00","39536.00","423003.00"
"114/10/29","113","3","3086","華義","47225.00","-10537.00","-4194.00","--","32494.00","138381.00","170875.00"
"114/10/29","113","3","3088","艾訊","599721.00","-252738.00","-129149.00","52259.00","270093.00","1501089.00","1771182.00"
"114/10/29","113","3","3093","港建*","-67096.00","-91313.00","-263149.00","9589.00","-411969.00","961765.00","549796.00"
"114/10/29","113","3","3095","及成","2439.00","-11351.00","-52513.00","19239.00","-42186.00","131638.00","89452.00"
"114/10/29","113","3","3105","穩懋","4216414.00","-941479.00","-7989299.00","61823.00","-4652541.00","10325709.00","5673168.00"
"114/10/29","113","3","3114","好德","74802.00","10286.00","-117420.00","27566.00","-4766.00","848981.00","844215.00"
"114/10/29","113","3","3115","富榮綱","-71286.00","-742.00","-2732.00","9058.00","-65702.00","208000.00","142298.00"
"114/10/29","113","3","3118","進階","10436.00","-27981.00","-59293.00","--","-76838.00","467406.00","390568.00"
"114/10/29","113","3","3122","笙泉","12474.00","-88180.00","197837.00","514.00","122645.00","190040.00","312685.00"
"114/10/29","113","3","3128","昇銳","71671.00","-177203.00","85787.00","4573.00","-15172.00","93807.00","78635.00"
"114/10/29","113","3","3131","弘塑","775920.00","-873710.00","185369.00","3017.00","90596.00","2170234.00","2260830.00"
"114/10/29","113","3","3141","晶宏","184392.00","-18683.00","457153.00","4654.00","627516.00","590086.00","1217602.00"
"114/10/29","113","3","3147","大綜","-158671.00","-149388.00","117837.00","-1274.00","-191496.00","285285.00","93789.00"
"114/10/29","113","3","3152","璟德","495733.00","-273907.00","-253980.00","--","-32154.00","445258.00","413104.00"
"114/10/29","113","3","3162","精確","-201874.00","-226213.00","464759.00","17640.00","54312.00","477132.00","531444.00"
"114/10/29","113","3","3163","波若威","-112857.00","380585.00","-309557.00","19345.00","-22484.00","902017.00","879533.00"
"114/10/29","113","3","3169","亞信","185419.00","-11772.00","-221142.00","4748.00","-42747.00","1476486.00","1433739.00"
"114/10/29","113","3","3171","炎洲流通","89938.00","491651.00","-136860.00","2203.00","446932.00","112975.00","559907.00"
"114/10/29","113","3","3176","基亞","-118826.00","945626.00","-1799726.00","3027.00","-969899.00","2222926.00","1253027.00"
"114/10/29","113","3","3178","公準","193262.00","-221454.00","16647.00","726.00","-10819.00","346989.00","336170.00"
"114/10/29","113","3","3188","鑫龍騰","-729496.00","1392.00","952080.00","--","223976.00","176823.00","400799.00"
"114/10/29","113","3","3191","雲嘉南","-11388.00","23108.00","-11897.00","1420.00","1243.00","86887.00","88130.00"
"114/10/29","113","3","3205","佰研","-33944.00","11873.00","-8161.00","1808.00","-28424.00","133893.00","105469.00"
"114/10/29","113","3","3206","志豐","203291.00","-12033.00","-234733.00","58691.00","15216.00","1125305.00","1140521.00"
"114/10/29","113","3","3207","耀勝","-109936.00","-373635.00","547223.00","16147.00","79799.00","581233.00","661032.00"
"114/10/29","113","3","3211","順達","680748.00","2121881.00","-2200973.00","205054.00","806710.00","1989830.00","2796540.00"
"114/10/29","113","3","3213","茂訊","299710.00","266913.00","-350592.00","479.00","216510.00","311156.00","527666.00"
"114/10/29","113","3","3217","優群","578267.00","-72623.00","-581963.00","22896.00","-53423.00","1370730.00","1317307.00"
"114/10/29","113","3","3218","大學光","1186594.00","-1431799.00","-329099.00","15667.00","-558637.00","1062545.00","503908.00"
"114/10/29","113","3","3219","倚強科","48570.00","-21477.00","-79647.00","26748.00","-25806.00","856765.00","830959.00"
"114/10/29","113","3","3221","台嘉碩","64560.00","-55916.00","-110025.00","13580.00","-87801.00","643255.00","555454.00"
"114/10/29","113","3","3224","三顧","-135687.00","-350672.00","6617.00","17847.00","-461895.00","2228530.00","1766635.00"
"114/10/29","113","3","3226","龍鋒","430103.00","-164574.00","-59609.00","12753.00","218673.00","493224.00","711897.00"
"114/10/29","113","3","3227","原相","1605350.00","-751468.00","-697038.00","66862.00","223706.00","4039696.00","4263402.00"
"114/10/29","113","3","3228","金麗科","98420.00","-170718.00","46968.00","--","-25330.00","67478.00","42148.00"
"114/10/29","113","3","3230","錦明","5992.00","270245.00","183788.00","23759.00","483784.00","154516.00","638300.00"
"114/10/29","113","3","3232","昱捷","93316.00","-2376.00","-53058.00","1879.00","39761.00","223095.00","262856.00"
"114/10/29","113","3","3234","光環","-47187.00","-75364.00","297745.00","2254.00","177448.00","217203.00","394651.00"
"114/10/29","113","3","3236","千如","89735.00","-99627.00","-65439.00","2896.00","-72435.00","787355.00","714920.00"
"114/10/29","113","3","3252","海灣","40124.00","-22215.00","-22700.00","--","-4791.00","97282.00","92491.00"
"114/10/29","113","3","3259","鑫創","-57374.00","-11685.00","24365.00","--","-44694.00","141727.00","97033.00"
"114/10/29","113","3","3260","威剛","-1436948.00","-2721977.00","3360343.00","-94885.00","-893467.00","3927156.00","3033689.00"
"114/10/29","113","3","3264","欣銓","4342748.00","-3391814.00","-1334193.00","24762.00","-358497.00","2076780.00","1718283.00"
"114/10/29","113","3","3265","台星科","831526.00","964422.00","-955612.00","-6279.00","834057.00","1298093.00","2132150.00"
"114/10/29","113","3","3268","海德威","-28521.00","-145770.00","105560.00","1411.00","-67320.00","215373.00","148053.00"
"114/10/29","113","3","3272","東碩","68952.00","-224215.00","-84078.00","72751.00","-166590.00","991188.00","824598.00"
"114/10/29","113","3","3276","宇環","41768.00","25070.00","-65767.00","--","1071.00","91416.00","92487.00"
"114/10/29","113","3","3284","太普高","157762.00","-474369.00","337475.00","7508.00","28376.00","401444.00","429820.00"
"114/10/29","113","3","3285","微端","35657.00","71850.00","-53239.00","3713.00","57981.00","402590.00","460571.00"
"114/10/29","113","3","3287","廣寰科","-49722.00","133090.00","-24991.00","-2330.00","56047.00","104862.00","160909.00"
"114/10/29","113","3","3288","點晶","-10382.00","-275.00","6773.00","-292.00","-4176.00","7932.00","3756.00"
"114/10/29","113","3","3289","宜特","806717.00","-709360.00","-234732.00","7329.00","-130046.00","928238.00","798192.00"
"114/10/29","113","3","3290","東浦","165239.00","-404673.00","-136796.00","71983.00","-304247.00","1329040.00","1024793.00"
"114/10/29","113","3","3293","鈊象","5995437.00","-1223856.00","-4933633.00","2977.00","-159075.00","942922.00","783847.00"
