出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/10/29","113","4","2801","彰銀","-43504105.00","-1310783.00","-13601843.00","2315673.00","-56101058.00","135031401.00","78930343.00"
"114/10/29","113","4","2812","台中銀","23957285.00","-31238711.00","-3647015.00","83737.00","-10844704.00","58184278.00","47339574.00"
"114/10/29","113","4","2820","華票","-1576038.00","-19775.00","2205672.00","--","609859.00","267744.00","877603.00"
"114/10/29","113","4","2834","臺企銀","-24278390.00","26373788.00","-811254.00","22868.00","1307012.00","34356881.00","35663893.00"
"114/10/29","113","4","2836","高雄銀","-485367.00","-449568.00","4841584.00","-869.00","3905780.00","16916908.00","20822688.00"
"114/10/29","113","4","2838","聯邦銀","-1763837.00","-2633978.00","51126.00","39438.00","-4307251.00","74254434.00","69947183.00"
"114/10/29","113","4","2845","遠東銀","15561636.00","-647732.00","-684431.00","849869.00","15079342.00","33369904.00","48449246.00"
"114/10/29","113","4","2849","安泰銀","1692359.00","-1979891.00","-204411.00","143958.00","-347985.00","3688389.00","3340404.00"
"114/10/29","113","4","2897","王道銀行","-7172739.00","-463985.00","6966034.00","271543.00","-399147.00","18767399.00","18368252.00"
"114/10/29","113","4","5876","上海商銀","23525763.00","87449.00","-28933425.00","18328238.00","13008025.00","356404573.00","369412598.00"
