出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/11/13","113","3","1101","台泥","14478623.00","-27875764.00","20264990.00","1144806.00","8012655.00","66366622.00","74379277.00"
"114/11/13","113","3","1102","亞泥","19629509.00","-14096500.00","-24893691.00","1282427.00","-18078255.00","33229516.00","15151261.00"
"114/11/13","113","3","1103","嘉泥","184029.00","652739.00","-942827.00","23249.00","-82810.00","2054339.00","1971529.00"
"114/11/13","113","3","1104","環泥","1554757.00","-133859.00","-1516765.00","--","-95867.00","1418310.00","1322443.00"
"114/11/13","113","3","1108","幸福","747632.00","-440023.00","-206587.00","213.00","101235.00","283737.00","384972.00"
"114/11/13","113","3","1109","信大","332378.00","197564.00","-516057.00","81871.00","95756.00","2930678.00","3026434.00"
"114/11/13","113","3","1110","東泥","336443.00","-236119.00","63245.00","--","163569.00","287887.00","451456.00"
"114/11/13","113","3","1201","味全","1195390.00","-485072.00","-1096953.00","25860.00","-360775.00","1667471.00","1306696.00"
"114/11/13","113","3","1203","味王","468935.00","-19332.00","-447236.00","126780.00","129147.00","1659193.00","1788340.00"
"114/11/13","113","3","1210","大成","5216378.00","-3029460.00","-1158086.00","385580.00","1414412.00","6341576.00","7755988.00"
"114/11/13","113","3","1213","大飲","-263343.00","278269.00","1988.00","-1.00","16913.00","1125.00","18038.00"
"114/11/13","113","3","1215","卜蜂","1801816.00","-2505770.00","900286.00","1986.00","198318.00","275585.00","473903.00"
"114/11/13","113","3","1216","統一","57349856.00","-34033157.00","-22899002.00","968440.00","1386137.00","100855846.00","102241983.00"
"114/11/13","113","3","1217","愛之味","139126.00","-121836.00","-52432.00","-3849.00","-38991.00","591247.00","552256.00"
"114/11/13","113","3","1218","泰山","926376.00","-410331.00","9455.00","12293.00","537793.00","1821582.00","2359375.00"
"114/11/13","113","3","1219","福壽","580455.00","-346937.00","-195459.00","460.00","38519.00","848678.00","887197.00"
"114/11/13","113","3","1220","台榮","390136.00","-78635.00","-138857.00","0.00","172644.00","332648.00","505292.00"
"114/11/13","113","3","1225","福懋油","787708.00","-10134.00","-310751.00","-27.00","466796.00","945308.00","1412104.00"
"114/11/13","113","3","1227","佳格","2723521.00","-1057730.00","-1348369.00","52675.00","370097.00","2938886.00","3308983.00"
"114/11/13","113","3","1229","聯華","3558813.00","-464567.00","-2789377.00","56036.00","360905.00","4686205.00","5047110.00"
"114/11/13","113","3","1231","聯華食","75038.00","-1024240.00","479922.00","2686.00","-466594.00","866287.00","399693.00"
"114/11/13","113","3","1232","大統益","1635416.00","-146662.00","-1145594.00","--","343160.00","1583670.00","1926830.00"
"114/11/13","113","3","1233","天仁","173854.00","-39257.00","-158678.00","5749.00","-18332.00","172657.00","154325.00"
"114/11/13","113","3","1234","黑松","123081.00","-622722.00","119360.00","12004.00","-368277.00","1489381.00","1121104.00"
"114/11/13","113","3","1235","興泰","6273.00","-268650.00","229321.00","--","-33056.00","61705.00","28649.00"
"114/11/13","113","3","1236","宏亞","14555.00","-62359.00","12341.00","0.00","-35463.00","118829.00","83366.00"
"114/11/13","113","3","1256","鮮活果汁-KY","398314.00","-93659.00","-973633.00","66740.00","-602238.00","1488281.00","886043.00"
"114/11/13","113","3","1301","台塑","6676381.00","-14784742.00","15552276.00","709035.00","8152950.00","6147041.00","14299991.00"
"114/11/13","113","3","1303","南亞","13409855.00","-15066350.00","-16917729.00","3242558.00","-15331666.00","80301186.00","64969520.00"
"114/11/13","113","3","1304","台聚","532824.00","-5264085.00","652460.00","301967.00","-3776834.00","11059546.00","7282712.00"
"114/11/13","113","3","1305","華夏","707722.00","-1199218.00","581630.00","1902.00","92036.00","1203186.00","1295222.00"
"114/11/13","113","3","1307","三芳","1482163.00","-2079120.00","-463782.00","175306.00","-885433.00","4765044.00","3879611.00"
"114/11/13","113","3","1308","亞聚","131761.00","-858620.00","101768.00","6186.00","-618905.00","1152991.00","534086.00"
"114/11/13","113","3","1309","台達化","-801509.00","-394617.00","822519.00","55426.00","-318181.00","2211329.00","1893148.00"
"114/11/13","113","3","1310","台苯","-387841.00","38951.00","-52320.00","15447.00","-385763.00","604092.00","218329.00"
"114/11/13","113","3","1312","國喬","-2278429.00","553934.00","490938.00","306695.00","-926862.00","4726354.00","3799492.00"
"114/11/13","113","3","1313","聯成","1002599.00","-693742.00","1007464.00","535578.00","1851899.00","3209524.00","5061423.00"
"114/11/13","113","3","1314","中石化","-4286751.00","7130029.00","-2040345.00","132553.00","935486.00","5513603.00","6449089.00"
"114/11/13","113","3","1315","達新","247141.00","114610.00","-494650.00","16109.00","-116790.00","2249460.00","2132670.00"
"114/11/13","113","3","1316","上曜","-1989249.00","-42349.00","2724077.00","170.00","692649.00","689023.00","1381672.00"
"114/11/13","113","3","1319","東陽","4552633.00","-2615253.00","-2823820.00","15865.00","-870575.00","3817008.00","2946433.00"
"114/11/13","113","3","1321","大洋","263759.00","-68874.00","-242982.00","15815.00","-32282.00","682323.00","650041.00"
"114/11/13","113","3","1323","永裕","246768.00","-416602.00","-125743.00","57061.00","-238516.00","1170317.00","931801.00"
"114/11/13","113","3","1324","地球","8483.00","-43876.00","-16877.00","3634.00","-48636.00","280158.00","231522.00"
"114/11/13","113","3","1325","恆大","27310.00","-78480.00","-51083.00","9088.00","-93165.00","554253.00","461088.00"
"114/11/13","113","3","1326","台化","8210750.00","-15520728.00","227963.00","1694643.00","-5387372.00","23871348.00","18483976.00"
"114/11/13","113","3","1337","再生-KY","-153538.00","-496408.00","1035973.00","58606.00","444633.00","1135394.00","1580027.00"
"114/11/13","113","3","1338","廣華-KY","615187.00","-223049.00","-735256.00","62609.00","-280509.00","2986053.00","2705544.00"
"114/11/13","113","3","1339","昭輝","561342.00","-249583.00","-363181.00","-21576.00","-72998.00","550670.00","477672.00"
"114/11/13","113","3","1340","勝悅-KY","-238753.00","-30077.00","14841.00","24476.00","-229513.00","638786.00","409273.00"
"114/11/13","113","3","1341","富林-KY","326301.00","-175909.00","-103204.00","-18523.00","28665.00","275684.00","304349.00"
"114/11/13","113","3","1342","八貫","310409.00","-84249.00","-233570.00","--","-7410.00","599963.00","592553.00"
"114/11/13","113","3","1402","遠東新","31640651.00","-8985932.00","-24344512.00","464123.00","-1225670.00","31763569.00","30537899.00"
"114/11/13","113","3","1410","南染","43277.00","18040.00","-19932.00","--","41385.00","455921.00","497306.00"
"114/11/13","113","3","1413","宏洲","-2447.00","-26644.00","6456.00","--","-22635.00","62915.00","40280.00"
"114/11/13","113","3","1414","東和","147226.00","52966.00","-170362.00","--","29830.00","163125.00","192955.00"
"114/11/13","113","3","1416","廣豐","74988.00","-431340.00","234482.00","35176.00","-86694.00","233146.00","146452.00"
