出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/11/13","113","4","1101","台泥","31793945.00","-36707879.00","13823041.00","2488775.00","11397882.00","66366622.00","77764504.00"
"114/11/13","113","4","1102","亞泥","24807369.00","-18793290.00","-27381135.00","1397272.00","-19969784.00","33229516.00","13259732.00"
"114/11/13","113","4","1103","嘉泥","410787.00","1208889.00","-1407131.00","46319.00","258864.00","2054339.00","2313203.00"
"114/11/13","113","4","1104","環泥","1909726.00","-175274.00","-1576163.00","--","158289.00","1418310.00","1576599.00"
"114/11/13","113","4","1108","幸福","905051.00","-577015.00","-118510.00","251.00","209777.00","283737.00","493514.00"
"114/11/13","113","4","1109","信大","403244.00","117355.00","-511783.00","82379.00","91195.00","2930678.00","3021873.00"
"114/11/13","113","4","1110","東泥","354107.00","-253377.00","159830.00","--","260560.00","287887.00","548447.00"
"114/11/13","113","4","1201","味全","1613071.00","-592949.00","-1392582.00","30508.00","-341952.00","1667471.00","1325519.00"
"114/11/13","113","4","1203","味王","796598.00","-55791.00","-700897.00","76917.00","116827.00","1659193.00","1776020.00"
"114/11/13","113","4","1210","大成","7913510.00","-4521221.00","-2106145.00","507152.00","1793296.00","6341576.00","8134872.00"
"114/11/13","113","4","1213","大飲","-361717.00","954286.00","-450625.00","3.00","141947.00","1125.00","143072.00"
"114/11/13","113","4","1215","卜蜂","3355769.00","-3048221.00","-371212.00","3079.00","-60585.00","275585.00","215000.00"
"114/11/13","113","4","1216","統一","78441039.00","-40957627.00","-39821281.00","1924431.00","-413438.00","100855846.00","100442408.00"
"114/11/13","113","4","1217","愛之味","604753.00","-133880.00","-353134.00","12347.00","130086.00","591247.00","721333.00"
"114/11/13","113","4","1218","泰山","1217485.00","-314686.00","12985.00","12753.00","928537.00","1821582.00","2750119.00"
"114/11/13","113","4","1219","福壽","670615.00","-508969.00","-172297.00","210.00","-10441.00","848678.00","838237.00"
"114/11/13","113","4","1220","台榮","177602.00","-94622.00","-10004.00","--","72976.00","332648.00","405624.00"
"114/11/13","113","4","1225","福懋油","936185.00","-442668.00","848385.00","4383.00","1346285.00","945308.00","2291593.00"
"114/11/13","113","4","1227","佳格","3941133.00","-1601818.00","-2218125.00","66648.00","187838.00","2938886.00","3126724.00"
"114/11/13","113","4","1229","聯華","4081496.00","-882065.00","-3036868.00","117946.00","280509.00","4686205.00","4966714.00"
"114/11/13","113","4","1231","聯華食","902774.00","-1226190.00","71783.00","-1345.00","-252978.00","866287.00","613309.00"
"114/11/13","113","4","1232","大統益","2085645.00","-273867.00","-1159551.00","--","652227.00","1583670.00","2235897.00"
"114/11/13","113","4","1233","天仁","248283.00","-49686.00","-197727.00","5673.00","6543.00","172657.00","179200.00"
"114/11/13","113","4","1234","黑松","772271.00","-981860.00","64688.00","9392.00","-135509.00","1489381.00","1353872.00"
"114/11/13","113","4","1235","興泰","-27924.00","-460403.00","478248.00","--","-10079.00","61705.00","51626.00"
"114/11/13","113","4","1236","宏亞","3500.00","-124507.00","76465.00","0.00","-44542.00","118829.00","74287.00"
"114/11/13","113","4","1256","鮮活果汁-KY","554116.00","-339863.00","-971590.00","66814.00","-690523.00","1488281.00","797758.00"
"114/11/13","113","4","1301","台塑","11461388.00","-17810496.00","17582382.00","819785.00","12053059.00","6147041.00","18200100.00"
"114/11/13","113","4","1303","南亞","18785832.00","-17900172.00","-20111973.00","5370500.00","-13855813.00","80301186.00","66445373.00"
"114/11/13","113","4","1304","台聚","1485528.00","-6885652.00","1422785.00","522376.00","-3454963.00","11059546.00","7604583.00"
"114/11/13","113","4","1305","華夏","776268.00","-1461580.00","1004952.00","1086.00","320726.00","1203186.00","1523912.00"
"114/11/13","113","4","1307","三芳","2344283.00","-3013884.00","-671987.00","273603.00","-1067985.00","4765044.00","3697059.00"
"114/11/13","113","4","1308","亞聚","339577.00","-391984.00","358261.00","10111.00","315965.00","1152991.00","1468956.00"
"114/11/13","113","4","1309","台達化","-661457.00","-1613353.00","892057.00","57640.00","-1325113.00","2211329.00","886216.00"
"114/11/13","113","4","1310","台苯","-275319.00","52481.00","93174.00","23327.00","-106337.00","604092.00","497755.00"
"114/11/13","113","4","1312","國喬","-2161357.00","265647.00","1110297.00","417584.00","-367829.00","4726354.00","4358525.00"
"114/11/13","113","4","1313","聯成","1975764.00","-701748.00","177252.00","201796.00","1653064.00","3209524.00","4862588.00"
"114/11/13","113","4","1314","中石化","-2019064.00","9486624.00","-6940612.00","131625.00","658573.00","5513603.00","6172176.00"
"114/11/13","113","4","1315","達新","271545.00","169845.00","-499993.00","11598.00","-47005.00","2249460.00","2202455.00"
"114/11/13","113","4","1316","上曜","-2456716.00","-499889.00","3898702.00","832.00","942929.00","689023.00","1631952.00"
"114/11/13","113","4","1319","東陽","7185518.00","-3372162.00","-2943463.00","50070.00","919963.00","3817008.00","4736971.00"
"114/11/13","113","4","1321","大洋","248318.00","-119058.00","-123642.00","6459.00","12077.00","682323.00","694400.00"
"114/11/13","113","4","1323","永裕","306272.00","-468972.00","-130468.00","80381.00","-212787.00","1170317.00","957530.00"
"114/11/13","113","4","1324","地球","41334.00","-57812.00","-18533.00","2855.00","-32156.00","280158.00","248002.00"
"114/11/13","113","4","1325","恆大","50332.00","-71724.00","-51094.00","15261.00","-57225.00","554253.00","497028.00"
"114/11/13","113","4","1326","台化","19164449.00","-14829741.00","-5245095.00","1421132.00","510745.00","23871348.00","24382093.00"
"114/11/13","113","4","1337","再生-KY","-206343.00","-491193.00","1398116.00","43323.00","743903.00","1135394.00","1879297.00"
"114/11/13","113","4","1338","廣華-KY","612016.00","-415766.00","-686203.00","40309.00","-449644.00","2986053.00","2536409.00"
"114/11/13","113","4","1339","昭輝","760745.00","-343808.00","-397423.00","-9111.00","10403.00","550670.00","561073.00"
"114/11/13","113","4","1340","勝悅-KY","-297113.00","315954.00","-2778.00","29760.00","45823.00","638786.00","684609.00"
"114/11/13","113","4","1341","富林-KY","312317.00","-166592.00","-82841.00","-26948.00","35936.00","275684.00","311620.00"
"114/11/13","113","4","1342","八貫","392573.00","-135148.00","-216308.00","--","41117.00","599963.00","641080.00"
"114/11/13","113","4","1402","遠東新","44387231.00","-10023125.00","-25443829.00","630762.00","9551039.00","31763569.00","41314608.00"
"114/11/13","113","4","1410","南染","28915.00","22114.00","-20163.00","13219.00","44085.00","455921.00","500006.00"
"114/11/13","113","4","1413","宏洲","-117218.00","-28252.00","132386.00","--","-13084.00","62915.00","49831.00"
"114/11/13","113","4","1414","東和","121098.00","95146.00","-200387.00","--","15857.00","163125.00","178982.00"
"114/11/13","113","4","1416","廣豐","212764.00","-588795.00","190143.00","105374.00","-80514.00","226370.00","145856.00"
"114/11/13","113","4","1417","嘉裕","67660.00","170773.00","-306763.00","16367.00","-51963.00","756005.00","704042.00"
"114/11/13","113","4","1418","東華","-539422.00","-51145.00","728727.00","1777.00","139937.00","827635.00","967572.00"
"114/11/13","113","4","1419","新紡","33935.00","-898100.00","115591.00","-2842.00","-751416.00","1610707.00","859291.00"
"114/11/13","113","4","1423","利華","52921.00","-257155.00","-59006.00","--","-263240.00","384706.00","121466.00"
"114/11/13","113","4","1432","大魯閣","42827.00","-287601.00","411319.00","1017.00","167562.00","489311.00","656873.00"
"114/11/13","113","4","1434","福懋","3308379.00","-874297.00","-3247575.00","97014.00","-716479.00","4241157.00","3524678.00"
"114/11/13","113","4","1435","中福","-43244.00","-52525.00","-1886.00","0.00","-97655.00","142210.00","44555.00"
"114/11/13","113","4","1436","華友聯","-312406.00","-105693.00","1159981.00","--","741882.00","649944.00","1391826.00"
"114/11/13","113","4","1437","勤益控","389320.00","-386954.00","-88178.00","15097.00","-70715.00","748503.00","677788.00"
"114/11/13","113","4","1438","三地開發","373485.00","-688028.00","1913073.00","--","1598530.00","55386.00","1653916.00"
"114/11/13","113","4","1439","雋揚","-304558.00","138625.00","65201.00","--","-100732.00","605103.00","504371.00"
"114/11/13","113","4","1440","南紡","1101464.00","-2547354.00","-3045323.00","360701.00","-4130512.00","8887371.00","4756859.00"
"114/11/13","113","4","1441","大東","-169746.00","401682.00","-251463.00","8608.00","-10919.00","133836.00","122917.00"
"114/11/13","113","4","1442","名軒","5235238.00","-343551.00","-4995519.00","--","-103832.00","678367.00","574535.00"
"114/11/13","113","4","1443","立益物流","408466.00","-696123.00","391788.00","-87932.00","16199.00","108083.00","124282.00"
"114/11/13","113","4","1444","力麗","276701.00","-1066580.00","336447.00","28065.00","-425367.00","1075863.00","650496.00"
"114/11/13","113","4","1445","大宇","-164922.00","-539285.00","-207885.00","--","-912092.00","1242589.00","330497.00"
"114/11/13","113","4","1446","宏和","3283524.00","-508.00","-2535285.00","-435.00","747296.00","286038.00","1033334.00"
"114/11/13","113","4","1447","力鵬","711811.00","-804762.00","-297554.00","53030.00","-337475.00","2102831.00","1765356.00"
