出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/12/08","113","2","1101","台泥","10332542.00","-24152426.00","24312636.00","2391210.00","12883962.00","66366622.00","79250584.00"
"114/12/08","113","2","1102","亞泥","8852024.00","-12096345.00","-13252292.00","1293495.00","-15203118.00","33229516.00","18026398.00"
"114/12/08","113","2","1103","嘉泥","153284.00","92892.00","13314.00","-24108.00","235382.00","2054339.00","2289721.00"
"114/12/08","113","2","1104","環泥","568815.00","-156196.00","-696265.00","--","-283646.00","1418310.00","1134664.00"
"114/12/08","113","2","1108","幸福","522419.00","-260018.00","-147739.00","-131.00","114531.00","283737.00","398268.00"
"114/12/08","113","2","1109","信大","300036.00","285781.00","-91512.00","42480.00","536785.00","2930678.00","3467463.00"
"114/12/08","113","2","1110","東泥","-77776.00","-168514.00","224530.00","--","-21760.00","287887.00","266127.00"
"114/12/08","113","2","1201","味全","460240.00","-474378.00","-628103.00","32916.00","-609325.00","1667471.00","1058146.00"
"114/12/08","113","2","1203","味王","325813.00","80106.00","-382878.00","-24818.00","-1777.00","1659193.00","1657416.00"
"114/12/08","113","2","1210","大成","2325423.00","-2100485.00","-380418.00","-109670.00","-265150.00","6341576.00","6076426.00"
"114/12/08","113","2","1213","大飲","-75700.00","56169.00","19853.00","5.00","327.00","1125.00","1452.00"
"114/12/08","113","2","1215","卜蜂","585162.00","-1195750.00","575273.00","3561.00","-31754.00","275585.00","243831.00"
"114/12/08","113","2","1216","統一","31409349.00","-22552924.00","-12448443.00","1474044.00","-2117974.00","100855846.00","98737872.00"
"114/12/08","113","2","1217","愛之味","-17037.00","-68133.00","-32645.00","8558.00","-109257.00","591247.00","481990.00"
"114/12/08","113","2","1218","泰山","822547.00","-347847.00","12644.00","11076.00","498420.00","1821582.00","2320002.00"
"114/12/08","113","2","1219","福壽","231940.00","-217041.00","102500.00","165.00","117564.00","848678.00","966242.00"
"114/12/08","113","2","1220","台榮","395344.00","-23795.00","-148715.00","--","222834.00","332648.00","555482.00"
"114/12/08","113","2","1225","福懋油","411202.00","-28447.00","-453025.00","379.00","-69891.00","945308.00","875417.00"
"114/12/08","113","2","1227","佳格","1365646.00","-1401331.00","-47596.00","100252.00","16971.00","2938886.00","2955857.00"
"114/12/08","113","2","1229","聯華","1243871.00","-584121.00","-587556.00","131676.00","203870.00","4686205.00","4890075.00"
"114/12/08","113","2","1231","聯華食","-13732.00","-731594.00","753438.00","3558.00","11670.00","866287.00","877957.00"
"114/12/08","113","2","1232","大統益","1413140.00","-56245.00","13385.00","--","1370280.00","1583670.00","2953950.00"
"114/12/08","113","2","1233","天仁","102435.00","-7888.00","-83417.00","259.00","11389.00","172657.00","184046.00"
"114/12/08","113","2","1234","黑松","17813.00","-323250.00","138824.00","7171.00","-159442.00","1489381.00","1329939.00"
"114/12/08","113","2","1235","興泰","-24465.00","-102824.00","142944.00","--","15655.00","61705.00","77360.00"
"114/12/08","113","2","1236","宏亞","-26657.00","54344.00","-36595.00","0.00","-8908.00","118829.00","109921.00"
"114/12/08","113","2","1256","鮮活果汁-KY","237297.00","118542.00","-904119.00","50082.00","-498198.00","1488281.00","990083.00"
"114/12/08","113","2","1301","台塑","-8205295.00","-9351783.00","16492295.00","1969110.00","904327.00","6147041.00","7051368.00"
"114/12/08","113","2","1303","南亞","3819056.00","-10205318.00","-5844328.00","5192808.00","-7037782.00","80301186.00","73263404.00"
"114/12/08","113","2","1304","台聚","1114138.00","-4088787.00","-200130.00","375638.00","-2799141.00","11059546.00","8260405.00"
"114/12/08","113","2","1305","華夏","470715.00","-534308.00","396912.00","1208.00","334527.00","1203186.00","1537713.00"
"114/12/08","113","2","1307","三芳","1038194.00","-409542.00","-51416.00","250100.00","827336.00","4765044.00","5592380.00"
"114/12/08","113","2","1308","亞聚","122364.00","-754900.00","372704.00","9153.00","-250679.00","1152991.00","902312.00"
"114/12/08","113","2","1309","台達化","13938.00","-289263.00","302285.00","65348.00","92308.00","2211329.00","2303637.00"
"114/12/08","113","2","1310","台苯","-403565.00","50701.00","76909.00","21826.00","-254129.00","604092.00","349963.00"
"114/12/08","113","2","1312","國喬","-2043149.00","-1469822.00","2874994.00","471433.00","-166544.00","4726354.00","4559810.00"
"114/12/08","113","2","1313","聯成","-737940.00","-492030.00","2191152.00","819400.00","1780582.00","3209524.00","4990106.00"
"114/12/08","113","2","1314","中石化","-3094107.00","2487712.00","641389.00","73752.00","108746.00","5513603.00","5622349.00"
"114/12/08","113","2","1315","達新","54114.00","201996.00","-251870.00","3842.00","8082.00","2249460.00","2257542.00"
"114/12/08","113","2","1316","上曜","-464386.00","117216.00","1493597.00","399.00","1146826.00","689023.00","1835849.00"
"114/12/08","113","2","1319","東陽","2999014.00","-904030.00","-274447.00","46349.00","1866886.00","3817008.00","5683894.00"
