出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/10/29","114","1","1240","茂生農經","71955.00","-20837.00","-56744.00","--","-5626.00","70934.00","65308.00"
"114/10/29","114","1","1259","安心","159701.00","-118960.00","-130154.00","-2679.00","-92092.00","750414.00","658322.00"
"114/10/29","114","1","1264","德麥","387419.00","-90582.00","-139788.00","10642.00","167691.00","794621.00","962312.00"
"114/10/29","114","1","1268","漢來美食","83027.00","-170023.00","-27760.00","--","-114756.00","1018259.00","903503.00"
"114/10/29","114","1","1294","漢田生技","29808.00","-5644.00","-42673.00","35.00","-18474.00","382423.00","363949.00"
"114/10/29","114","1","1295","生合","21184.00","-131904.00","45849.00","8592.00","-56279.00","469387.00","413108.00"
"114/10/29","114","1","1336","台翰","22639.00","-61699.00","84272.00","-9634.00","35578.00","319733.00","355311.00"
"114/10/29","114","1","1565","精華","114263.00","-29826.00","-36721.00","286.00","48002.00","2376201.00","2424203.00"
"114/10/29","114","1","1569","濱川","-223625.00","-71918.00","352882.00","47158.00","104497.00","867338.00","971835.00"
"114/10/29","114","1","1570","力肯","8399.00","-16133.00","-2901.00","-68.00","-10703.00","134410.00","123707.00"
"114/10/29","114","1","1580","新麥","97741.00","-62759.00","-5737.00","24681.00","53926.00","1223143.00","1277069.00"
"114/10/29","114","1","1584","精剛","245844.00","-63507.00","-146166.00","--","36171.00","408080.00","444251.00"
"114/10/29","114","1","1586","和勤","51240.00","-19875.00","124071.00","4993.00","160429.00","449309.00","609738.00"
"114/10/29","114","1","1591","駿吉-KY","15296.00","-758.00","78829.00","4081.00","97448.00","152845.00","250293.00"
"114/10/29","114","1","1593","祺驊","15074.00","5450.00","27188.00","1900.00","49612.00","313124.00","362736.00"
"114/10/29","114","1","1595","川寶","24602.00","44263.00","16139.00","7624.00","92628.00","1121857.00","1214485.00"
"114/10/29","114","1","1599","宏佳騰","25871.00","-40495.00","26365.00","-816.00","10925.00","601326.00","612251.00"
"114/10/29","114","1","1742","台蠟","208020.00","25.00","-47756.00","17185.00","177474.00","106772.00","284246.00"
"114/10/29","114","1","1777","生泰","115558.00","-15838.00","-772.00","--","98948.00","656797.00","755745.00"
"114/10/29","114","1","1781","合世","-14604.00","-1388.00","-4046.00","3852.00","-16186.00","227022.00","210836.00"
"114/10/29","114","1","1784","訊聯","-37828.00","10264.00","-21158.00","95.00","-48627.00","242792.00","194165.00"
"114/10/29","114","1","1785","光洋科","290505.00","555041.00","205007.00","63938.00","1114491.00","1731756.00","2846247.00"
"114/10/29","114","1","1788","杏昌","-24074.00","-47340.00","65782.00","561.00","-5071.00","414865.00","409794.00"
"114/10/29","114","1","1796","金穎生技","28571.00","-5043.00","110898.00","373.00","134799.00","122450.00","257249.00"
"114/10/29","114","1","1799","易威","44092.00","40471.00","-23092.00","2816.00","64287.00","325665.00","389952.00"
"114/10/29","114","1","1813","寶利徠","1696.00","-3720.00","14711.00","-3305.00","9382.00","85482.00","94864.00"
"114/10/29","114","1","1815","富喬","17607.00","-453820.00","328484.00","13902.00","-93827.00","1318310.00","1224483.00"
"114/10/29","114","1","2035","唐榮公司","-750906.00","-75083.00","842922.00","--","16933.00","114169.00","131102.00"
"114/10/29","114","1","2061","風青","-33859.00","30183.00","-24593.00","8859.00","-19410.00","91154.00","71744.00"
"114/10/29","114","1","2063","世鎧","5950.00","-164579.00","8458.00","453.00","-149718.00","603009.00","453291.00"
"114/10/29","114","1","2064","晉椿","-18349.00","-11224.00","-32339.00","-25.00","-61937.00","368781.00","306844.00"
"114/10/29","114","1","2065","世豐","108292.00","-544209.00","527970.00","1424.00","93477.00","387299.00","480776.00"
"114/10/29","114","1","2066","世德","72491.00","-23930.00","-83339.00","8299.00","-26479.00","897246.00","870767.00"
"114/10/29","114","1","2067","嘉鋼","-27718.00","-12074.00","-3820.00","14449.00","-29163.00","89229.00","60066.00"
"114/10/29","114","1","2070","精湛","34686.00","-24811.00","145287.00","1352.00","156514.00","186106.00","342620.00"
"114/10/29","114","1","2073","雄順","20174.00","-23339.00","757.00","--","-2408.00","49687.00","47279.00"
"114/10/29","114","1","2221","大甲","84392.00","-12694.00","44928.00","601.00","117227.00","283329.00","400556.00"
"114/10/29","114","1","2230","泰茂","139991.00","-9200.00","48361.00","16270.00","195422.00","523969.00","719391.00"
"114/10/29","114","1","2235","謚源","65633.00","43815.00","-3140.00","--","106308.00","106807.00","213115.00"
"114/10/29","114","1","2596","綠意","506588.00","--","-320300.00","--","186288.00","342746.00","529034.00"
"114/10/29","114","1","2640","大車隊","141920.00","-150988.00","-18830.00","--","-27898.00","883246.00","855348.00"
"114/10/29","114","1","2641","正德","446206.00","-2387140.00","1997388.00","1175.00","57629.00","475521.00","533150.00"
"114/10/29","114","1","2643","捷迅","-315453.00","351036.00","33764.00","5037.00","74384.00","441961.00","516345.00"
"114/10/29","114","1","2718","全心投控","443788.00","-1677351.00","-2941.00","--","-1236504.00","3643342.00","2406838.00"
"114/10/29","114","1","2719","燦星旅","3793.00","196.00","-3385.00","--","604.00","161509.00","162113.00"
"114/10/29","114","1","2724","藝舍-KY","-110429.00","-783.00","-2470.00","0.00","-113682.00","324040.00","210358.00"
"114/10/29","114","1","2726","雅茗-KY","29192.00","-48364.00","12597.00","1626.00","-4949.00","151261.00","146312.00"
"114/10/29","114","1","2729","瓦城","199065.00","-99141.00","-27349.00","1519.00","74094.00","271994.00","346088.00"
"114/10/29","114","1","2732","六角","61109.00","-283272.00","88172.00","5191.00","-128800.00","1176629.00","1047829.00"
"114/10/29","114","1","2734","易飛網","28895.00","-5561.00","-156831.00","0.00","-133497.00","479985.00","346488.00"
"114/10/29","114","1","2736","富野","-2982.00","-12083.00","10913.00","20.00","-4132.00","208546.00","204414.00"
"114/10/29","114","1","2740","天蔥","19738.00","-1784.00","-5798.00","--","12156.00","13202.00","25358.00"
"114/10/29","114","1","2743","山富","-62524.00","-61185.00","-104478.00","--","-228187.00","1060311.00","832124.00"
"114/10/29","114","1","2745","五福","41266.00","6068.00","-3716.00","--","43618.00","699256.00","742874.00"
"114/10/29","114","1","2751","王座","41661.00","-40334.00","-24387.00","42.00","-23018.00","386713.00","363695.00"
"114/10/29","114","1","2752","豆府","160507.00","-37617.00","-51741.00","59.00","71208.00","683144.00","754352.00"
"114/10/29","114","1","2754","亞洲藏壽司","172793.00","-30999.00","-79061.00","2249.00","64982.00","396905.00","461887.00"
"114/10/29","114","1","2755","揚秦","5544.00","-48588.00","-32143.00","690.00","-74497.00","632292.00","557795.00"
"114/10/29","114","1","2756","聯發國際","29060.00","-4494.00","-833.00","-292.00","23441.00","190608.00","214049.00"
"114/10/29","114","1","2916","滿心","195830.00","-30694.00","-35282.00","--","129854.00","267667.00","397521.00"
"114/10/29","114","1","2924","宏太-KY","-64810.00","-58779.00","4216.00","40.00","-119333.00","397340.00","278007.00"
"114/10/29","114","1","2926","誠品生活","8067.00","-172621.00","-67280.00","11304.00","-220530.00","1480077.00","1259547.00"
"114/10/29","114","1","2937","集雅社","-40104.00","-8774.00","-52066.00","--","-100944.00","314384.00","213440.00"
"114/10/29","114","1","2941","米斯特","52654.00","-22785.00","-11959.00","--","17910.00","132739.00","150649.00"
"114/10/29","114","1","2947","振宇五金","22391.00","-11276.00","-81580.00","--","-70465.00","266661.00","196196.00"
