出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/11/12","114","3","1259","安心","584129.00","-543272.00","-435471.00","-590.00","-395204.00","750414.00","355210.00"
"114/11/12","114","3","1268","漢來美食","629136.00","-396333.00","-180314.00","--","52489.00","1018259.00","1070748.00"
"114/11/12","114","3","1295","生合","80812.00","-647639.00","404912.00","-5144.00","-167059.00","469387.00","302328.00"
"114/11/12","114","3","1336","台翰","170930.00","-147671.00","126757.00","-21056.00","128960.00","319733.00","448693.00"
"114/11/12","114","3","1565","精華","202955.00","-148218.00","-589936.00","-446.00","-535645.00","2376201.00","1840556.00"
"114/11/12","114","3","1584","精剛","701115.00","-375705.00","-329536.00","--","-4126.00","408080.00","403954.00"
"114/11/12","114","3","1586","和勤","178166.00","-31345.00","-128868.00","-20037.00","-2084.00","449309.00","447225.00"
"114/11/12","114","3","1593","祺驊","88816.00","-73836.00","-40021.00","-19935.00","-44976.00","313124.00","268148.00"
"114/11/12","114","3","1595","川寶","-105533.00","163462.00","-80691.00","-7185.00","-29947.00","1121857.00","1091910.00"
"114/11/12","114","3","1599","宏佳騰","-155590.00","-89484.00","7828.00","38752.00","-198494.00","601326.00","402832.00"
"114/11/12","114","3","1777","生泰","303442.00","-37141.00","-238664.00","--","27637.00","656797.00","684434.00"
"114/11/12","114","3","1781","合世","-17941.00","43901.00","-21697.00","-8046.00","-3783.00","227022.00","223239.00"
"114/11/12","114","3","1784","訊聯","119579.00","17845.00","-109616.00","-169.00","27639.00","242792.00","270431.00"
"114/11/12","114","3","1785","光洋科","-591201.00","1094999.00","865207.00","-132227.00","1236778.00","1731756.00","2968534.00"
"114/11/12","114","3","1788","杏昌","232330.00","-61921.00","-172873.00","-5268.00","-7732.00","414865.00","407133.00"
"114/11/12","114","3","1796","金穎生技","75986.00","-13236.00","91064.00","-809.00","153005.00","122450.00","275455.00"
"114/11/12","114","3","2035","唐榮公司","34354.00","-173492.00","51856.00","--","-87282.00","114169.00","26887.00"
"114/11/12","114","3","2061","風青","-43662.00","27386.00","10805.00","-18219.00","-23690.00","91154.00","67464.00"
"114/11/12","114","3","2063","世鎧","78373.00","-270187.00","-169502.00","-1907.00","-363223.00","603009.00","239786.00"
"114/11/12","114","3","2064","晉椿","-121538.00","-20616.00","99219.00","-4285.00","-47220.00","368781.00","321561.00"
"114/11/12","114","3","2065","世豐","148578.00","-688363.00","474175.00","34234.00","-31376.00","387299.00","355923.00"
"114/11/12","114","3","2067","嘉鋼","-106.00","-14145.00","18318.00","10554.00","14621.00","89229.00","103850.00"
"114/11/12","114","3","2070","精湛","73917.00","-56496.00","195013.00","-4117.00","208317.00","186106.00","394423.00"
"114/11/12","114","3","2073","雄順","54742.00","-46457.00","-15004.00","--","-6719.00","49687.00","42968.00"
"114/11/12","114","3","2221","大甲","113590.00","-28575.00","-16641.00","-1117.00","67257.00","283329.00","350586.00"
"114/11/12","114","3","2235","謚源","66092.00","44523.00","-117094.00","--","-6479.00","106807.00","100328.00"
"114/11/12","114","3","2641","正德","1033963.00","-3088228.00","2718730.00","-4735.00","659730.00","475521.00","1135251.00"
"114/11/12","114","3","2643","捷迅","-31088.00","347495.00","-163510.00","-26747.00","126150.00","441961.00","568111.00"
"114/11/12","114","3","2718","全心投控","2132942.00","-1990235.00","-175941.00","--","-33234.00","3643342.00","3610108.00"
"114/11/12","114","3","2719","燦星旅","-18634.00","7634.00","-7603.00","--","-18603.00","161509.00","142906.00"
"114/11/12","114","3","2734","易飛網","100814.00","-35761.00","-159820.00","0.00","-94767.00","479985.00","385218.00"
"114/11/12","114","3","2745","五福","230083.00","-5761.00","-14318.00","--","210004.00","699256.00","909260.00"
"114/11/12","114","3","2755","揚秦","235432.00","-86902.00","-151214.00","-3477.00","-6161.00","632292.00","626131.00"
"114/11/12","114","3","2916","滿心","231056.00","-121709.00","-183528.00","--","-74181.00","267667.00","193486.00"
"114/11/12","114","3","2926","誠品生活","1101340.00","-321841.00","-926320.00","-41931.00","-188752.00","1480077.00","1291325.00"
"114/11/12","114","3","2937","集雅社","-181241.00","-63036.00","234746.00","--","-9531.00","314384.00","304853.00"
"114/11/12","114","3","3071","協禧","313564.00","-27631.00","-232819.00","-114664.00","-61550.00","1550281.00","1488731.00"
"114/11/12","114","3","3073","天方能源","6778.00","-420888.00","480181.00","-1187.00","64884.00","102774.00","167658.00"
"114/11/12","114","3","3081","聯亞","506163.00","-441810.00","-51352.00","1315.00","14316.00","529126.00","543442.00"
"114/11/12","114","3","3083","網龍","16450.00","-49605.00","-13270.00","-20804.00","-67229.00","332426.00","265197.00"
"114/11/12","114","3","3085","新零售","-16980.00","-351990.00","-4973.00","--","-373943.00","415084.00","41141.00"
"114/11/12","114","3","3086","華義","-2286.00","42481.00","-3663.00","-18.00","36514.00","142689.00","179203.00"
"114/11/12","114","3","3088","艾訊","313977.00","-87108.00","-446727.00","-37921.00","-257779.00","1745946.00","1488167.00"
"114/11/12","114","3","3093","港建*","236130.00","-18878.00","-157876.00","-10614.00","48762.00","746093.00","794855.00"
"114/11/12","114","3","3105","穩懋","3518656.00","5184521.00","-8136851.00","-148426.00","417900.00","5419305.00","5837205.00"
"114/11/12","114","3","3118","進階","26173.00","-30264.00","-61933.00","--","-66024.00","252782.00","186758.00"
"114/11/12","114","3","3122","笙泉","-34597.00","2690.00","-880.00","-1036.00","-33823.00","96326.00","62503.00"
"114/11/12","114","3","3128","昇銳","10259.00","-214235.00","347408.00","-5228.00","138204.00","110142.00","248346.00"
"114/11/12","114","3","3141","晶宏","114530.00","-591901.00","-8497.00","-4243.00","-490111.00","1331043.00","840932.00"
"114/11/12","114","3","3147","大綜","491088.00","127332.00","-533324.00","-19689.00","65407.00","95152.00","160559.00"
"114/11/12","114","3","3152","璟德","454871.00","-164004.00","-385801.00","--","-94934.00","161084.00","66150.00"
"114/11/12","114","3","3162","精確","747151.00","-983610.00","212368.00","33769.00","9678.00","481446.00","491124.00"
"114/11/12","114","3","3163","波若威","17640.00","-106276.00","-264567.00","-25105.00","-378308.00","954759.00","576451.00"
"114/11/12","114","3","3169","亞信","211050.00","-33255.00","-190178.00","-12517.00","-24900.00","1364814.00","1339914.00"
"114/11/12","114","3","3171","炎洲流通","63820.00","-67284.00","-1690.00","4280.00","-874.00","241972.00","241098.00"
"114/11/12","114","3","3176","基亞","-95648.00","-338973.00","-58304.00","-3012.00","-495937.00","1387713.00","891776.00"
"114/11/12","114","3","3178","公準","69520.00","-72564.00","43719.00","-962.00","39713.00","231574.00","271287.00"
"114/11/12","114","3","3206","志豐","223371.00","-188112.00","-221519.00","-39431.00","-225691.00","1137475.00","911784.00"
"114/11/12","114","3","3211","順達","679150.00","688518.00","-1687067.00","-592216.00","-911615.00","2538544.00","1626929.00"
"114/11/12","114","3","3213","茂訊","383623.00","842690.00","-385539.00","-110.00","840664.00","533521.00","1374185.00"
"114/11/12","114","3","3217","優群","745835.00","-176713.00","-798238.00","-40888.00","-270004.00","1692681.00","1422677.00"
"114/11/12","114","3","3218","大學光","1145359.00","-358304.00","-637488.00","-18033.00","131534.00","506854.00","638388.00"
"114/11/12","114","3","3219","倚強科","35953.00","-35592.00","14233.00","-75673.00","-61079.00","904949.00","843870.00"
"114/11/12","114","3","3224","三顧","-175501.00","-283555.00","162934.00","-34588.00","-330710.00","1618500.00","1287790.00"
"114/11/12","114","3","3227","原相","1863537.00","51647.00","-1519630.00","-69713.00","325841.00","4897832.00","5223673.00"
"114/11/12","114","3","3228","金麗科","7563.00","-89508.00","124437.00","--","42492.00","67699.00","110191.00"
"114/11/12","114","3","3230","錦明","19199.00","-133863.00","14666.00","-9046.00","-109044.00","681401.00","572357.00"
"114/11/12","114","3","3234","光環","-14585.00","-13106.00","-67782.00","1279.00","-94194.00","317418.00","223224.00"
"114/11/12","114","3","3236","千如","49578.00","-60147.00","-59765.00","-34960.00","-105294.00","745011.00","639717.00"
"114/11/12","114","3","3259","鑫創","-47180.00","-381160.00","40189.00","--","-388151.00","430667.00","42516.00"
"114/11/12","114","3","3264","欣銓","3637122.00","-2225612.00","-1512474.00","-9107.00","-110071.00","2161694.00","2051623.00"
"114/11/12","114","3","3265","台星科","886358.00","-1140662.00","446843.00","-10343.00","182196.00","1140120.00","1322316.00"
"114/11/12","114","3","3272","東碩","111965.00","-337385.00","483153.00","-95513.00","162220.00","739231.00","901451.00"
"114/11/12","114","3","3276","宇環","-27597.00","124227.00","-11634.00","--","84996.00","98999.00","183995.00"
"114/11/12","114","3","3285","微端","8178.00","33360.00","-51468.00","-8999.00","-18929.00","445312.00","426383.00"
