出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/10/29","107","1","1227","佳格","15430156.00","7384266.00","22814422.00","6257127.00","566349.00","6823476.00","9150897.00","83124.00","6589433.00","-76843.00","-21182.00","15725429.00","--","--","265517.00","15990946.00","0.00","0.00","6669471.00","17.31"
"114/10/29","107","1","1229","聯華","2445740.00","28266243.00","30711983.00","3079768.00","1169744.00","4249512.00","9564847.00","750473.00","11435354.00","4645836.00","-2393.00","26394117.00","--","--","68354.00","26462471.00","--","0.00","105000.00","27.60"
"114/10/29","107","1","1231","聯華食","3366199.00","3314748.00","6680947.00","2019720.00","1391503.00","3411223.00","1598858.00","72657.00","1558529.00","21445.00","--","3251489.00","--","--","18235.00","3269724.00","--","0.00","0.00","20.34"
"114/10/29","107","1","1232","大統益","4588372.00","642870.00","5231242.00","1131912.00","71809.00","1203721.00","1599749.00","23784.00","2352162.00","-7000.00","--","3968695.00","--","--","58826.00","4027521.00","0.00","0.00","0.00","24.81"
"114/10/29","107","1","1233","天仁","842170.00","1212333.00","2054503.00","400777.00","119825.00","520602.00","905919.00","45204.00","599010.00","-17594.00","-2754.00","1529785.00","--","--","4116.00","1533901.00","0.00","0.00","60000.00","16.90"
"114/10/29","107","1","1234","黑松","7327367.00","15321744.00","22649111.00","2603058.00","2359723.00","4962781.00","4018711.00","184583.00","13542995.00","-59959.00","0.00","17686330.00","--","--","0.00","17686330.00","--","0.00","0.00","44.01"
"114/10/29","107","1","1235","興泰","4572389.00","1652343.00","6224732.00","1603306.00","54797.00","1658103.00","606623.00","41515.00","778151.00","3150293.00","-9953.00","4566629.00","--","--","0.00","4566629.00","--","0.00","1978138.00","77.82"
"114/10/29","107","1","1236","宏亞","747115.00","2125759.00","2872874.00","340018.00","662593.00","1002611.00","1083425.00","33396.00","476467.00","276975.00","0.00","1870263.00","--","--","0.00","1870263.00","0.00","0.00","0.00","17.26"
"114/10/29","107","1","1256","鮮活果汁-KY","1466564.00","986250.00","2452814.00","706793.00","127995.00","834788.00","307656.00","425602.00","858975.00","-8753.00","--","1583480.00","--","--","34546.00","1618026.00","--","0.00","0.00","51.47"
"114/10/29","107","1","1301","台塑","199315138.00","313362921.00","512678059.00","73762778.00","59377831.00","133140609.00","63657408.00","11649134.00","197332048.00","106898860.00","--","379537450.00","--","--","--","379537450.00","--","0.00","0.00","59.62"
"114/10/29","107","1","1303","南亞","218991112.00","354024082.00","573015194.00","81144630.00","93082297.00","174226927.00","79308216.00","26730929.00","223340626.00","57925246.00","--","387305017.00","--","--","11483250.00","398788267.00","0.00","0.00","0.00","48.84"
"114/10/29","107","1","1304","台聚","30927325.00","34005953.00","64933278.00","12655730.00","16348688.00","29004418.00","11654544.00","238301.00","7065540.00","8926.00","-475606.00","18491705.00","--","--","17437155.00","35928860.00","--","0.00","114181936.00","17.59"
"114/10/29","107","1","1305","華夏","6132824.00","6700838.00","12833662.00","1663478.00","2374887.00","4038365.00","4919996.00","8234.00","3407380.00","23064.00","--","8358674.00","--","--","436623.00","8795297.00","0.00","0.00","0.00","16.99"
"114/10/29","107","1","1307","三芳","7810834.00","6694153.00","14504987.00","3411502.00","2736720.00","6148222.00","3978181.00","140028.00","4583657.00","-345101.00","--","8356765.00","--","--","--","8356765.00","--","0.00","0.00","21.01"
"114/10/29","107","1","1308","亞聚","5194221.00","9666064.00","14860285.00","2310422.00","2726957.00","5037379.00","5181147.00","16434.00","4360656.00","264669.00","0.00","9822906.00","0.00","--","--","9822906.00","0.00","0.00","0.00","18.96"
"114/10/29","107","1","1309","台達化","5543668.00","3476109.00","9019777.00","3441623.00","1466694.00","4908317.00","3276518.00","765.00","704486.00","129691.00","--","4111460.00","--","--","--","4111460.00","--","0.00","0.00","12.55"
"114/10/29","107","1","1310","台苯","4371254.00","6696498.00","11067752.00","2232317.00","935266.00","3167583.00","5278698.00","68142.00","2520500.00","-244794.00","--","7622546.00","--","--","277623.00","7900169.00","--","0.00","0.00","14.44"
"114/10/29","107","1","1312","國喬","10503946.00","18647613.00","29151559.00","2898334.00","1375902.00","4274236.00","9266203.00","149178.00","11560451.00","1199267.00","-122170.00","22052929.00","--","--","2824394.00","24877323.00","0.00","0.00","4904473.00","23.93"
"114/10/29","107","1","1313","聯成","21964694.00","25564144.00","47528838.00","15566919.00","9619577.00","25186496.00","11995571.00","1263279.00","6740092.00","2534701.00","-191301.00","22342342.00","--","--","--","22342342.00","--","0.00","20000000.00","18.94"
"114/10/29","107","1","1314","中石化","19048438.00","64929528.00","83977966.00","4088699.00","15342000.00","19430699.00","26998573.00","1260386.00","37184441.00","-1177862.00","--","64265538.00","--","--","281729.00","64547267.00","0.00","0.00","0.00","23.80"
"114/10/29","107","1","1315","達新","4464228.00","5660877.00","10125105.00","1197433.00","904056.00","2101489.00","1980000.00","88312.00","3743442.00","2320008.00","-118879.00","8012883.00","0.00","--","10733.00","8023616.00","0.00","0.00","7137000.00","41.98"
"114/10/29","107","1","1316","上曜","3483102.00","1161569.00","4644671.00","1606504.00","23951.00","1630455.00","1285365.00","195808.00","349490.00","213646.00","-118556.00","1925753.00","--","--","1088463.00","3014216.00","0.00","0.00","15238800.00","17.00"
"114/10/29","107","1","1319","東陽","10145284.00","28211055.00","38356339.00","8631272.00","7724119.00","16355391.00","5914771.00","4149368.00","10881044.00","88509.00","--","21033692.00","--","--","967256.00","22000948.00","--","0.00","0.00","35.56"
"114/10/29","107","1","1321","大洋","1839551.00","9828997.00","11668548.00","1069201.00","5192786.00","6261987.00","2272283.00","7792.00","2813417.00","349258.00","-36189.00","5406561.00","--","--","--","5406561.00","--","0.00","6542716.00","24.50"
"114/10/29","107","1","1323","永裕","2233929.00","1724128.00","3958057.00","528818.00","1241613.00","1770431.00","912745.00","57128.00","967941.00","-44705.00","-2813.00","1890296.00","--","--","297330.00","2187626.00","0.00","0.00","1200017.00","20.99"
"114/10/29","107","1","1324","地球","901843.00","461830.00","1363673.00","299382.00","38149.00","337531.00","751219.00","0.00","278260.00","-3337.00","0.00","1026142.00","--","--","0.00","1026142.00","0.00","0.00","0.00","13.66"
"114/10/29","107","1","1325","恆大","1043633.00","865053.00","1908686.00","64590.00","65102.00","129692.00","852812.00","3263.00","863839.00","-14370.00","--","1705544.00","--","--","73450.00","1778994.00","0.00","0.00","0.00","20.00"
"114/10/29","107","1","1326","台化","273369312.00","343080241.00","616449553.00","89630747.00","65787647.00","155418394.00","58611863.00","8683072.00","199588857.00","134026861.00","-626468.00","400284185.00","--","--","60746974.00","461031159.00","0.00","0.00","27418610.00","68.62"
"114/10/29","107","1","1337","再生-KY","3918609.00","6524221.00","10442830.00","401073.00","66159.00","467232.00","2682581.00","2961146.00","4410003.00","-78132.00","--","9975598.00","--","--","--","9975598.00","--","0.00","0.00","37.25"
"114/10/29","107","1","1338","廣華-KY","6009052.00","3922131.00","9931183.00","2754359.00","43385.00","2797744.00","838400.00","2787090.00","3462210.00","-267278.00","--","6820422.00","--","--","313017.00","7133439.00","0.00","0.00","0.00","81.35"
"114/10/29","107","1","1339","昭輝","2306668.00","4163918.00","6470586.00","1884987.00","1166406.00","3051393.00","741389.00","1188790.00","1340640.00","-33733.00","--","3237086.00","--","--","182107.00","3419193.00","--","0.00","0.00","43.66"
"114/10/29","107","1","1340","勝悅-KY","5600054.00","1441643.00","7041697.00","252668.00","8205.00","260873.00","1263825.00","2540814.00","3175416.00","-199231.00","--","6780824.00","--","--","--","6780824.00","--","0.00","0.00","53.65"
"114/10/29","107","1","1402","遠東新","119130700.00","424469816.00","543600516.00","121102211.00","156074954.00","277177165.00","53528751.00","2859569.00","147252903.00","-3825792.00","-25063.00","199790368.00","--","--","66632983.00","266423351.00","--","0.00","779000.00","37.33"
"114/10/29","107","1","1410","南染","770930.00","766794.00","1537724.00","83840.00","176668.00","260508.00","720000.00","21784.00","494699.00","-14796.00","--","1221687.00","--","--","55529.00","1277216.00","0.00","0.00","0.00","16.97"
"114/10/29","107","1","1413","宏洲","832358.00","1436837.00","2269195.00","666871.00","655043.00","1321914.00","1321124.00","0.00","-374559.00","716.00","--","--","--","--","--","947281.00","--","0.00","0.00","7.17"
"114/10/29","107","1","1414","東和","939866.00","3595451.00","4535317.00","683138.00","699202.00","1382340.00","2200000.00","0.00","1022594.00","-69617.00","0.00","--","--","--","--","3152977.00","0.00","0.00","0.00","14.33"
"114/10/29","107","1","1416","廣豐","1787725.00","6694373.00","8482098.00","1271845.00","2950501.00","4222346.00","1853422.00","119515.00","2239444.00","47371.00","--","4259752.00","--","--","0.00","4259752.00","0.00","0.00","0.00","22.98"
"114/10/29","107","1","1417","嘉裕","2274351.00","2165454.00","4439805.00","818047.00","126017.00","944064.00","3798837.00","0.00","-791537.00","488441.00","--","3495741.00","--","--","--","3495741.00","--","0.00","0.00","9.20"
"114/10/29","107","1","1418","東華","537054.00","1245182.00","1782236.00","87667.00","1666658.00","1754325.00","568343.00","8005.00","-240025.00","-227500.00","-80969.00","27854.00","--","--","57.00","27911.00","0.00","0.00","2543000.00","0.51"
"114/10/29","107","1","1419","新紡","3406967.00","10234105.00","13641072.00","3464380.00","867420.00","4331800.00","3000413.00","2646.00","2985978.00","3288224.00","-13174.00","9264087.00","0.00","--","45185.00","9309272.00","0.00","0.00","803829.00","30.96"
"114/10/29","107","1","1423","利華","1505757.00","1349616.00","2855373.00","22032.00","199381.00","221413.00","1730000.00","122705.00","458234.00","323021.00","0.00","--","--","--","--","2633960.00","--","0.00","0.00","15.23"
"114/10/29","107","1","1432","大魯閣","1370463.00","1657442.00","3027905.00","860355.00","100949.00","961304.00","1679376.00","679007.00","-466590.00","5590.00","0.00","1897383.00","--","--","169218.00","2066601.00","0.00","0.00","0.00","11.30"
"114/10/29","107","1","1434","福懋","25835510.00","72199049.00","98034559.00","11078518.00","12071766.00","23150284.00","16846646.00","275423.00","19007595.00","34767316.00","-19935.00","70877045.00","--","--","4007230.00","74884275.00","0.00","0.00","2293228.00","42.13"
"114/10/29","107","1","1435","中福","363656.00","706018.00","1069674.00","3998.00","167482.00","171480.00","1397801.00","1302.00","-138547.00","-203071.00","-159275.00","898210.00","--","--","-16.00","898194.00","--","0.00","14424000.00","7.17"
"114/10/29","107","1","1436","華友聯","5057536.00","1802314.00","6859850.00","2686685.00","1606929.00","4293614.00","759000.00","245201.00","1556415.00","5620.00","--","2566236.00","--","--","--","2566236.00","0.00","0.00","0.00","33.81"
"114/10/29","107","1","1437","勤益控","1369898.00","8229851.00","9599749.00","617116.00","3524294.00","4141410.00","1936869.00","291244.00","2952633.00","251654.00","0.00","5432400.00","--","--","25939.00","5458339.00","0.00","0.00","0.00","28.05"
"114/10/29","107","1","1438","三地開發","572425.00","32727.00","605152.00","1320.00","68800.00","70120.00","1024115.00","81330.00","-548413.00","-22000.00","--","--","--","--","--","535032.00","--","0.00","0.00","5.22"
"114/10/29","107","1","1439","雋揚","1334558.00","734948.00","2069506.00","10951.00","150209.00","161160.00","920000.00","8686.00","979660.00","0.00","0.00","--","--","--","--","1908346.00","0.00","0.00","0.00","20.74"
"114/10/29","107","1","1440","南紡","11001697.00","32374607.00","43376304.00","10188933.00","7950540.00","18139473.00","16568159.00","64650.00","8573469.00","-127500.00","--","25078778.00","--","--","158053.00","25236831.00","0.00","0.00","0.00","15.14"
"114/10/29","107","1","1441","大東","1539576.00","1772592.00","3312168.00","1499185.00","1299740.00","2798925.00","781124.00","0.00","-465919.00","198038.00","--","513243.00","--","--","--","513243.00","0.00","0.00","0.00","6.57"
"114/10/29","107","1","1442","名軒","9441858.00","740875.00","10182733.00","1194359.00","3265532.00","4459891.00","3003892.00","928522.00","1786813.00","3615.00","--","5722842.00","--","--","--","5722842.00","0.00","0.00","0.00","19.05"
"114/10/29","107","1","1443","立益物流","1053739.00","3555257.00","4608996.00","3355291.00","877159.00","4232450.00","1353430.00","701.00","-507707.00","33452.00","-9056.00","870820.00","--","--","-494274.00","376546.00","0.00","0.00","460610.00","6.46"
"114/10/29","107","1","1444","力麗","5842224.00","12973356.00","18815580.00","5039618.00","1619368.00","6658986.00","9573029.00","72312.00","1116748.00","196754.00","-28470.00","10930373.00","--","--","1226221.00","12156594.00","--","0.00","10774028.00","11.55"
"114/10/29","107","1","1445","大宇","1016093.00","1128580.00","2144673.00","135375.00","164578.00","299953.00","1386670.00","172536.00","259839.00","25675.00","0.00","1844720.00","--","--","0.00","1844720.00","0.00","0.00","0.00","13.30"
"114/10/29","107","1","1446","宏和","3219156.00","557805.00","3776961.00","503696.00","1620239.00","2123935.00","1377095.00","240592.00","92891.00","-57552.00","0.00","1653026.00","--","--","0.00","1653026.00","0.00","0.00","0.00","12.00"
"114/10/29","107","1","1447","力鵬","9451568.00","10937765.00","20389333.00","6610910.00","3052665.00","9663575.00","9144872.00","117796.00","1160719.00","-136296.00","-357738.00","9929353.00","--","--","796405.00","10725758.00","--","0.00","82948106.00","11.94"
"114/10/29","107","1","1449","佳和","2012363.00","3422879.00","5435242.00","2202651.00","2309213.00","4511864.00","1200000.00","35165.00","-977057.00","435241.00","-14290.00","679059.00","--","--","244319.00","923378.00","--","0.00","317686.00","5.67"
"114/10/29","107","1","1451","年興","6437687.00","4416682.00","10854369.00","2534895.00","892725.00","3427620.00","1980000.00","419715.00","5351861.00","-324933.00","--","7426643.00","--","--","106.00","7426749.00","--","0.00","0.00","37.51"
"114/10/29","107","1","1452","宏益","1760157.00","959037.00","2719194.00","149166.00","54036.00","203202.00","1326414.00","151962.00","1027700.00","9916.00","--","2515992.00","--","--","--","2515992.00","0.00","0.00","0.00","18.97"
"114/10/29","107","1","1453","大將","1143434.00","214606.00","1358040.00","16625.00","60.00","16685.00","896747.00","2762.00","428863.00","0.00","--","1328372.00","--","--","12983.00","1341355.00","--","0.00","0.00","14.81"
"114/10/29","107","1","1454","台富","1310113.00","904547.00","2214660.00","526806.00","83940.00","610746.00","1403098.00","73265.00","113668.00","90901.00","-77032.00","1603900.00","--","--","14.00","1603914.00","--","0.00","7714103.00","12.10"
"114/10/29","107","1","1455","集盛","6069546.00","6197175.00","12266721.00","4088654.00","287080.00","4375734.00","6117634.00","360356.00","1386389.00","26608.00","--","7890987.00","--","--","--","7890987.00","--","0.00","0.00","12.90"
"114/10/29","107","1","1456","怡華","2693080.00","1989751.00","4682831.00","1769741.00","1735692.00","3505433.00","937200.00","18377.00","1165657.00","-943836.00","--","--","--","--","--","1177398.00","0.00","0.00","0.00","12.56"
"114/10/29","107","1","1457","宜進","3461405.00","11751074.00","15212479.00","2772272.00","5130268.00","7902540.00","3016476.00","345683.00","1255087.00","76619.00","-253740.00","4440125.00","--","--","2869814.00","7309939.00","0.00","0.00","66112880.00","18.85"
"114/10/29","107","1","1459","聯發","3475221.00","4053136.00","7528357.00","2406888.00","1511006.00","3917894.00","3586289.00","251179.00","382941.00","-241896.00","-513573.00","3464940.00","--","--","145523.00","3610463.00","--","0.00","41144531.00","10.91"
"114/10/29","107","1","1460","宏遠","6053336.00","6109755.00","12163091.00","6171918.00","1051084.00","7223002.00","4900367.00","102487.00","449465.00","-46565.00","-465679.00","4940075.00","--","--","14.00","4940089.00","--","0.00","35054848.00","10.86"
"114/10/29","107","1","1463","強盛新","2030306.00","1139002.00","3169308.00","202506.00","98806.00","301312.00","1732684.00","219059.00","832853.00","-52732.00","-108791.00","2623073.00","--","--","244923.00","2867996.00","0.00","0.00","8874795.00","15.96"
"114/10/29","107","1","1464","得力","7677904.00","6753107.00","14431011.00","6451795.00","2395057.00","8846852.00","3345657.00","1052939.00","820251.00","-321435.00","-12681.00","4884731.00","--","--","699428.00","5584159.00","--","0.00","1137197.00","14.65"
"114/10/29","107","1","1465","偉全","1654906.00","682106.00","2337012.00","256543.00","20551.00","277094.00","1036073.00","353488.00","287855.00","-47933.00","--","1629483.00","--","--","430435.00","2059918.00","--","0.00","0.00","15.73"
"114/10/29","107","1","1466","聚隆","1603622.00","2081538.00","3685160.00","991068.00","967153.00","1958221.00","1111573.00","452298.00","169647.00","-6579.00","0.00","1726939.00","0.00","--","0.00","1726939.00","0.00","0.00","0.00","15.54"
"114/10/29","107","1","1467","南緯","3755908.00","3274730.00","7030638.00","3068567.00","1601877.00","4670444.00","2102622.00","231746.00","152825.00","-240370.00","--","2246823.00","--","--","113371.00","2360194.00","0.00","0.00","0.00","10.69"
"114/10/29","107","1","1468","昶和","1327775.00","1135958.00","2463733.00","901852.00","556394.00","1458246.00","1604053.00","26753.00","-718021.00","63130.00","--","975915.00","--","--","29572.00","1005487.00","--","0.00","0.00","6.08"
"114/10/29","107","1","1470","大統新創","665993.00","448327.00","1114320.00","158595.00","6718.00","165313.00","857670.00","6918.00","112380.00","-27961.00","--","949007.00","--","--","--","949007.00","--","0.00","0.00","11.06"
"114/10/29","107","1","1471","首利","1129620.00","990423.00","2120043.00","860849.00","7432.00","868281.00","1504145.00","3763.00","-344166.00","87690.00","--","1251432.00","--","--","330.00","1251762.00","0.00","0.00","0.00","8.32"
"114/10/29","107","1","1472","三洋實業","339665.00","553183.00","892848.00","511849.00","35093.00","546942.00","426727.00","0.00","-63886.00","-16844.00","-91.00","345906.00","--","--","--","345906.00","--","0.00","1787.00","8.11"
"114/10/29","107","1","1473","台南","3759037.00","2472118.00","6231155.00","1713535.00","702323.00","2415858.00","1471535.00","880358.00","1493514.00","-115135.00","-8808.00","3721464.00","--","--","93833.00","3815297.00","0.00","0.00","344000.00","25.35"
"114/10/29","107","1","1474","弘裕","2576466.00","1410103.00","3986569.00","1879403.00","170904.00","2050307.00","1298970.00","5887.00","642732.00","-20991.00","--","1926598.00","--","--","9664.00","1936262.00","0.00","0.00","0.00","14.83"
"114/10/29","107","1","1475","業旺","115279.00","29526.00","144805.00","79975.00","2727.00","82702.00","160168.00","188125.00","-259650.00","2962.00","--","91605.00","--","--","-29502.00","62103.00","0.00","0.00","0.00","5.72"
"114/10/29","107","1","1476","儒鴻","10175097.00","10335117.00","20510214.00","4616857.00","12765.00","4629622.00","2743671.00","3769437.00","9554925.00","-187441.00","--","15880592.00","--","--","0.00","15880592.00","0.00","0.00","0.00","57.88"
"114/10/29","107","1","1477","聚陽","7023202.00","5250446.00","12273648.00","3279861.00","248528.00","3528389.00","2093872.00","3544777.00","3194339.00","-188714.00","--","8644274.00","--","--","100985.00","8745259.00","0.00","0.00","0.00","41.28"
"114/10/29","107","1","1503","士電","14851652.00","23361262.00","38212914.00","11248909.00","3619199.00","14868108.00","5209722.00","2609561.00","14782186.00","287454.00","--","22888923.00","--","--","455883.00","23344806.00","--","0.00","0.00","43.94"
"114/10/29","107","1","1504","東元","45419803.00","47956881.00","93376684.00","18927001.00","15359826.00","34286827.00","20026929.00","7628698.00","25022889.00","602256.00","-321563.00","52959209.00","--","--","6130648.00","59089857.00","0.00","0.00","22443022.00","26.74"
"114/10/29","107","1","1506","正道","1360860.00","1460205.00","2821065.00","1292993.00","179877.00","1472870.00","1225043.00","128098.00","-16145.00","-82292.00","--","1254704.00","--","--","93491.00","1348195.00","--","0.00","0.00","10.24"
"114/10/29","107","1","1512","瑞利","1808267.00","1926393.00","3734660.00","2426392.00","331259.00","2757651.00","2166409.00","--","-1091004.00","-98396.00","--","977009.00","--","--","0.00","977009.00","--","38200000.00","0.00","4.44"
"114/10/29","107","1","1513","中興電","10755005.00","6839747.00","17594752.00","8142789.00","1749222.00","9892011.00","4200000.00","409877.00","2823344.00","113203.00","-116880.00","7429544.00","--","--","273197.00","7702741.00","0.00","0.00","9038676.00","18.08"
"114/10/29","107","1","1514","亞力","3390054.00","1892380.00","5282434.00","2128343.00","304674.00","2433017.00","2010670.00","62480.00","720292.00","36138.00","-41616.00","2787964.00","--","--","61453.00","2849417.00","0.00","0.00","2362712.00","14.03"
"114/10/29","107","1","1515","力山","3092972.00","2634112.00","5727084.00","2685737.00","546586.00","3232323.00","1814735.00","433.00","660148.00","-962.00","--","2474354.00","--","--","20407.00","2494761.00","0.00","0.00","0.00","13.63"
"114/10/29","107","1","1516","川飛","305461.00","72148.00","377609.00","22284.00","20.00","22304.00","303906.00","20185.00","37236.00","-6022.00","0.00","--","--","--","--","355305.00","0.00","0.00","0.00","11.69"
"114/10/29","107","1","1517","利奇","2697926.00","1923685.00","4621611.00","737948.00","543900.00","1281848.00","2278250.00","60505.00","940386.00","-37215.00","--","3241926.00","--","--","97837.00","3339763.00","--","0.00","0.00","14.23"
"114/10/29","107","1","1519","華城","4978707.00","1829825.00","6808532.00","2731784.00","1043362.00","3775146.00","2610585.00","1179.00","451515.00","-30921.00","--","3032358.00","--","--","1028.00","3033386.00","--","0.00","0.00","11.62"
"114/10/29","107","1","1521","大億","2280348.00","1483621.00","3763969.00","1474159.00","252332.00","1726491.00","762300.00","60605.00","1231575.00","-17002.00","--","2037478.00","--","--","--","2037478.00","--","0.00","0.00","26.73"
"114/10/29","107","1","1522","堤維西","8380462.00","12387620.00","20768082.00","6892440.00","7055534.00","13947974.00","3128979.00","1377231.00","2214156.00","-112735.00","-5996.00","6601635.00","--","--","218473.00","6820108.00","0.00","0.00","939707.00","21.16"
"114/10/29","107","1","1524","耿鼎","1455591.00","3395626.00","4851217.00","1386591.00","1274450.00","2661041.00","1796852.00","0.00","391110.00","2214.00","0.00","2190176.00","0.00","--","0.00","2190176.00","0.00","0.00","0.00","12.19"
"114/10/29","107","1","1525","江申","895296.00","4109857.00","5005153.00","703714.00","168852.00","872566.00","734001.00","1251.00","3462257.00","-64922.00","--","4132587.00","--","--","--","4132587.00","--","0.00","0.00","56.30"
"114/10/29","107","1","1526","日馳","1425090.00","559803.00","1984893.00","915604.00","283132.00","1198736.00","500000.00","--","288173.00","-2016.00","--","786157.00","0.00","--","0.00","786157.00","--","0.00","0.00","15.72"
"114/10/29","107","1","1527","鑽全","11634014.00","2064195.00","13698209.00","9883496.00","857123.00","10740619.00","1379606.00","305.00","1616239.00","-38560.00","0.00","--","--","--","--","2957590.00","--","0.00","0.00","21.44"
"114/10/29","107","1","1528","恩德","4240530.00","1487342.00","5727872.00","2927514.00","424132.00","3351646.00","1800000.00","272414.00","347633.00","-50183.00","-7952.00","2361912.00","--","--","14314.00","2376226.00","--","0.00","869000.00","13.19"
"114/10/29","107","1","1529","樂事綠能","396391.00","346841.00","743232.00","78189.00","2450.00","80639.00","5997089.00","0.00","-5334496.00","0.00","0.00","662593.00","0.00","--","0.00","662593.00","--","0.00","0.00","1.10"
"114/10/29","107","1","1530","亞崴","5004302.00","2656541.00","7660843.00","4227030.00","434091.00","4661121.00","965942.00","250067.00","1640280.00","-27002.00","--","2829287.00","--","--","170435.00","2999722.00","0.00","0.00","0.00","29.29"
