出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/10/29","107","4","1218","泰山","3311667.00","5495335.00","8807002.00","2016635.00","387658.00","2404293.00","4999990.00","950900.00","774810.00","-124383.00","-203876.00","6397441.00","--","--","5268.00","6402709.00","0.00","0.00","13680042.00","13.15"
"114/10/29","107","4","1219","福壽","3967423.00","4548104.00","8515527.00","2331975.00","2366920.00","4698895.00","3220139.00","32946.00","535877.00","-3671.00","--","3785291.00","--","--","31341.00","3816632.00","0.00","0.00","0.00","11.76"
"114/10/29","107","4","1220","台榮","1999858.00","1106705.00","3106563.00","476743.00","209472.00","686215.00","1770779.00","1413.00","465905.00","0.00","0.00","2238097.00","--","--","182251.00","2420348.00","--","0.00","0.00","12.64"
"114/10/29","107","4","1225","福懋油","4023529.00","2402592.00","6426121.00","1787578.00","1037258.00","2824836.00","2187030.00","121015.00","927781.00","-67566.00","--","3168260.00","--","--","433025.00","3601285.00","--","0.00","0.00","14.49"
"114/10/29","107","4","1227","佳格","17107047.00","6890609.00","23997656.00","7510934.00","446397.00","7957331.00","9150897.00","93045.00","6915111.00","-330945.00","-21182.00","15806926.00","--","--","233399.00","16040325.00","0.00","0.00","6669471.00","17.40"
"114/10/29","107","4","1229","聯華","2619916.00","27769388.00","30389304.00","4585816.00","1182886.00","5768702.00","10521332.00","766253.00","10968877.00","2296024.00","-2393.00","24550093.00","--","--","70509.00","24620602.00","--","0.00","116000.00","23.34"
"114/10/29","107","4","1231","聯華食","3739868.00","3263373.00","7003241.00","2336985.00","1228339.00","3565324.00","1662813.00","72657.00","1671077.00","13608.00","--","3420155.00","--","--","17762.00","3437917.00","--","0.00","0.00","20.57"
"114/10/29","107","4","1232","大統益","4781152.00","689750.00","5470902.00","1460906.00","67716.00","1528622.00","1599749.00","23784.00","2264371.00","-7000.00","--","3880904.00","--","--","61376.00","3942280.00","0.00","0.00","0.00","24.26"
"114/10/29","107","4","1233","天仁","840014.00","1329765.00","2169779.00","455461.00","107210.00","562671.00","905919.00","45204.00","540226.00","114513.00","-2754.00","1603108.00","--","--","4000.00","1607108.00","0.00","0.00","60000.00","17.71"
"114/10/29","107","4","1234","黑松","7523861.00","15443620.00","22967481.00","2948928.00","2390462.00","5339390.00","4018711.00","184969.00","13417660.00","6751.00","0.00","17628091.00","--","--","0.00","17628091.00","--","0.00","0.00","43.87"
"114/10/29","107","4","1235","興泰","4923973.00","1906769.00","6830742.00","1692466.00","54621.00","1747087.00","879603.00","41515.00","598360.00","3574130.00","-9953.00","5083655.00","--","--","0.00","5083655.00","--","0.00","2868300.00","59.74"
"114/10/29","107","4","1236","宏亞","741342.00","2050899.00","2792241.00","562187.00","396049.00","958236.00","1083425.00","33759.00","445231.00","271590.00","0.00","1834005.00","--","--","0.00","1834005.00","0.00","0.00","0.00","16.93"
"114/10/29","107","4","1256","鮮活果汁-KY","1281536.00","1326380.00","2607916.00","673157.00","155452.00","828609.00","307656.00","425602.00","1081336.00","-68828.00","--","1745766.00","--","--","33541.00","1779307.00","--","0.00","0.00","56.74"
"114/10/29","107","4","1301","台塑","184262229.00","317251038.00","501513267.00","83051141.00","62894125.00","145945266.00","63657408.00","11713842.00","198382191.00","81814560.00","0.00","355568001.00","0.00","--","0.00","355568001.00","0.00","0.00","0.00","55.86"
"114/10/29","107","4","1303","南亞","210274541.00","359974803.00","570249344.00","81791547.00","101552805.00","183344352.00","79308216.00","26672119.00","220788020.00","48903842.00","--","375672197.00","--","--","11232795.00","386904992.00","0.00","0.00","0.00","47.37"
"114/10/29","107","4","1304","台聚","30099382.00","38891656.00","68991038.00","14651784.00","17884545.00","32536329.00","11887635.00","253738.00","6814829.00","-293443.00","-475606.00","18187153.00","--","--","18267556.00","36454709.00","--","0.00","116465574.00","16.96"
"114/10/29","107","4","1305","華夏","6314227.00","6909868.00","13224095.00","2107698.00","2305293.00","4412991.00","5067596.00","8929.00","3256098.00","42017.00","--","8374640.00","--","--","436464.00","8811104.00","0.00","0.00","0.00","16.53"
"114/10/29","107","4","1307","三芳","7786422.00","6735786.00","14522208.00","3712278.00","2593317.00","6305595.00","3978181.00","140028.00","4130784.00","-32380.00","--","8216613.00","--","--","--","8216613.00","--","0.00","0.00","20.65"
"114/10/29","107","4","1308","亞聚","4606590.00","10991153.00","15597743.00","2603655.00","3389652.00","5993307.00","5543827.00","19619.00","4101347.00","-60357.00","0.00","9604436.00","0.00","--","--","9604436.00","0.00","0.00","0.00","17.32"
"114/10/29","107","4","1309","台達化","5391600.00","3335946.00","8727546.00","3316710.00","1418879.00","4735589.00","3276518.00","779.00","731393.00","-16733.00","--","3991957.00","--","--","--","3991957.00","0.00","0.00","0.00","12.18"
"114/10/29","107","4","1310","台苯","4129843.00","6380203.00","10510046.00","2393363.00","399269.00","2792632.00","5278698.00","60415.00","2546063.00","-421857.00","--","7463319.00","--","--","254095.00","7717414.00","--","0.00","0.00","14.14"
"114/10/29","107","4","1312","國喬","10852015.00","19007886.00","29859901.00","2877053.00","1361874.00","4238927.00","9266203.00","180533.00","12608192.00","739639.00","-55577.00","22738990.00","--","--","2881984.00","25620974.00","--","0.00","2023473.00","24.59"
"114/10/29","107","4","1313","聯成","20662769.00","25107080.00","45769849.00","10529011.00","15466775.00","25995786.00","12939216.00","1301779.00","5190730.00","533639.00","-191301.00","19774063.00","--","--","0.00","19774063.00","0.00","0.00","20000000.00","15.52"
"114/10/29","107","4","1314","中石化","21622587.00","68082367.00","89704954.00","7488055.00","15026145.00","22514200.00","26998573.00","1260386.00","40374642.00","-1736711.00","--","66896890.00","--","--","293864.00","67190754.00","--","0.00","0.00","24.78"
"114/10/29","107","4","1315","達新","4364516.00","5508322.00","9872838.00","1282388.00","867438.00","2149826.00","1980000.00","96162.00","3762799.00","1991398.00","-118879.00","7711480.00","0.00","--","11532.00","7723012.00","0.00","0.00","7137000.00","40.40"
"114/10/29","107","4","1316","上曜","4894321.00","911011.00","5805332.00","2036546.00","794962.00","2831508.00","1790825.00","210808.00","240930.00","-4832.00","-155423.00","2082308.00","--","--","891516.00","2973824.00","0.00","0.00","17568800.00","12.89"
"114/10/29","107","4","1319","東陽","9020908.00","28237325.00","37258233.00","7471408.00","7913498.00","15384906.00","5914771.00","4149368.00","11087074.00","-203919.00","--","20947294.00","--","--","926033.00","21873327.00","--","0.00","0.00","35.42"
"114/10/29","107","4","1321","大洋","1825538.00","9821397.00","11646935.00","1096126.00","5203710.00","6299836.00","2272283.00","7792.00","2688839.00","414374.00","-36189.00","5347099.00","0.00","--","0.00","5347099.00","0.00","0.00","6542716.00","24.23"
"114/10/29","107","4","1323","永裕","2422988.00","1816485.00","4239473.00","636673.00","1321019.00","1957692.00","912745.00","57636.00","1085870.00","-88495.00","-2813.00","1964943.00","--","--","316838.00","2281781.00","0.00","0.00","1200017.00","21.81"
"114/10/29","107","4","1324","地球","832255.00","474569.00","1306824.00","270523.00","33938.00","304461.00","751219.00","0.00","266942.00","-15798.00","0.00","1002363.00","--","--","0.00","1002363.00","0.00","0.00","0.00","13.34"
"114/10/29","107","4","1325","恆大","1034739.00","874402.00","1909141.00","59231.00","64365.00","123596.00","852812.00","3171.00","885600.00","-24052.00","--","1717531.00","--","--","68014.00","1785545.00","0.00","0.00","0.00","20.14"
"114/10/29","107","4","1326","台化","255009546.00","336491386.00","591500932.00","106235616.00","51942817.00","158178433.00","58611863.00","9084142.00","193718209.00","108933674.00","-539014.00","369808874.00","--","--","63513625.00","433322499.00","0.00","0.00","27418610.00","63.39"
"114/10/29","107","4","1337","再生-KY","3629074.00","4806397.00","8435471.00","508791.00","63598.00","572389.00","2689547.00","2982534.00","2651101.00","-460100.00","--","7863082.00","--","--","--","7863082.00","--","0.00","0.00","29.24"
"114/10/29","107","4","1338","廣華-KY","6047099.00","3918482.00","9965581.00","2761686.00","419992.00","3181678.00","838400.00","2787090.00","3399504.00","-499413.00","--","6525581.00","--","--","258322.00","6783903.00","0.00","0.00","0.00","77.83"
"114/10/29","107","4","1339","昭輝","2505618.00","3819269.00","6324887.00","1734453.00","1148117.00","2882570.00","741389.00","1188790.00","1443462.00","-88059.00","--","3285582.00","--","--","156735.00","3442317.00","--","0.00","0.00","44.32"
"114/10/29","107","4","1340","勝悅-KY","5218342.00","1569849.00","6788191.00","233028.00","5235.00","238263.00","1390208.00","2540814.00","3072309.00","-453403.00","--","6549928.00","--","--","--","6549928.00","--","0.00","0.00","47.11"
"114/10/29","107","4","1341","富林-KY","1395104.00","894932.00","2290036.00","922741.00","249663.00","1172404.00","494000.00","523197.00","321776.00","-221341.00","--","1117632.00","0.00","--","--","1117632.00","--","0.00","0.00","22.62"
"114/10/29","107","4","1342","八貫","785655.00","531488.00","1317143.00","454208.00","95124.00","549332.00","423200.00","2420.00","342191.00","--","--","--","--","--","--","767811.00","--","0.00","0.00","18.14"
"114/10/29","107","4","1402","遠東新","129188871.00","436400549.00","565589420.00","128880103.00","168979880.00","297859983.00","53528751.00","2908631.00","149192149.00","-2069331.00","-25063.00","203535137.00","--","--","64194300.00","267729437.00","0.00","0.00","779000.00","38.03"
"114/10/29","107","4","1410","南染","777206.00","749727.00","1526933.00","92931.00","175059.00","267990.00","720000.00","21784.00","481254.00","-15872.00","--","1207166.00","--","--","51777.00","1258943.00","0.00","0.00","0.00","16.77"
"114/10/29","107","4","1413","宏洲","902040.00","1451085.00","2353125.00","807292.00","411655.00","1218947.00","1321124.00","0.00","-183588.00","-3358.00","--","--","--","--","--","1134178.00","--","0.00","0.00","8.58"
"114/10/29","107","4","1414","東和","940007.00","3562428.00","4502435.00","720407.00","705872.00","1426279.00","2200000.00","0.00","986978.00","-110822.00","--","--","--","--","--","3076156.00","0.00","0.00","0.00","13.98"
"114/10/29","107","4","1416","廣豐","1323463.00","6324679.00","7648142.00","525262.00","2876291.00","3401553.00","1853422.00","117518.00","2135902.00","139747.00","--","4246589.00","--","--","0.00","4246589.00","0.00","0.00","0.00","22.91"
"114/10/29","107","4","1417","嘉裕","1886403.00","2300192.00","4186595.00","676154.00","130410.00","806564.00","3798837.00","--","-967184.00","548378.00","--","3380031.00","--","--","--","3380031.00","--","0.00","0.00","8.90"
"114/10/29","107","4","1418","東華","361499.00","2307044.00","2668543.00","61586.00","1757774.00","1819360.00","568343.00","8005.00","-396612.00","750375.00","-80969.00","849142.00","--","--","41.00","849183.00","0.00","0.00","2543000.00","15.64"
"114/10/29","107","4","1419","新紡","2136448.00","10110438.00","12246886.00","2953189.00","878198.00","3831387.00","3000413.00","5957.00","2205946.00","3173150.00","-13174.00","8372292.00","--","--","43207.00","8415499.00","--","0.00","803829.00","27.98"
"114/10/29","107","4","1423","利華","1260617.00","1360307.00","2620924.00","31174.00","199057.00","230231.00","1384000.00","122705.00","544204.00","339784.00","--","--","--","--","--","2390693.00","--","0.00","0.00","17.27"
"114/10/29","107","4","1432","大魯閣","917546.00","1613685.00","2531231.00","609423.00","76755.00","686178.00","1679376.00","679352.00","-609934.00","-46944.00","0.00","1701850.00","--","--","143203.00","1845053.00","0.00","0.00","0.00","10.13"
"114/10/29","107","4","1434","福懋","23771559.00","69254934.00","93026493.00","9191230.00","8866573.00","18057803.00","16846646.00","1268860.00","19525220.00","31291978.00","-19500.00","68913204.00","--","--","6055486.00","74968690.00","0.00","0.00","2243228.00","40.96"
"114/10/29","107","4","1435","中福","358138.00","695338.00","1053476.00","2531.00","166075.00","168606.00","1397801.00","1302.00","-146415.00","-208527.00","-159275.00","884886.00","--","--","-16.00","884870.00","--","0.00","14424000.00","7.06"
"114/10/29","107","4","1436","華友聯","5276201.00","2735692.00","8011893.00","2753620.00","2638447.00","5392067.00","796950.00","245201.00","1570852.00","6823.00","--","2619826.00","--","--","--","2619826.00","0.00","0.00","0.00","32.87"
"114/10/29","107","4","1437","勤益控","1541050.00","8805253.00","10346303.00","192821.00","4358956.00","4551777.00","2033713.00","292594.00","2923317.00","518748.00","0.00","5768372.00","0.00","--","26154.00","5794526.00","0.00","0.00","0.00","28.36"
"114/10/29","107","4","1438","三地開發","562606.00","32329.00","594935.00","1298.00","68800.00","70098.00","1024115.00","81330.00","-558608.00","-22000.00","--","--","--","--","--","524837.00","--","0.00","0.00","5.12"
"114/10/29","107","4","1439","雋揚","1960085.00","36927.00","1997012.00","151448.00","3441.00","154889.00","920000.00","8686.00","913484.00","-47.00","--","1842123.00","--","--","--","1842123.00","--","0.00","0.00","20.02"
"114/10/29","107","4","1440","南紡","12134113.00","32017395.00","44151508.00","11180901.00","7838287.00","19019188.00","16568159.00","64650.00","8842618.00","-496940.00","--","24978487.00","--","--","153833.00","25132320.00","0.00","0.00","0.00","15.08"
"114/10/29","107","4","1441","大東","846944.00","1737041.00","2583985.00","1037270.00","121508.00","1158778.00","781124.00","0.00","511549.00","132534.00","--","1425207.00","--","--","--","1425207.00","0.00","0.00","0.00","18.25"
"114/10/29","107","4","1442","名軒","9847141.00","719545.00","10566686.00","3449856.00","1879679.00","5329535.00","3018329.00","931480.00","1285553.00","1789.00","--","5237151.00","--","--","--","5237151.00","--","0.00","0.00","17.35"
"114/10/29","107","4","1443","立益物流","745405.00","4222124.00","4967529.00","3660743.00","555668.00","4216411.00","1353430.00","701.00","-790833.00","557674.00","-9056.00","1111916.00","--","--","-360798.00","751118.00","0.00","0.00","460610.00","8.24"
"114/10/29","107","4","1444","力麗","6269303.00","12758677.00","19027980.00","4511174.00","2709827.00","7221001.00","9573029.00","76303.00","991267.00","54997.00","-28470.00","10667126.00","--","--","1139853.00","11806979.00","--","0.00","10774028.00","11.27"
"114/10/29","107","4","1445","大宇","1014760.00","1112207.00","2126967.00","205414.00","164791.00","370205.00","1386670.00","158669.00","234242.00","25475.00","-48294.00","1756762.00","--","--","0.00","1756762.00","--","0.00","6000000.00","13.24"
"114/10/29","107","4","1446","宏和","3208834.00","577765.00","3786599.00","548788.00","1620562.00","2169350.00","1377095.00","199279.00","95969.00","-55094.00","0.00","1617249.00","--","--","0.00","1617249.00","0.00","0.00","0.00","11.74"
"114/10/29","107","4","1447","力鵬","8558411.00","10254938.00","18813349.00","5670238.00","2603591.00","8273829.00","9144872.00","117015.00","1332323.00","-364038.00","-432403.00","9797769.00","--","--","741751.00","10539520.00","--","0.00","90948106.00","11.90"
"114/10/29","107","4","1449","佳和","2158282.00","3778403.00","5936685.00","2344149.00","2784047.00","5128196.00","1200000.00","36125.00","-970932.00","369103.00","-14290.00","620006.00","--","--","188483.00","808489.00","--","0.00","317686.00","5.18"
"114/10/29","107","4","1451","年興","6099521.00","3965213.00","10064734.00","1758243.00","645631.00","2403874.00","1980000.00","419715.00","5582727.00","-321638.00","--","7660804.00","--","--","56.00","7660860.00","--","0.00","0.00","38.69"
"114/10/29","107","4","1452","宏益","1837583.00","949051.00","2786634.00","226870.00","52278.00","279148.00","1326414.00","152434.00","989712.00","38926.00","--","2507486.00","--","--","--","2507486.00","--","0.00","0.00","18.90"
"114/10/29","107","4","1453","大將","1135456.00","207100.00","1342556.00","19122.00","60.00","19182.00","896747.00","2762.00","411369.00","0.00","--","1310878.00","--","--","12496.00","1323374.00","--","0.00","0.00","14.62"
"114/10/29","107","4","1454","台富","1130382.00","913251.00","2043633.00","424977.00","79274.00","504251.00","1403098.00","74808.00","107364.00","78510.00","-124412.00","1539368.00","--","--","14.00","1539382.00","--","0.00","13425103.00","12.13"
"114/10/29","107","4","1455","集盛","5557162.00","5900344.00","11457506.00","3559742.00","291775.00","3851517.00","6117634.00","360363.00","1136278.00","-8286.00","--","7605989.00","--","--","--","7605989.00","--","0.00","0.00","12.43"
"114/10/29","107","4","1456","怡華","3030875.00","2005205.00","5036080.00","1806616.00","2063754.00","3870370.00","937200.00","18377.00","1183584.00","-973451.00","--","--","--","--","--","1165710.00","0.00","0.00","0.00","12.44"
"114/10/29","107","4","1457","宜進","2492439.00","13967740.00","16460179.00","2572191.00","6670543.00","9242734.00","3016476.00","367960.00","1179021.00","7873.00","-298476.00","4272854.00","--","--","2944591.00","7217445.00","0.00","0.00","73996880.00","18.77"
"114/10/29","107","4","1459","聯發","3244380.00","3820082.00","7064462.00","2550237.00","1367097.00","3917334.00","3586289.00","219285.00","-30458.00","-260329.00","-513573.00","3001214.00","--","--","145914.00","3147128.00","0.00","0.00","41144531.00","9.45"
"114/10/29","107","4","1460","宏遠","6075663.00","6412709.00","12488372.00","6201807.00","1128617.00","7330424.00","4998374.00","99644.00","439444.00","-46686.00","-332836.00","5157940.00","--","--","8.00","5157948.00","--","0.00","25555944.00","10.88"
"114/10/29","107","4","1463","強盛新","1550377.00","1154424.00","2704801.00","172364.00","99337.00","271701.00","1732684.00","249963.00","471721.00","-37900.00","-108791.00","2307677.00","--","--","125423.00","2433100.00","0.00","0.00","8874795.00","14.04"
"114/10/29","107","4","1464","得力","8809060.00","7814921.00","16623981.00","10038471.00","1364301.00","11402772.00","3345657.00","652962.00","730145.00","-293042.00","-12681.00","4423041.00","0.00","--","798168.00","5221209.00","--","0.00","1137197.00","13.27"
"114/10/29","107","4","1465","偉全","2083165.00","300524.00","2383689.00","396686.00","20418.00","417104.00","1036073.00","333802.00","268306.00","-37690.00","--","1600491.00","--","--","366094.00","1966585.00","--","0.00","0.00","15.45"
"114/10/29","107","4","1466","聚隆","1614486.00","2060738.00","3675224.00","1142141.00","889750.00","2031891.00","1111573.00","452298.00","82650.00","-3188.00","0.00","1643333.00","0.00","--","0.00","1643333.00","0.00","0.00","0.00","14.78"
"114/10/29","107","4","1467","南緯","4223367.00","2883267.00","7106634.00","3047731.00","1523799.00","4571530.00","2336247.00","235155.00","228457.00","-387252.00","0.00","2412607.00","0.00","--","122497.00","2535104.00","0.00","0.00","0.00","10.33"
"114/10/29","107","4","1468","昶和","1423358.00","1056479.00","2479837.00","614756.00","803902.00","1418658.00","1604053.00","26753.00","-662134.00","61455.00","--","1030127.00","--","--","31052.00","1061179.00","--","0.00","0.00","6.42"
"114/10/29","107","4","1470","大統新創","683751.00","450492.00","1134243.00","191095.00","6105.00","197200.00","857670.00","6918.00","109605.00","-37150.00","--","937043.00","--","--","--","937043.00","--","0.00","0.00","10.93"
"114/10/29","107","4","1471","首利","758775.00","930341.00","1689116.00","677349.00","6851.00","684200.00","1504145.00","3763.00","-575087.00","72111.00","--","1004932.00","--","--","-16.00","1004916.00","0.00","0.00","0.00","6.68"
"114/10/29","107","4","1472","三洋實業","311763.00","544171.00","855934.00","510858.00","33774.00","544632.00","426727.00","0.00","-113674.00","-1751.00","0.00","311302.00","--","--","--","311302.00","--","0.00","0.00","7.30"
"114/10/29","107","4","1473","台南","3364007.00","2721765.00","6085772.00","2030558.00","184238.00","2214796.00","1471535.00","880358.00","1549564.00","-3979.00","-22663.00","3874815.00","--","--","-3839.00","3870976.00","0.00","0.00","1000000.00","26.51"
"114/10/29","107","4","1474","弘裕","2287175.00","1513355.00","3800530.00","1728422.00","144186.00","1872608.00","1298970.00","5887.00","627128.00","-36197.00","--","1895788.00","--","--","32134.00","1927922.00","0.00","0.00","0.00","14.59"
"114/10/29","107","4","1475","業旺","69032.00","22616.00","91648.00","53242.00","4650.00","57892.00","160168.00","188125.00","-302877.00","3309.00","--","48725.00","--","--","-14969.00","33756.00","0.00","0.00","0.00","3.04"
"114/10/29","107","4","1476","儒鴻","11393505.00","10747377.00","22140882.00","5194388.00","15464.00","5209852.00","2743671.00","3769547.00","10424674.00","-6862.00","--","16931030.00","--","--","0.00","16931030.00","0.00","0.00","0.00","61.71"
"114/10/29","107","4","1477","聚陽","8230135.00","5431050.00","13661185.00","4524252.00","256175.00","4780427.00","2093872.00","3356329.00","3345577.00","-27898.00","--","8767880.00","--","--","112878.00","8880758.00","0.00","0.00","0.00","41.87"
"114/10/29","107","4","1503","士電","16465076.00","23548275.00","40013351.00","12845366.00","3587146.00","16432512.00","5209722.00","2616806.00","15165918.00","142398.00","--","23134844.00","--","--","445995.00","23580839.00","--","0.00","0.00","44.41"
"114/10/29","107","4","1504","東元","43760371.00","48220915.00","91981286.00","18141380.00","15348991.00","33490371.00","20026929.00","7647215.00","25221021.00","1105058.00","-321563.00","53678660.00","--","--","4812255.00","58490915.00","0.00","0.00","22443022.00","27.11"
"114/10/29","107","4","1506","正道","1308669.00","1683259.00","2991928.00","1114311.00","618301.00","1732612.00","1227735.00","130484.00","-142988.00","-99802.00","--","1115429.00","--","--","143887.00","1259316.00","0.00","0.00","0.00","9.09"
"114/10/29","107","4","1512","瑞利","1748107.00","1735460.00","3483567.00","1696066.00","1041358.00","2737424.00","2200025.00","716.00","-1321900.00","-132698.00","--","746143.00","--","--","0.00","746143.00","--","0.00","0.00","3.39"
"114/10/29","107","4","1513","中興電","9930297.00","7010469.00","16940766.00","8284828.00","1040128.00","9324956.00","4200000.00","410300.00","2866198.00","2110.00","-116880.00","7361728.00","--","--","254082.00","7615810.00","0.00","0.00","9038676.00","17.91"
"114/10/29","107","4","1514","亞力","3737583.00","1965403.00","5702986.00","2520053.00","290702.00","2810755.00","2010670.00","65429.00","784111.00","15017.00","-41616.00","2833611.00","--","--","58620.00","2892231.00","0.00","0.00","2362712.00","14.26"
"114/10/29","107","4","1515","力山","4470163.00","2539935.00","7010098.00","4097955.00","362585.00","4460540.00","1814735.00","433.00","694728.00","18926.00","--","2528822.00","--","--","20736.00","2549558.00","0.00","0.00","0.00","13.93"
"114/10/29","107","4","1516","川飛","337906.00","54644.00","392550.00","24534.00","71.00","24605.00","318937.00","20185.00","34845.00","-6022.00","0.00","--","--","--","--","367945.00","0.00","0.00","0.00","11.54"
"114/10/29","107","4","1517","利奇","2976706.00","1705513.00","4682219.00","856817.00","513951.00","1370768.00","2278250.00","60505.00","1014156.00","-122018.00","-14745.00","3216148.00","--","--","95303.00","3311451.00","--","0.00","1494000.00","14.21"
"114/10/29","107","4","1519","華城","5039167.00","1787691.00","6826858.00","2716227.00","1047435.00","3763662.00","2610585.00","1251.00","467019.00","-11273.00","--","3067582.00","--","--","-4386.00","3063196.00","--","0.00","0.00","11.75"
"114/10/29","107","4","1521","大億","2003960.00","1448081.00","3452041.00","1345910.00","257526.00","1603436.00","762300.00","60605.00","1054592.00","-28892.00","--","1848605.00","--","--","--","1848605.00","--","0.00","0.00","24.25"
"114/10/29","107","4","1522","堤維西","8965715.00","12503161.00","21468876.00","7682343.00","7169480.00","14851823.00","3128979.00","1378734.00","2082751.00","-160750.00","-5996.00","6423718.00","--","--","193335.00","6617053.00","0.00","0.00","939707.00","20.59"
"114/10/29","107","4","1524","耿鼎","1486026.00","3481507.00","4967533.00","1371948.00","1327141.00","2699089.00","1796852.00","0.00","471919.00","-327.00","0.00","2268444.00","0.00","--","0.00","2268444.00","0.00","0.00","0.00","12.62"
"114/10/29","107","4","1525","江申","836938.00","4140669.00","4977607.00","685896.00","178573.00","864469.00","734001.00","1251.00","3635291.00","-257405.00","--","4113138.00","--","--","--","4113138.00","--","0.00","0.00","56.04"
"114/10/29","107","4","1526","日馳","1150525.00","587110.00","1737635.00","516290.00","234708.00","750998.00","600000.00","47593.00","350579.00","-11535.00","--","986637.00","--","--","--","986637.00","--","0.00","0.00","16.44"
"114/10/29","107","4","1527","鑽全","13223316.00","1638366.00","14861682.00","10575024.00","458074.00","11033098.00","1379606.00","593.00","2486945.00","-38560.00","0.00","--","--","--","--","3828584.00","--","0.00","0.00","27.75"
"114/10/29","107","4","1528","恩德","4367727.00","1483681.00","5851408.00","2734153.00","492366.00","3226519.00","1998810.00","369134.00","289396.00","-75178.00","-4914.00","2577248.00","--","--","47641.00","2624889.00","--","0.00","550000.00","12.93"
