"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"3498 - 陽程","董事會決議","115年 年度","115/01/01~115/12/31","1","115/03/09","不適用","            898,464","         29,116,785","         10,051,476","         10,051,476","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘，應先（1）繳納稅款（2）彌補以往年度虧損後（3）次就其餘額提列10%為法定盈餘公積，但法定盈餘公積達本公司實收資本額時得不在提列﹔另視公司營運需要及法令規定提列或迴轉特別盈餘公積（4）股東紅利就（1）至（3）項提列後，如尚有餘額，得併同累積未分配盈餘，由董事會擬具盈餘分配議案，以發行新股方式為之時，提請股東會決議後分派之。
本公司分派股息及紅利或法定盈餘公積及資本公積之全部或一部，如以發放現金之方式為之，授權董事會以三分之二以上董事之出席，及出席董事過半數同意後為之，並報告股東會。","無",
"5009 - 榮剛","董事會決議","115年 第1季","115/01/01~115/03/31","1","115/04/30","不適用","      3,284,341,470","                  0","      3,284,341,470","      3,284,341,470","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第二十五條：每會計年度終了，董事會應編造左列 各項表冊，於股東常會開會三十日前送交審計委員 會查核出具報告書，並提出於股東常會請求承認： 一、營業報告書。 二、財務報表。 三、盈餘分派或虧損撥補之議案。 本公司之盈餘分派或虧損撥補，得於每季終了後為 之。本公司每季盈餘分派或虧損撥補之議案，應連 同營業報告書及財務報表送交審計委員會查核後， 提董事會決議之。 第二十六條：本公司年度如有獲利，應提撥不低於 百分之一為員工酬勞，由董事會決議以股票或現金 分派發放，其發放對象包含符合一定條件之從屬公 司員工；前項員工酬勞數額中，應提撥不低於 30 %為基層員工分派酬勞。本公司得以上開獲利數額，由董事會決議 提撥不高於百分之五為董事酬勞。員工酬勞及董事 酬勞分派案應提股東會報告。 但公司尚有累積虧損時，應預先保留彌補數額，再 依前項比例提撥員工酬勞及董事酬勞。 第二十六條之一：本公司盈餘分派或虧損撥補，得 於每季終了後為之。每季決算如有盈餘，應先預估 並保留應納稅捐、彌補累積虧損、預估保留員工酬 勞、次提百分之十為法定盈餘公積；並依法提列或 迴轉特別盈餘公積，如尚有盈餘，其餘額加計前季 累計未分配盈餘數，由董事會擬具盈餘分派議案， 以現金方式為之時，應經董事會決議，以發行新股 方式為之時，應提請股東會決議後分派之。 本公司年終結算如有盈餘，除提付應納稅款外，應 先彌補以往年度虧損，次就其餘額提出百分之十為 法定盈餘公積，並得視業務需要或法令規定提列特 別盈餘公積，如尚有盈餘，加計期初累積未分配盈 餘後，由董事會擬定分配案。以發行新股方式為之 時，應提請股東會決議後分派之。 本公司依公司法第240條第5項規定，授權董事會 以三分之二以上董事之出席，及出席董事過半數之 決議，將應分派股息及紅利之全部或一部，以發放 現金方式為之，並報告股東會。 本公司股利政策，係配合目前及未來之發展計畫、 考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，分配股東股息紅利時，得以現金或股票方式為之，其中現金股利不低於股利總額之百分之五十。","無",
"6548 - 長科*","董事會決議","115年 第1季","115/01/01~115/03/31","1","115/05/04","不適用","      2,975,072,308","        468,970,333","      3,398,585,069","      2,976,924,854","0.45000000","0.0","0.0","        421,660,215","0.0","0.0","0.0","                  0","第十九條：本公司盈餘分派或虧損撥補，於每季終了後為之。每季決算如有盈餘，應先彌補累積虧損、預估並保留應納稅捐及員工酬勞與董事酬勞、次提百分之十為法定盈餘公積，但法定盈餘公積已達本公司資本總額時，不在此限，及依法令或主管機關規定提列或迴轉特別盈餘公積；如尚有盈餘，其餘額加計前季累計未分配盈餘，由董事會擬具盈餘分派議案，以發行新股方式為之時，應提請股東會決議後分派之；以現金方式為之時，應經董事會決議。
本公司年度總決算如有盈餘，應先提繳稅捐、彌補累積虧損，次提百分之十為法定盈餘公積，但法定盈餘公積累積已達本公司資本總額時，不在此限，及依法令或主管機關規定提列或迴轉特別盈餘公積；如有餘額，得優先分派特別股得分派之股息；如尚有盈餘，加計以前年度未分配盈餘後，由董事會擬具盈餘分派議案，以發行新股方式為之時，應提請股東會決議後分派之。
本公司依公司法第二百四十條規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利或公司法第二百四十一條規定之法定盈餘公積及資本公積之全部或一部，以發放現金方式為之，並報告股東會。","無",
