"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"2063 - 世鎧精密","董事會決議","115年 第1季","115/01/01~115/03/31","1","115/05/07","不適用","                  0","         15,784,977","                  0","                  0","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘，依法完納一切稅捐，彌補累積虧損後，
再提百分之十為法定盈餘公積，法定盈餘公積已達本公司實收資本
額時，得不再提列；其餘依法令規定提列或迴轉特別盈餘公積；如
尚有餘額，併同累積未分配盈餘後，由董事會以不低於可分配盈餘
之百分之五十為股東股息紅利擬定盈餘分配案，提請股東會決議分
配之。","無",
"2732 - 六角","董事會決議","115年 第1季","115/01/01~115/03/31","1","115/05/07","不適用","          1,739,541","         51,218,781","         52,958,322","         52,958,322","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第廿九之一條：本公司盈餘分派或虧損撥補得於每季度終了後為之，盈餘分派以現金發放者，依公司法第二百二十八條之一及第二百四十條第五項規定由董事會決議辦理，並報告股東會，無需提交股東會請求承認。本公司年度總決算如有本期稅後淨利，應先彌補累積虧損（包括調整未分配盈餘金額），以「本期稅後淨利」加計「本期稅後淨利以外項目計入當年度未分配餘額之數額」，依法提撥10%為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本額時，不在此限。次依法令或主管機關規定提撥或迴轉特別盈餘公積。嗣餘盈餘，連同期初未分配盈餘（包括調整未分配盈餘金額），由董事會擬具盈餘分派議案，以發行新股方式為之時，應提請股東會決議分派之。本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，就可供分配盈餘提撥不低於10%分配股東股息紅利，惟累積可供分配盈餘低於實收股本 10%時，得不予分配；分配股東股息紅利時，得以現金或股票方式為之，其中現金股利不低於股利總額之30%。於本公司無盈餘可分派，或雖有盈餘但盈餘數額遠低於本公司先前實際分派之盈餘，或依公司財務、業務及經營面因素之考量，得將公積全部或一部依法令或主管機關規定分派，其以現金分派者，得由董事會依公司法第二百四十一條規定決議辦理，並報告股東會。","無",
"3289 - 宜特","董事會決議","115年 第1季","115/01/01~115/03/31","1","115/05/07","不適用","        171,020,659","        177,274,764","        368,226,988","        229,432,794","1.60000000","0.0","0.0","        138,794,194","0.0","0.0","0.0","                  0","第十八條之一: 本公司盈餘分派或虧損撥補得於每季終了後為之，盈餘分派以現金發放者，依公司法第二百二十八條之一及第二百四十條第五項規定由董事會決議辦理，並報告股東會，無須提交股東 會請求承認。本公司分派盈餘時，應先彌補累積虧損(包含調整未分配盈餘金額)，依法提撥百分之十為 法定盈餘公積；但法定盈餘公積累積已達本公司實收資本總額時，不在此限。次依法令或主 管機關規定提撥或迴轉特別盈餘公積。嗣餘盈 餘，連同期初未分配盈餘(包含調整未分配盈 餘金額)，由董事會視營運需要的情形保留部分盈餘後，擬具盈餘分配議案，決議分派股東股息紅利。本公司將考量公司所處環境及成長階段，因應 未來資金需求及長期財務規劃，滿足股東對於現金流入之需求。就可分配盈餘扣除前項之規定後，提撥分派股東股利，股東股利分配，現金股利佔股利總額10%~100%，股票股利佔股利 總額之0%~90%。若當年度本公司無盈餘可分派，或雖有盈餘但 餘數額遠低於本公司先前一年度實際分派之盈餘，或依公司財務、業務及經營面等因素之考 量，得將公積全部或一部依法令或主管機關規 定分派，其以現金分派者，得由董事會依公司法第二百四十一條規定決議辦理，並報告股東會，無須提交股東會請求承認。","無",
"3465 - 進泰電子","董事會決議","115年 第1季","115/01/01~115/03/31","1","115/05/05","不適用","         89,215,805","        -32,433,046","         56,782,759","         56,782,759","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司盈餘分派或虧損撥補得於每季終了後為之，每季決算如有盈餘，應先提繳稅款，彌補以往虧損（包括調整未分配盈餘&#63754;額），預估保&#63949;員工及董事酬&#63791;，次提百分之十為法定盈餘公積，但法定盈餘公積已達實收資本額時，不在此限。另依相關法令提列或迴轉特別盈餘公積後，併同期初未分配盈餘為股東累積可分配盈餘，由董事會擬具盈餘分派議案。以發行新股方式為之時，應提請股東會決議後分派之。
為考量本公司所處環境及成長階段，因應未來資金需求及長期財務規劃，盈餘分派時，股東股息及紅利之總額不低於累積可分配盈餘之百分之十，其中現金股利不低於股利總額之百分之十。
本公司董事會經三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利、資本公積或法定盈餘公積之全部或一部，以發放現金方式為之，並報告股東會，不適用第一項應經股東會決議之規定。","無。",
"3498 - 陽程","董事會決議","115年 年度","115/01/01~115/12/31","1","115/03/09","不適用","            898,464","         29,116,785","         10,051,476","         10,051,476","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘，應先（1）繳納稅款（2）彌補以往年度虧損後（3）次就其餘額提列10%為法定盈餘公積，但法定盈餘公積達本公司實收資本額時得不在提列﹔另視公司營運需要及法令規定提列或迴轉特別盈餘公積（4）股東紅利就（1）至（3）項提列後，如尚有餘額，得併同累積未分配盈餘，由董事會擬具盈餘分配議案，以發行新股方式為之時，提請股東會決議後分派之。
本公司分派股息及紅利或法定盈餘公積及資本公積之全部或一部，如以發放現金之方式為之，授權董事會以三分之二以上董事之出席，及出席董事過半數同意後為之，並報告股東會。","無",
"5009 - 榮剛","董事會決議","115年 第1季","115/01/01~115/03/31","1","115/04/30","不適用","      3,284,341,470","                  0","      3,284,341,470","      3,284,341,470","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第二十五條：每會計年度終了，董事會應編造左列 各項表冊，於股東常會開會三十日前送交審計委員 會查核出具報告書，並提出於股東常會請求承認： 一、營業報告書。 二、財務報表。 三、盈餘分派或虧損撥補之議案。 本公司之盈餘分派或虧損撥補，得於每季終了後為 之。本公司每季盈餘分派或虧損撥補之議案，應連 同營業報告書及財務報表送交審計委員會查核後， 提董事會決議之。 第二十六條：本公司年度如有獲利，應提撥不低於 百分之一為員工酬勞，由董事會決議以股票或現金 分派發放，其發放對象包含符合一定條件之從屬公 司員工；前項員工酬勞數額中，應提撥不低於 30 %為基層員工分派酬勞。本公司得以上開獲利數額，由董事會決議 提撥不高於百分之五為董事酬勞。員工酬勞及董事 酬勞分派案應提股東會報告。 但公司尚有累積虧損時，應預先保留彌補數額，再 依前項比例提撥員工酬勞及董事酬勞。 第二十六條之一：本公司盈餘分派或虧損撥補，得 於每季終了後為之。每季決算如有盈餘，應先預估 並保留應納稅捐、彌補累積虧損、預估保留員工酬 勞、次提百分之十為法定盈餘公積；並依法提列或 迴轉特別盈餘公積，如尚有盈餘，其餘額加計前季 累計未分配盈餘數，由董事會擬具盈餘分派議案， 以現金方式為之時，應經董事會決議，以發行新股 方式為之時，應提請股東會決議後分派之。 本公司年終結算如有盈餘，除提付應納稅款外，應 先彌補以往年度虧損，次就其餘額提出百分之十為 法定盈餘公積，並得視業務需要或法令規定提列特 別盈餘公積，如尚有盈餘，加計期初累積未分配盈 餘後，由董事會擬定分配案。以發行新股方式為之 時，應提請股東會決議後分派之。 本公司依公司法第240條第5項規定，授權董事會 以三分之二以上董事之出席，及出席董事過半數之 決議，將應分派股息及紅利之全部或一部，以發放 現金方式為之，並報告股東會。 本公司股利政策，係配合目前及未來之發展計畫、 考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，分配股東股息紅利時，得以現金或股票方式為之，其中現金股利不低於股利總額之百分之五十。","無",
"6148 - 驊宏資","董事會決議","115年 第1季","115/01/01~115/03/31","1","115/05/05","不適用","         29,256,427","          3,438,151","         32,694,578","         32,694,578","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第三十一條之一 本公司盈餘分派或虧損撥補得於每季終了後為之，每季決算如有盈餘，應先預估並保留應納稅捐、彌補累積虧損（包括調整未分配盈餘金額），預估保留員工酬勞，次提百分之十為法定盈餘公積，但法定盈餘公積已達實收資本額時，不在此限。必要時得視公司營運需要、依法令或主管機關規定提撥或迴轉特別盈餘公積。如尚有盈餘，其餘額連同前季度累積未分配餘額做為可分配股利之盈餘，由董事會擬定盈餘分配議案。以發行新股方式為之時，應提請股東會決議分配之。本公司分派紅利或法定盈餘公積及資本公積之全部或一部，如以發放現金方式為之，授權董事會三分之二以上董事出席，及出席董事過半數同意後為之，並報告股東會。
股利發放原則採現金股利至少20%以上，以能嗣應公司營運及成長需要並兼顧股利平衡及股東權益為原則。","無",
"6523 - 達爾膚","董事會決議","115年 第1季","115/01/01~115/03/31","1","115/05/06","不適用","        283,382,323","         84,891,129","        359,784,339","        269,689,089","2.00000000","0.0","0.0","         90,095,250","0.0","0.0","0.0","                  0","本公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，不在此限，並依法令或主管機關規定提撥或迴轉特別盈餘公積，如尚有餘額，併同以前年度累積未分派盈餘由董事會擬定盈餘分派案，提請股東會決議分派股東股息及紅利。
前項盈餘、法定盈餘公積及資本公積以現金發放者，授權由董事會以三分之二以上董事出席及出席董事過半數之決議分派之，並報告股東會；以發行新股方式為之時，則應依公司法第240條及第241條規定由股東會決議辦理。
本公司目前屬成長階段，盈餘分派應考量本公司未來資金需求及長期財務規劃由董事會擬具分派方案，經股東會決議後分派，股東股利就累積可分派盈餘提撥，其中應不低於當年度可分派盈餘之百分之十，股東股利之分派得採部分股票股利部分現金股利搭配方式，其中現金股利分派之比例應不低於百分之十，惟當本公司有較多盈餘或資金充裕時，可視當年度盈餘狀況提高現金股利之支付比率。
本公司依公司法規定得於每季終了後進行盈餘分派或虧損撥補。分派盈餘時，應先預估並保留應納稅捐、依法彌補虧損、提列法定盈餘公積及依相關法令規定提撥或迴轉特別盈餘公積。但法定盈餘公積，已達實收資本額時，不在此限。本項盈餘分派以現金發放者，由董事會決議；以發行新股方式為之時，則應依公司法第240條規定由股東會決議辦理。","無",
"6548 - 長科*","董事會決議","115年 第1季","115/01/01~115/03/31","1","115/05/04","不適用","      2,975,072,308","        468,970,333","      3,398,585,069","      2,976,924,854","0.45000000","0.0","0.0","        421,660,215","0.0","0.0","0.0","                  0","第十九條：本公司盈餘分派或虧損撥補，於每季終了後為之。每季決算如有盈餘，應先彌補累積虧損、預估並保留應納稅捐及員工酬勞與董事酬勞、次提百分之十為法定盈餘公積，但法定盈餘公積已達本公司資本總額時，不在此限，及依法令或主管機關規定提列或迴轉特別盈餘公積；如尚有盈餘，其餘額加計前季累計未分配盈餘，由董事會擬具盈餘分派議案，以發行新股方式為之時，應提請股東會決議後分派之；以現金方式為之時，應經董事會決議。
本公司年度總決算如有盈餘，應先提繳稅捐、彌補累積虧損，次提百分之十為法定盈餘公積，但法定盈餘公積累積已達本公司資本總額時，不在此限，及依法令或主管機關規定提列或迴轉特別盈餘公積；如有餘額，得優先分派特別股得分派之股息；如尚有盈餘，加計以前年度未分配盈餘後，由董事會擬具盈餘分派議案，以發行新股方式為之時，應提請股東會決議後分派之。
本公司依公司法第二百四十條規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利或公司法第二百四十一條規定之法定盈餘公積及資本公積之全部或一部，以發放現金方式為之，並報告股東會。","無",
