出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/10/29","108","2","1101","台泥","13235196.00","-9015247.00","8813087.00","472870.00","13505906.00","48507889.00","62013795.00"
"114/10/29","108","2","1102","亞泥","14830427.00","-13890168.00","375383.00","135062.00","1450704.00","14929411.00","16380115.00"
"114/10/29","108","2","1103","嘉泥","98670.00","-1064803.00","434031.00","27721.00","-504381.00","1969663.00","1465282.00"
"114/10/29","108","2","1104","環泥","-104284.00","-211636.00","187839.00","--","-128081.00","269426.00","141345.00"
"114/10/29","108","2","1108","幸福","-56173.00","124832.00","-80838.00","681.00","-11498.00","198802.00","187304.00"
"114/10/29","108","2","1109","信大","959527.00","-287999.00","-252244.00","19722.00","439006.00","552304.00","991310.00"
"114/10/29","108","2","1110","東泥","-81013.00","-194783.00","151937.00","--","-123859.00","214502.00","90643.00"
"114/10/29","108","2","1201","味全","-63191.00","1017337.00","-1511561.00","-1831.00","-559246.00","2989575.00","2430329.00"
"114/10/29","108","2","1203","味王","123716.00","111126.00","-178381.00","116839.00","173300.00","1184559.00","1357859.00"
"114/10/29","108","2","1210","大成","1888593.00","-2746391.00","677992.00","-3121.00","-182927.00","2979821.00","2796894.00"
"114/10/29","108","2","1213","大飲","-75309.00","45483.00","26916.00","2.00","-2908.00","38133.00","35225.00"
"114/10/29","108","2","1215","卜蜂","719443.00","-831129.00","274562.00","-17138.00","145738.00","134880.00","280618.00"
"114/10/29","108","2","1216","統一","24078270.00","-14811821.00","-13329137.00","249297.00","-3813391.00","80060950.00","76247559.00"
"114/10/29","108","2","1217","愛之味","-212875.00","29660.00","75382.00","8427.00","-99406.00","385042.00","285636.00"
"114/10/29","108","2","1218","泰山","27444.00","-136502.00","84595.00","1325.00","-23138.00","1279547.00","1256409.00"
"114/10/29","108","2","1219","福壽","-170684.00","-96623.00","361996.00","-330.00","94359.00","990238.00","1084597.00"
"114/10/29","108","2","1220","台榮","99693.00","41299.00","-150114.00","0.00","-9122.00","371725.00","362603.00"
"114/10/29","108","2","1225","福懋油","116132.00","-409912.00","597222.00","-5264.00","298178.00","482737.00","780915.00"
"114/10/29","108","2","1227","佳格","2029674.00","-347978.00","-742235.00","15226.00","954687.00","2589952.00","3544639.00"
"114/10/29","108","2","1229","聯華","1095872.00","-82336.00","-466225.00","-5849.00","541462.00","707098.00","1248560.00"
"114/10/29","108","2","1231","聯華食","224933.00","-194647.00","47934.00","-5072.00","73148.00","563767.00","636915.00"
"114/10/29","108","2","1232","大統益","138368.00","-54932.00","-11663.00","--","71773.00","1791441.00","1863214.00"
"114/10/29","108","2","1233","天仁","167776.00","-25221.00","-136268.00","-120.00","6167.00","218633.00","224800.00"
"114/10/29","108","2","1234","黑松","8768.00","132865.00","-109072.00","1667.00","34228.00","1275854.00","1310082.00"
"114/10/29","108","2","1235","興泰","-15320.00","-80052.00","95314.00","--","-58.00","2916.00","2858.00"
"114/10/29","108","2","1236","宏亞","80197.00","-42184.00","-17154.00","282.00","21141.00","40493.00","61634.00"
"114/10/29","108","2","1256","鮮活果汁-KY","363979.00","-458242.00","-10451.00","3726.00","-100988.00","511020.00","410032.00"
"114/10/29","108","2","1301","台塑","11813981.00","-7649454.00","-6251299.00","-613259.00","-2700031.00","23310772.00","20610741.00"
"114/10/29","108","2","1303","南亞","14291614.00","-19156980.00","4531479.00","460163.00","126276.00","45288421.00","45414697.00"
"114/10/29","108","2","1304","台聚","1434730.00","-3034473.00","1767574.00","34367.00","202198.00","8123304.00","8325502.00"
"114/10/29","108","2","1305","華夏","445789.00","-321536.00","-135441.00","2319.00","-8869.00","934680.00","925811.00"
"114/10/29","108","2","1307","三芳","339879.00","-288952.00","129090.00","41059.00","221076.00","3083864.00","3304940.00"
"114/10/29","108","2","1308","亞聚","-393051.00","-612399.00","647523.00","2384.00","-355543.00","1134203.00","778660.00"
"114/10/29","108","2","1309","台達化","1401663.00","37182.00","-714529.00","-1519.00","722797.00","602671.00","1325468.00"
"114/10/29","108","2","1310","台苯","277984.00","-120419.00","-160081.00","3880.00","1364.00","2122960.00","2124324.00"
"114/10/29","108","2","1312","國喬","1334199.00","-2164833.00","-54810.00","25617.00","-859827.00","2729454.00","1869627.00"
"114/10/29","108","2","1313","聯成","1959828.00","-1266903.00","-717296.00","140178.00","115807.00","4892316.00","5008123.00"
"114/10/29","108","2","1314","中石化","-1880503.00","-1842010.00","2851174.00","40778.00","-830561.00","13469938.00","12639377.00"
"114/10/29","108","2","1315","達新","-66575.00","435781.00","-411607.00","11443.00","-30958.00","636813.00","605855.00"
"114/10/29","108","2","1316","上曜","-577427.00","124232.00","37720.00","-124.00","-415599.00","1383899.00","968300.00"
"114/10/29","108","2","1319","東陽","2272337.00","-1604717.00","-446194.00","-52534.00","168892.00","1135966.00","1304858.00"
"114/10/29","108","2","1321","大洋","174408.00","-64389.00","99835.00","3393.00","213247.00","382434.00","595681.00"
"114/10/29","108","2","1323","永裕","290584.00","-244227.00","522363.00","-12252.00","556468.00","806643.00","1363111.00"
"114/10/29","108","2","1324","地球","9441.00","-11337.00","-326.00","1027.00","-1195.00","229133.00","227938.00"
"114/10/29","108","2","1325","恆大","83618.00","-97615.00","77.00","592.00","-13328.00","162843.00","149515.00"
"114/10/29","108","2","1326","台化","19538017.00","-14391013.00","-22505902.00","276256.00","-17082642.00","31209809.00","14127167.00"
"114/10/29","108","2","1337","再生-KY","-264188.00","-21354.00","--","22396.00","-263146.00","1740758.00","1477612.00"
"114/10/29","108","2","1338","廣華-KY","515425.00","-262451.00","-227209.00","22077.00","47842.00","2760503.00","2808345.00"
"114/10/29","108","2","1339","昭輝","386763.00","544183.00","-835035.00","612.00","96523.00","958994.00","1055517.00"
"114/10/29","108","2","1340","勝悅-KY","-117076.00","-139733.00","-14450.00","36631.00","-234628.00","3221091.00","2986463.00"
"114/10/29","108","2","1341","富林-KY","106272.00","-211718.00","-13290.00","785.00","-117951.00","297457.00","179506.00"
"114/10/29","108","2","1342","八貫","179095.00","-125476.00","-26010.00","--","27609.00","8977.00","36586.00"
"114/10/29","108","2","1402","遠東新","16261702.00","-12785544.00","-26047.00","-35031.00","3415080.00","35342560.00","38757640.00"
"114/10/29","108","2","1410","南染","46956.00","162.00","-671.00","--","46447.00","512168.00","558615.00"
"114/10/29","108","2","1413","宏洲","142196.00","-101059.00","-43365.00","--","-2228.00","68875.00","66647.00"
"114/10/29","108","2","1414","東和","-31898.00","-22681.00","64871.00","--","10292.00","35028.00","45320.00"
