出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/10/29","108","4","2801","彰銀","-47077563.00","-1031030.00","5562718.00","-1185702.00","-43731577.00","179641968.00","135910391.00"
"114/10/29","108","4","2812","台中銀","17392955.00","-12246988.00","-6399696.00","-57989.00","-1311718.00","39653064.00","38341346.00"
"114/10/29","108","4","2820","華票","13618146.00","-14369.00","-13620878.00","--","-17101.00","261832.00","244731.00"
"114/10/29","108","4","2834","臺企銀","5663236.00","-31057862.00","10770204.00","-16690.00","-14641112.00","46036673.00","31395561.00"
"114/10/29","108","4","2836","高雄銀","-416156.00","-190507.00","1009772.00","-535.00","402574.00","14978758.00","15381332.00"
"114/10/29","108","4","2838","聯邦銀","-21902109.00","-2819177.00","413512.00","-236029.00","-24543803.00","88821151.00","64277348.00"
"114/10/29","108","4","2845","遠東銀","1625890.00","-1337286.00","6763.00","-193530.00","101837.00","34110283.00","34212120.00"
"114/10/29","108","4","2849","安泰銀","4908223.00","-716483.00","-4480902.00","-59156.00","-348318.00","4170373.00","3822055.00"
"114/10/29","108","4","2897","王道銀行","-4377998.00","335023.00","-2260259.00","-107716.00","-6410950.00","23961422.00","17550472.00"
"114/10/29","108","4","5876","上海商銀","31454914.00","-799080.00","12665669.00","-1733869.00","41587634.00","166837301.00","208424935.00"
