出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/10/29","108","3","1240","茂生農經","86809.00","-1942.00","24009.00","--","108876.00","12864.00","121740.00"
"114/10/29","108","3","1259","安心","726333.00","-149310.00","-445103.00","-4388.00","127532.00","1748383.00","1875915.00"
"114/10/29","108","3","1264","德麥","415024.00","-66719.00","-397797.00","-11562.00","-61054.00","1007970.00","946916.00"
"114/10/29","108","3","1268","漢來美食","384428.00","-101702.00","-345000.00","-27.00","-62301.00","399961.00","337660.00"
"114/10/29","108","3","1336","台翰","346113.00","-83633.00","-198210.00","-16552.00","47718.00","297518.00","345236.00"
"114/10/29","108","3","1565","精華","1230250.00","-280654.00","-1310818.00","823.00","-360399.00","2425530.00","2065131.00"
"114/10/29","108","3","1569","濱川","496869.00","-499863.00","96789.00","9345.00","103140.00","576252.00","679392.00"
"114/10/29","108","3","1570","力肯","42581.00","-5056.00","-42591.00","65.00","-5001.00","146818.00","141817.00"
"114/10/29","108","3","1580","新麥","455653.00","-170651.00","-395781.00","-18438.00","-129217.00","807198.00","677981.00"
"114/10/29","108","3","1584","精剛","-21512.00","65457.00","-91720.00","293.00","-47482.00","106763.00","59281.00"
"114/10/29","108","3","1586","和勤","394992.00","-374602.00","92910.00","-17039.00","96261.00","213883.00","310144.00"
"114/10/29","108","3","1591","駿吉-KY","134923.00","-25234.00","-64051.00","1574.00","47212.00","63124.00","110336.00"
"114/10/29","108","3","1593","祺驊","65214.00","48153.00","-130190.00","332.00","-16491.00","171089.00","154598.00"
"114/10/29","108","3","1595","川寶","25847.00","-60242.00","12976.00","-10009.00","-31428.00","779682.00","748254.00"
"114/10/29","108","3","1599","宏佳騰","23579.00","-182607.00","-56497.00","-13849.00","-229374.00","912234.00","682860.00"
"114/10/29","108","3","1742","台蠟","-173674.00","-3039.00","133549.00","-201.00","-43365.00","108386.00","65021.00"
"114/10/29","108","3","1777","生泰","142643.00","61002.00","-179386.00","--","24259.00","380310.00","404569.00"
"114/10/29","108","3","1781","合世","-17521.00","-44080.00","71109.00","-520.00","8988.00","158696.00","167684.00"
"114/10/29","108","3","1784","訊聯","-22341.00","85203.00","-66346.00","-107.00","-3591.00","96049.00","92458.00"
"114/10/29","108","3","1785","光洋科","74068.00","-1582075.00","1379045.00","-64688.00","-193650.00","795019.00","601369.00"
"114/10/29","108","3","1788","杏昌","139443.00","-21515.00","-110790.00","303.00","7441.00","285886.00","293327.00"
"114/10/29","108","3","1796","金穎生技","2825.00","-49884.00","374886.00","-772.00","327055.00","110383.00","437438.00"
"114/10/29","108","3","1799","易威","-117191.00","-32187.00","96176.00","-1980.00","-55182.00","209649.00","154467.00"
"114/10/29","108","3","1813","寶利徠","53274.00","-80393.00","-81249.00","-571.00","-108939.00","214928.00","105989.00"
"114/10/29","108","3","1815","富喬","27528.00","-626083.00","572655.00","-4376.00","-30276.00","1158322.00","1128046.00"
"114/10/29","108","3","2035","唐榮公司","182952.00","867822.00","-1291982.00","--","-241208.00","268484.00","27276.00"
"114/10/29","108","3","2061","風青","114557.00","5184.00","-123747.00","-2060.00","-6066.00","98453.00","92387.00"
"114/10/29","108","3","2063","世鎧","142400.00","-8601.00","-126028.00","-964.00","6807.00","162245.00","169052.00"
"114/10/29","108","3","2064","晉椿","301444.00","-15433.00","-266491.00","-6818.00","12702.00","256625.00","269327.00"
"114/10/29","108","3","2065","世豐","144473.00","-106756.00","64747.00","--","102464.00","83425.00","185889.00"
"114/10/29","108","3","2066","世德","76037.00","460769.00","-401261.00","-3986.00","131559.00","194788.00","326347.00"
"114/10/29","108","3","2067","嘉鋼","-18427.00","-244201.00","201102.00","-3715.00","-65241.00","163475.00","98234.00"
"114/10/29","108","3","2070","精湛","61201.00","16623.00","-111303.00","1980.00","-31499.00","300546.00","269047.00"
"114/10/29","108","3","2221","大甲","250347.00","-37946.00","-164624.00","-3236.00","44541.00","122110.00","166651.00"
"114/10/29","108","3","2230","泰茂","44805.00","48679.00","-101847.00","-7125.00","-15488.00","172349.00","156861.00"
"114/10/29","108","3","2235","謚源","159387.00","-59694.00","-107573.00","--","-7880.00","56394.00","48514.00"
"114/10/29","108","3","2596","綠意","-421421.00","-2495.00","237200.00","--","-186716.00","367798.00","181082.00"
"114/10/29","108","3","2640","大車隊","533527.00","47882.00","-515642.00","--","65767.00","449836.00","515603.00"
"114/10/29","108","3","2641","正德","208120.00","-213906.00","-122128.00","2580.00","-125334.00","167166.00","41832.00"
"114/10/29","108","3","2643","捷迅","158243.00","-1080.00","-58812.00","2944.00","101295.00","370377.00","471672.00"
"114/10/29","108","3","2718","全心投控","2672.00","9572.00","248837.00","--","261081.00","83097.00","344178.00"
"114/10/29","108","3","2719","燦星旅","-83298.00","-39703.00","-13504.00","--","-136505.00","237951.00","101446.00"
"114/10/29","108","3","2724","藝舍-KY","128792.00","320924.00","-458925.00","-12658.00","-21867.00","47545.00","25678.00"
"114/10/29","108","3","2726","雅茗-KY","352194.00","-69235.00","-204877.00","-12191.00","65891.00","235438.00","301329.00"
"114/10/29","108","3","2729","瓦城","829681.00","-296360.00","-508840.00","-4327.00","20154.00","308141.00","328295.00"
"114/10/29","108","3","2732","六角","847049.00","-317036.00","-197010.00","-13658.00","319345.00","717236.00","1036581.00"
"114/10/29","108","3","2734","易飛網","-5802.00","-19677.00","-31012.00","155.00","-56336.00","123091.00","66755.00"
"114/10/29","108","3","2736","富野","112529.00","-127443.00","-85131.00","-5662.00","-105707.00","286458.00","180751.00"
"114/10/29","108","3","2740","天蔥","-32295.00","-9275.00","-14688.00","-156.00","-56414.00","82682.00","26268.00"
"114/10/29","108","3","2743","山富","182373.00","-53026.00","22124.00","--","151471.00","454026.00","605497.00"
"114/10/29","108","3","2745","五福","116688.00","-2814.00","-37281.00","--","76593.00","426106.00","502699.00"
"114/10/29","108","3","2752","豆府","214737.00","-10559.00","156647.00","--","360825.00","326114.00","686939.00"
"114/10/29","108","3","2754","亞洲藏壽司","382117.00","-177548.00","124046.00","--","328615.00","121505.00","450120.00"
"114/10/29","108","3","2916","滿心","83484.00","-32619.00","-55029.00","--","-4164.00","41784.00","37620.00"
"114/10/29","108","3","2924","宏太-KY","-19977.00","-6812.00","-2159.00","-4924.00","-33872.00","150982.00","117110.00"
"114/10/29","108","3","2926","誠品生活","1353809.00","-275822.00","-1415643.00","2348.00","-335308.00","1721934.00","1386626.00"
"114/10/29","108","3","2937","集雅社","17843.00","1961.00","-84037.00","--","-64233.00","125760.00","61527.00"
"114/10/29","108","3","3064","泰偉","-166337.00","-55730.00","265518.00","8693.00","52144.00","56082.00","108226.00"
"114/10/29","108","3","3066","李洲","24037.00","846.00","-23619.00","4449.00","5713.00","81414.00","87127.00"
"114/10/29","108","3","3067","全域","29057.00","1127.00","151.00","-4086.00","26249.00","11824.00","38073.00"
"114/10/29","108","3","3071","協禧","192149.00","-215205.00","722.00","-19350.00","-41684.00","950129.00","908445.00"
"114/10/29","108","3","3073","天方能源","27376.00","-15063.00","-23117.00","-343.00","-11147.00","92468.00","81321.00"
"114/10/29","108","3","3078","僑威","876883.00","-200444.00","-600462.00","-27203.00","48774.00","1179759.00","1228533.00"
"114/10/29","108","3","3081","聯亞","556489.00","-902698.00","-461347.00","112.00","-807444.00","2048546.00","1241102.00"
"114/10/29","108","3","3083","網龍","108503.00","-14920.00","-7227.00","-2066.00","84290.00","343676.00","427966.00"
"114/10/29","108","3","3085","新零售","-34049.00","18479.00","-10005.00","455.00","-25120.00","33204.00","8084.00"
"114/10/29","108","3","3086","華義","41718.00","-15222.00","-34806.00","0.00","-8310.00","80748.00","72438.00"
"114/10/29","108","3","3088","艾訊","48319.00","92187.00","-318870.00","-8876.00","-187240.00","1019000.00","831760.00"
"114/10/29","108","3","3093","港建*","-80987.00","-39504.00","-8468.00","-1548.00","-130507.00","478514.00","348007.00"
"114/10/29","108","3","3095","及成","38011.00","-12458.00","-28492.00","-17556.00","-20495.00","104129.00","83634.00"
"114/10/29","108","3","3105","穩懋","5026915.00","-3999551.00","-1488665.00","-7620.00","-468921.00","5462173.00","4993252.00"
"114/10/29","108","3","3114","好德","163328.00","3475.00","-5592.00","-1972.00","159239.00","489937.00","649176.00"
