出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/10/29","108","2","2801","彰銀","-56509327.00","-344114.00","50552426.00","300774.00","-6000241.00","179641968.00","173641727.00"
"114/10/29","108","2","2812","台中銀","5251757.00","-1612195.00","736284.00","-1758.00","4374088.00","39653064.00","44027152.00"
"114/10/29","108","2","2820","華票","9909287.00","-3761.00","-9952462.00","--","-46936.00","261832.00","214896.00"
"114/10/29","108","2","2834","臺企銀","8896617.00","-22191360.00","6474822.00","4938.00","-6814983.00","46036673.00","39221690.00"
"114/10/29","108","2","2836","高雄銀","-2247702.00","-32760.00","-17412.00","-294.00","-2298168.00","14978758.00","12680590.00"
"114/10/29","108","2","2838","聯邦銀","-29965450.00","-962961.00","-1518143.00","166683.00","-32279871.00","88821151.00","56541280.00"
"114/10/29","108","2","2845","遠東銀","-2461962.00","-249086.00","-6536548.00","74669.00","-9172927.00","34110283.00","24937356.00"
"114/10/29","108","2","2849","安泰銀","2412323.00","32618.00","-3545430.00","17480.00","-1083009.00","4170373.00","3087364.00"
"114/10/29","108","2","2897","王道銀行","-10598808.00","498971.00","4975757.00","-107481.00","-5231561.00","24952785.00","19721224.00"
"114/10/29","108","2","5876","上海商銀","24005938.00","297056.00","2962398.00","1028552.00","28293944.00","166837301.00","195131245.00"
