出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/10/29","108","4","1240","茂生農經","64100.00","-51934.00","110349.00","--","122515.00","12864.00","135379.00"
"114/10/29","108","4","1259","安心","784987.00","-194367.00","-572449.00","-3385.00","14786.00","1748383.00","1763169.00"
"114/10/29","108","4","1264","德麥","641407.00","-125985.00","-405202.00","-23305.00","86915.00","1007970.00","1094885.00"
"114/10/29","108","4","1268","漢來美食","660490.00","-176327.00","-376955.00","-554.00","106654.00","399961.00","506615.00"
"114/10/29","108","4","1336","台翰","386388.00","-94430.00","-228857.00","-20255.00","42846.00","297518.00","340364.00"
"114/10/29","108","4","1565","精華","1373371.00","-305122.00","-1365817.00","-3105.00","-300673.00","2425530.00","2124857.00"
"114/10/29","108","4","1569","濱川","684450.00","-699931.00","105250.00","-45887.00","43882.00","576252.00","620134.00"
"114/10/29","108","4","1570","力肯","49488.00","-8919.00","-43173.00","580.00","-2024.00","146818.00","144794.00"
"114/10/29","108","4","1580","新麥","742027.00","-336635.00","-387044.00","-27571.00","-9223.00","807198.00","797975.00"
"114/10/29","108","4","1584","精剛","63226.00","61883.00","-69729.00","524.00","55904.00","106763.00","162667.00"
"114/10/29","108","4","1586","和勤","412569.00","-797388.00","505327.00","-18617.00","101891.00","213883.00","315774.00"
"114/10/29","108","4","1591","駿吉-KY","117918.00","-48879.00","-98507.00","-646.00","-30114.00","63124.00","33010.00"
"114/10/29","108","4","1593","祺驊","121340.00","28977.00","-130843.00","-7948.00","11526.00","171089.00","182615.00"
"114/10/29","108","4","1595","川寶","90583.00","-78915.00","18491.00","-12686.00","17473.00","779682.00","797155.00"
"114/10/29","108","4","1599","宏佳騰","-29215.00","-198025.00","-58466.00","-21902.00","-307608.00","912234.00","604626.00"
"114/10/29","108","4","1742","台蠟","-332422.00","-2626.00","372451.00","-204.00","37199.00","108386.00","145585.00"
"114/10/29","108","4","1777","生泰","232686.00","42981.00","-171312.00","--","104355.00","380310.00","484665.00"
"114/10/29","108","4","1781","合世","9606.00","-60358.00","40656.00","-7159.00","-17255.00","158696.00","141441.00"
"114/10/29","108","4","1784","訊聯","2669.00","50097.00","-69660.00","-212.00","-17106.00","96049.00","78943.00"
"114/10/29","108","4","1785","光洋科","472513.00","-850071.00","260532.00","-88436.00","-205462.00","795019.00","589557.00"
"114/10/29","108","4","1788","杏昌","256667.00","-37551.00","-23933.00","-1666.00","193517.00","285886.00","479403.00"
"114/10/29","108","4","1796","金穎生技","9640.00","-54856.00","362201.00","-1080.00","315905.00","110383.00","426288.00"
"114/10/29","108","4","1799","易威","-171349.00","-35610.00","234753.00","-176.00","27618.00","209649.00","237267.00"
"114/10/29","108","4","1813","寶利徠","58466.00","-116776.00","-40667.00","2302.00","-96675.00","214928.00","118253.00"
"114/10/29","108","4","1815","富喬","86241.00","-791600.00","804982.00","-10070.00","89553.00","1158322.00","1247875.00"
"114/10/29","108","4","2035","唐榮公司","-1068683.00","841499.00","49989.00","--","-177195.00","268484.00","91289.00"
"114/10/29","108","4","2061","風青","151929.00","18859.00","-162536.00","-2907.00","5345.00","98453.00","103798.00"
"114/10/29","108","4","2063","世鎧","200363.00","-17093.00","-110124.00","-1914.00","71232.00","162245.00","233477.00"
"114/10/29","108","4","2064","晉椿","416107.00","-136195.00","-235207.00","-7165.00","37540.00","256625.00","294165.00"
"114/10/29","108","4","2065","世豐","178003.00","-312505.00","226005.00","-4428.00","87075.00","83425.00","170500.00"
"114/10/29","108","4","2066","世德","102411.00","510601.00","-317933.00","-5787.00","289292.00","194788.00","484080.00"
"114/10/29","108","4","2067","嘉鋼","1145.00","-268192.00","244135.00","-8234.00","-31146.00","163475.00","132329.00"
"114/10/29","108","4","2070","精湛","81208.00","11328.00","-109921.00","-3561.00","-20946.00","300546.00","279600.00"
"114/10/29","108","4","2073","雄順","106269.00","-35116.00","-78853.00","0.00","-7700.00","32741.00","25041.00"
"114/10/29","108","4","2221","大甲","306984.00","-48632.00","-150923.00","-2974.00","104455.00","122110.00","226565.00"
"114/10/29","108","4","2230","泰茂","55712.00","27199.00","-96014.00","-13461.00","-26564.00","172349.00","145785.00"
"114/10/29","108","4","2235","謚源","156749.00","-79432.00","29844.00","--","107161.00","56394.00","163555.00"
"114/10/29","108","4","2596","綠意","-525142.00","-2495.00","324300.00","--","-203337.00","367798.00","164461.00"
"114/10/29","108","4","2640","大車隊","713282.00","-11954.00","-582534.00","--","118794.00","455811.00","574605.00"
"114/10/29","108","4","2641","正德","316303.00","-473668.00","51011.00","-11341.00","-117695.00","167166.00","49471.00"
