公司代號名稱,股東會日期,股利所屬年(季)度,股利所屬期間,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積發放之現金(元/股),股東配發-資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積轉增資配股(元/股),股東配發-資本公積轉增資配股(元/股),股東配發-股東配股總股數(股)
3583 - 辛耘,不適用,109年 年度,109/01/01~109/12/31,董事會決議,1.85000000,0.0,0.0,"        148,606,800",0.0,0.0,0.0,                  0
3583 - 辛耘,不適用,109年 年度,109/01/01~109/12/31,董事會決議,1.85000000,0.0,0.0,"        148,606,800",0.0,0.0,0.0,                  0
3583 - 辛耘,不適用,109年 年度,109/01/01~109/12/31,董事會決議,1.85000000,0.0,0.0,"        148,606,800",0.0,0.0,0.0,                  0
3587 - 閎康,110/06/17,109年 年度,109/01/01~109/12/31,股東會確認,4.50000000,0.0,0.0,"        280,409,207",0.0,0.0,0.0,                  0
3587 - 閎康,110/06/17,109年 年度,109/01/01~109/12/31,股東會確認,4.50000000,0.0,0.0,"        280,409,207",0.0,0.0,0.0,                  0
3587 - 閎康,110/06/17,109年 年度,109/01/01~109/12/31,股東會確認,4.50000000,0.0,0.0,"        280,409,207",0.0,0.0,0.0,                  0
3588 - 通嘉,110/06/29,109年 年度,109/01/01~109/12/31,現金股利經董事會決議、增資配股經股東會確認,0.60300000,0.0,0.0,"         28,814,520",0.50300000,0.0,0.50300000,"          4,802,420"
3588 - 通嘉,110/06/29,109年 年度,109/01/01~109/12/31,現金股利經董事會決議、增資配股經股東會確認,0.60300000,0.0,0.0,"         28,814,520",0.50300000,0.0,0.50300000,"          4,802,420"
3588 - 通嘉,110/06/29,109年 年度,109/01/01~109/12/31,現金股利經董事會決議、增資配股經股東會確認,0.60300000,0.0,0.0,"         28,814,520",0.50300000,0.0,0.50300000,"          4,802,420"
3591 - 艾笛森,110/05/25,109年 年度,109/01/01~109/12/31,股東會確認,0.33457000,0.0,0.0,"         40,000,000",0.0,0.0,0.0,                  0
3591 - 艾笛森,110/05/25,109年 年度,109/01/01~109/12/31,股東會確認,0.33457000,0.0,0.0,"         40,000,000",0.0,0.0,0.0,                  0
3591 - 艾笛森,110/05/25,109年 年度,109/01/01~109/12/31,股東會確認,0.33457000,0.0,0.0,"         40,000,000",0.0,0.0,0.0,                  0
3592 - 瑞鼎,不適用,109年 年度,109/01/01~109/12/31,董事會決議,10.50000000,0.0,0.0,"        702,836,673",0.0,0.0,0.0,                  0
3592 - 瑞鼎,不適用,109年 年度,109/01/01~109/12/31,董事會決議,10.50000000,0.0,0.0,"        702,836,673",0.0,0.0,0.0,                  0
3592 - 瑞鼎,不適用,109年 年度,109/01/01~109/12/31,董事會決議,10.50000000,0.0,0.0,"        702,836,673",0.0,0.0,0.0,                  0
3593 - 力銘,110/06/18,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3593 - 力銘,110/06/18,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3593 - 力銘,110/06/18,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3594 - 磐儀,110/06/28,109年 年度,109/01/01~109/12/31,現金股利經董事會決議、增資配股經股東會確認,0.10000000,0.0,0.0,"          7,022,950",0.10000000,0.0,0.0,"            702,295"
3594 - 磐儀,110/06/28,109年 年度,109/01/01~109/12/31,現金股利經董事會決議、增資配股經股東會確認,0.10000000,0.0,0.0,"          7,022,950",0.10000000,0.0,0.0,"            702,295"
3594 - 磐儀,110/06/28,109年 年度,109/01/01~109/12/31,現金股利經董事會決議、增資配股經股東會確認,0.10000000,0.0,0.0,"          7,022,950",0.10000000,0.0,0.0,"            702,295"
3596 - 智易,不適用,109年 年度,109/01/01~109/12/31,董事會決議,5.50000000,0.0,1.00000000,"      1,354,447,835",0.0,0.0,0.0,                  0
3596 - 智易,不適用,109年 年度,109/01/01~109/12/31,董事會決議,5.50000000,0.0,1.00000000,"      1,354,447,835",0.0,0.0,0.0,                  0
3596 - 智易,不適用,109年 年度,109/01/01~109/12/31,董事會決議,5.50000000,0.0,1.00000000,"      1,354,447,835",0.0,0.0,0.0,                  0
3597 - 映興,110/07/01,109年 年度,109/01/01~109/12/31,股東會確認,1.20000000,0.0,0.0,"         42,072,180",0.0,0.0,0.0,                  0
3597 - 映興,110/07/01,109年 年度,109/01/01~109/12/31,股東會確認,1.20000000,0.0,0.0,"         42,072,180",0.0,0.0,0.0,                  0
3597 - 映興,110/07/01,109年 年度,109/01/01~109/12/31,股東會確認,1.20000000,0.0,0.0,"         42,072,180",0.0,0.0,0.0,                  0
3605 - 宏致,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.70000000,0.0,0.0,"         85,677,119",0.0,0.0,0.0,                  0
3605 - 宏致,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.70000000,0.0,0.0,"         85,677,119",0.0,0.0,0.0,                  0
3605 - 宏致,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.70000000,0.0,0.0,"         85,677,119",0.0,0.0,0.0,                  0
3607 - 谷崧,110/06/28,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3607 - 谷崧,110/06/28,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3607 - 谷崧,110/06/28,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3609 - 三一東林,110/06/28,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,1.50000000,"         46,019,081",0.0,0.0,0.0,                  0
3609 - 三一東林,110/06/28,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,1.50000000,"         46,019,081",0.0,0.0,0.0,                  0
3609 - 三一東林,110/06/28,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,1.50000000,"         46,019,081",0.0,0.0,0.0,                  0
3611 - 鼎翰,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,10.00000000,0.0,0.0,"        424,769,400",0.0,0.0,0.0,                  0
3611 - 鼎翰,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,10.00000000,0.0,0.0,"        424,769,400",0.0,0.0,0.0,                  0
3611 - 鼎翰,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,10.00000000,0.0,0.0,"        424,769,400",0.0,0.0,0.0,                  0
3615 - 安可,110/06/28,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3615 - 安可,110/06/28,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3615 - 安可,110/06/28,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3617 - 碩天,不適用,109年 下半年,109/07/01~109/12/31,董事會決議,5.40000000,0.0,0.0,"        437,135,400",0.0,0.0,0.0,                  0
3617 - 碩天,不適用,109年 上半年,109/01/01~109/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3617 - 碩天,不適用,109年 上半年,109/01/01~109/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3617 - 碩天,不適用,109年 下半年,109/07/01~109/12/31,董事會決議,5.40000000,0.0,0.0,"        437,135,400",0.0,0.0,0.0,                  0
3617 - 碩天,不適用,109年 上半年,109/01/01~109/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3617 - 碩天,不適用,109年 下半年,109/07/01~109/12/31,董事會決議,5.40000000,0.0,0.0,"        437,135,400",0.0,0.0,0.0,                  0
3622 - 洋華,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.0,0.0,1.00000000,"        151,327,600",0.0,0.0,0.0,                  0
3622 - 洋華,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.0,0.0,1.00000000,"        151,327,600",0.0,0.0,0.0,                  0
3622 - 洋華,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.0,0.0,1.00000000,"        151,327,600",0.0,0.0,0.0,                  0
3623 - 富晶通,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3623 - 富晶通,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3623 - 富晶通,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3624 - 光頡,110/06/28,109年 年度,109/01/01~109/12/31,股東會確認,0.80000000,0.0,0.0,"         93,872,674",0.0,0.0,0.0,                  0
3624 - 光頡,110/06/28,109年 年度,109/01/01~109/12/31,股東會確認,0.80000000,0.0,0.0,"         93,872,674",0.0,0.0,0.0,                  0
3624 - 光頡,110/06/28,109年 年度,109/01/01~109/12/31,股東會確認,0.80000000,0.0,0.0,"         93,872,674",0.0,0.0,0.0,                  0
3625 - 西勝,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3625 - 西勝,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3625 - 西勝,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3628 - 盈正,不適用,109年 年度,109/01/01~109/12/31,董事會決議,1.00000000,0.0,0.0,"         45,000,000",0.0,0.0,0.0,                  0
3628 - 盈正,不適用,109年 年度,109/01/01~109/12/31,董事會決議,1.00000000,0.0,0.0,"         45,000,000",0.0,0.0,0.0,                  0
3628 - 盈正,不適用,109年 年度,109/01/01~109/12/31,董事會決議,1.00000000,0.0,0.0,"         45,000,000",0.0,0.0,0.0,                  0
3629 - 地心引力,不適用,109年 第2季,109/04/01~109/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3629 - 地心引力,不適用,109年 第4季,109/10/01~109/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3629 - 地心引力,不適用,109年 第2季,109/04/01~109/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3629 - 地心引力,不適用,109年 第3季,109/07/01~109/09/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3629 - 地心引力,不適用,109年 第4季,109/10/01~109/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3629 - 地心引力,不適用,109年 第3季,109/07/01~109/09/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3629 - 地心引力,不適用,109年 第4季,109/10/01~109/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3629 - 地心引力,不適用,109年 第3季,109/07/01~109/09/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3629 - 地心引力,不適用,109年 第2季,109/04/01~109/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3630 - 新鉅科,110/04/22,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3630 - 新鉅科,110/04/22,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3630 - 新鉅科,110/04/22,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3631 - 晟楠,110/06/18,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3631 - 晟楠,110/06/18,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3631 - 晟楠,110/06/18,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3632 - 研勤,110/06/15,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3632 - 研勤,110/06/15,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3632 - 研勤,110/06/15,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3645 - 達邁,110/06/25,109年 年度,109/01/01~109/12/31,股東會確認,1.50000000,0.0,0.0,"        196,055,541",0.0,0.0,0.0,                  0
3645 - 達邁,110/06/25,109年 年度,109/01/01~109/12/31,股東會確認,1.50000000,0.0,0.0,"        196,055,541",0.0,0.0,0.0,                  0
3645 - 達邁,110/06/25,109年 年度,109/01/01~109/12/31,股東會確認,1.50000000,0.0,0.0,"        196,055,541",0.0,0.0,0.0,                  0
3646 - 艾恩特,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,0.92000000,0.0,0.0,"         36,281,234",0.0,0.0,0.0,                  0
3646 - 艾恩特,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,0.92000000,0.0,0.0,"         36,281,234",0.0,0.0,0.0,                  0
3646 - 艾恩特,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,0.92000000,0.0,0.0,"         36,281,234",0.0,0.0,0.0,                  0
3652 - 精聯,110/06/18,109年 年度,109/01/01~109/12/31,股東會確認,0.15304912,0.0,0.0,"          7,208,231",0.0,0.0,0.0,                  0
3652 - 精聯,110/06/18,109年 年度,109/01/01~109/12/31,股東會確認,0.15304912,0.0,0.0,"          7,208,231",0.0,0.0,0.0,                  0
3652 - 精聯,110/06/18,109年 年度,109/01/01~109/12/31,股東會確認,0.15304912,0.0,0.0,"          7,208,231",0.0,0.0,0.0,                  0
3653 - 健策,不適用,109年 年度,109/01/01~109/12/31,董事會決議,6.00000000,0.0,0.0,"        733,352,412",0.0,0.0,0.0,                  0
3653 - 健策,不適用,109年 年度,109/01/01~109/12/31,董事會決議,6.00000000,0.0,0.0,"        733,352,412",0.0,0.0,0.0,                  0
3653 - 健策,不適用,109年 年度,109/01/01~109/12/31,董事會決議,6.00000000,0.0,0.0,"        733,352,412",0.0,0.0,0.0,                  0
3661 - 世芯-KY,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,6.60000000,0.0,0.0,"        465,386,948",0.0,0.0,0.0,                  0
3661 - 世芯-KY,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,6.60000000,0.0,0.0,"        465,386,948",0.0,0.0,0.0,                  0
3661 - 世芯-KY,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,6.60000000,0.0,0.0,"        465,386,948",0.0,0.0,0.0,                  0
3663 - 鑫科,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,0.80000000,0.0,0.0,"         58,798,446",0.0,0.0,0.0,                  0
3663 - 鑫科,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,0.80000000,0.0,0.0,"         58,798,446",0.0,0.0,0.0,                  0
3663 - 鑫科,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,0.80000000,0.0,0.0,"         58,798,446",0.0,0.0,0.0,                  0
3664 - 安瑞-KY,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3664 - 安瑞-KY,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3664 - 安瑞-KY,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
3665 - 貿聯-KY,不適用,109年 年度,109/01/01~109/12/31,董事會決議,8.02486316,0.0,0.0,"      1,072,412,985",0.0,0.0,0.0,                  0
3665 - 貿聯-KY,不適用,109年 年度,109/01/01~109/12/31,董事會決議,8.02486316,0.0,0.0,"      1,072,412,985",0.0,0.0,0.0,                  0
3665 - 貿聯-KY,不適用,109年 年度,109/01/01~109/12/31,董事會決議,8.02486316,0.0,0.0,"      1,072,412,985",0.0,0.0,0.0,                  0
3666 - 光耀,不適用,109年 年度,109/01/01~109/12/31,董事會決議,2.00000000,0.0,0.0,"        117,227,200",0.0,0.0,0.0,                  0
3666 - 光耀,不適用,109年 年度,109/01/01~109/12/31,董事會決議,2.00000000,0.0,0.0,"        117,227,200",0.0,0.0,0.0,                  0
3666 - 光耀,不適用,109年 年度,109/01/01~109/12/31,董事會決議,2.00000000,0.0,0.0,"        117,227,200",0.0,0.0,0.0,                  0
3669 - 圓展,110/06/10,109年 年度,109/01/01~109/12/31,股東會確認,5.00000000,0.0,0.0,"        464,599,750",0.0,0.0,0.0,                  0
3669 - 圓展,110/06/10,109年 年度,109/01/01~109/12/31,股東會確認,5.00000000,0.0,0.0,"        464,599,750",0.0,0.0,0.0,                  0
3669 - 圓展,110/06/10,109年 年度,109/01/01~109/12/31,股東會確認,5.00000000,0.0,0.0,"        464,599,750",0.0,0.0,0.0,                  0
3672 - 康聯訊,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.25000000,"          7,690,844",0.0,0.0,0.0,                  0
3672 - 康聯訊,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.25000000,"          7,690,844",0.0,0.0,0.0,                  0
3672 - 康聯訊,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.25000000,"          7,690,844",0.0,0.0,0.0,                  0
3673 - TPK-KY,110/06/08,109年 年度,109/01/01~109/12/31,股東會確認,1.00000000,0.0,0.0,"        406,663,759",0.0,0.0,0.0,                  0
3673 - TPK-KY,110/06/08,109年 年度,109/01/01~109/12/31,股東會確認,1.00000000,0.0,0.0,"        406,663,759",0.0,0.0,0.0,                  0
3673 - TPK-KY,110/06/08,109年 年度,109/01/01~109/12/31,股東會確認,1.00000000,0.0,0.0,"        406,663,759",0.0,0.0,0.0,                  0
3675 - 德微,110/06/28,109年 年度,109/01/01~109/12/31,股東會確認,2.00000000,0.0,0.0,"         88,856,500",0.0,0.0,0.0,                  0
3675 - 德微,110/06/28,109年 年度,109/01/01~109/12/31,股東會確認,2.00000000,0.0,0.0,"         88,856,500",0.0,0.0,0.0,                  0
3675 - 德微,110/06/28,109年 年度,109/01/01~109/12/31,股東會確認,2.00000000,0.0,0.0,"         88,856,500",0.0,0.0,0.0,                  0
3679 - 新至陞,不適用,109年 年度,109/01/01~109/12/31,董事會決議,10.00000000,0.0,0.0,"        625,612,290",0.0,0.0,0.0,                  0
3679 - 新至陞,不適用,109年 年度,109/01/01~109/12/31,董事會決議,10.00000000,0.0,0.0,"        625,612,290",0.0,0.0,0.0,                  0
3679 - 新至陞,不適用,109年 年度,109/01/01~109/12/31,董事會決議,10.00000000,0.0,0.0,"        625,612,290",0.0,0.0,0.0,                  0
3680 - 家登,不適用,109年 上半年,109/01/01~109/06/30,董事會決議,1.36147979,0.0,0.0,"        113,878,572",0.0,0.0,0.0,                  0
