出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"115/05/01","115","1","3443","創意","31638843.00","3493448.00","35132291.00","19973296.00","575122.00","20548418.00","1340119.00","--","32896.00","13201884.00","8974.00","--","14583873.00","--","--","--","14583873.00","--","0.00","0.00","108.83"
"115/05/01","115","1","3504","揚明光","2230493.00","2020854.00","4251347.00","1016643.00","405840.00","1422483.00","1140598.00","--","1648205.00","131037.00","-90976.00","--","2828864.00","--","--","0.00","2828864.00","--","0.00","0.00","24.80"
"115/05/01","115","1","3563","牧德","6503526.00","1057028.00","7560554.00","2118626.00","101049.00","2219675.00","639608.00","--","1771458.00","2788803.00","11153.00","--","5211022.00","--","--","129857.00","5340879.00","--","0.00","0.00","81.47"
"115/05/01","115","1","3679","新至陞","6682912.00","2653946.00","9336858.00","2716700.00","1916738.00","4633438.00","630222.00","--","940899.00","3199832.00","-67533.00","--","4703420.00","--","--","--","4703420.00","0.00","0.00","0.00","74.63"
"115/05/01","115","1","4583","台灣精銳","7530988.00","4052553.00","11583541.00","1278011.00","632826.00","1910837.00","801714.00","--","722914.00","8148076.00","0.00","--","9672704.00","--","--","--","9672704.00","--","0.00","0.00","120.65"
"115/05/01","115","1","4968","立積","3333690.00","326487.00","3660177.00","800129.00","54107.00","854236.00","922099.00","--","900389.00","979402.00","4051.00","--","2805941.00","--","--","--","2805941.00","--","0.00","0.00","30.43"
"115/05/01","115","1","5203","訊連","2699012.00","3457019.00","6156031.00","986996.00","381313.00","1368309.00","793426.00","--","2347621.00","1769188.00","-122513.00","--","4787722.00","--","--","--","4787722.00","0.00","0.00","0.00","60.34"
"115/05/01","115","1","5225","東科-KY","5406247.00","1382732.00","6788979.00","3441307.00","217438.00","3658745.00","791365.00","--","1166206.00","1066375.00","130307.00","-24019.00","3130234.00","0.00","--","0.00","3130234.00","--","0.00","453000.00","39.78"
"115/05/01","115","1","6176","瑞儀","54051268.00","18128191.00","72179459.00","32576172.00","3484540.00","36060712.00","4650273.00","--","4726084.00","29178570.00","-1729779.00","-706401.00","36118747.00","--","--","--","36118747.00","0.00","0.00","4786000.00","78.48"
"115/05/01","115","1","6201","亞弘電","2848559.00","852939.00","3701498.00","981971.00","109135.00","1091106.00","892000.00","--","333273.00","1445790.00","-60671.00","--","2610392.00","--","--","0.00","2610392.00","0.00","0.00","0.00","29.26"
"115/05/01","115","1","6202","盛群","4419323.00","1060342.00","5479665.00","1032349.00","345270.00","1377619.00","2303882.00","--","250130.00","1486174.00","-6756.00","--","4033430.00","--","--","68616.00","4102046.00","0.00","0.00","0.00","17.51"
"115/05/01","115","1","6271","同欣電","11855565.00","22916060.00","34771625.00","4582832.00","3703829.00","8286661.00","2090581.00","--","14490467.00","9874533.00","-24149.00","0.00","26431432.00","0.00","--","53532.00","26484964.00","0.00","0.00","0.00","126.43"
"115/05/01","115","1","6278","台表科","37797116.00","15315218.00","53112334.00","26839243.00","4010809.00","30850052.00","2923984.00","--","2506016.00","16394084.00","744085.00","-327929.00","22240240.00","--","--","22042.00","22262282.00","0.00","0.00","3413000.00","76.96"
"115/05/01","115","1","6770","力積電","73060915.00","99617165.00","172678080.00","23437313.00","52663875.00","76101188.00","42438037.00","--","28116079.00","26027624.00","-4848.00","--","96576892.00","--","--","--","96576892.00","--","0.00","0.00","22.76"
"115/05/01","115","1","6799","來頡","1710624.00","194142.00","1904766.00","310261.00","3505.00","313766.00","436522.00","--","583757.00","602355.00","-3209.00","-28425.00","1591000.00","--","--","--","1591000.00","59400.00","0.00","269000.00","36.67"
"115/05/01","115","1","6854","錼創科技-KY創","4106502.00","1328787.00","5435289.00","1213447.00","585468.00","1798915.00","1176786.00","--","8362763.00","-6071657.00","264660.00","-96178.00","3636374.00","--","--","--","3636374.00","0.00","0.00","608000.00","31.06"
"115/05/01","115","1","6919","康霈*","5029205.00","4507425.00","9536630.00","111245.00","62547.00","173792.00","778634.00","--","9267793.00","-27712.00","-525356.00","-130521.00","9362838.00","--","--","--","9362838.00","0.00","0.00","901000.00","6.02"
"115/05/01","115","1","7711","永擎","12044114.00","256750.00","12300864.00","7539833.00","10369.00","7550202.00","717342.00","--","3050337.00","993358.00","-10375.00","--","4750662.00","--","--","0.00","4750662.00","--","0.00","0.00","66.23"
"115/05/01","115","1","7765","中華資安","2567338.00","364989.00","2932327.00","682012.00","53609.00","735621.00","406810.00","--","1082562.00","698842.00","8492.00","--","--","--","--","--","2196706.00","--","0.00","0.00","54.00"
"115/05/01","115","1","7799","禾榮科","10455995.00","1210617.00","11666612.00","34213.00","256120.00","290333.00","1579955.00","--","10936610.00","-539244.00","-601042.00","--","11376279.00","--","--","--","11376279.00","0.00","320000.00","0.00","72.00"
"115/05/01","115","1","8039","台虹","10090538.00","5747521.00","15838059.00","4116000.00","1096295.00","5212295.00","2636690.00","--","2551550.00","5252274.00","157621.00","--","10598135.00","--","--","27629.00","10625764.00","--","742000.00","0.00","40.19"
"115/05/01","115","1","8261","富鼎","5849399.00","1049007.00","6898406.00","771793.00","4803.00","776596.00","1188784.00","--","3015419.00","1986028.00","-69006.00","--","6121225.00","--","--","585.00","6121810.00","--","0.00","0.00","51.49"
"115/05/01","115","1","8271","宇瞻","13874285.00","1615792.00","15490077.00","8773781.00","269617.00","9043398.00","1281292.00","--","1098735.00","3997686.00","-63914.00","--","6313799.00","--","--","132880.00","6446679.00","0.00","0.00","0.00","49.28"
