出表日期,年度,季別,公司代號,公司名稱,現金及約當現金,存放央行及拆借金融同業,透過損益按公允價值衡量之金融資產,透過其他綜合損益按公允價值衡量之金融資產,按攤銷後成本衡量之債務工具投資,避險之衍生金融資產,附賣回票券及債券投資,應收款項－淨額,當期所得稅資產,待出售資產－淨額,,貼現及放款－淨額,保險合約資產及再保險合約資產－淨額,採用權益法之投資－淨額,受限制資產－淨額,其他金融資產－淨額,投資性不動產－淨額,不動產及設備－淨額,使用權資產－淨額,無形資產－淨額,遞延所得稅資產,其他資產－淨額,資產總額,央行及金融同業存款,央行及同業融資,透過損益按公允價值衡量之金融負債,避險之衍生金融負債,附買回票券及債券負債,應付商業本票－淨額,應付款項,當期所得稅負債,與待出售資產直接相關之負債,存款及匯款,應付債券,其他借款,特別股負債,負債準備,其他金融負債,保險合約負債及再保險合約負債,租賃負債,遞延所得稅負債,其他負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,共同控制下前手權益,歸屬於母公司業主之權益,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"115/05/17","115","1","2884","玉山金","45485669.00","317191708.00","321204775.00","439493828.00","534882011.00","223512.00","41200424.00","178788061.00","567693.00","--","--","2704225529.00","--","--","--","12160965.00","1313657.00","34131566.00","7958543.00","7853265.00","3320988.00","29433813.00","4679436007.00","97784339.00","--","90860434.00","3571916.00","63492421.00","35558904.00","58080393.00","5080965.00","--","3833941080.00","46620000.00","334945.00","--","1323934.00","143737204.00","--","5371234.00","2875453.00","5655963.00","4394289185.00","161920000.00","35847197.00","77082271.00","9886696.00","--","--","284736164.00","410658.00","285146822.00","--","0.00","0.00","17.60"
