出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"115/08/10","115","2","3349","寶德","387131.00","154080.00","541211.00","183823.00","50947.00","234770.00","460716.00","--","87667.00","-238944.00","-2998.00","--","306441.00","--","--","--","306441.00","0.00","0.00","0.00","6.65"
"115/08/10","115","2","3354","律勝","352416.00","523302.00","875718.00","32270.00","66295.00","98565.00","701124.00","--","34462.00","62230.00","-20663.00","--","777153.00","--","--","--","777153.00","0.00","0.00","0.00","11.08"
"115/08/10","115","2","3372","典範","823426.00","1026651.00","1850077.00","286733.00","79614.00","366347.00","1753240.00","--","132984.00","-402494.00","0.00","--","--","--","--","--","1483730.00","0.00","0.00","0.00","8.46"
"115/08/10","115","2","3374","精材","8065374.00","10330141.00","18395515.00","4524322.00","4011250.00","8535572.00","2713643.00","--","396424.00","6749876.00","--","--","--","--","--","--","9859943.00","--","0.00","0.00","36.33"
"115/08/10","115","2","3379","彬台","660568.00","517603.00","1178171.00","567551.00","5021.00","572572.00","380417.00","--","70015.00","33831.00","121336.00","--","605599.00","--","--","--","605599.00","0.00","0.00","0.00","15.92"
"115/08/10","115","2","3434","哲固","453001.00","260285.00","713286.00","190935.00","56248.00","247183.00","357547.00","--","70146.00","42458.00","-4048.00","--","466103.00","--","--","--","466103.00","0.00","0.00","0.00","13.04"
"115/08/10","115","2","3438","類比科","1323992.00","2022192.00","3346184.00","295691.00","290119.00","585810.00","471658.00","--","582219.00","565800.00","1140697.00","--","--","--","--","--","2760374.00","0.00","0.00","0.00","58.52"
"115/08/10","115","2","3444","利機","1188760.00","476152.00","1664912.00","602450.00","13080.00","615530.00","449969.00","--","261106.00","372752.00","-34445.00","--","1049382.00","--","--","--","1049382.00","--","0.00","0.00","23.32"
"115/08/10","115","2","3511","矽瑪","1233391.00","1294932.00","2528323.00","644781.00","119619.00","764400.00","799729.00","--","469963.00","-6747.00","10667.00","--","1273612.00","--","--","490311.00","1763923.00","--","0.00","0.00","15.93"
"115/08/10","115","2","3521","台鋼建設","1793128.00","510540.00","2303668.00","19648.00","29079.00","48727.00","1857656.00","--","100000.00","287422.00","9863.00","--","2254941.00","--","--","0.00","2254941.00","--","0.00","0.00","12.14"
"115/08/10","115","2","3523","迎輝","139857.00","1669713.00","1809570.00","525429.00","911097.00","1436526.00","642579.00","--","15776.00","-790952.00","501494.00","--","368897.00","--","--","4147.00","373044.00","0.00","0.00","0.00","5.74"
"115/08/10","115","2","3526","凡甲","6142134.00","1502634.00","7644768.00","2157211.00","1351346.00","3508557.00","668395.00","--","1392789.00","1926164.00","148863.00","--","4136211.00","--","--","0.00","4136211.00","--","988612.00","0.00","61.88"
"115/08/10","115","2","3527","聚積","2286722.00","425004.00","2711726.00","427263.00","40455.00","467718.00","444451.00","--","1298953.00","496075.00","4529.00","--","2244008.00","--","--","--","2244008.00","--","0.00","0.00","50.49"
"115/08/10","115","2","3529","力旺","5229763.00","1018092.00","6247855.00","2682123.00","11856.00","2693979.00","746865.00","--","133213.00","2617329.00","-9514.00","--","3487893.00","--","--","65983.00","3553876.00","--","0.00","0.00","46.70"
"115/08/10","115","2","3531","先益","2000623.00","284420.00","2285043.00","367999.00","31081.00","399080.00","611750.00","--","669790.00","678800.00","-94846.00","--","1865494.00","--","--","20469.00","1885963.00","0.00","0.00","0.00","30.49"
"115/08/10","115","2","3537","堡達","1861667.00","258052.00","2119719.00","793478.00","36606.00","830084.00","562430.00","0.00","105466.00","629540.00","-7801.00","0.00","1289635.00","0.00","--","0.00","1289635.00","0.00","0.00","0.00","22.93"
"115/08/10","115","2","3555","博士旺","851542.00","132981.00","984523.00","142575.00","4201.00","146776.00","399988.00","--","215159.00","213051.00","-731.00","--","827467.00","--","--","10280.00","837747.00","0.00","0.00","0.00","20.69"
"115/08/10","115","2","3556","禾瑞亞","1605826.00","112170.00","1717996.00","450608.00","18585.00","469193.00","637029.00","--","19842.00","549515.00","302.00","--","1206688.00","--","--","42115.00","1248803.00","--","0.00","0.00","18.94"
"115/08/10","115","2","3558","神準","9276055.00","5210867.00","14486922.00","7293521.00","913915.00","8207436.00","590609.00","--","1886279.00","3577637.00","-75528.00","--","5978997.00","--","--","300489.00","6279486.00","0.00","0.00","0.00","101.23"
"115/08/10","115","2","3564","其陽","2512195.00","998197.00","3510392.00","1621331.00","506461.00","2127792.00","591231.00","--","548973.00","223693.00","18703.00","--","1382600.00","--","--","--","1382600.00","0.00","0.00","0.00","23.39"
"115/08/10","115","2","3577","泓格","1225021.00","813823.00","2038844.00","544074.00","21152.00","565226.00","639657.00","--","68630.00","759968.00","5363.00","--","1473618.00","--","--","--","1473618.00","0.00","0.00","0.00","23.04"
"115/08/10","115","2","3623","富晶通","417633.00","48573.00","466206.00","77375.00","12725.00","90100.00","291859.00","--","59627.00","24572.00","48.00","--","--","--","--","--","376106.00","0.00","0.00","0.00","12.89"
"115/08/10","115","2","3628","盈正","2827051.00","947585.00","3774636.00","2042358.00","126962.00","2169320.00","450000.00","--","713348.00","449259.00","-9851.00","--","1602756.00","--","--","2560.00","1605316.00","0.00","0.00","0.00","35.62"
"115/08/10","115","2","3675","德微","2498329.00","2765749.00","5264078.00","1162914.00","774731.00","1937645.00","530579.00","--","1959007.00","446778.00","2206.00","0.00","2938570.00","--","--","387863.00","3326433.00","--","0.00","0.00","55.38"
"115/08/10","115","2","3684","榮昌","915181.00","545119.00","1460300.00","397004.00","355382.00","752386.00","303047.00","--","116775.00","287679.00","413.00","--","707914.00","--","--","--","707914.00","0.00","0.00","0.00","23.36"
"115/08/10","115","2","4105","東洋","6430448.00","5395115.00","11825563.00","3016808.00","1060129.00","4076937.00","2486500.00","--","317837.00","4157726.00","-6637.00","--","6955426.00","--","--","793200.00","7748626.00","0.00","0.00","0.00","27.97"
"115/08/10","115","2","4116","明基醫","3522625.00","1995544.00","5518169.00","2324157.00","920799.00","3244956.00","445660.00","--","298107.00","364108.00","-5336.00","--","1102539.00","--","--","1170674.00","2273213.00","--","0.00","0.00","24.74"
"115/08/10","115","2","4121","優盛","2091217.00","1912971.00","4004188.00","1074151.00","1019293.00","2093444.00","831110.00","--","309814.00","287866.00","-28943.00","-23251.00","1376596.00","--","--","534148.00","1910744.00","0.00","0.00","2533000.00","17.08"
"115/08/10","115","2","4126","太醫","2124422.00","2065637.00","4190059.00","903830.00","429753.00","1333583.00","726000.00","--","344915.00","1785561.00","0.00","--","--","--","--","--","2856476.00","--","0.00","0.00","39.35"
"115/08/10","115","2","4131","浩泰","253033.00","327999.00","581032.00","222809.00","51349.00","274158.00","398790.00","--","26164.00","-100334.00","-38493.00","--","286127.00","--","--","20747.00","306874.00","--","89000.00","0.00","7.17"
"115/08/10","115","2","4153","鈺緯","1200554.00","265377.00","1465931.00","497460.00","1242.00","498702.00","586682.00","--","287098.00","100448.00","-6999.00","0.00","967229.00","--","--","--","967229.00","--","0.00","0.00","16.49"
"115/08/10","115","2","4162","智擎","5365928.00","56137.00","5422065.00","478893.00","33359.00","512252.00","1456776.00","--","1615939.00","1970508.00","0.00","-133410.00","--","--","--","--","4909813.00","0.00","0.00","2000000.00","34.17"
"115/08/10","115","2","4183","福永生技","326824.00","176366.00","503190.00","142139.00","93701.00","235840.00","238000.00","--","31600.00","-2250.00","--","--","--","--","--","--","267350.00","--","0.00","0.00","11.23"
"115/08/10","115","2","4188","安克","377687.00","239689.00","617376.00","20428.00","8906.00","29334.00","633329.00","--","142417.00","-281711.00","21511.00","--","515546.00","--","--","72496.00","588042.00","--","0.00","0.00","8.14"
"115/08/10","115","2","4205","中華食","1779685.00","1086386.00","2866071.00","608873.00","90193.00","699066.00","976492.00","--","51989.00","1138524.00","0.00","--","--","--","--","--","2167005.00","0.00","0.00","0.00","22.19"
"115/08/10","115","2","4406","新昕纖","420518.00","419168.00","839686.00","195401.00","36897.00","232298.00","519120.00","--","40320.00","-36476.00","84424.00","0.00","--","--","--","--","607388.00","0.00","0.00","0.00","11.70"
"115/08/10","115","2","4417","金洲","3182290.00","2148613.00","5330903.00","1235330.00","519007.00","1754337.00","839713.00","--","39479.00","2490575.00","-204598.00","--","3165169.00","--","--","411397.00","3576566.00","--","0.00","0.00","37.69"
"115/08/10","115","2","4420","光明","347435.00","1265271.00","1612706.00","155912.00","36097.00","192009.00","404550.00","--","203158.00","820717.00","-7728.00","0.00","--","--","0.00","--","1420697.00","0.00","0.00","0.00","35.12"
"115/08/10","115","2","4430","耀億","1554170.00","2017278.00","3571448.00","1322329.00","496259.00","1818588.00","562736.00","--","734559.00","550684.00","-95119.00","--","1752860.00","--","--","--","1752860.00","0.00","0.00","0.00","31.15"
"115/08/10","115","2","4527","方方土霖","2331148.00","771607.00","3102755.00","1101077.00","189257.00","1290334.00","761524.00","--","128616.00","883860.00","-63285.00","--","1710715.00","--","--","101706.00","1812421.00","0.00","0.00","0.00","22.46"
"115/08/10","115","2","4716","大立","1036539.00","697319.00","1733858.00","482737.00","111513.00","594250.00","944272.00","--","87220.00","112826.00","-4503.00","--","1139815.00","--","--","-207.00","1139608.00","--","0.00","0.00","12.07"
"115/08/10","115","2","4749","新應材","7970565.00","6598177.00","14568742.00","1790763.00","2420835.00","4211598.00","999245.00","--","7583592.00","1582104.00","183718.00","--","10348659.00","--","--","8485.00","10357144.00","--","86856.00","0.00","111.49"
"115/08/10","115","2","4760","勤凱科技","2081982.00","782111.00","2864093.00","1060760.00","455124.00","1515884.00","327783.00","--","238116.00","544512.00","237798.00","--","--","--","--","--","1348209.00","--","0.00","0.00","41.94"
"115/08/10","115","2","4772","台特化","3276618.00","5245650.00","8522268.00","1226018.00","2684144.00","3910162.00","1476816.00","--","1284588.00","920685.00","19304.00","--","3701393.00","--","--","910713.00","4612106.00","0.00","0.00","0.00","25.06"
"115/08/10","115","2","4911","德英","472263.00","505087.00","977350.00","100718.00","91.00","100809.00","688172.00","--","134235.00","54134.00","--","--","--","--","--","--","876541.00","0.00","0.00","0.00","13.76"
"115/08/10","115","2","4923","力士","819728.00","66240.00","885968.00","191034.00","161436.00","352470.00","369404.00","--","402964.00","-183365.00","-27.00","-55478.00","533498.00","--","--","--","533498.00","0.00","0.00","1150000.00","16.29"
"115/08/10","115","2","4939","亞電","1860148.00","1169133.00","3029281.00","1274024.00","238005.00","1512029.00","982009.00","--","192899.00","278115.00","64229.00","--","1517252.00","--","--","--","1517252.00","0.00","0.00","0.00","15.45"
"115/08/10","115","2","4950","金耘國際","901145.00","427010.00","1328155.00","533316.00","35502.00","568818.00","577291.00","--","3015.00","16511.00","-42379.00","--","554438.00","--","--","204899.00","759337.00","--","0.00","0.00","9.60"
"115/08/10","115","2","4953","緯致","5836542.00","932776.00","6769318.00","2523301.00","151428.00","2674729.00","733264.00","--","1354535.00","2126069.00","109546.00","-228825.00","4094589.00","--","--","--","4094589.00","0.00","0.00","2000000.00","57.55"
"115/08/10","115","2","4966","譜瑞-KY","17023784.00","8915678.00","25939462.00","3561230.00","228176.00","3789406.00","789578.00","--","3262510.00","18046386.00","1406896.00","-1355314.00","22150056.00","--","--","--","22150056.00","0.00","0.00","2077192.00","288.11"
"115/08/10","115","2","4972","湯石照明","1083726.00","747046.00","1830772.00","364027.00","30629.00","394656.00","568886.00","--","824452.00","54274.00","-488.00","-11008.00","1436116.00","--","--","--","1436116.00","0.00","0.00","500000.00","25.47"
"115/08/10","115","2","4973","廣穎電通","5306994.00","1532234.00","6839228.00","3322302.00","51043.00","3373345.00","652928.00","--","350766.00","1624416.00","837773.00","--","3465883.00","--","--","--","3465883.00","0.00","0.00","0.00","53.08"
"115/08/10","115","2","4974","亞泰","4633642.00","164234.00","4797876.00","1424576.00","90446.00","1515022.00","725001.00","--","707351.00","1795589.00","54913.00","--","3282854.00","--","--","--","3282854.00","--","0.00","0.00","45.28"
"115/08/10","115","2","4995","晶達","782184.00","985066.00","1767250.00","469084.00","350790.00","819874.00","425920.00","--","195374.00","322968.00","3114.00","--","947376.00","--","--","--","947376.00","--","0.00","0.00","22.24"
"115/08/10","115","2","5209","新鼎","4457461.00","433319.00","4890780.00","3682550.00","172306.00","3854856.00","285672.00","--","237132.00","515868.00","-2751.00","--","1035921.00","--","--","3.00","1035924.00","0.00","15879.00","0.00","36.26"
"115/08/10","115","2","5211","蒙恬","230710.00","161076.00","391786.00","26777.00","13789.00","40566.00","320247.00","--","112766.00","-93507.00","1237.00","--","340743.00","--","--","10477.00","351220.00","--","0.00","0.00","10.64"
"115/08/10","115","2","5228","鈺鎧","361042.00","887203.00","1248245.00","220916.00","447452.00","668368.00","380563.00","--","71655.00","124500.00","3159.00","--","--","--","--","--","579877.00","0.00","0.00","0.00","15.24"
"115/08/10","115","2","5272","笙科","285586.00","703105.00","988691.00","93489.00","72626.00","166115.00","552761.00","--","243630.00","-58797.00","84982.00","--","--","--","--","--","822576.00","--","0.00","0.00","14.88"
"115/08/10","115","2","5289","宜鼎","42054184.00","4043123.00","46097307.00","18023760.00","4560610.00","22584370.00","982824.00","--","2245738.00","20264304.00","-204768.00","--","23288098.00","--","--","224839.00","23512937.00","3800.00","0.00","0.00","241.67"
"115/08/10","115","2","5291","邑昇","1351803.00","924275.00","2276078.00","900524.00","378833.00","1279357.00","398906.00","--","183159.00","424815.00","-20207.00","0.00","986673.00","--","--","10048.00","996721.00","--","0.00","0.00","24.73"
"115/08/10","115","2","5299","杰力","2169334.00","1969618.00","4138952.00","814931.00","2035.00","816966.00","508890.00","--","1670211.00","1139010.00","3875.00","--","3321986.00","--","--","--","3321986.00","--","0.00","0.00","65.28"
"115/08/10","115","2","5340","建榮","1656811.00","1475590.00","3132401.00","753284.00","6478.00","759762.00","1948940.00","--","--","423699.00","--","--","--","--","--","--","2372639.00","0.00","0.00","0.00","12.17"
"115/08/10","115","2","5344","立衛","284355.00","348739.00","633094.00","81565.00","46154.00","127719.00","794474.00","--","--","-234099.00","-55000.00","--","--","--","--","--","505375.00","--","0.00","0.00","6.36"
"115/08/10","115","2","5351","鈺創","8639037.00","3645303.00","12284340.00","3553336.00","1432970.00","4986306.00","3291941.00","--","857340.00","1696287.00","1363189.00","--","7208757.00","--","--","89277.00","7298034.00","0.00","172000.00","0.00","21.94"
"115/08/10","115","2","5353","台林","1416766.00","871778.00","2288544.00","732186.00","94498.00","826684.00","757650.00","--","199230.00","376614.00","128366.00","--","1461860.00","--","--","--","1461860.00","--","0.00","0.00","19.29"
"115/08/10","115","2","5371","中光電","33350647.00","28898391.00","62249038.00","26468413.00","1219320.00","27687733.00","3909811.00","--","1939694.00","17103575.00","9700220.00","0.00","32653300.00","--","--","1908005.00","34561305.00","0.00","0.00","0.00","83.52"
"115/08/10","115","2","5432","新門","510797.00","122797.00","633594.00","112152.00","2864.00","115016.00","206878.00","--","--","339232.00","-27532.00","--","--","--","--","--","518578.00","0.00","0.00","0.00","25.07"
"115/08/10","115","2","5443","均豪","5384333.00","25314708.00","30699041.00","5968352.00","2174231.00","8142583.00","1647466.00","--","270598.00","631778.00","18168861.00","-462609.00","20256094.00","--","--","2300364.00","22556458.00","0.00","0.00","3668000.00","125.75"
"115/08/10","115","2","5452","佶優","3820447.00","832070.00","4652517.00","1733562.00","480882.00","2214444.00","1487637.00","--","161630.00","501588.00","54575.00","-31487.00","2173943.00","0.00","--","264130.00","2438073.00","0.00","0.00","1000000.00","14.71"
"115/08/10","115","2","5481","新華","471143.00","1031696.00","1502839.00","19901.00","310786.00","330687.00","714029.00","--","80172.00","444040.00","-176.00","-65913.00","1172152.00","--","--","--","1172152.00","--","0.00","5000000.00","17.65"
"115/08/10","115","2","5487","通泰","474203.00","98832.00","573035.00","29878.00","21256.00","51134.00","242225.00","--","40846.00","233767.00","5063.00","--","521901.00","--","--","--","521901.00","0.00","0.00","0.00","21.55"
"115/08/10","115","2","5490","同亨","1766894.00","226057.00","1992951.00","579491.00","64465.00","643956.00","961522.00","--","82291.00","372753.00","15247.00","-82818.00","1348995.00","--","--","--","1348995.00","--","0.00","3000000.00","14.48"
"115/08/10","115","2","5508","永信建","19158888.00","101990.00","19260878.00","10752778.00","3046128.00","13798906.00","2174281.00","--","216152.00","3071539.00","0.00","--","5461972.00","--","--","--","5461972.00","--","0.00","0.00","25.12"
"115/08/10","115","2","5514","三豐","5888413.00","1478262.00","7366675.00","3936189.00","6006.00","3942195.00","2361183.00","--","1346.00","503308.00","582052.00","-23395.00","3424494.00","--","--","-14.00","3424480.00","--","0.00","9477708.00","15.11"
"115/08/10","115","2","5523","豐謙","5417005.00","422978.00","5839983.00","2972968.00","25573.00","2998541.00","1550015.00","--","5526.00","1282299.00","3602.00","--","2841442.00","--","--","0.00","2841442.00","0.00","0.00","0.00","18.33"
"115/08/10","115","2","5603","陸海","722321.00","2021759.00","2744080.00","586923.00","209474.00","796397.00","1048766.00","--","148032.00","731254.00","-58706.00","--","1869346.00","--","--","78337.00","1947683.00","0.00","0.00","0.00","17.82"
"115/08/10","115","2","5604","中連","94835.00","2391928.00","2486763.00","30508.00","502707.00","533215.00","1087830.00","--","11030.00","854688.00","0.00","--","1953548.00","--","--","0.00","1953548.00","0.00","0.00","0.00","17.96"
"115/08/10","115","2","5704","老爺知","357943.00","753416.00","1111359.00","127828.00","3411.00","131239.00","588617.00","--","241906.00","149597.00","--","--","--","--","--","--","980120.00","0.00","0.00","0.00","16.65"
"115/08/10","115","2","5902","德記","1279983.00","565755.00","1845738.00","578213.00","31670.00","609883.00","945000.00","--","0.00","310458.00","-19603.00","--","1235855.00","--","--","--","1235855.00","--","0.00","0.00","13.08"
"115/08/10","115","2","5903","全家","20296307.00","61338730.00","81635037.00","42400525.00","29305070.00","71705595.00","2232200.00","--","356249.00","6252189.00","-67466.00","--","8773172.00","--","--","1156270.00","9929442.00","0.00","0.00","0.00","39.30"
"115/08/10","115","2","5904","寶雅","13730407.00","20701654.00","34432061.00","12259955.00","14920487.00","27180442.00","1064438.00","--","1475884.00","4711297.00","--","--","--","--","--","--","7251619.00","0.00","0.00","0.00","68.13"
"115/08/10","115","2","6114","久威","1810260.00","468242.00","2278502.00","590073.00","80323.00","670396.00","439119.00","--","172560.00","999103.00","-2676.00","--","1608106.00","--","--","--","1608106.00","0.00","0.00","0.00","36.62"
"115/08/10","115","2","6122","擎邦","4249210.00","572136.00","4821346.00","2905062.00","168911.00","3073973.00","780916.00","--","10354.00","892295.00","143672.00","-79864.00","1747373.00","--","--","--","1747373.00","0.00","0.00","1558000.00","22.83"
"115/08/10","115","2","6126","信音","7451269.00","4250661.00","11701930.00","3474352.00","1590524.00","5064876.00","1300507.00","--","1810807.00","469584.00","107716.00","-29030.00","3659584.00","--","--","2977470.00","6637054.00","0.00","0.00","1230000.00","28.47"
"115/08/10","115","2","6143","振曜","6746645.00","1545270.00","8291915.00","3435754.00","159054.00","3594808.00","860589.00","--","441036.00","1553989.00","-25730.00","0.00","2829884.00","--","--","1867223.00","4697107.00","--","0.00","0.00","32.88"
"115/08/10","115","2","6146","耕興","6651768.00","2324063.00","8975831.00","2854100.00","242348.00","3096448.00","1018672.00","--","895271.00","3197357.00","229992.00","--","5341292.00","--","--","538091.00","5879383.00","--","0.00","0.00","52.43"
"115/08/10","115","2","6147","頎邦","16458322.00","50853208.00","67311530.00","6277229.00","2527500.00","8804729.00","7445935.00","--","4531079.00","36246380.00","10283407.00","--","58506801.00","--","--","--","58506801.00","0.00","0.00","0.00","78.58"
"115/08/10","115","2","6156","松上","5416816.00","2048531.00","7465347.00","3577009.00","539384.00","4116393.00","1078750.00","--","423655.00","862641.00","-59129.00","0.00","2305917.00","0.00","--","1043037.00","3348954.00","0.00","0.00","0.00","21.38"
"115/08/10","115","2","6158","禾昌","1411312.00","940366.00","2351678.00","1107223.00","122311.00","1229534.00","556982.00","--","89997.00","570311.00","-76093.00","-19053.00","1122144.00","--","--","--","1122144.00","--","0.00","800000.00","20.44"
