出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"115/05/08","115","1","2352","佳世達","124175179.00","88067449.00","212242628.00","108440981.00","43361443.00","151802424.00","15805065.00","--","2449289.00","15248819.00","-4199218.00","--","29303955.00","--","--","31136249.00","60440204.00","--","0.00","0.00","18.54"
"115/05/08","115","1","2353","宏��","191754114.00","83082602.00","274836716.00","148022790.00","30133846.00","178156636.00","30478538.00","--","28036736.00","15152916.00","1862840.00","-2712774.00","72818256.00","--","--","23861824.00","96680080.00","0.00","0.00","41646290.00","24.22"
"115/05/08","115","1","2354","鴻準","119608118.00","31145671.00","150753789.00","42954189.00","1377971.00","44332160.00","14144852.00","--","7594560.00","94455837.00","-9266569.00","--","106928680.00","--","--","-507051.00","106421629.00","0.00","0.00","0.00","75.60"
"115/05/08","115","1","2367","燿華","8218390.00","17589282.00","25807672.00","8605176.00","4489416.00","13094592.00","7062532.00","--","4045372.00","1438217.00","166959.00","--","12713080.00","--","--","--","12713080.00","--","0.00","0.00","18.00"
"115/05/08","115","1","2369","菱生","3843835.00","3762030.00","7605865.00","1552915.00","1033636.00","2586551.00","3801023.00","--","1042313.00","193830.00","-17165.00","-176415.00","4843586.00","--","--","175728.00","5019314.00","--","0.00","5658911.00","12.94"
"115/05/08","115","1","2383","台光電","90741002.00","40235721.00","130976723.00","68350963.00","14704825.00","83055788.00","3583211.00","--","11521350.00","31126135.00","1711932.00","--","47942628.00","--","--","-21693.00","47920935.00","0.00","0.00","0.00","133.80"
"115/05/08","115","1","2395","研華","49300373.00","34468764.00","83769137.00","29811036.00","4233093.00","34044129.00","8682545.00","--","10744973.00","28546047.00","1639867.00","--","49613432.00","--","--","111576.00","49725008.00","--","2424242.00","0.00","57.14"
"115/05/08","115","1","2397","友通","8090820.00","5171135.00","13261955.00","5564770.00","2140548.00","7705318.00","1144889.00","--","899191.00","1239152.00","-54684.00","--","3228548.00","--","--","2328089.00","5556637.00","0.00","0.00","0.00","28.20"
"115/05/08","115","1","2408","南亞科","141606845.00","99361253.00","240968098.00","25207062.00","22723598.00","47930660.00","30986279.00","--","33167596.00","125513400.00","3232892.00","--","192900167.00","--","--","137271.00","193037438.00","0.00","0.00","0.00","62.25"
"115/05/08","115","1","2414","精技","10526345.00","1811181.00","12337526.00","7572401.00","216039.00","7788440.00","1617358.00","--","296159.00","1511304.00","-6323.00","--","3418498.00","--","--","1130588.00","4549086.00","--","0.00","0.00","21.14"
"115/05/08","115","1","2419","仲琦","8947701.00","2144045.00","11091746.00","4731856.00","382404.00","5114260.00","3213172.00","--","1153545.00","207049.00","222855.00","--","4796621.00","--","--","1180865.00","5977486.00","0.00","0.00","0.00","14.93"
"115/05/08","115","1","2426","鼎元","2649632.00","1977980.00","4627612.00","798477.00","68213.00","866690.00","3006223.00","--","266770.00","518822.00","-30893.00","--","3760922.00","--","--","--","3760922.00","--","0.00","0.00","12.51"
"115/05/08","115","1","2428","興勤","11421979.00","5931671.00","17353650.00","3081899.00","2409654.00","5491553.00","1281127.00","--","352907.00","9836168.00","283530.00","--","11753732.00","--","--","108365.00","11862097.00","--","0.00","0.00","91.75"
"115/05/08","115","1","2432","倚天酷��-創","1474029.00","242941.00","1716970.00","593217.00","23519.00","616736.00","618600.00","--","358935.00","228552.00","-105853.00","--","1100234.00","0.00","--","--","1100234.00","0.00","0.00","0.00","17.79"
"115/05/08","115","1","2439","美律","27895085.00","13346171.00","41241256.00","17154639.00","5532565.00","22687204.00","2536449.00","--","8460111.00","6553239.00","-549956.00","-139221.00","16860622.00","--","--","1693430.00","18554052.00","0.00","0.00","1645000.00","66.91"
"115/05/08","115","1","2441","超豐","12295231.00","17008325.00","29303556.00","3780793.00","285906.00","4066699.00","5688459.00","--","2775.00","17889018.00","1654787.00","--","25235039.00","--","--","1818.00","25236857.00","--","0.00","0.00","44.36"
"115/05/08","115","1","2450","神腦","7693177.00","3585328.00","11278505.00","4808973.00","353167.00","5162140.00","2582527.00","--","738199.00","2813295.00","-26284.00","--","6107737.00","--","--","8628.00","6116365.00","--","0.00","0.00","23.65"
"115/05/08","115","1","2451","創見","30438152.00","6764968.00","37203120.00","10559233.00","446722.00","11005955.00","4306927.00","--","2757771.00","19028820.00","103647.00","--","26197165.00","--","--","--","26197165.00","0.00","0.00","0.00","60.83"
"115/05/08","115","1","2455","全新","2782788.00","2611385.00","5394173.00","774487.00","952461.00","1726948.00","1849059.00","--","207200.00","1657166.00","-46200.00","--","--","--","--","--","3667225.00","0.00","0.00","0.00","19.83"
"115/05/08","115","1","2457","飛宏","7722725.00","5713020.00","13435745.00","3314265.00","1120701.00","4434966.00","4247724.00","--","4485122.00","320083.00","-52150.00","--","9000779.00","--","--","--","9000779.00","--","0.00","0.00","21.19"
"115/05/08","115","1","2464","盟立","7398797.00","3918665.00","11317462.00","5883475.00","345721.00","6229196.00","2063512.00","--","1034553.00","1899161.00","27288.00","--","5024514.00","--","--","63752.00","5088266.00","--","0.00","0.00","24.35"
"115/05/08","115","1","2476","鉅祥","8508714.00","4317902.00","12826616.00","2022591.00","818022.00","2840613.00","2180810.00","--","1272992.00","5531488.00","300654.00","--","9285944.00","--","--","700059.00","9986003.00","--","327818.00","0.00","42.58"
"115/05/08","115","1","2478","大毅","5916948.00","4500561.00","10417509.00","2142984.00","884341.00","3027325.00","1447313.00","--","1525472.00","4589822.00","-207605.00","-87880.00","7267122.00","--","--","123062.00","7390184.00","--","0.00","2000000.00","50.91"
"115/05/08","115","1","2480","敦陽科","7208003.00","1186798.00","8394801.00","5342627.00","65770.00","5408397.00","1063603.00","--","166514.00","1738319.00","17968.00","0.00","2986404.00","--","--","0.00","2986404.00","0.00","0.00","0.00","28.08"
"115/05/08","115","1","2482","連宇","898041.00","401157.00","1299198.00","216514.00","16378.00","232892.00","778827.00","--","147988.00","168633.00","-29676.00","--","1065772.00","--","--","534.00","1066306.00","--","0.00","0.00","13.68"
"115/05/08","115","1","2484","希華","2364630.00","2624423.00","4989053.00","488834.00","394779.00","883613.00","1594210.00","--","722762.00","1437898.00","344712.00","--","4099582.00","--","--","5858.00","4105440.00","--","0.00","0.00","25.72"
"115/05/08","115","1","2488","漢平","2813395.00","1101889.00","3915284.00","765634.00","240997.00","1006631.00","799994.00","--","34170.00","2094558.00","-20069.00","--","2908653.00","--","--","--","2908653.00","0.00","0.00","0.00","36.36"
"115/05/08","115","1","2492","華新科","35840628.00","69513110.00","105353738.00","22940594.00","18017006.00","40957600.00","4858048.00","--","3148406.00","39339855.00","6368699.00","-236380.00","53478628.00","--","--","10917510.00","64396138.00","--","0.00","1000000.00","110.31"
"115/05/08","115","1","2498","宏達電","20180322.00","18833554.00","39013876.00","9046502.00","2885282.00","11931784.00","8360651.00","--","16341549.00","4951582.00","-2571690.00","--","27082092.00","--","--","--","27082092.00","--","0.00","0.00","32.39"
"115/05/08","115","1","2511","太子","21371055.00","26090313.00","47461368.00","5666639.00","15619463.00","21286102.00","16233261.00","--","2260513.00","5708718.00","1792836.00","-1003.00","25994325.00","--","--","180941.00","26175266.00","0.00","0.00","655424.00","16.02"
"115/05/08","115","1","2535","達欣工","29176307.00","2230214.00","31406521.00","17358125.00","3806504.00","21164629.00","2707940.00","--","2468152.00","4865800.00","-26356.00","-124076.00","9891460.00","--","--","350432.00","10241892.00","--","0.00","10902228.00","38.06"
"115/05/08","115","1","2537","聯上發","17831477.00","628673.00","18460150.00","12815624.00","1090843.00","13906467.00","3005579.00","--","564882.00","983222.00","0.00","--","--","--","--","--","4553683.00","--","0.00","0.00","15.15"
"115/05/08","115","1","2548","華固","50604639.00","2414881.00","53019520.00","24330552.00","8094209.00","32424761.00","3197187.00","--","821651.00","16532766.00","36438.00","-850.00","20587192.00","--","--","7567.00","20594759.00","0.00","0.00","201378.00","64.43"
"115/05/08","115","1","2606","裕民","29154469.00","60478405.00","89632874.00","15158773.00","33890018.00","49048791.00","8450557.00","--","115852.00","27386413.00","4631261.00","--","40584083.00","--","--","--","40584083.00","--","0.00","0.00","48.03"
"115/05/08","115","1","2617","台航","3272834.00","23289378.00","26562212.00","1957091.00","6312086.00","8269177.00","4172945.00","--","334382.00","11368623.00","2417085.00","--","18293035.00","--","--","--","18293035.00","--","0.00","0.00","43.84"
"115/05/08","115","1","2630","亞航","4412587.00","1208451.00","5621038.00","1553773.00","687445.00","2241218.00","2094382.00","--","1090004.00","191873.00","3561.00","--","3379820.00","--","--","--","3379820.00","--","0.00","0.00","16.14"
"115/05/08","115","1","2633","台灣高鐵","31298888.00","354291795.00","385590683.00","26659970.00","284060138.00","310720108.00","56282930.00","--","172981.00","18414664.00","--","--","--","--","--","--","74870575.00","0.00","0.00","0.00","13.30"
"115/05/08","115","1","2634","漢翔","37638357.00","13842249.00","51480606.00","26369324.00","6967556.00","33336880.00","9418671.00","--","18251.00","8646838.00","59966.00","--","18143726.00","--","--","--","18143726.00","--","0.00","0.00","19.26"
"115/05/08","115","1","2704","國賓","22038050.00","12457102.00","34495152.00","4179836.00","3911244.00","8091080.00","3669234.00","--","2996851.00","6425685.00","13307548.00","0.00","26399318.00","--","--","4754.00","26404072.00","0.00","0.00","0.00","71.95"
"115/05/08","115","1","2727","王品","8317061.00","9384535.00","17701596.00","8320579.00","5194046.00","13514625.00","844511.00","--","1910493.00","1373860.00","-35007.00","-259879.00","3833978.00","--","--","352993.00","4186971.00","--","0.00","1592000.00","46.27"
"115/05/08","115","1","2912","統一超","94109724.00","201395314.00","295505038.00","113749838.00","124472126.00","238221964.00","10396223.00","--","91109.00","34383162.00","1604811.00","--","46475305.00","--","--","10807769.00","57283074.00","--","0.00","0.00","44.70"
"115/05/08","115","1","3004","豐達科","4115707.00","4310454.00","8426161.00","2713494.00","2071082.00","4784576.00","643651.00","--","1274971.00","1669375.00","53588.00","0.00","3641585.00","0.00","--","0.00","3641585.00","0.00","0.00","0.00","56.58"
"115/05/08","115","1","3006","晶豪科","17585827.00","2487940.00","20073767.00","5859607.00","1309548.00","7169155.00","2977415.00","--","1354426.00","8853997.00","-3181.00","-163122.00","13019535.00","--","--","-114923.00","12904612.00","--","0.00","14000000.00","45.89"
"115/05/08","115","1","3008","大立光","159095122.00","67290411.00","226385533.00","39536493.00","226325.00","39762818.00","1334682.00","--","1564685.00","185139750.00","3000222.00","-6474268.00","184565071.00","--","--","2057644.00","186622715.00","0.00","0.00","2670000.00","1411.07"
"115/05/08","115","1","3013","晟銘電","6453212.00","3725235.00","10178447.00","3947896.00","728496.00","4676392.00","2051389.00","--","765025.00","2627273.00","58368.00","0.00","5502055.00","--","--","0.00","5502055.00","--","0.00","0.00","26.82"
"115/05/08","115","1","3015","全漢","10514930.00","7709478.00","18224408.00","5382690.00","601097.00","5983787.00","1872620.00","--","862101.00","5633688.00","3436153.00","--","11804562.00","--","--","436059.00","12240621.00","0.00","0.00","0.00","63.04"
"115/05/08","115","1","3019","亞光","23147848.00","4256576.00","27404424.00","10340672.00","337912.00","10678584.00","2792439.00","--","5486524.00","5627659.00","374118.00","--","14280740.00","--","--","2445100.00","16725840.00","0.00","0.00","0.00","51.14"
"115/05/08","115","1","3023","信邦","26277086.00","6368527.00","32645613.00","13869565.00","992330.00","14861895.00","2400690.00","--","3564943.00","11467199.00","78423.00","--","17511255.00","--","--","272463.00","17783718.00","--","0.00","0.00","72.94"
"115/05/08","115","1","3026","禾伸堂","11840787.00","4425226.00","16266013.00","5803981.00","541766.00","6345747.00","1658903.00","--","3159419.00","4954795.00","-85743.00","--","9687374.00","--","--","232892.00","9920266.00","--","0.00","0.00","58.40"
"115/05/08","115","1","3029","零壹","12286821.00","2839505.00","15126326.00","7803745.00","956905.00","8760650.00","1670052.00","--","2210623.00","1206481.00","22598.00","-51893.00","5057861.00","--","--","1307815.00","6365676.00","--","0.00","551000.00","30.39"
"115/05/08","115","1","3030","德律","8993545.00","4416754.00","13410299.00","2617903.00","330510.00","2948413.00","2362160.00","--","70742.00","8025522.00","3462.00","--","10461886.00","--","--","--","10461886.00","0.00","0.00","0.00","44.29"
"115/05/08","115","1","3033","威健","48803503.00","726692.00","49530195.00","35487063.00","3393574.00","38880637.00","4827248.00","--","2712034.00","2853429.00","256847.00","--","10649558.00","--","--","--","10649558.00","--","0.00","0.00","22.06"
"115/05/08","115","1","3034","聯詠","79261926.00","24404657.00","103666583.00","21790635.00","9948133.00","31738768.00","6085115.00","--","2375054.00","61064677.00","2402969.00","0.00","71927815.00","--","--","0.00","71927815.00","--","0.00","0.00","118.20"
"115/05/08","115","1","3037","欣興","114144042.00","152737029.00","266881071.00","86190209.00","63738189.00","149928398.00","15892465.00","--","24088545.00","71423350.00","2086978.00","-107330.00","113384008.00","--","--","3568665.00","116952673.00","0.00","0.00","901935.00","71.39"
"115/05/08","115","1","3054","立萬利","735976.00","753586.00","1489562.00","142266.00","6221.00","148487.00","806510.00","--","0.00","264677.00","269888.00","--","1341075.00","--","--","--","1341075.00","0.00","0.00","0.00","16.63"
"115/05/08","115","1","3060","銘異","2994981.00","1515542.00","4510523.00","1413440.00","347376.00","1760816.00","1375632.00","--","1432333.00","556024.00","-622510.00","--","2741479.00","--","--","8228.00","2749707.00","0.00","0.00","0.00","19.93"
"115/05/08","115","1","3090","日電貿","10610464.00","14554315.00","25164779.00","7202127.00","277460.00","7479587.00","2875672.00","--","7777226.00","2394620.00","4570134.00","--","17617652.00","--","--","67540.00","17685192.00","--","0.00","0.00","61.26"
"115/05/08","115","1","3168","眾福科","2581454.00","1134543.00","3715997.00","1308407.00","65147.00","1373554.00","750996.00","--","462069.00","384905.00","11120.00","--","1609090.00","--","--","733353.00","2342443.00","--","0.00","0.00","21.43"
"115/05/08","115","1","3266","昇陽","12792293.00","1090107.00","13882400.00","7165124.00","277637.00","7442761.00","3523143.00","--","802671.00","2072614.00","0.00","--","6398428.00","--","--","41211.00","6439639.00","0.00","0.00","0.00","18.16"
"115/05/08","115","1","3311","閎暉","1652997.00","3515707.00","5168704.00","1378722.00","70668.00","1449390.00","1000000.00","--","1193133.00","1753319.00","-227138.00","--","3719314.00","--","--","--","3719314.00","--","0.00","0.00","37.19"
"115/05/08","115","1","3321","同泰","1531176.00","486103.00","2017279.00","1101699.00","243060.00","1344759.00","861138.00","--","99265.00","-239911.00","-47972.00","--","672520.00","--","--","--","672520.00","0.00","0.00","0.00","7.81"
"115/05/08","115","1","3338","泰碩","2821567.00","799962.00","3621529.00","1427207.00","152889.00","1580096.00","879081.00","--","348929.00","863570.00","487.00","-50634.00","2041433.00","--","--","--","2041433.00","0.00","0.00","1082000.00","23.51"
"115/05/08","115","1","3380","明泰","17857159.00","6907425.00","24764584.00","11248041.00","713828.00","11961869.00","5417185.00","--","2084519.00","1564139.00","21851.00","--","9087694.00","--","--","3715021.00","12802715.00","0.00","0.00","0.00","16.78"
"115/05/08","115","1","3416","融程電","2786217.00","2282333.00","5068550.00","1757760.00","66338.00","1824098.00","804938.00","--","1051712.00","1409621.00","-19654.00","--","3246617.00","--","--","-2165.00","3244452.00","--","1000.00","0.00","40.33"
