出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"115/05/13","115","1","1108","幸福","5834525.00","4510787.00","10345312.00","4480873.00","442758.00","4923631.00","4047380.00","--","22.00","1401999.00","-27782.00","--","5421619.00","--","--","62.00","5421681.00","--","0.00","0.00","13.40"
"115/05/13","115","1","1201","味全","6636593.00","11804393.00","18440986.00","6226099.00","4431079.00","10657178.00","5060629.00","--","49394.00","2728496.00","-63234.00","--","7775285.00","--","--","8523.00","7783808.00","0.00","0.00","0.00","15.36"
"115/05/13","115","1","1213","大飲","237574.00","520392.00","757966.00","72994.00","53320.00","126314.00","566226.00","--","21938.00","43129.00","359.00","--","631652.00","--","--","--","631652.00","0.00","0.00","0.00","11.16"
"115/05/13","115","1","1216","統一","241807588.00","507254461.00","749062049.00","273723981.00","251627812.00","525351793.00","56820154.00","--","2613326.00","85921237.00","-661546.00","--","144693171.00","--","--","79017085.00","223710256.00","0.00","0.00","0.00","25.47"
"115/05/13","115","1","1231","聯華食","6292926.00","9149969.00","15442895.00","4427766.00","3442280.00","7870046.00","2984544.00","--","93840.00","4453103.00","23660.00","--","7555147.00","--","--","17702.00","7572849.00","--","0.00","0.00","25.31"
"115/05/13","115","1","1232","大統益","7651568.00","2854550.00","10506118.00","2814803.00","1179993.00","3994796.00","1599749.00","--","23784.00","4655148.00","-3403.00","--","6275278.00","--","--","236044.00","6511322.00","0.00","0.00","0.00","39.23"
"115/05/13","115","1","1234","黑松","9159072.00","14921587.00","24080659.00","3415273.00","2357349.00","5772622.00","4018711.00","--","186936.00","13998546.00","103844.00","--","18308037.00","--","--","--","18308037.00","--","0.00","0.00","45.56"
"115/05/13","115","1","1236","宏亞","655326.00","2725960.00","3381286.00","634194.00","292542.00","926736.00","866740.00","--","34205.00","1386400.00","167205.00","--","2454550.00","--","--","--","2454550.00","--","0.00","0.00","28.32"
"115/05/13","115","1","1256","鮮活果汁-KY","2430207.00","2745962.00","5176169.00","781250.00","210144.00","991394.00","357722.00","--","1402566.00","2301564.00","115423.00","--","4177275.00","--","--","7500.00","4184775.00","--","0.00","0.00","116.77"
"115/05/13","115","1","1303","南亞","193418745.00","454324878.00","647743623.00","131197270.00","115971662.00","247168932.00","79308216.00","--","29975521.00","238072825.00","36469707.00","--","383826269.00","--","--","16748422.00","400574691.00","0.00","0.00","0.00","48.40"
"115/05/13","115","1","1305","華夏","4861099.00","13546137.00","18407236.00","4467737.00","5802223.00","10269960.00","5810505.00","--","21024.00","1755059.00","52934.00","--","7639522.00","--","--","497754.00","8137276.00","--","0.00","0.00","13.15"
