出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益－具證券性質之虛擬通貨,資本公積,保留盈餘（或累積虧損）,其他權益,庫藏股票,歸屬於母公司業主權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值
"115/08/28","115","1","5864","致和證","13183408.00","1643162.00","14826570.00","5036159.00","39304.00","5075463.00","4544956.00","--","517077.00","4540323.00","148751.00","--","--","--","--","--","9751107.00","--","0.00","0.00","21.45"
"115/08/28","115","1","6015","宏遠證","19474099.00","1777242.00","21251341.00","15416773.00","111605.00","15528378.00","3931483.00","--","388296.00","1222132.00","181052.00","0.00","5722963.00","--","--","--","5722963.00","--","1566592.00","0.00","14.56"
"115/08/28","115","1","6016","康和證","53755199.00","5654056.00","59409255.00","45547379.00","1411786.00","46959165.00","6865955.00","--","175331.00","4461279.00","878477.00","--","12381042.00","--","--","69048.00","12450090.00","--","0.00","0.00","18.03"
"115/08/28","115","1","6020","大展證","7639405.00","1537871.00","9177276.00","4170038.00","4971.00","4175009.00","2523532.00","--","461.00","1605746.00","872072.00","--","5001811.00","--","--","456.00","5002267.00","0.00","0.00","0.00","19.82"
"115/08/28","115","1","6021","美好證","33685453.00","3280247.00","36965700.00","24594371.00","2705602.00","27299973.00","3123909.00","--","62951.00","3549643.00","2929224.00","--","9665727.00","--","--","--","9665727.00","0.00","0.00","0.00","30.94"
"115/08/28","115","1","6023","元大期貨","235928014.00","5301723.00","241229737.00","219377562.00","1612848.00","220990410.00","3199763.00","--","5029279.00","9454867.00","2555418.00","--","20239327.00","--","--","--","20239327.00","0.00","0.00","0.00","63.25"
"115/08/28","115","1","6026","福邦證","12614522.00","1955555.00","14570077.00","8773901.00","113933.00","8887834.00","3961619.00","--","153832.00","1390626.00","176166.00","--","5682243.00","--","--","--","5682243.00","0.00","0.00","0.00","14.34"
