出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益－具證券性質之虛擬通貨,資本公積,保留盈餘（或累積虧損）,其他權益,庫藏股票,歸屬於母公司業主權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值
"115/09/06","115","2","2855","統一證","378904715.00","16319984.00","395224699.00","336624016.00","8568912.00","345192928.00","16014145.00","--","91201.00","27897118.00","4030139.00","--","48032603.00","--","--","1999168.00","50031771.00","0.00","0.00","0.00","29.99"
"115/09/06","115","2","6005","群益證","500153116.00","25987522.00","526140638.00","460652986.00","8688039.00","469341025.00","24552971.00","--","2781067.00","21963725.00","2695361.00","--","51993124.00","--","--","4806489.00","56799613.00","--","0.00","0.00","23.95"
"115/09/06","115","2","6024","群益期","138600164.00","884866.00","139485030.00","128650197.00","43434.00","128693631.00","2666834.00","--","3358679.00","4728301.00","37585.00","--","10791399.00","--","--","0.00","10791399.00","--","0.00","0.00","43.18"
