出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/10/29","109","1","2801","彰銀","-35887326.00","-80109.00","18441661.00","-80073.00","-17605847.00","135910391.00","118304544.00"
"114/10/29","109","1","2812","台中銀","5351463.00","-3770118.00","-338484.00","9729.00","1252590.00","38341346.00","39593936.00"
"114/10/29","109","1","2820","華票","-29874.00","-7296.00","354071.00","--","316901.00","244731.00","561632.00"
"114/10/29","109","1","2834","臺企銀","-24476378.00","17053800.00","4769750.00","3747.00","-2649081.00","31395561.00","28746480.00"
"114/10/29","109","1","2836","高雄銀","-3755378.00","-212766.00","-35709.00","341.00","-4003512.00","15381332.00","11377820.00"
"114/10/29","109","1","2838","聯邦銀","3386982.00","-1099887.00","35659.00","61529.00","2384283.00","64277348.00","66661631.00"
"114/10/29","109","1","2845","遠東銀","10996527.00","-2372477.00","623685.00","-34822.00","9212913.00","34212120.00","43425033.00"
"114/10/29","109","1","2849","安泰銀","-1623414.00","-1523877.00","1709465.00","34585.00","-1403241.00","3822055.00","2418814.00"
"114/10/29","109","1","2897","王道銀行","2577919.00","-1051014.00","103652.00","12280.00","1642837.00","17550472.00","19193309.00"
"114/10/29","109","1","5876","上海商銀","-50419233.00","-735739.00","9791540.00","532899.00","-40830533.00","208424935.00","167594402.00"
