出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/10/29","109","1","1101","台泥","7608468.00","-23802608.00","-3055852.00","-293711.00","-19543703.00","53572620.00","34028917.00"
"114/10/29","109","1","1102","亞泥","2094715.00","-10070036.00","12960942.00","-92627.00","4892994.00","24735495.00","29628489.00"
"114/10/29","109","1","1103","嘉泥","14560.00","-258355.00","589413.00","3546.00","349164.00","2066897.00","2416061.00"
"114/10/29","109","1","1104","環泥","-28245.00","-26806.00","2384.00","--","-52667.00","250642.00","197975.00"
"114/10/29","109","1","1108","幸福","89197.00","-22201.00","-38200.00","187.00","28983.00","233426.00","262409.00"
"114/10/29","109","1","1109","信大","304424.00","136416.00","-186451.00","-22474.00","231915.00","874572.00","1106487.00"
"114/10/29","109","1","1110","東泥","74961.00","-25338.00","-7325.00","--","42298.00","207931.00","250229.00"
"114/10/29","109","1","1201","味全","-471016.00","-158504.00","550698.00","10381.00","-68441.00","2221758.00","2153317.00"
"114/10/29","109","1","1203","味王","229165.00","249991.00","-24009.00","-50053.00","405094.00","1517644.00","1922738.00"
"114/10/29","109","1","1210","大成","911561.00","-959107.00","519608.00","-76861.00","395201.00","2942742.00","3337943.00"
"114/10/29","109","1","1213","大飲","-22854.00","9468.00","40994.00","-7.00","27601.00","34897.00","62498.00"
"114/10/29","109","1","1215","卜蜂","222660.00","-589858.00","299714.00","3137.00","-64347.00","1172749.00","1108402.00"
"114/10/29","109","1","1216","統一","9900996.00","-3628643.00","-3554269.00","-77872.00","2640212.00","74706801.00","77347013.00"
"114/10/29","109","1","1217","愛之味","-64328.00","3212.00","-48586.00","8666.00","-101036.00","614057.00","513021.00"
"114/10/29","109","1","1218","泰山","152365.00","114470.00","-665789.00","-2345.00","-401299.00","1147024.00","745725.00"
"114/10/29","109","1","1219","福壽","399529.00","375700.00","-359880.00","-1418.00","413931.00","970228.00","1384159.00"
"114/10/29","109","1","1220","台榮","238242.00","-19506.00","-104022.00","0.00","114714.00","360103.00","474817.00"
"114/10/29","109","1","1225","福懋油","273723.00","5482.00","-308321.00","-1135.00","-30251.00","819700.00","789449.00"
"114/10/29","109","1","1227","佳格","241250.00","-1366595.00","540508.00","-16189.00","-601026.00","3705903.00","3104877.00"
"114/10/29","109","1","1229","聯華","174827.00","-751677.00","126739.00","-3958.00","-454069.00","1758023.00","1303954.00"
"114/10/29","109","1","1231","聯華食","182046.00","-413052.00","333528.00","1967.00","104489.00","295507.00","399996.00"
"114/10/29","109","1","1232","大統益","-270087.00","-74815.00","586677.00","--","241775.00","1952494.00","2194269.00"
"114/10/29","109","1","1233","天仁","65774.00","-16139.00","13184.00","-303.00","62516.00","210211.00","272727.00"
"114/10/29","109","1","1234","黑松","50653.00","19104.00","93929.00","-2010.00","161676.00","1222983.00","1384659.00"
"114/10/29","109","1","1235","興泰","-13703.00","58398.00","-75875.00","--","-31180.00","44658.00","13478.00"
"114/10/29","109","1","1236","宏亞","-17825.00","-16746.00","45110.00","-343.00","10196.00","50505.00","60701.00"
"114/10/29","109","1","1256","鮮活果汁-KY","18627.00","124821.00","-63431.00","-10329.00","69688.00","305885.00","375573.00"
"114/10/29","109","1","1301","台塑","-1953189.00","-1906964.00","6342427.00","-187356.00","2294918.00","18165952.00","20460870.00"
"114/10/29","109","1","1303","南亞","5019312.00","-7284169.00","8556397.00","-409026.00","5882514.00","43608119.00","49490633.00"
"114/10/29","109","1","1304","台聚","2560022.00","-561202.00","1029200.00","-69914.00","2958106.00","7927403.00","10885509.00"
"114/10/29","109","1","1305","華夏","112700.00","-154864.00","76508.00","472.00","34816.00","653347.00","688163.00"
"114/10/29","109","1","1307","三芳","164468.00","-64653.00","116534.00","33129.00","249478.00","3761456.00","4010934.00"
