出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/10/29","109","2","1240","茂生農經","119549.00","-107145.00","50759.00","--","63163.00","135379.00","198542.00"
"114/10/29","109","2","1259","安心","375402.00","-412514.00","-243779.00","-1173.00","-282064.00","1763169.00","1481105.00"
"114/10/29","109","2","1264","德麥","259575.00","-500789.00","-15017.00","-9575.00","-265806.00","1094885.00","829079.00"
"114/10/29","109","2","1268","漢來美食","-27869.00","-68293.00","-64727.00","-266.00","-161155.00","506615.00","345460.00"
"114/10/29","109","2","1336","台翰","90857.00","269720.00","-127474.00","-6818.00","226285.00","338415.00","564700.00"
"114/10/29","109","2","1565","精華","221714.00","-17535.00","-110965.00","-1656.00","91558.00","2124857.00","2216415.00"
"114/10/29","109","2","1569","濱川","307924.00","-289695.00","228682.00","-37047.00","209864.00","620134.00","829998.00"
"114/10/29","109","2","1570","力肯","6728.00","-3573.00","-1169.00","23.00","2009.00","144794.00","146803.00"
"114/10/29","109","2","1580","新麥","46333.00","-26345.00","17929.00","-30657.00","7260.00","797975.00","805235.00"
"114/10/29","109","2","1584","精剛","2816.00","-13568.00","-82901.00","232.00","-93421.00","162667.00","69246.00"
"114/10/29","109","2","1586","和勤","151278.00","-67937.00","-32644.00","-25106.00","25591.00","315774.00","341365.00"
"114/10/29","109","2","1591","駿吉-KY","3303.00","-19895.00","49317.00","-14715.00","18010.00","33010.00","51020.00"
"114/10/29","109","2","1593","祺驊","37346.00","-16217.00","48368.00","-4931.00","64566.00","182615.00","247181.00"
"114/10/29","109","2","1595","川寶","-13807.00","90859.00","70116.00","-10441.00","136727.00","797155.00","933882.00"
"114/10/29","109","2","1599","宏佳騰","-18765.00","-111087.00","-3433.00","-6164.00","-139449.00","604626.00","465177.00"
"114/10/29","109","2","1742","台蠟","214814.00","-20456.00","-93504.00","-1330.00","99524.00","145585.00","245109.00"
"114/10/29","109","2","1777","生泰","178576.00","113720.00","-145767.00","--","146529.00","484665.00","631194.00"
"114/10/29","109","2","1781","合世","-9280.00","-16408.00","37366.00","-721.00","10957.00","141441.00","152398.00"
"114/10/29","109","2","1784","訊聯","23778.00","399.00","-4819.00","-109.00","19249.00","78943.00","98192.00"
"114/10/29","109","2","1785","光洋科","907510.00","1047436.00","-308370.00","-58044.00","1588532.00","589557.00","2178089.00"
"114/10/29","109","2","1788","杏昌","207283.00","-43811.00","-126314.00","-31.00","37127.00","479403.00","516530.00"
"114/10/29","109","2","1796","金穎生技","14487.00","-26803.00","-25633.00","-689.00","-38638.00","426288.00","387650.00"
"114/10/29","109","2","1799","易威","-63453.00","38352.00","112337.00","772.00","88008.00","237267.00","325275.00"
"114/10/29","109","2","1813","寶利徠","-75819.00","-10759.00","110123.00","1569.00","25114.00","118253.00","143367.00"
"114/10/29","109","2","1815","富喬","163597.00","-140176.00","-289424.00","-11395.00","-277398.00","1247875.00","970477.00"
"114/10/29","109","2","2035","唐榮公司","408116.00","-42766.00","-161832.00","--","203518.00","91289.00","294807.00"
"114/10/29","109","2","2061","風青","38441.00","-3890.00","-32241.00","-2785.00","-475.00","103798.00","103323.00"
"114/10/29","109","2","2063","世鎧","115108.00","-19905.00","-162302.00","-1258.00","-68357.00","233477.00","165120.00"
"114/10/29","109","2","2064","晉椿","88026.00","-9193.00","-49110.00","6149.00","35872.00","294165.00","330037.00"
"114/10/29","109","2","2065","世豐","112682.00","-27014.00","48279.00","-58.00","133889.00","170500.00","304389.00"
"114/10/29","109","2","2066","世德","56503.00","-136656.00","40918.00","-22325.00","-61560.00","484080.00","422520.00"
"114/10/29","109","2","2067","嘉鋼","-3652.00","-46036.00","2096.00","-4225.00","-51817.00","132329.00","80512.00"
"114/10/29","109","2","2070","精湛","50588.00","-96405.00","129112.00","-1325.00","81970.00","279600.00","361570.00"
"114/10/29","109","2","2221","大甲","49849.00","-16253.00","-33098.00","-899.00","-401.00","226565.00","226164.00"
"114/10/29","109","2","2230","泰茂","35845.00","-13603.00","4211.00","-5987.00","20466.00","145785.00","166251.00"
"114/10/29","109","2","2235","謚源","84167.00","-21649.00","-152999.00","--","-90481.00","163555.00","73074.00"
"114/10/29","109","2","2596","綠意","-365257.00","0.00","388500.00","--","23243.00","164461.00","187704.00"
"114/10/29","109","2","2640","大車隊","186828.00","-94843.00","-103961.00","--","-11976.00","574605.00","562629.00"
"114/10/29","109","2","2641","正德","144438.00","-6658.00","-125201.00","-1992.00","10587.00","49471.00","60058.00"
"114/10/29","109","2","2643","捷迅","139009.00","3100.00","30766.00","-627.00","172248.00","461174.00","633422.00"
"114/10/29","109","2","2718","全心投控","-128362.00","-9469.00","62222.00","--","-75609.00","323971.00","248362.00"
"114/10/29","109","2","2719","燦星旅","20037.00","58609.00","-4958.00","--","73688.00","55965.00","129653.00"
"114/10/29","109","2","2724","藝舍-KY","11699.00","-514.00","-20106.00","-1832.00","-10753.00","26245.00","15492.00"
"114/10/29","109","2","2726","雅茗-KY","262505.00","-273763.00","-33118.00","-11862.00","-56238.00","333507.00","277269.00"
"114/10/29","109","2","2729","瓦城","541418.00","107537.00","-219984.00","-1716.00","427255.00","527490.00","954745.00"
"114/10/29","109","2","2732","六角","126150.00","-448127.00","186129.00","-9238.00","-145086.00","1119599.00","974513.00"
"114/10/29","109","2","2734","易飛網","62452.00","20070.00","-22053.00","28.00","60497.00","33684.00","94181.00"
"114/10/29","109","2","2736","富野","41237.00","-17951.00","-48002.00","-12.00","-24728.00","201205.00","176477.00"
"114/10/29","109","2","2740","天蔥","-15567.00","61411.00","-22869.00","-135.00","22840.00","10588.00","33428.00"
"114/10/29","109","2","2743","山富","-31125.00","8704.00","103772.00","--","81351.00","494573.00","575924.00"
"114/10/29","109","2","2745","五福","-87940.00","-22625.00","-17334.00","--","-127899.00","581524.00","453625.00"
"114/10/29","109","2","2751","王座","44204.00","-33504.00","-95732.00","-427.00","-85459.00","172529.00","87070.00"
"114/10/29","109","2","2752","豆府","164363.00","-29244.00","-137361.00","-431.00","-2673.00","688364.00","685691.00"
"114/10/29","109","2","2754","亞洲藏壽司","135922.00","-177001.00","-72313.00","2.00","-113390.00","297456.00","184066.00"
"114/10/29","109","2","2755","揚秦","59360.00","-13091.00","-26284.00","-141.00","19844.00","209211.00","229055.00"
"114/10/29","109","2","2756","聯發國際","23194.00","-7950.00","-25370.00","-732.00","-10858.00","250433.00","239575.00"
"114/10/29","109","2","2916","滿心","106113.00","-18007.00","-80941.00","--","7165.00","60890.00","68055.00"
"114/10/29","109","2","2924","宏太-KY","-5061.00","8972.00","1164.00","-6305.00","-1230.00","111812.00","110582.00"
"114/10/29","109","2","2926","誠品生活","283668.00","71625.00","-445651.00","-1254.00","-91612.00","1244093.00","1152481.00"
"114/10/29","109","2","2937","集雅社","127896.00","-49309.00","-81929.00","--","-3342.00","140742.00","137400.00"
"114/10/29","109","2","2941","米斯特","22205.00","-6495.00","-8754.00","--","6956.00","19635.00","26591.00"
"114/10/29","109","2","2947","振宇五金","110985.00","-53376.00","-10512.00","--","47097.00","122371.00","169468.00"
"114/10/29","109","2","2948","寶陞","73611.00","-1323.00","-21363.00","-4215.00","46710.00","52125.00","98835.00"
"114/10/29","109","2","3064","泰偉","-92763.00","5182.00","154893.00","51.00","67363.00","74612.00","141975.00"
"114/10/29","109","2","3066","李洲","9989.00","47192.00","-13900.00","-685.00","42596.00","99882.00","142478.00"
"114/10/29","109","2","3067","全域","-4774.00","-1528.00","-1593.00","-526.00","-8421.00","43997.00","35576.00"
"114/10/29","109","2","3071","協禧","144552.00","-80646.00","45642.00","-21840.00","87708.00","850468.00","938176.00"
"114/10/29","109","2","3073","天方能源","11482.00","-36086.00","63008.00","-450.00","37954.00","73338.00","111292.00"
"114/10/29","109","2","3078","僑威","356490.00","-307161.00","-61067.00","-36572.00","-48310.00","1122337.00","1074027.00"
"114/10/29","109","2","3081","聯亞","409677.00","-274976.00","-4894.00","1114.00","130921.00","1340648.00","1471569.00"
"114/10/29","109","2","3083","網龍","-24403.00","-76439.00","-4459.00","-4800.00","-110101.00","406156.00","296055.00"
