出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/10/29","108","3","1337","再生-KY","920505.00","1169445.00","--","--","-248940.00","--","--","-248940.00","297377.00","--","-546317.00","20181.00","-526136.00","0.00","-526136.00","--","--","-526136.00","-191462.00","--","-717598.00","-526136.00","--","--","-717598.00","--","--","-1.96"
"114/10/29","108","3","1338","廣華-KY","5390516.00","4010498.00","--","--","1380018.00","--","--","1380018.00","992763.00","--","387255.00","4751.00","392006.00","130971.00","261035.00","--","--","261035.00","-165566.00","--","95469.00","269587.00","--","-8552.00","103082.00","--","-7613.00","3.22"
"114/10/29","108","3","1339","昭輝","1931099.00","1365675.00","--","--","565424.00","--","--","565424.00","243614.00","--","321810.00","109226.00","431036.00","82773.00","348263.00","--","--","348263.00","-24176.00","--","324087.00","352019.00","--","-3756.00","329819.00","--","-5732.00","4.75"
"114/10/29","108","3","1340","勝悅-KY","878889.00","1011536.00","--","--","-132647.00","--","--","-132647.00","115844.00","--","-248491.00","39811.00","-208680.00","5417.00","-214097.00","--","--","-214097.00","-169590.00","--","-383687.00","-214097.00","--","--","-383687.00","--","--","-1.40"
"114/10/29","108","3","1341","富林-KY","2223345.00","1763451.00","--","--","459894.00","--","--","459894.00","201436.00","--","258458.00","9694.00","268152.00","61192.00","206960.00","--","--","206960.00","9543.00","--","216503.00","206960.00","--","--","216503.00","--","--","4.19"
"114/10/29","108","3","1402","遠東新","190352443.00","155334882.00","--","--","35017561.00","--","278.00","35017839.00","23433231.00","--","11584608.00","3565625.00","15150233.00","2146280.00","13003953.00","--","--","13003953.00","55345.00","--","13059298.00","8466253.00","--","4537700.00","8716503.00","--","4342795.00","1.69"
"114/10/29","108","3","1410","南染","298503.00","193883.00","--","--","104620.00","--","--","104620.00","51977.00","--","52643.00","14131.00","66774.00","11626.00","55148.00","--","--","55148.00","722.00","--","55870.00","53846.00","--","1302.00","54568.00","--","1302.00","0.76"
"114/10/29","108","3","1413","宏洲","2390986.00","2249970.00","--","--","141016.00","--","--","141016.00","68333.00","--","72683.00","10212.00","82895.00","371.00","82524.00","--","--","82524.00","-857.00","--","81667.00","--","--","--","--","--","--","0.62"
"114/10/29","108","3","1414","東和","618108.00","607388.00","--","--","10720.00","--","--","10720.00","56457.00","--","-45737.00","25683.00","-20054.00","-7115.00","-12939.00","--","--","-12939.00","-36.00","--","-12975.00","--","--","--","--","--","--","-0.06"
"114/10/29","108","3","1416","廣豐","203799.00","20010.00","--","--","183789.00","--","--","183789.00","210092.00","--","-26303.00","-14856.00","-41159.00","-1508.00","-39651.00","--","--","-39651.00","8479.00","--","-31172.00","-39651.00","--","--","-31172.00","--","--","-0.21"
"114/10/29","108","3","1417","嘉裕","1013892.00","769425.00","--","--","244467.00","--","--","244467.00","443529.00","--","-199062.00","151621.00","-47441.00","9877.00","-57318.00","--","--","-57318.00","219857.00","--","162539.00","-57318.00","--","--","162539.00","--","--","-0.21"
"114/10/29","108","3","1418","東華","180294.00","259539.00","--","--","-79245.00","--","--","-79245.00","55182.00","221.00","-134206.00","-21483.00","-155689.00","249.00","-155938.00","--","--","-155938.00","318.00","--","-155620.00","-155921.00","--","-17.00","-155603.00","--","-17.00","-2.87"
"114/10/29","108","3","1419","新紡","1377251.00","990728.00","--","--","386523.00","--","--","386523.00","348940.00","41.00","37624.00","296509.00","334133.00","990.00","333143.00","--","--","333143.00","129268.00","--","462411.00","338952.00","--","-5809.00","468220.00","--","-5809.00","1.13"
"114/10/29","108","3","1423","利華","394423.00","433351.00","--","--","-38928.00","--","--","-38928.00","25944.00","--","-64872.00","34591.00","-30281.00","-1680.00","-28601.00","--","--","-28601.00","-8304.00","--","-36905.00","--","--","--","--","--","--","-0.21"
"114/10/29","108","3","1432","大魯閣","909787.00","141164.00","--","--","768623.00","--","--","768623.00","910509.00","--","-141886.00","-49826.00","-191712.00","-15.00","-191697.00","--","--","-191697.00","-97802.00","--","-289499.00","-167763.00","--","-23934.00","-265411.00","--","-24088.00","-1.00"
"114/10/29","108","3","1434","福懋","35430392.00","31066900.00","--","--","4363492.00","--","--","4363492.00","2236499.00","--","2126993.00","2354020.00","4481013.00","715945.00","3765068.00","--","--","3765068.00","-5119643.00","--","-1354575.00","3255474.00","--","509594.00","-1798562.00","--","443987.00","1.93"
"114/10/29","108","3","1435","中福","16039.00","980.00","--","--","15059.00","0.00","0.00","15059.00","28618.00","--","-13559.00","24764.00","11205.00","0.00","11205.00","--","--","11205.00","-7259.00","--","3946.00","11205.00","0.00","0.00","3946.00","--","0.00","0.09"
"114/10/29","108","3","1436","華友聯","724660.00","528270.00","--","--","196390.00","--","--","196390.00","103422.00","--","92968.00","-49704.00","43264.00","15488.00","27776.00","--","--","27776.00","1996.00","--","29772.00","27776.00","--","--","29772.00","--","--","0.29"
"114/10/29","108","3","1437","勤益控","450615.00","127542.00","--","--","323073.00","--","--","323073.00","93643.00","--","229430.00","64269.00","293699.00","57253.00","236446.00","603744.00","--","840190.00","188598.00","--","1028788.00","822536.00","--","17654.00","1011344.00","--","17444.00","4.04"
"114/10/29","108","3","1438","三地開發","10.00","46.00","--","--","-36.00","--","--","-36.00","6286.00","--","-6322.00","-2932.00","-9254.00","--","-9254.00","--","--","-9254.00","--","--","-9254.00","--","--","--","--","--","--","-0.09"
"114/10/29","108","3","1439","雋揚","138479.00","137250.00","--","--","1229.00","--","--","1229.00","107205.00","--","-105976.00","1133597.00","1027621.00","110272.00","917349.00","--","--","917349.00","125.00","--","917474.00","917349.00","--","--","917474.00","--","--","9.97"
"114/10/29","108","3","1440","南紡","17314516.00","16412811.00","--","--","901705.00","--","--","901705.00","1514239.00","--","-612534.00","600949.00","-11585.00","-96435.00","84850.00","--","--","84850.00","208838.00","--","293688.00","59994.00","--","24856.00","267113.00","--","26575.00","0.04"
"114/10/29","108","3","1441","大東","1097655.00","1172290.00","--","--","-74635.00","--","--","-74635.00","155938.00","--","-230573.00","-15354.00","-245927.00","1768.00","-247695.00","--","--","-247695.00","31939.00","--","-215756.00","-235084.00","--","-12611.00","-204805.00","--","-10951.00","-2.33"
"114/10/29","108","3","1442","名軒","455303.00","409057.00","--","--","46246.00","--","--","46246.00","85334.00","--","-39088.00","179313.00","140225.00","32065.00","108160.00","--","--","108160.00","-332.00","--","107828.00","108160.00","--","0.00","107828.00","--","0.00","0.36"
"114/10/29","108","3","1443","立益物流","506989.00","374988.00","--","--","132001.00","--","--","132001.00","54933.00","--","77068.00","-104333.00","-27265.00","2078.00","-29343.00","-3209.00","--","-32552.00","108427.00","--","75875.00","-6101.00","--","-26451.00","76633.00","--","-758.00","-0.04"
"114/10/29","108","3","1444","力麗","9294450.00","8596873.00","--","--","697577.00","14.00","0.00","697563.00","531177.00","--","166386.00","254597.00","420983.00","89962.00","331021.00","--","--","331021.00","-59764.00","--","271257.00","359845.00","--","-28824.00","290428.00","--","-19171.00","0.38"
"114/10/29","108","3","1445","大宇","1019251.00","968290.00","--","--","50961.00","0.00","0.00","50961.00","96676.00","--","-45715.00","6643.00","-39072.00","-11097.00","-27975.00","--","--","-27975.00","-6102.00","--","-34077.00","-27975.00","--","--","-34077.00","--","--","-0.21"
"114/10/29","108","3","1446","宏和","343691.00","302642.00","--","--","41049.00","--","--","41049.00","74883.00","--","-33834.00","10724.00","-23110.00","5862.00","-28972.00","--","--","-28972.00","-1610.00","--","-30582.00","-28972.00","--","--","-30582.00","--","--","-0.21"
"114/10/29","108","3","1447","力鵬","11296553.00","10900806.00","--","--","395747.00","54.00","--","395693.00","525314.00","--","-129621.00","318628.00","189007.00","20448.00","168559.00","--","--","168559.00","-172939.00","--","-4380.00","142704.00","--","25855.00","6191.00","--","-10571.00","0.17"
"114/10/29","108","3","1449","佳和","1851479.00","1687368.00","--","--","164111.00","--","--","164111.00","245241.00","--","-81130.00","86617.00","5487.00","35379.00","-29892.00","--","--","-29892.00","29792.00","--","-100.00","414.00","--","-30306.00","25118.00","--","-25218.00","0.00"
"114/10/29","108","3","1451","年興","6508944.00","6139298.00","--","--","369646.00","--","--","369646.00","442072.00","--","-72426.00","72244.00","-182.00","17009.00","-17191.00","--","--","-17191.00","-4019.00","--","-21210.00","-17106.00","--","-85.00","-21128.00","--","-82.00","-0.09"
"114/10/29","108","3","1452","宏益","1460273.00","1236456.00","--","--","223817.00","--","--","223817.00","93768.00","--","130049.00","36877.00","166926.00","28913.00","138013.00","--","--","138013.00","-4568.00","--","133445.00","138013.00","--","--","133445.00","--","--","1.04"
"114/10/29","108","3","1453","大將","613.00","271.00","--","--","342.00","--","--","342.00","21767.00","--","-21425.00","33310.00","11885.00","13152.00","-1267.00","--","--","-1267.00","0.00","--","-1267.00","-1373.00","--","106.00","-1373.00","--","106.00","-0.01"
"114/10/29","108","3","1454","台富","1453955.00","1296996.00","--","--","156959.00","--","--","156959.00","130085.00","-331.00","26543.00","14492.00","41035.00","4823.00","36212.00","--","--","36212.00","-21227.00","--","14985.00","36212.00","--","--","14985.00","--","--","0.29"
"114/10/29","108","3","1455","集盛","9363363.00","9228246.00","--","--","135117.00","--","--","135117.00","342278.00","--","-207161.00","107511.00","-99650.00","-680.00","-98970.00","--","--","-98970.00","30909.00","--","-68061.00","-98970.00","--","--","-68061.00","--","--","-0.16"
"114/10/29","108","3","1456","怡華","591605.00","502268.00","--","--","89337.00","--","--","89337.00","50278.00","--","39059.00","-39225.00","-166.00","3773.00","-3939.00","--","--","-3939.00","-10258.00","--","-14197.00","--","--","--","--","--","--","-0.04"
"114/10/29","108","3","1457","宜進","3836501.00","3388394.00","--","--","448107.00","--","--","448107.00","198339.00","405422.00","655190.00","-86390.00","568800.00","34792.00","534008.00","--","--","534008.00","17429.00","--","551437.00","282641.00","--","251367.00","289943.00","--","261494.00","1.25"
"114/10/29","108","3","1459","聯發","2421278.00","2441308.00","--","--","-20030.00","--","--","-20030.00","123484.00","--","-143514.00","32650.00","-110864.00","474.00","-111338.00","--","--","-111338.00","3521.00","--","-107817.00","-111733.00","--","395.00","-108212.00","--","395.00","-0.35"
"114/10/29","108","3","1460","宏遠","6416288.00","5311129.00","--","--","1105159.00","--","--","1105159.00","1025751.00","-213.00","79195.00","-23676.00","55519.00","116695.00","-61176.00","--","--","-61176.00","62681.00","--","1505.00","-61179.00","--","3.00","1502.00","--","3.00","-0.13"
"114/10/29","108","3","1463","強盛新","438369.00","337874.00","--","--","100495.00","--","--","100495.00","65897.00","--","34598.00","90099.00","124697.00","8630.00","116067.00","--","--","116067.00","4704.00","--","120771.00","108607.00","--","7460.00","113311.00","--","7460.00","0.66"
"114/10/29","108","3","1464","得力","7673748.00","6276562.00","--","--","1397186.00","--","--","1397186.00","974210.00","79855.00","502831.00","-6337.00","496494.00","47665.00","448829.00","--","--","448829.00","-16239.00","--","432590.00","414351.00","--","34478.00","404798.00","--","27792.00","1.24"
"114/10/29","108","3","1465","偉全","553453.00","496460.00","--","--","56993.00","--","--","56993.00","198009.00","--","-141016.00","12957.00","-128059.00","104486.00","-232545.00","1226743.00","--","994198.00","87564.00","--","1081762.00","385387.00","--","608811.00","426735.00","--","655027.00","3.72"
"114/10/29","108","3","1466","聚隆","2581876.00","2361811.00","--","--","220065.00","--","--","220065.00","183503.00","--","36562.00","-59825.00","-23263.00","-9915.00","-13348.00","0.00","--","-13348.00","1094.00","--","-12254.00","-13348.00","--","--","-12254.00","--","--","-0.12"
"114/10/29","108","3","1467","南緯","5328555.00","4368651.00","--","--","959904.00","--","--","959904.00","916533.00","--","43371.00","36547.00","79918.00","99773.00","-19855.00","--","--","-19855.00","-53732.00","--","-73587.00","-23090.00","--","3235.00","-76349.00","--","2762.00","-0.10"
"114/10/29","108","3","1468","昶和","771562.00","634337.00","--","--","137225.00","--","--","137225.00","99236.00","--","37989.00","11942.00","49931.00","0.00","49931.00","--","--","49931.00","28672.00","--","78603.00","45108.00","--","4823.00","74135.00","--","4468.00","0.28"
"114/10/29","108","3","1470","大統新創","623395.00","459323.00","--","--","164072.00","--","--","164072.00","96101.00","-25.00","67946.00","8072.00","76018.00","14311.00","61707.00","--","--","61707.00","3739.00","--","65446.00","61707.00","--","0.00","65446.00","--","0.00","0.72"
"114/10/29","108","3","1471","首利","696546.00","751519.00","--","--","-54973.00","--","--","-54973.00","217293.00","--","-272266.00","-28043.00","-300309.00","1155.00","-301464.00","--","--","-301464.00","-30.00","--","-301494.00","-301456.00","--","-8.00","-301488.00","--","-6.00","-2.00"
"114/10/29","108","3","1472","三洋實業","292105.00","289674.00","--","--","2431.00","--","--","2431.00","106582.00","215909.00","111758.00","-9900.00","101858.00","16678.00","85180.00","--","--","85180.00","12825.00","--","98005.00","85180.00","--","--","98005.00","--","--","1.90"
"114/10/29","108","3","1473","台南","6061680.00","5181050.00","--","--","880630.00","--","--","880630.00","755108.00","--","125522.00","9613.00","135135.00","43589.00","91546.00","--","--","91546.00","16990.00","--","108536.00","89544.00","--","2002.00","106820.00","--","1716.00","0.61"
"114/10/29","108","3","1474","弘裕","2560198.00","2337563.00","--","--","222635.00","--","--","222635.00","235274.00","--","-12639.00","3573.00","-9066.00","9752.00","-18818.00","--","--","-18818.00","-13721.00","--","-32539.00","-8469.00","--","-10349.00","-22190.00","--","-10349.00","-0.07"
"114/10/29","108","3","1475","業旺","43057.00","48535.00","--","--","-5478.00","--","--","-5478.00","15524.00","--","-21002.00","40103.00","19101.00","253.00","18848.00","--","--","18848.00","-30127.00","--","-11279.00","-18151.00","--","36999.00","-26876.00","--","15597.00","-1.13"
"114/10/29","108","3","1476","儒鴻","20386017.00","14483861.00","--","--","5902156.00","--","--","5902156.00","1907826.00","--","3994330.00","45572.00","4039902.00","873409.00","3166493.00","-3329.00","--","3163164.00","40523.00","--","3203687.00","3163164.00","--","--","3203687.00","--","--","11.53"
