出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/10/28","110","4","1101","台泥","18972370.00","-13290750.00","34394855.00","-388055.00","39688420.00","51433522.00","91121942.00"
"114/10/28","110","4","1102","亞泥","8596708.00","-1663175.00","965815.00","-360462.00","7538886.00","25911732.00","33450618.00"
"114/10/28","110","4","1103","嘉泥","-194716.00","2360264.00","-1671701.00","-184481.00","309366.00","3375981.00","3685347.00"
"114/10/28","110","4","1104","環泥","1382211.00","-880319.00","-504525.00","--","-2633.00","294665.00","292032.00"
"114/10/28","110","4","1108","幸福","82123.00","-292671.00","112611.00","-2360.00","-100297.00","320535.00","220238.00"
"114/10/28","110","4","1109","信大","1154586.00","42861.00","-824434.00","-5682.00","367331.00","2276512.00","2643843.00"
"114/10/28","110","4","1110","東泥","266604.00","-1024470.00","1000627.00","--","242761.00","176743.00","419504.00"
"114/10/28","110","4","1201","味全","1140390.00","-839497.00","-900114.00","-14139.00","-613360.00","1905431.00","1292071.00"
"114/10/28","110","4","1203","味王","965070.00","-323522.00","-426932.00","-213154.00","1462.00","1569035.00","1570497.00"
"114/10/28","110","4","1210","大成","4281668.00","-3306586.00","1437951.00","-818518.00","1594515.00","4488486.00","6083001.00"
"114/10/28","110","4","1213","大飲","-27646.00","69040.00","-62954.00","5.00","-21555.00","29094.00","7539.00"
"114/10/28","110","4","1215","卜蜂","699277.00","-3218745.00","2461065.00","-2268.00","-60671.00","247679.00","187008.00"
"114/10/28","110","4","1216","統一","56352926.00","-23102783.00","-33042182.00","-1348866.00","-1140905.00","81978785.00","80837880.00"
"114/10/28","110","4","1217","愛之味","119342.00","-168795.00","80999.00","-13478.00","18068.00","669519.00","687587.00"
"114/10/28","110","4","1218","泰山","-273551.00","530352.00","635929.00","-624.00","892106.00","772454.00","1664560.00"
"114/10/28","110","4","1219","福壽","-105461.00","-125599.00","159130.00","-1193.00","-73123.00","943986.00","870863.00"
"114/10/28","110","4","1220","台榮","265395.00","-199240.00","-117511.00","0.00","-51356.00","465321.00","413965.00"
"114/10/28","110","4","1225","福懋油","-599414.00","-211254.00","697051.00","-3958.00","-117575.00","1225893.00","1108318.00"
"114/10/28","110","4","1227","佳格","3809059.00","-1667233.00","-2713991.00","-11784.00","-583949.00","4332018.00","3748069.00"
