出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/10/28","110","3","1240","茂生農經","-71239.00","-23635.00","72501.00","--","-22373.00","104753.00","82380.00"
"114/10/28","110","3","1259","安心","482943.00","-551718.00","-352012.00","-643.00","-421430.00","1501036.00","1079606.00"
"114/10/28","110","3","1264","德麥","456581.00","-314992.00","-422127.00","-12837.00","-293375.00","884295.00","590920.00"
"114/10/28","110","3","1268","漢來美食","10096.00","24616.00","-251499.00","-2543.00","-219330.00","682441.00","463111.00"
"114/10/28","110","3","1336","台翰","-20101.00","-16125.00","-125410.00","9978.00","-151658.00","623074.00","471416.00"
"114/10/28","110","3","1565","精華","769857.00","-72143.00","-571637.00","-2886.00","123191.00","1843920.00","1967111.00"
"114/10/28","110","3","1569","濱川","668356.00","-362207.00","-85292.00","-46076.00","174781.00","526240.00","701021.00"
"114/10/28","110","3","1570","力肯","4016.00","41764.00","-42992.00","320.00","3108.00","113977.00","117085.00"
"114/10/28","110","3","1580","新麥","89689.00","-218980.00","-246886.00","-11172.00","-387349.00","773628.00","386279.00"
"114/10/28","110","3","1584","精剛","-524792.00","229040.00","217164.00","297.00","-78291.00","211578.00","133287.00"
"114/10/28","110","3","1586","和勤","86363.00","-235233.00","122795.00","-7303.00","-33378.00","468484.00","435106.00"
"114/10/28","110","3","1591","駿吉-KY","111070.00","-4981.00","-87020.00","-19278.00","-209.00","56239.00","56030.00"
"114/10/28","110","3","1593","祺驊","94745.00","-370549.00","178980.00","-2031.00","-98855.00","343682.00","244827.00"
"114/10/28","110","3","1595","川寶","159817.00","-41110.00","-128458.00","-1137.00","-10888.00","941980.00","931092.00"
"114/10/28","110","3","1599","宏佳騰","266809.00","-108784.00","-58957.00","-2221.00","96847.00","799435.00","896282.00"
"114/10/28","110","3","1742","台蠟","-240240.00","-192510.00","196514.00","-4999.00","-241235.00","336514.00","95279.00"
"114/10/28","110","3","1777","生泰","54811.00","-172638.00","128525.00","--","10698.00","619149.00","629847.00"
"114/10/28","110","3","1781","合世","-89070.00","-9892.00","-24134.00","-1588.00","-124684.00","433257.00","308573.00"
"114/10/28","110","3","1784","訊聯","17372.00","5865.00","-20909.00","-221.00","2107.00","128359.00","130466.00"
"114/10/28","110","3","1785","光洋科","-30091.00","-1071507.00","1958313.00","-45709.00","811006.00","2161229.00","2972235.00"
"114/10/28","110","3","1788","杏昌","-4549.00","-118322.00","-56924.00","-718.00","-180513.00","412782.00","232269.00"
"114/10/28","110","3","1796","金穎生技","70893.00","-109222.00","240019.00","-401.00","201289.00","348019.00","549308.00"
"114/10/28","110","3","1799","易威","-86557.00","-223017.00","322689.00","-1591.00","11524.00","144889.00","156413.00"
"114/10/28","110","3","1813","寶利徠","101148.00","-25612.00","6688.00","2762.00","84986.00","189519.00","274505.00"
"114/10/28","110","3","1815","富喬","874521.00","-317907.00","-523887.00","-25276.00","7451.00","943796.00","951247.00"
"114/10/28","110","3","2035","唐榮公司","825974.00","-63344.00","-324287.00","--","438343.00","133931.00","572274.00"
"114/10/28","110","3","2061","風青","-33977.00","43272.00","-98982.00","-4092.00","-93779.00","263165.00","169386.00"
"114/10/28","110","3","2063","世鎧","-129277.00","-28741.00","146280.00","-1075.00","-12813.00","329705.00","316892.00"
"114/10/28","110","3","2064","晉椿","-219486.00","-53512.00","377429.00","13.00","104444.00","249198.00","353642.00"
"114/10/28","110","3","2065","世豐","74462.00","-63210.00","-3135.00","-1785.00","6332.00","481030.00","487362.00"
"114/10/28","110","3","2066","世德","-86479.00","-61105.00","298874.00","-22130.00","129160.00","216250.00","345410.00"
"114/10/28","110","3","2067","嘉鋼","28856.00","-217857.00","187785.00","-475.00","-1691.00","116366.00","114675.00"
"114/10/28","110","3","2070","精湛","162946.00","53670.00","-168969.00","-1479.00","46168.00","278361.00","324529.00"
"114/10/28","110","3","2221","大甲","29374.00","-14571.00","-28051.00","-198.00","-13446.00","186164.00","172718.00"
"114/10/28","110","3","2230","泰茂","-6497.00","-45757.00","8677.00","-5347.00","-48924.00","157382.00","108458.00"
"114/10/28","110","3","2235","謚源","116404.00","-172525.00","261288.00","--","205167.00","74443.00","279610.00"
"114/10/28","110","3","2596","綠意","803719.00","-1548.00","-525470.00","--","276701.00","447003.00","723704.00"
"114/10/28","110","3","2640","大車隊","267644.00","-197272.00","59249.00","--","129621.00","492381.00","622002.00"
"114/10/28","110","3","2641","正德","451128.00","-660022.00","470273.00","30773.00","292152.00","108926.00","401078.00"
"114/10/28","110","3","2643","捷迅","66565.00","-2104.00","-133211.00","-11682.00","-80432.00","617724.00","537292.00"
"114/10/28","110","3","2718","全心投控","-94384.00","348.00","483326.00","--","389290.00","234264.00","623554.00"
"114/10/28","110","3","2719","燦星旅","-33737.00","1632.00","56571.00","--","24466.00","29389.00","53855.00"
"114/10/28","110","3","2724","藝舍-KY","15990.00","10005.00","39951.00","-741.00","65205.00","28117.00","93322.00"
"114/10/28","110","3","2726","雅茗-KY","168092.00","95495.00","-267437.00","-11221.00","-15071.00","400358.00","385287.00"
"114/10/28","110","3","2729","瓦城","522933.00","-324219.00","-156432.00","-1583.00","40699.00","1041461.00","1082160.00"
"114/10/28","110","3","2732","六角","214964.00","123442.00","-223885.00","-14828.00","99693.00","1058656.00","1158349.00"
"114/10/28","110","3","2734","易飛網","-18271.00","2976.00","27862.00","-53.00","12514.00","85731.00","98245.00"
"114/10/28","110","3","2736","富野","10486.00","-4848.00","-65776.00","-30.00","-60168.00","343490.00","283322.00"
"114/10/28","110","3","2740","天蔥","-20027.00","-2728.00","-12764.00","-57.00","-35576.00","45439.00","9863.00"
"114/10/28","110","3","2743","山富","-67742.00","-5816.00","51191.00","--","-22367.00","364019.00","341652.00"
"114/10/28","110","3","2745","五福","-80273.00","2553.00","-10122.00","--","-87842.00","272220.00","184378.00"
"114/10/28","110","3","2752","豆府","239916.00","-190043.00","-179296.00","230.00","-129193.00","797913.00","668720.00"
"114/10/28","110","3","2754","亞洲藏壽司","165073.00","-456466.00","76321.00","1.00","-215071.00","634573.00","419502.00"
"114/10/28","110","3","2755","揚秦","69214.00","-27069.00","-1287.00","-278.00","40580.00","343111.00","383691.00"
"114/10/28","110","3","2756","聯發國際","131118.00","11234.00","-118560.00","-2393.00","21399.00","238881.00","260280.00"
"114/10/28","110","3","2916","滿心","42825.00","-15374.00","10745.00","--","38196.00","45838.00","84034.00"
"114/10/28","110","3","2924","宏太-KY","-28073.00","116138.00","-11531.00","-2061.00","74473.00","97754.00","172227.00"
