出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/10/28","110","1","2880","華南金","-71255848.00","274250.00","8571058.00","448356.00","-61962184.00","174436057.00","112473873.00"
"114/10/28","110","1","2881","富邦金","-18886976.00","-312938.00","7996463.00","-85202.00","-11288653.00","491035150.00","479746497.00"
"114/10/28","110","1","2882","國泰金","-69375586.00","-14142945.00","-2416219.00","-337430.00","-86272180.00","657824480.00","571552300.00"
"114/10/28","110","1","2883","凱基金","3597461.00","-18886726.00","-9416184.00","-22260.00","-24727709.00","185202488.00","160474779.00"
"114/10/28","110","1","2884","玉山金","-3650881.00","-4862566.00","1049116.00","1236382.00","-6227949.00","70065700.00","63837751.00"
"114/10/28","110","1","2885","元大金","-11196961.00","-347205.00","-3794296.00","-1366248.00","-16704710.00","157785378.00","141080668.00"
"114/10/28","110","1","2886","兆豐金","15101627.00","-335102.00","7186638.00","452151.00","22405314.00","313126220.00","335531534.00"
"114/10/28","110","1","2887","台新新光金","-15358503.00","-359824.00","11541912.00","13260.00","-4163155.00","53680777.00","49517622.00"
"114/10/28","110","1","2889","國票金","-4827307.00","206514.00","4252469.00","-5853.00","-374177.00","2684860.00","2310683.00"
"114/10/28","110","1","2890","永豐金","13518865.00","-234255.00","8210690.00","-82850.00","21412450.00","166636587.00","188049037.00"
"114/10/28","110","1","2891","中信金","-82439355.00","-5906340.00","-1446796.00","-3255685.00","-93048176.00","449691651.00","356643475.00"
"114/10/28","110","1","2892","第一金","31642096.00","2601650.00","-4180771.00","822692.00","30885667.00","232368462.00","263254129.00"
"114/10/28","110","1","5880","合庫金","-23878634.00","84342.00","18172579.00","-304212.00","-5925925.00","95067646.00","89141721.00"
