出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/10/28","111","1","1231","聯華食","4512302.00","5053893.00","9566195.00","3381835.00","1386644.00","4768479.00","2017624.00","--","76610.00","2667944.00","16420.00","--","4778598.00","--","--","19118.00","4797716.00","--","0.00","0.00","23.68"
"114/10/28","111","1","1232","大統益","6110160.00","1148564.00","7258724.00","1610864.00","201036.00","1811900.00","1599749.00","--","23784.00","3717971.00","-3418.00","--","5338086.00","--","--","108738.00","5446824.00","0.00","0.00","0.00","33.37"
"114/10/28","111","1","1233","天仁","723986.00","1554381.00","2278367.00","503143.00","278276.00","781419.00","905919.00","--","28150.00","471245.00","89708.00","-1974.00","1493048.00","--","--","3900.00","1496948.00","0.00","0.00","43000.00","16.49"
"114/10/28","111","1","1234","黑松","7587011.00","14969028.00","22556039.00","1819040.00","2461236.00","4280276.00","4018711.00","--","186078.00","13997512.00","73462.00","0.00","18275763.00","--","--","0.00","18275763.00","--","0.00","0.00","45.48"
"114/10/28","111","1","1235","興泰","2840756.00","2057882.00","4898638.00","451005.00","449397.00","900402.00","1043978.00","--","99584.00","1027143.00","1837586.00","-10055.00","3998236.00","--","--","--","3998236.00","--","0.00","3408533.00","39.59"
"114/10/28","111","1","1236","宏亞","1102676.00","2990781.00","4093457.00","796426.00","748294.00","1544720.00","1083425.00","--","33842.00","828128.00","603342.00","0.00","2548737.00","--","--","0.00","2548737.00","0.00","0.00","0.00","23.52"
"114/10/28","111","1","1256","鮮活果汁-KY","2554958.00","2531257.00","5086215.00","665695.00","195858.00","861553.00","338422.00","--","1145562.00","2322612.00","17154.00","--","3823750.00","--","--","400912.00","4224662.00","--","0.00","0.00","112.99"
"114/10/28","111","1","1301","台塑","198657326.00","367189044.00","565846370.00","70610234.00","67168824.00","137779058.00","63657408.00","0.00","11767825.00","262832866.00","89809213.00","0.00","428067312.00","0.00","--","0.00","428067312.00","--","0.00","0.00","67.25"
"114/10/28","111","1","1303","南亞","261211875.00","428703592.00","689915467.00","112018997.00","124053297.00","236072294.00","79308216.00","--","26658102.00","288501252.00","43317841.00","--","437785411.00","--","--","16057762.00","453843173.00","0.00","0.00","0.00","55.20"
"114/10/28","111","1","1304","台聚","34474689.00","49489910.00","83964599.00","13056245.00","13398206.00","26454451.00","11887635.00","--","366184.00","14134186.00","605114.00","-475606.00","26517513.00","--","--","30992635.00","57510148.00","--","0.00","116465574.00","24.73"
"114/10/28","111","1","1305","華夏","7947706.00","9246044.00","17193750.00","2692590.00","2157877.00","4850467.00","5810505.00","--","11997.00","5711032.00","89244.00","--","11622778.00","--","--","720505.00","12343283.00","--","0.00","0.00","20.00"
"114/10/28","111","1","1307","三芳","8929671.00","6344314.00","15273985.00","4261722.00","3245446.00","7507168.00","3978181.00","--","142438.00","4089446.00","-443248.00","--","7766817.00","--","--","--","7766817.00","--","0.00","0.00","19.52"
"114/10/28","111","1","1308","亞聚","3803852.00","14803358.00","18607210.00","1444158.00","1366463.00","2810621.00","5937438.00","--","35319.00","7841566.00","1982266.00","--","15796589.00","--","--","--","15796589.00","--","0.00","0.00","26.61"
"114/10/28","111","1","1309","台達化","6919321.00","3427933.00","10347254.00","1907652.00","450654.00","2358306.00","3786541.00","--","992.00","3783867.00","417548.00","--","7988948.00","--","--","--","7988948.00","--","0.00","0.00","21.10"
"114/10/28","111","1","1310","台苯","2742527.00","6477254.00","9219781.00","1399560.00","312044.00","1711604.00","5278698.00","--","64674.00","1881084.00","28883.00","-13.00","7253326.00","--","--","254851.00","7508177.00","0.00","0.00","602.00","13.74"
"114/10/28","111","1","1312","國喬","17870717.00","37477307.00","55348024.00","5734908.00","10561953.00","16296861.00","9266203.00","--","186459.00","25006064.00","751875.00","-49858.00","35160743.00","--","--","3890420.00","39051163.00","--","0.00","1776000.00","38.02"
"114/10/28","111","1","1313","聯成","26447660.00","31644843.00","58092503.00","12324753.00","15374855.00","27699608.00","13502054.00","--","1391136.00","7492264.00","8446382.00","-438941.00","30392895.00","--","--","--","30392895.00","--","2638000.00","38665000.00","23.17"
"114/10/28","111","1","1314","中石化","64457426.00","71863538.00","136320964.00","22045544.00","33334926.00","55380470.00","37848502.00","--","1579658.00","42191502.00","-834854.00","--","80784808.00","--","--","155686.00","80940494.00","0.00","0.00","0.00","21.34"
"114/10/28","111","1","1315","達新","9391856.00","3655796.00","13047652.00","1159640.00","216666.00","1376306.00","990990.00","--","182300.00","7371723.00","3182272.00","-83230.00","11644055.00","--","--","27291.00","11671346.00","0.00","0.00","3572068.00","121.89"
"114/10/28","111","1","1316","上曜","8377301.00","2556102.00","10933403.00","4654926.00","818102.00","5473028.00","2397967.00","--","316243.00","-193469.00","-713.00","-57748.00","2462280.00","--","--","2998095.00","5460375.00","0.00","0.00","20403800.00","11.22"
"114/10/28","111","1","1319","東陽","9684298.00","25903366.00","35587664.00","8042395.00","4749941.00","12792336.00","5914771.00","--","4150081.00","12347168.00","-264051.00","--","22147969.00","--","--","647359.00","22795328.00","--","0.00","0.00","37.45"
"114/10/28","111","1","1321","大洋","2373988.00","10336882.00","12710870.00","1173573.00","4890477.00","6064050.00","2272283.00","--","14335.00","3588942.00","807449.00","-36189.00","6646820.00","0.00","--","0.00","6646820.00","0.00","0.00","6542716.00","30.12"
"114/10/28","111","1","1323","永裕","3050263.00","2903429.00","5953692.00","1114305.00","2103727.00","3218032.00","912745.00","--","59592.00","1405249.00","-73533.00","-2813.00","2301240.00","--","--","434420.00","2735660.00","0.00","0.00","1200017.00","25.55"
"114/10/28","111","1","1324","地球","834572.00","391850.00","1226422.00","243524.00","27350.00","270874.00","751219.00","--","867.00","218966.00","-15504.00","0.00","955548.00","--","--","0.00","955548.00","0.00","0.00","0.00","12.72"
"114/10/28","111","1","1325","恆大","1930718.00","1309379.00","3240097.00","108826.00","62118.00","170944.00","852812.00","--","3333.00","2086901.00","23168.00","--","2966214.00","--","--","102939.00","3069153.00","0.00","0.00","0.00","34.78"
"114/10/28","111","1","1326","台化","261080493.00","355488759.00","616569252.00","91138075.00","69507801.00","160645876.00","58611863.00","--","9193803.00","214553329.00","120321747.00","-323952.00","402356790.00","--","--","53566586.00","455923376.00","0.00","0.00","12169610.00","68.79"
"114/10/28","111","1","1337","再生-KY","3041864.00","2488598.00","5530462.00","79564.00","64110.00","143674.00","2689547.00","--","3032168.00","137523.00","-472450.00","--","5386788.00","--","--","--","5386788.00","--","0.00","0.00","20.03"
"114/10/28","111","1","1338","廣華-KY","6532377.00","5254756.00","11787133.00","3053898.00","1741985.00","4795883.00","838400.00","--","2787090.00","3652139.00","-553935.00","--","6723694.00","--","--","267556.00","6991250.00","0.00","0.00","0.00","80.20"
"114/10/28","111","1","1339","昭輝","1920274.00","3288760.00","5209034.00","1121543.00","549719.00","1671262.00","741239.00","--","1193349.00","1594523.00","-98311.00","0.00","3430800.00","--","--","106972.00","3537772.00","--","0.00","0.00","46.28"
"114/10/28","111","1","1340","勝悅-KY","2741318.00","2470814.00","5212132.00","140355.00","0.00","140355.00","1529229.00","--","2540814.00","1468596.00","-466862.00","--","5071777.00","0.00","--","0.00","5071777.00","--","0.00","0.00","33.17"
"114/10/28","111","1","1341","富林-KY","1703801.00","750649.00","2454450.00","873399.00","197063.00","1070462.00","504000.00","--","327036.00","841871.00","-288919.00","--","1383988.00","--","--","--","1383988.00","--","0.00","0.00","27.46"
"114/10/28","111","1","1342","八貫","1642549.00","939129.00","2581678.00","612583.00","310278.00","922861.00","678453.00","--","417366.00","562998.00","--","--","--","--","--","--","1658817.00","--","0.00","0.00","24.45"
"114/10/28","111","1","1402","遠東新","153779481.00","494153501.00","647932982.00","138660327.00","232181494.00","370841821.00","53528751.00","--","3406982.00","155824789.00","-443055.00","-25063.00","212292404.00","--","--","64798757.00","277091161.00","--","0.00","779000.00","39.67"
"114/10/28","111","1","1410","南染","710987.00","724957.00","1435944.00","155144.00","173548.00","328692.00","630000.00","--","22358.00","404104.00","-1040.00","--","1055422.00","--","--","51830.00","1107252.00","0.00","0.00","0.00","16.75"
"114/10/28","111","1","1413","宏洲","983894.00","1922538.00","2906432.00","785974.00","928195.00","1714169.00","1321124.00","--","0.00","-127380.00","-1481.00","--","--","--","--","--","1192263.00","--","0.00","0.00","9.02"
"114/10/28","111","1","1414","東和","1195992.00","3354668.00","4550660.00","618728.00","700832.00","1319560.00","2200000.00","--","0.00","1138860.00","-107760.00","0.00","--","--","--","--","3231100.00","--","0.00","0.00","14.69"
"114/10/28","111","1","1416","廣豐","1131404.00","3541780.00","4673184.00","159026.00","828907.00","987933.00","1853422.00","--","43782.00","1387241.00","329760.00","--","3614205.00","--","--","71046.00","3685251.00","0.00","0.00","0.00","19.50"
"114/10/28","111","1","1417","嘉裕","2540908.00","1596664.00","4137572.00","1242304.00","140524.00","1382828.00","1899419.00","--","--","477147.00","378178.00","--","2754744.00","--","--","--","2754744.00","--","0.00","0.00","14.50"
"114/10/28","111","1","1418","東華","515991.00","3176608.00","3692599.00","2022311.00","490537.00","2512848.00","568343.00","--","8006.00","-871438.00","1555489.00","-80651.00","1179749.00","--","--","2.00","1179751.00","0.00","0.00","2532865.00","21.73"
"114/10/28","111","1","1419","新紡","4883482.00","11810630.00","16694112.00","4010614.00","977364.00","4987978.00","3000413.00","--","8928.00","3689138.00","5020829.00","-13174.00","11706134.00","--","--","0.00","11706134.00","--","0.00","803829.00","39.12"
"114/10/28","111","1","1423","利華","1093809.00","2358870.00","3452679.00","64365.00","238390.00","302755.00","1384000.00","--","106097.00","795848.00","863979.00","--","--","--","--","--","3149924.00","--","0.00","0.00","22.76"
"114/10/28","111","1","1432","大魯閣","834443.00","3892858.00","4727301.00","1050562.00","2901868.00","3952430.00","900000.00","--","199748.00","-238959.00","-64990.00","-24939.00","770860.00","--","--","4011.00","774871.00","0.00","0.00","1761000.00","8.74"
"114/10/28","111","1","1434","福懋","18692054.00","63530363.00","82222417.00","8395776.00","11224947.00","19620723.00","16846646.00","--","1304027.00","19893628.00","24576457.00","-19064.00","62601694.00","--","--","--","62601694.00","0.00","0.00","2193228.00","37.21"
"114/10/28","111","1","1435","中福","540386.00","1008464.00","1548850.00","4953.00","166452.00","171405.00","1397801.00","--","125137.00","-23543.00","-121950.00","0.00","1377445.00","--","--","0.00","1377445.00","--","0.00","0.00","9.85"
"114/10/28","111","1","1436","華友聯","11772888.00","2315634.00","14088522.00","9525136.00","1586456.00","11111592.00","961995.00","--","327486.00","1675343.00","12106.00","--","2976930.00","--","--","--","2976930.00","0.00","95903.00","0.00","30.95"
"114/10/28","111","1","1437","勤益控","1738845.00","10317188.00","12056033.00","764798.00","4523265.00","5288063.00","2033713.00","--","254436.00","4064255.00","413981.00","--","6766385.00","--","--","1585.00","6767970.00","0.00","0.00","0.00","33.27"
"114/10/28","111","1","1438","三地開發","3290225.00","4034494.00","7324719.00","1996953.00","4216255.00","6213208.00","712058.00","--","344317.00","77136.00","-22000.00","--","--","--","--","--","1111511.00","--","0.00","0.00","15.61"
"114/10/28","111","1","1439","雋揚","1632736.00","1312316.00","2945052.00","641896.00","787.00","642683.00","920000.00","--","145021.00","1356447.00","-119099.00","--","2302369.00","--","--","--","2302369.00","--","0.00","0.00","25.03"
"114/10/28","111","1","1440","南紡","14656509.00","36299169.00","50955678.00","11224759.00","11887061.00","23111820.00","16568159.00","--","64780.00","10729397.00","223485.00","--","27585821.00","--","--","258037.00","27843858.00","0.00","0.00","0.00","16.65"
"114/10/28","111","1","1441","大東","951593.00","1557832.00","2509425.00","1370267.00","297060.00","1667327.00","1008000.00","--","3988.00","-215706.00","-38884.00","--","757398.00","--","--","84700.00","842098.00","0.00","0.00","0.00","7.51"
"114/10/28","111","1","1442","名軒","13813109.00","697894.00","14511003.00","982288.00","7681273.00","8663561.00","3662113.00","--","991852.00","1186304.00","7173.00","--","--","--","--","--","5847442.00","--","0.00","0.00","15.97"
"114/10/28","111","1","1443","立益物流","625195.00","5730184.00","6355379.00","1443991.00","3704251.00","5148242.00","1353430.00","--","701.00","-525437.00","654952.00","0.00","1483646.00","--","--","-276509.00","1207137.00","0.00","0.00","0.00","10.96"
"114/10/28","111","1","1444","力麗","8221888.00","12710241.00","20932129.00","7654524.00","1062990.00","8717514.00","9573029.00","--","93509.00","1207556.00","161243.00","-28470.00","11006867.00","--","--","1207748.00","12214615.00","--","0.00","10774028.00","11.63"
"114/10/28","111","1","1445","大宇","902686.00","1144024.00","2046710.00","250996.00","161554.00","412550.00","1306660.00","--","23927.00","173970.00","129603.00","--","1634160.00","--","--","--","1634160.00","--","0.00","0.00","12.51"
"114/10/28","111","1","1446","宏和","3792596.00","622864.00","4415460.00","2786292.00","102054.00","2888346.00","1377095.00","--","76642.00","85577.00","-12200.00","0.00","1527114.00","--","--","0.00","1527114.00","0.00","0.00","0.00","11.09"
"114/10/28","111","1","1447","力鵬","9080713.00","10851319.00","19932032.00","7035140.00","2178271.00","9213411.00","9144872.00","--","188153.00","827035.00","-100742.00","-330507.00","9728811.00","--","--","989810.00","10718621.00","--","0.00","71445106.00","11.54"
"114/10/28","111","1","1449","佳和","2596084.00","3747636.00","6343720.00","2180838.00","2690975.00","4871813.00","1134588.00","--","108599.00","-356181.00","562691.00","--","1449697.00","--","--","22210.00","1471907.00","--","118500.00","0.00","12.78"
"114/10/28","111","1","1451","年興","6294515.00","3030813.00","9325328.00","1135566.00","646548.00","1782114.00","1980000.00","--","602052.00","5369373.00","-408211.00","--","7543214.00","--","--","--","7543214.00","--","0.00","0.00","38.10"
"114/10/28","111","1","1452","宏益","2273095.00","884443.00","3157538.00","200443.00","53443.00","253886.00","1326414.00","--","153195.00","1269246.00","154797.00","--","2903652.00","--","--","--","2903652.00","--","0.00","0.00","21.89"
"114/10/28","111","1","1453","大將","1685719.00","192484.00","1878203.00","313457.00","129650.00","443107.00","1006151.00","--","2762.00","413002.00","--","--","1421915.00","--","--","13181.00","1435096.00","--","0.00","0.00","14.13"
"114/10/28","111","1","1454","台富","1127416.00","861991.00","1989407.00","304190.00","62122.00","366312.00","1298338.00","--","60896.00","318267.00","22604.00","-77032.00","1623073.00","--","--","22.00","1623095.00","--","0.00","7714703.00","13.29"
"114/10/28","111","1","1455","集盛","4758966.00","5856341.00","10615307.00","2905172.00","313583.00","3218755.00","5316884.00","--","398835.00","1615188.00","65645.00","0.00","7396552.00","--","--","--","7396552.00","--","0.00","0.00","13.91"
"114/10/28","111","1","1456","怡華","4633499.00","2495121.00","7128620.00","2902411.00","2523480.00","5425891.00","937200.00","--","18377.00","747152.00","0.00","--","1702729.00","--","--","--","1702729.00","0.00","0.00","0.00","18.17"
"114/10/28","111","1","1457","宜進","4255963.00","15978244.00","20234207.00","2861326.00","7823590.00","10684916.00","3016476.00","--","416337.00","2082488.00","4220.00","-344203.00","5175318.00","--","--","4373973.00","9549291.00","0.00","0.00","78564880.00","23.20"
"114/10/28","111","1","1459","聯發","3521514.00","3169709.00","6691223.00","2034021.00","1090905.00","3124926.00","3586289.00","--","233758.00","484919.00","-210024.00","-528645.00","3566297.00","--","--","0.00","3566297.00","--","0.00","41144531.00","11.23"
"114/10/28","111","1","1460","宏遠","8057389.00","6176102.00","14233491.00","6528825.00","1125306.00","7654131.00","6946434.00","--","115943.00","66754.00","-216944.00","-332836.00","6579351.00","--","--","9.00","6579360.00","--","0.00","20177533.00","9.75"
"114/10/28","111","1","1463","強盛新","1457761.00","1328373.00","2786134.00","367847.00","119436.00","487283.00","1732684.00","--","270375.00","327626.00","-24835.00","-108791.00","2197059.00","--","--","101792.00","2298851.00","0.00","0.00","8874795.00","13.36"
"114/10/28","111","1","1464","得力","12077622.00","7413629.00","19491251.00","8583411.00","5212097.00","13795508.00","3845657.00","--","676854.00","812992.00","-408735.00","--","4926768.00","--","--","768975.00","5695743.00","--","0.00","0.00","12.81"
"114/10/28","111","1","1465","偉全","615182.00","1219482.00","1834664.00","164494.00","67789.00","232283.00","1036073.00","--","300311.00","280566.00","-14569.00","--","--","--","--","--","1602381.00","--","0.00","0.00","15.47"
"114/10/28","111","1","1466","聚隆","2018575.00","1897353.00","3915928.00","978020.00","1136025.00","2114045.00","1111573.00","--","453043.00","244250.00","-6983.00","0.00","1801883.00","0.00","--","0.00","1801883.00","0.00","0.00","0.00","16.21"
"114/10/28","111","1","1467","南緯","4502203.00","4128983.00","8631186.00","3292364.00","2031642.00","5324006.00","2336247.00","0.00","239714.00","282306.00","280174.00","0.00","3138441.00","0.00","--","168739.00","3307180.00","--","0.00","0.00","13.43"
"114/10/28","111","1","1468","昶和","2286922.00","1255697.00","3542619.00","1764905.00","559070.00","2323975.00","1604053.00","--","26753.00","-550597.00","105344.00","--","1185553.00","--","--","33091.00","1218644.00","--","0.00","0.00","7.39"
"114/10/28","111","1","1470","大統新創","803504.00","452093.00","1255597.00","285130.00","5767.00","290897.00","857670.00","--","6918.00","103119.00","-3007.00","--","964700.00","--","--","--","964700.00","--","0.00","0.00","11.25"
"114/10/28","111","1","1471","首利","826391.00","415932.00","1242323.00","197686.00","3932.00","201618.00","1504145.00","--","3539.00","-545472.00","78546.00","--","1040758.00","--","--","-53.00","1040705.00","0.00","0.00","0.00","6.92"
"114/10/28","111","1","1472","三洋實業","1019495.00","1381541.00","2401036.00","1095218.00","534271.00","1629489.00","249881.00","--","7340.00","-25643.00","539969.00","--","771547.00","--","--","--","771547.00","--","0.00","0.00","30.88"
"114/10/28","111","1","1473","台南","3767042.00","1957754.00","5724796.00","2281683.00","214255.00","2495938.00","1471535.00","--","845412.00","1084244.00","-149670.00","-22663.00","3228858.00","--","--","--","3228858.00","0.00","0.00","1000000.00","22.09"
"114/10/28","111","1","1474","弘裕","2488999.00","1727484.00","4216483.00","1125823.00","889944.00","2015767.00","1298970.00","--","50735.00","857128.00","-25423.00","--","2181410.00","--","--","19306.00","2200716.00","0.00","0.00","0.00","16.79"
"114/10/28","111","1","1475","業旺","956267.00","19642.00","975909.00","200052.00","5655.00","205707.00","660168.00","--","357256.00","-247222.00","--","--","770202.00","--","--","--","770202.00","0.00","0.00","0.00","11.67"
"114/10/28","111","1","1476","儒鴻","17455222.00","14326985.00","31782207.00","7446430.00","1217985.00","8664415.00","2743671.00","--","3769547.00","16856273.00","-251699.00","--","23117792.00","--","--","--","23117792.00","--","0.00","0.00","84.26"
"114/10/28","111","1","1477","聚陽","16727853.00","6197170.00","22925023.00","9663830.00","757497.00","10421327.00","2418566.00","--","6214704.00","4055017.00","-249288.00","--","12438999.00","--","--","64697.00","12503696.00","0.00","0.00","0.00","51.43"
"114/10/28","111","1","1503","士電","19659850.00","25570505.00","45230355.00","13556565.00","3548772.00","17105337.00","5209722.00","--","2639072.00","18388079.00","1257842.00","--","27494715.00","--","--","630303.00","28125018.00","--","0.00","0.00","52.78"
"114/10/28","111","1","1504","東元","50022146.00","75119887.00","125142033.00","25233024.00","17929516.00","43162540.00","21387966.00","--","9574797.00","28188236.00","17099175.00","-511710.00","75738464.00","--","--","6241029.00","81979493.00","0.00","0.00","29513022.00","35.91"
"114/10/28","111","1","1506","正道","1107700.00","1316229.00","2423929.00","670026.00","639993.00","1310019.00","1791618.00","--","130504.00","-739724.00","-121748.00","--","1060650.00","--","--","53260.00","1113910.00","--","0.00","0.00","5.92"
"114/10/28","111","1","1512","瑞利","578137.00","1163834.00","1741971.00","713197.00","924657.00","1637854.00","2533125.00","--","0.00","-2323699.00","-105309.00","--","104117.00","--","--","--","104117.00","--","0.00","0.00","0.41"
"114/10/28","111","1","1513","中興電","16959240.00","23655442.00","40614682.00","11665213.00","16395337.00","28060550.00","4761343.00","--","1477215.00","5494028.00","632425.00","-116880.00","12248131.00","--","--","306001.00","12554132.00","0.00","0.00","9038676.00","26.22"
"114/10/28","111","1","1514","亞力","5856007.00","2495869.00","8351876.00","4152519.00","454808.00","4607327.00","2283267.00","0.00","71028.00","1219560.00","134157.00","-41616.00","3666396.00","--","--","78153.00","3744549.00","0.00","0.00","2683034.00","16.25"
"114/10/28","111","1","1515","力山","4942677.00","4099671.00","9042348.00","4561542.00","802266.00","5363808.00","1814735.00","--","586.00","1977235.00","-139230.00","--","3653326.00","--","--","25214.00","3678540.00","0.00","0.00","0.00","20.13"
"114/10/28","111","1","1516","川飛","637446.00","44094.00","681540.00","206406.00","20.00","206426.00","356842.00","--","20185.00","104109.00","-6022.00","--","--","--","--","--","475114.00","0.00","0.00","0.00","13.31"
"114/10/28","111","1","1517","利奇","4123074.00","1571143.00","5694217.00","1325691.00","364513.00","1690204.00","2256850.00","--","67084.00","1609532.00","-59492.00","-20676.00","3853298.00","--","--","150715.00","4004013.00","--","0.00","2385000.00","17.26"
"114/10/28","111","1","1519","華城","7949786.00","2500999.00","10450785.00","5426871.00","1604769.00","7031640.00","2610585.00","--","86689.00","634033.00","-44929.00","--","3286378.00","--","--","132767.00","3419145.00","--","0.00","0.00","12.59"
"114/10/28","111","1","1521","大億","2032922.00","1325949.00","3358871.00","1429397.00","165754.00","1595151.00","762300.00","--","61045.00","970787.00","-30412.00","--","1763720.00","--","--","--","1763720.00","--","0.00","0.00","23.14"
"114/10/28","111","1","1522","堤維西","10953267.00","14188959.00","25142226.00","8656900.00","7894520.00","16551420.00","3428979.00","--","2577877.00","2507782.00","-246248.00","-5996.00","8262394.00","--","--","328412.00","8590806.00","0.00","0.00","939707.00","24.16"
"114/10/28","111","1","1524","耿鼎","1910517.00","3513303.00","5423820.00","1218574.00","1945703.00","3164277.00","1653104.00","--","850.00","540940.00","64649.00","0.00","2259543.00","0.00","--","0.00","2259543.00","0.00","0.00","0.00","13.67"
"114/10/28","111","1","1525","江申","1298812.00","4208445.00","5507257.00","501938.00","359144.00","861082.00","734001.00","--","1251.00","4161379.00","-250456.00","--","4646175.00","--","--","--","4646175.00","--","0.00","0.00","63.30"
"114/10/28","111","1","1526","日馳","2225944.00","728705.00","2954649.00","1212816.00","353584.00","1566400.00","600000.00","--","47593.00","749525.00","-8869.00","--","1388249.00","--","--","--","1388249.00","--","0.00","0.00","23.14"
