出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/10/28","111","4","1312","國喬","17409343.00","43962202.00","61371545.00","4735298.00","20528406.00","25263704.00","9266203.00","--","201866.00","23976823.00","-642804.00","-49858.00","32752230.00","--","--","3355611.00","36107841.00","--","0.00","1776000.00","35.41"
"114/10/28","111","4","1313","聯成","19881526.00","30680896.00","50562422.00","14197218.00","10259002.00","24456220.00","13551914.00","--","1387955.00","5382851.00","6222423.00","-438941.00","26106202.00","--","--","--","26106202.00","--","504500.00","38665000.00","19.83"
"114/10/28","111","4","1314","中石化","64599053.00","76523876.00","141122929.00","25366575.00","36238105.00","61604680.00","37848502.00","--","1579658.00","40937972.00","-976660.00","--","79389472.00","--","--","128777.00","79518249.00","0.00","0.00","0.00","20.98"
"114/10/28","111","4","1315","達新","7953048.00","3581493.00","11534541.00","680377.00","215420.00","895797.00","990990.00","--","200160.00","7760947.00","1740578.00","-83230.00","10609445.00","--","--","29299.00","10638744.00","0.00","0.00","3572068.00","111.06"
"114/10/28","111","4","1316","上曜","9144120.00","2662021.00","11806141.00","5470042.00","1014055.00","6484097.00","2190421.00","--","321536.00","126438.00","2029.00","-61756.00","2578668.00","--","--","2743376.00","5322044.00","0.00","0.00","20214800.00","12.97"
"114/10/28","111","4","1319","東陽","9986988.00","23553184.00","33540172.00","6889873.00","2384812.00","9274685.00","5914771.00","--","4150081.00","13780368.00","-96706.00","--","23748514.00","--","--","516973.00","24265487.00","--","0.00","0.00","40.15"
"114/10/28","111","4","1321","大洋","1984152.00","9785810.00","11769962.00","1080139.00","4775963.00","5856102.00","2272283.00","--","18915.00","3412027.00","246824.00","-36189.00","5913860.00","--","--","--","5913860.00","--","0.00","6542716.00","26.80"
"114/10/28","111","4","1323","永裕","2735483.00","2881820.00","5617303.00","665054.00","2043871.00","2708925.00","912745.00","--","60218.00","1556508.00","-91965.00","-2813.00","2434693.00","--","--","473685.00","2908378.00","0.00","0.00","1200017.00","27.03"
"114/10/28","111","4","1324","地球","796347.00","380062.00","1176409.00","209437.00","13380.00","222817.00","751219.00","--","867.00","222457.00","-20951.00","0.00","953592.00","--","--","0.00","953592.00","0.00","0.00","0.00","12.69"
"114/10/28","111","4","1325","恆大","1746399.00","1258949.00","3005348.00","68530.00","57810.00","126340.00","852812.00","--","3333.00","1929434.00","-5391.00","--","2780188.00","--","--","98820.00","2879008.00","0.00","0.00","0.00","32.60"
"114/10/28","111","4","1326","台化","224713550.00","330825078.00","555538628.00","116950946.00","65231218.00","182182164.00","58611863.00","--","9246656.00","188090723.00","70501451.00","-323952.00","326126741.00","--","--","47229723.00","373356464.00","0.00","0.00","12169610.00","55.76"
"114/10/28","111","4","1337","再生-KY","2782075.00","2285287.00","5067362.00","111174.00","62715.00","173889.00","2689547.00","--","3033537.00","-241540.00","-588071.00","--","4893473.00","--","--","--","4893473.00","--","0.00","0.00","18.19"
"114/10/28","111","4","1338","廣華-KY","5894037.00","5193721.00","11087758.00","2738815.00","1606932.00","4345747.00","838400.00","--","2787090.00","3442926.00","-616649.00","--","6451767.00","--","--","290244.00","6742011.00","0.00","0.00","0.00","76.95"
"114/10/28","111","4","1339","昭輝","2081014.00","3456456.00","5537470.00","1111276.00","610645.00","1721921.00","741239.00","--","1193349.00","1888863.00","-109142.00","0.00","3714309.00","--","--","101240.00","3815549.00","0.00","0.00","0.00","50.11"
"114/10/28","111","4","1340","勝悅-KY","2152229.00","2637100.00","4789329.00","137616.00","3176.00","140792.00","1529229.00","--","2540814.00","1135048.00","-556554.00","--","4648537.00","0.00","--","0.00","4648537.00","--","0.00","0.00","30.40"
"114/10/28","111","4","1341","富林-KY","1716983.00","734094.00","2451077.00","1201777.00","41125.00","1242902.00","508408.00","--","301382.00","656569.00","-258184.00","--","1208175.00","--","--","--","1208175.00","--","0.00","0.00","23.76"
"114/10/28","111","4","1342","八貫","1889390.00","1096687.00","2986077.00","534107.00","445658.00","979765.00","703722.00","--","592721.00","755702.00","-45833.00","--","--","--","--","--","2006312.00","--","0.00","0.00","29.10"
"114/10/28","111","4","1402","遠東新","161873156.00","495884754.00","657757910.00","158191762.00","227894071.00","386085833.00","53528751.00","--","3408541.00","153213765.00","-1117516.00","-25063.00","209008478.00","--","--","62663599.00","271672077.00","--","0.00","779000.00","39.05"
"114/10/28","111","4","1410","南染","638146.00","737978.00","1376124.00","52218.00","171215.00","223433.00","630000.00","--","22358.00","455756.00","-1862.00","--","1106252.00","--","--","46439.00","1152691.00","0.00","0.00","0.00","17.56"
"114/10/28","111","4","1413","宏洲","764821.00","1900382.00","2665203.00","559260.00","877984.00","1437244.00","1321124.00","--","0.00","-84462.00","-8703.00","--","--","--","--","--","1227959.00","--","0.00","0.00","9.29"
"114/10/28","111","4","1414","東和","1124735.00","3337491.00","4462226.00","672395.00","686435.00","1358830.00","2200000.00","--","0.00","1095615.00","-192219.00","--","--","--","--","--","3103396.00","0.00","0.00","0.00","14.11"
"114/10/28","111","4","1416","廣豐","1086504.00","3407097.00","4493601.00","99248.00","717264.00","816512.00","1853422.00","--","43767.00","1422928.00","290553.00","--","3610670.00","--","--","66419.00","3677089.00","0.00","0.00","0.00","19.48"
"114/10/28","111","4","1417","嘉裕","2975796.00","1522498.00","4498294.00","1651214.00","142413.00","1793627.00","1899419.00","--","--","508096.00","297152.00","--","2704667.00","--","--","--","2704667.00","--","0.00","0.00","14.24"
"114/10/28","111","4","1418","東華","467630.00","3418883.00","3886513.00","2068414.00","588568.00","2656982.00","568343.00","--","8006.00","-818023.00","1551860.00","-80651.00","1229535.00","--","--","-4.00","1229531.00","0.00","0.00","2532865.00","22.64"
"114/10/28","111","4","1419","新紡","5072892.00","11625755.00","16698647.00","3789321.00","1166384.00","4955705.00","3000413.00","--","10010.00","4326792.00","4418901.00","-13174.00","11742942.00","--","--","0.00","11742942.00","--","0.00","803829.00","39.24"
"114/10/28","111","4","1423","利華","926540.00","2394188.00","3320728.00","33036.00","243770.00","276806.00","1384000.00","--","106097.00","740163.00","813662.00","--","--","--","--","--","3043922.00","--","0.00","0.00","21.99"
"114/10/28","111","4","1432","大魯閣","989931.00","3907084.00","4897015.00","1245310.00","2921133.00","4166443.00","900000.00","--","199838.00","-288308.00","-71263.00","-24939.00","715328.00","--","--","15244.00","730572.00","--","0.00","1761000.00","8.11"
"114/10/28","111","4","1434","福懋","19948346.00","55461489.00","75409835.00","8633765.00","11008855.00","19642620.00","16846646.00","--","1338658.00","21096936.00","16504039.00","-19064.00","55767215.00","--","--","--","55767215.00","0.00","0.00","2193228.00","33.15"
"114/10/28","111","4","1435","中福","541158.00","672105.00","1213263.00","17231.00","179824.00","197055.00","1397801.00","--","125137.00","-379482.00","-127248.00","0.00","1016208.00","--","--","0.00","1016208.00","--","0.00","0.00","7.27"
"114/10/28","111","4","1436","華友聯","10735379.00","2312596.00","13047975.00","8413919.00","1355118.00","9769037.00","969688.00","--","345528.00","1953040.00","10682.00","--","3278938.00","--","--","--","3278938.00","0.00","346567.00","0.00","33.81"
"114/10/28","111","4","1437","勤益控","2152772.00","10427826.00","12580598.00","1000869.00","4471981.00","5472850.00","2033713.00","--","254436.00","4386544.00","432207.00","--","7106900.00","--","--","848.00","7107748.00","0.00","0.00","0.00","34.95"
"114/10/28","111","4","1438","三地開發","4241006.00","4034300.00","8275306.00","2055576.00","4205796.00","6261372.00","912058.00","--","674317.00","427559.00","0.00","--","--","--","--","--","2013934.00","--","0.00","0.00","22.08"
"114/10/28","111","4","1439","雋揚","2741867.00","2080897.00","4822764.00","1485605.00","522155.00","2007760.00","920000.00","--","182854.00","1374076.00","-204188.00","--","2272742.00","0.00","--","542262.00","2815004.00","--","0.00","0.00","24.70"
"114/10/28","111","4","1440","南紡","14335273.00","35831937.00","50167210.00","10581671.00","11678564.00","22260235.00","16568159.00","--","72590.00","11218120.00","-244340.00","--","27614529.00","--","--","292446.00","27906975.00","0.00","0.00","0.00","16.67"
"114/10/28","111","4","1441","大東","1018219.00","1507878.00","2526097.00","1573889.00","260788.00","1834677.00","1139000.00","--","11181.00","-506048.00","-19777.00","--","624356.00","--","--","67064.00","691420.00","0.00","0.00","0.00","5.48"
"114/10/28","111","4","1442","名軒","16008145.00","540845.00","16548990.00","1653307.00","8849117.00","10502424.00","3662113.00","--","991852.00","1389917.00","2684.00","--","--","--","--","--","6046566.00","--","0.00","0.00","16.51"
"114/10/28","111","4","1443","立益物流","595350.00","5910194.00","6505544.00","1578435.00","3588982.00","5167417.00","1353430.00","--","701.00","-390514.00","725632.00","0.00","1689249.00","--","--","-351122.00","1338127.00","0.00","0.00","0.00","12.48"
"114/10/28","111","4","1444","力麗","6730342.00","12266982.00","18997324.00","5483910.00","1390080.00","6873990.00","9573029.00","--","96331.00","1171839.00","-19672.00","-28470.00","10793057.00","--","--","1330277.00","12123334.00","--","0.00","10774028.00","11.40"
"114/10/28","111","4","1445","大宇","974943.00","1155838.00","2130781.00","346502.00","151242.00","497744.00","1306660.00","--","1294.00","216918.00","108165.00","--","1633037.00","--","--","--","1633037.00","--","0.00","0.00","12.50"
"114/10/28","111","4","1446","宏和","4087840.00","590005.00","4677845.00","467255.00","2769954.00","3237209.00","1377095.00","--","35329.00","51001.00","-22789.00","0.00","1440636.00","--","--","0.00","1440636.00","0.00","0.00","0.00","10.46"
"114/10/28","111","4","1447","力鵬","9131519.00","10571678.00","19703197.00","7197231.00","2209333.00","9406564.00","9144872.00","--","187282.00","683920.00","-324345.00","-330507.00","9361222.00","--","--","935411.00","10296633.00","--","0.00","71445106.00","11.10"
"114/10/28","111","4","1449","佳和","2298772.00","3828855.00","6127627.00","2026059.00","2520975.00","4547034.00","807613.00","--","110027.00","83873.00","542738.00","--","1544251.00","--","--","36342.00","1580593.00","--","92300.00","0.00","19.12"
"114/10/28","111","4","1451","年興","6342938.00","2822854.00","9165792.00","1128899.00","433822.00","1562721.00","2066900.00","--","509657.00","5560278.00","-533764.00","--","7603071.00","--","--","--","7603071.00","--","0.00","0.00","36.78"
"114/10/28","111","4","1452","宏益","2080688.00","821976.00","2902664.00","155716.00","49371.00","205087.00","1326414.00","--","154061.00","1089156.00","127946.00","--","2697577.00","--","--","--","2697577.00","--","0.00","0.00","20.34"
"114/10/28","111","4","1453","大將","1647875.00","196433.00","1844308.00","345578.00","111730.00","457308.00","1036335.00","--","2762.00","334707.00","--","--","1373804.00","--","--","13196.00","1387000.00","--","0.00","0.00","13.26"
"114/10/28","111","4","1454","台富","1136502.00","905636.00","2042138.00","403044.00","40738.00","443782.00","1298338.00","--","64753.00","287348.00","24926.00","-77032.00","1598333.00","--","--","23.00","1598356.00","--","0.00","7714703.00","13.09"
"114/10/28","111","4","1455","集盛","3451871.00","5730972.00","9182843.00","2306947.00","286524.00","2593471.00","5316884.00","--","399133.00","832141.00","41214.00","0.00","6589372.00","--","--","--","6589372.00","--","0.00","0.00","12.39"
"114/10/28","111","4","1456","怡華","8259496.00","2563952.00","10823448.00","6801132.00","2495005.00","9296137.00","937200.00","--","18377.00","571734.00","--","--","1527311.00","--","--","--","1527311.00","0.00","0.00","0.00","16.30"
"114/10/28","111","4","1457","宜進","2780081.00","17159828.00","19939909.00","2418760.00","8489084.00","10907844.00","3016476.00","--","404213.00","2108761.00","-29269.00","-344203.00","5155978.00","--","--","3876087.00","9032065.00","0.00","0.00","78564880.00","23.11"
"114/10/28","111","4","1459","聯發","2264287.00","3179798.00","5444085.00","1520636.00","1106006.00","2626642.00","3586289.00","--","241987.00","-122186.00","-360002.00","-528645.00","2817443.00","--","--","0.00","2817443.00","--","0.00","41144531.00","8.87"
"114/10/28","111","4","1460","宏遠","8666007.00","6311513.00","14977520.00","6383913.00","1538893.00","7922806.00","6946434.00","--","115943.00","504462.00","-179296.00","-332836.00","7054707.00","--","--","7.00","7054714.00","--","0.00","20177533.00","10.46"
"114/10/28","111","4","1463","強盛新","1453250.00","1371843.00","2825093.00","376289.00","127235.00","503524.00","1732684.00","--","273926.00","327126.00","-3979.00","-108791.00","2220966.00","--","--","100603.00","2321569.00","0.00","0.00","8874795.00","13.51"
"114/10/28","111","4","1464","得力","9954277.00","8378901.00","18333178.00","7052967.00","5563294.00","12616261.00","3845657.00","--","581654.00","1069695.00","-327892.00","--","5169114.00","--","--","547803.00","5716917.00","--","0.00","0.00","13.44"
"114/10/28","111","4","1465","偉全","719739.00","1282264.00","2002003.00","244943.00","73013.00","317956.00","1036073.00","--","300311.00","362178.00","-14515.00","--","--","--","--","--","1684047.00","--","0.00","0.00","16.25"
"114/10/28","111","4","1466","聚隆","1516926.00","1970365.00","3487291.00","841998.00","1049400.00","1891398.00","1111573.00","--","431153.00","57897.00","-4730.00","0.00","1595893.00","0.00","--","0.00","1595893.00","0.00","0.00","0.00","14.36"
"114/10/28","111","4","1467","南緯","4563640.00","4092849.00","8656489.00","2967932.00","2469602.00","5437534.00","2336247.00","0.00","239699.00","259608.00","224138.00","0.00","3059692.00","0.00","--","159263.00","3218955.00","--","0.00","0.00","13.10"
"114/10/28","111","4","1468","昶和","1397198.00","1232077.00","2629275.00","1250254.00","151784.00","1402038.00","1604053.00","--","26753.00","-529344.00","92004.00","--","1193466.00","--","--","33771.00","1227237.00","--","0.00","0.00","7.44"
"114/10/28","111","4","1470","大統新創","702235.00","442598.00","1144833.00","166158.00","5691.00","171849.00","857670.00","--","7317.00","111361.00","-3364.00","--","972984.00","--","--","--","972984.00","--","0.00","0.00","11.34"
"114/10/28","111","4","1471","首利","1393002.00","343574.00","1736576.00","105994.00","45071.00","151065.00","1504145.00","--","585480.00","-706336.00","127548.00","--","1510837.00","--","--","74674.00","1585511.00","0.00","0.00","0.00","10.04"
"114/10/28","111","4","1472","三洋實業","1409785.00","1351295.00","2761080.00","1236585.00","747731.00","1984316.00","249881.00","--","7340.00","-23774.00","543317.00","--","776764.00","--","--","--","776764.00","--","0.00","0.00","31.09"
"114/10/28","111","4","1473","台南","3264890.00","1912000.00","5176890.00","1442293.00","196527.00","1638820.00","1471535.00","--","830797.00","1283342.00","-24941.00","-22663.00","3538070.00","--","--","--","3538070.00","0.00","0.00","1000000.00","24.21"
"114/10/28","111","4","1474","弘裕","2143543.00","1739035.00","3882578.00","975205.00","770501.00","1745706.00","1298970.00","--","50735.00","833696.00","-68169.00","--","2115232.00","--","--","21640.00","2136872.00","0.00","0.00","0.00","16.28"
"114/10/28","111","4","1475","業旺","1281005.00","893.00","1281898.00","271110.00","1446.00","272556.00","660168.00","--","194851.00","154323.00","--","--","1009342.00","--","--","--","1009342.00","0.00","0.00","0.00","15.29"
"114/10/28","111","4","1476","儒鴻","18355052.00","15008471.00","33363523.00","7577232.00","644324.00","8221556.00","2743671.00","--","3769547.00","18604885.00","23864.00","--","25141967.00","--","--","--","25141967.00","--","0.00","0.00","91.64"
"114/10/28","111","4","1477","聚陽","17963155.00","6465991.00","24429146.00","8510614.00","473504.00","8984118.00","2418566.00","--","6214704.00","6725197.00","-1204.00","--","15357263.00","--","--","87765.00","15445028.00","0.00","0.00","0.00","63.50"
"114/10/28","111","4","1503","士電","23126418.00","26255382.00","49381800.00","17937369.00","2755648.00","20693017.00","5209722.00","--","2646125.00","19012452.00","1174243.00","--","28042542.00","--","--","646241.00","28688783.00","--","0.00","0.00","53.83"
"114/10/28","111","4","1504","東元","50317421.00","76285689.00","126603110.00","22653920.00","17630691.00","40284611.00","21387966.00","--","9575822.00","31220437.00","18352419.00","-511710.00","80024934.00","--","--","6293565.00","86318499.00","0.00","0.00","29513022.00","37.94"
"114/10/28","111","4","1506","正道","1090231.00","1732642.00","2822873.00","337352.00","84737.00","422089.00","2787878.00","--","317088.00","-655851.00","-117142.00","--","2331973.00","--","--","68811.00","2400784.00","--","11000.00","0.00","8.36"
"114/10/28","111","4","1512","瑞利","827340.00","1525632.00","2352972.00","550459.00","1425876.00","1976335.00","981835.00","--","0.00","-840171.00","234973.00","--","376637.00","--","--","--","376637.00","--","0.00","0.00","3.84"
"114/10/28","111","4","1513","中興電","18339424.00","23312781.00","41652205.00","13626564.00","14660027.00","28286591.00","4763267.00","--","1723376.00","5872361.00","861807.00","-116880.00","13103931.00","--","--","261683.00","13365614.00","0.00","0.00","9038676.00","28.05"
"114/10/28","111","4","1514","亞力","7396283.00","2686828.00","10083111.00","5752902.00","410405.00","6163307.00","2397430.00","--","73039.00","1348596.00","53912.00","-41616.00","3831361.00","--","--","88443.00","3919804.00","0.00","0.00","2817186.00","16.17"
"114/10/28","111","4","1515","力山","3439260.00","4314697.00","7753957.00","3582385.00","662245.00","4244630.00","1814735.00","--","586.00","1812259.00","-143923.00","--","3483657.00","--","--","25670.00","3509327.00","--","0.00","0.00","19.20"
"114/10/28","111","4","1516","川飛","629692.00","44744.00","674436.00","224103.00","0.00","224103.00","356842.00","--","20185.00","79328.00","-6022.00","--","--","--","--","--","450333.00","--","0.00","0.00","12.62"
"114/10/28","111","4","1517","利奇","3909984.00","1516234.00","5426218.00","953176.00","306521.00","1259697.00","2256850.00","--","67084.00","1874647.00","-121257.00","-20676.00","4056648.00","--","--","109873.00","4166521.00","--","0.00","2385000.00","18.17"
"114/10/28","111","4","1519","華城","9117725.00","2582713.00","11700438.00","6410571.00","1024594.00","7435165.00","2610585.00","--","86685.00","1505914.00","-59483.00","--","4143701.00","--","--","121572.00","4265273.00","--","0.00","0.00","15.87"
"114/10/28","111","4","1521","大億","2087020.00","1224001.00","3311021.00","1358388.00","159125.00","1517513.00","762300.00","--","61023.00","1005083.00","-34898.00","--","1793508.00","--","--","--","1793508.00","--","0.00","0.00","23.53"
"114/10/28","111","4","1522","堤維西","11693901.00","14351677.00","26045578.00","8283846.00","8592027.00","16875873.00","3428979.00","--","2578522.00","2998000.00","-153990.00","-5996.00","8845515.00","--","--","324190.00","9169705.00","0.00","0.00","939707.00","25.87"
"114/10/28","111","4","1524","耿鼎","2020737.00","3411166.00","5431903.00","1213400.00","1692462.00","2905862.00","1653104.00","--","850.00","819254.00","52833.00","0.00","2526041.00","0.00","--","0.00","2526041.00","0.00","0.00","0.00","15.28"
"114/10/28","111","4","1525","江申","2093390.00","3515983.00","5609373.00","669940.00","319622.00","989562.00","734001.00","--","1251.00","4225083.00","-340524.00","--","4619811.00","--","--","--","4619811.00","--","0.00","0.00","62.94"
"114/10/28","111","4","1526","日馳","2065340.00","839059.00","2904399.00","1123042.00","350520.00","1473562.00","600000.00","--","47593.00","788524.00","-5280.00","--","1430837.00","--","--","--","1430837.00","--","0.00","0.00","23.85"
