出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/10/28","111","3","2916","滿心","948033.00","361064.00","1309097.00","316344.00","32399.00","348743.00","546269.00","--","127250.00","295924.00","-9089.00","--","--","--","--","--","960354.00","0.00","0.00","0.00","17.58"
"114/10/28","111","3","2924","宏太-KY","136467.00","111542.00","248009.00","49477.00","3921.00","53398.00","328051.00","--","0.00","-82395.00","-51045.00","--","194611.00","--","--","--","194611.00","--","0.00","0.00","5.93"
"114/10/28","111","3","2926","誠品生活","3459263.00","9463416.00","12922679.00","4347969.00","7891789.00","12239758.00","473897.00","--","399232.00","-199306.00","1049.00","--","674872.00","--","--","8049.00","682921.00","0.00","0.00","0.00","14.24"
"114/10/28","111","3","2937","集雅社","1800500.00","582174.00","2382674.00","1598443.00","27002.00","1625445.00","372488.00","--","86865.00","297876.00","--","--","757229.00","--","--","--","757229.00","0.00","0.00","0.00","20.33"
"114/10/28","111","3","2947","振宇五金","633589.00","1893264.00","2526853.00","629833.00","1183851.00","1813684.00","192686.00","--","314443.00","206040.00","--","--","713169.00","--","--","--","713169.00","0.00","0.00","0.00","37.01"
"114/10/28","111","3","3064","泰偉","176842.00","270602.00","447444.00","43131.00","241870.00","285001.00","433715.00","--","774.00","-306265.00","19433.00","--","147657.00","--","--","14786.00","162443.00","--","0.00","0.00","3.40"
"114/10/28","111","3","3066","李洲","672252.00","1138227.00","1810479.00","528099.00","155346.00","683445.00","830706.00","--","32689.00","-262899.00","402356.00","--","1002852.00","--","--","124182.00","1127034.00","--","0.00","0.00","12.07"
"114/10/28","111","3","3067","全域","274809.00","49255.00","324064.00","48249.00","30975.00","79224.00","200000.00","--","18200.00","40297.00","-13657.00","0.00","244840.00","--","--","0.00","244840.00","0.00","0.00","0.00","12.24"
"114/10/28","111","3","3071","協禧","2820039.00","1256744.00","4076783.00","2017757.00","182263.00","2200020.00","1100000.00","--","52040.00","456453.00","-59326.00","-6546.00","1542621.00","--","--","334142.00","1876763.00","0.00","0.00","409000.00","14.08"
"114/10/28","111","3","3073","天方能源","362151.00","891397.00","1253548.00","343573.00","445351.00","788924.00","320996.00","--","84481.00","24859.00","-2032.00","--","428304.00","--","--","36320.00","464624.00","--","0.00","0.00","13.34"
"114/10/28","111","3","3078","僑威","7041177.00","2162100.00","9203277.00","3231934.00","444815.00","3676749.00","2273911.00","--","214286.00","3069653.00","-31322.00","--","5526528.00","--","--","--","5526528.00","--","0.00","0.00","24.30"
"114/10/28","111","3","3081","聯亞","2367736.00","2618650.00","4986386.00","438581.00","315098.00","753679.00","918677.00","--","1872362.00","1481267.00","-39599.00","--","--","--","--","--","4232707.00","--","0.00","0.00","46.07"
"114/10/28","111","3","3083","網龍","902363.00","351664.00","1254027.00","116993.00","26121.00","143114.00","864062.00","--","356794.00","-78220.00","-60846.00","0.00","1081790.00","--","--","29123.00","1110913.00","0.00","0.00","0.00","12.52"
"114/10/28","111","3","3085","新零售","132579.00","132286.00","264865.00","78696.00","8306.00","87002.00","580386.00","--","21605.00","-424080.00","0.00","--","177911.00","--","--","-48.00","177863.00","--","0.00","0.00","3.07"
"114/10/28","111","3","3086","華義","241831.00","104592.00","346423.00","28042.00","3368.00","31410.00","222748.00","--","29199.00","63066.00","--","--","315013.00","--","--","--","315013.00","--","0.00","0.00","14.14"
"114/10/28","111","3","3088","艾訊","3779969.00","2040565.00","5820534.00","2130467.00","368948.00","2499415.00","907184.00","--","610446.00","1793765.00","9724.00","--","3321119.00","--","--","0.00","3321119.00","0.00","76000.00","0.00","36.71"
"114/10/28","111","3","3093","港建*","1617034.00","343721.00","1960755.00","737971.00","35797.00","773768.00","362888.00","--","44670.00","823746.00","-44317.00","--","1186987.00","--","--","0.00","1186987.00","--","0.00","0.00","32.71"
"114/10/28","111","3","3095","及成","209292.00","558692.00","767984.00","157885.00","558353.00","716238.00","100000.00","--","0.00","-37769.00","-10485.00","--","51746.00","--","--","0.00","51746.00","--","0.00","0.00","5.17"
"114/10/28","111","3","3105","穩懋","18653499.00","51744198.00","70397697.00","5522763.00","29498613.00","35021376.00","4239404.00","--","9966730.00","18465736.00","735589.00","0.00","33407459.00","--","--","1968862.00","35376321.00","--","0.00","0.00","78.80"
"114/10/28","111","3","3114","好德","2546186.00","545693.00","3091879.00","1459701.00","35430.00","1495131.00","626248.00","--","52062.00","651847.00","266591.00","--","1596748.00","--","--","--","1596748.00","--","0.00","0.00","25.50"
"114/10/28","111","3","3115","富榮綱","243609.00","8269.00","251878.00","5782.00","1170.00","6952.00","436976.00","--","--","-191776.00","-274.00","--","244926.00","--","--","--","244926.00","--","0.00","0.00","5.61"
"114/10/28","111","3","3118","進階","606749.00","148475.00","755224.00","213801.00","17034.00","230835.00","324529.00","0.00","56045.00","143815.00","0.00","--","--","0.00","0.00","--","524389.00","0.00","0.00","0.00","16.16"
"114/10/28","111","3","3122","笙泉","634363.00","173596.00","807959.00","93682.00","200181.00","293863.00","391494.00","--","48736.00","74524.00","-658.00","--","514096.00","--","--","--","514096.00","--","4000.00","0.00","13.13"
"114/10/28","111","3","3128","昇銳","637470.00","646146.00","1283616.00","587066.00","84039.00","671105.00","420000.00","--","93690.00","103748.00","-464.00","-23245.00","593729.00","--","--","18782.00","612511.00","--","0.00","1000000.00","14.48"
"114/10/28","111","3","3131","弘塑","4736625.00","1955528.00","6692153.00","3044886.00","447837.00","3492723.00","292160.00","--","1123265.00","1692977.00","137812.00","-82648.00","3163566.00","--","--","35864.00","3199430.00","0.00","0.00","694520.00","110.92"
"114/10/28","111","3","3141","晶宏","2984059.00","1203606.00","4187665.00","860089.00","824276.00","1684365.00","749969.00","--","339772.00","1438542.00","-16357.00","-30382.00","2481544.00","--","--","21756.00","2503300.00","--","5200.00","1063000.00","33.57"
"114/10/28","111","3","3147","大綜","1998944.00","476370.00","2475314.00","1336845.00","10571.00","1347416.00","390061.00","--","237150.00","504589.00","-3902.00","--","1127898.00","--","--","--","1127898.00","0.00","0.00","0.00","28.92"
"114/10/28","111","3","3152","璟德","1323192.00","2809130.00","4132322.00","511459.00","112928.00","624387.00","690162.00","--","573532.00","2244241.00","0.00","--","--","--","--","--","3507935.00","--","0.00","0.00","50.83"
"114/10/28","111","3","3162","精確","2115811.00","2552877.00","4668688.00","2190107.00","770053.00","2960160.00","1178142.00","--","779989.00","-139225.00","-116353.00","--","1702553.00","--","--","5975.00","1708528.00","0.00","1614972.00","0.00","15.11"
"114/10/28","111","3","3163","波若威","2868769.00","481549.00","3350318.00","861058.00","351990.00","1213048.00","752869.00","--","354950.00","1089566.00","-60115.00","0.00","2137270.00","--","--","--","2137270.00","0.00","0.00","0.00","28.39"
"114/10/28","111","3","3169","亞信","1829740.00","147526.00","1977266.00","230976.00","11745.00","242721.00","624270.00","--","465090.00","657471.00","-12286.00","--","1734545.00","--","--","--","1734545.00","--","0.00","0.00","27.79"
"114/10/28","111","3","3171","炎洲流通","1062945.00","759527.00","1822472.00","738595.00","208360.00","946955.00","667035.00","--","140573.00","181287.00","-6191.00","-107187.00","875517.00","--","--","--","875517.00","0.00","0.00","5066000.00","14.20"
"114/10/28","111","3","3176","基亞","7265309.00","3477064.00","10742373.00","839154.00","2462496.00","3301650.00","1394463.00","--","1554017.00","-373491.00","-31648.00","--","2543341.00","--","--","4897382.00","7440723.00","0.00","0.00","0.00","18.24"
"114/10/28","111","3","3178","公準","1103379.00","1639236.00","2742615.00","831898.00","750015.00","1581913.00","450500.00","--","162627.00","514267.00","-374.00","--","1127020.00","--","--","33682.00","1160702.00","0.00","0.00","0.00","25.02"
"114/10/28","111","3","3188","鑫龍騰","7293201.00","33423.00","7326624.00","4747957.00","336719.00","5084676.00","1863099.00","--","156762.00","222087.00","0.00","--","2241948.00","--","--","--","2241948.00","--","0.00","0.00","12.03"
"114/10/28","111","3","3191","雲嘉南","372244.00","68658.00","440902.00","108038.00","26708.00","134746.00","871948.00","--","3385.00","-556326.00","-12851.00","0.00","306156.00","--","--","0.00","306156.00","0.00","0.00","0.00","3.51"
"114/10/28","111","3","3205","佰研","334491.00","254388.00","588879.00","89119.00","30382.00","119501.00","325456.00","--","222919.00","-61094.00","-32218.00","0.00","455063.00","--","--","14315.00","469378.00","--","0.00","0.00","13.98"
"114/10/28","111","3","3206","志豐","2390984.00","516527.00","2907511.00","1465352.00","150366.00","1615718.00","589167.00","--","197968.00","509647.00","-4989.00","0.00","1291793.00","0.00","--","0.00","1291793.00","0.00","0.00","0.00","21.93"
"114/10/28","111","3","3207","耀勝","592806.00","691454.00","1284260.00","263020.00","107005.00","370025.00","537704.00","--","122151.00","-11414.00","253832.00","--","902273.00","--","--","11962.00","914235.00","--","0.00","0.00","16.78"
"114/10/28","111","3","3211","順達","11597323.00","5328604.00","16925927.00","5249158.00","3197677.00","8446835.00","1497315.00","--","2136950.00","4999340.00","-154513.00","--","8479092.00","--","--","0.00","8479092.00","--","0.00","0.00","56.63"
"114/10/28","111","3","3213","茂訊","1713148.00","1183275.00","2896423.00","548075.00","233091.00","781166.00","586855.00","--","72650.00","1270451.00","169611.00","--","2099567.00","--","--","15690.00","2115257.00","0.00","0.00","0.00","35.78"
"114/10/28","111","3","3217","優群","2494020.00","2120018.00","4614038.00","789938.00","85102.00","875040.00","901042.00","--","827430.00","1125206.00","958382.00","-73062.00","3738998.00","--","--","0.00","3738998.00","0.00","0.00","1000000.00","41.96"
"114/10/28","111","3","3218","大學光","1868639.00","2302465.00","4171104.00","797385.00","784352.00","1581737.00","799292.00","--","381924.00","1243642.00","340.00","--","2425198.00","--","--","164169.00","2589367.00","--","0.00","0.00","30.34"
"114/10/28","111","3","3219","倚強科","1553981.00","588823.00","2142804.00","563249.00","36941.00","600190.00","703512.00","--","162225.00","404909.00","44299.00","--","1314945.00","--","--","227669.00","1542614.00","--","0.00","0.00","18.69"
"114/10/28","111","3","3221","台嘉碩","2405243.00","1297495.00","3702738.00","974688.00","235827.00","1210515.00","1028444.00","--","721450.00","857310.00","-200938.00","0.00","2406266.00","--","--","85957.00","2492223.00","0.00","0.00","0.00","23.40"
"114/10/28","111","3","3224","三顧","2886701.00","692510.00","3579211.00","467042.00","119496.00","586538.00","681726.00","--","675621.00","-16683.00","4716.00","--","1345380.00","--","--","1647293.00","2992673.00","0.00","0.00","0.00","19.73"
"114/10/28","111","3","3226","龍鋒","1274623.00","890161.00","2164784.00","680624.00","30724.00","711348.00","644306.00","--","14872.00","799334.00","-5076.00","--","--","--","--","--","1453436.00","--","0.00","0.00","22.56"
"114/10/28","111","3","3227","原相","6231407.00","5116156.00","11347563.00","1807146.00","513902.00","2321048.00","1464664.00","--","2852769.00","4848046.00","-138964.00","--","9026515.00","--","--","0.00","9026515.00","--","87025.00","0.00","61.76"
"114/10/28","111","3","3228","金麗科","422464.00","412181.00","834645.00","96018.00","7942.00","103960.00","677927.00","--","67.00","75796.00","-23105.00","--","--","--","--","--","730685.00","0.00","0.00","0.00","10.78"
"114/10/28","111","3","3230","錦明","886816.00","989444.00","1876260.00","600736.00","428766.00","1029502.00","710109.00","0.00","302004.00","-94750.00","-70605.00","0.00","846758.00","0.00","--","0.00","846758.00","0.00","0.00","0.00","11.92"
"114/10/28","111","3","3232","昱捷","1249463.00","292011.00","1541474.00","887576.00","157491.00","1045067.00","368013.00","--","73169.00","57833.00","-2608.00","--","496407.00","--","--","--","496407.00","0.00","111131.00","0.00","13.53"
"114/10/28","111","3","3234","光環","761290.00","851850.00","1613140.00","565789.00","231700.00","797489.00","764747.00","--","180243.00","-125547.00","-19506.00","--","799937.00","--","--","15714.00","815651.00","0.00","0.00","0.00","10.46"
"114/10/28","111","3","3236","千如","1525895.00","1669018.00","3194913.00","1055087.00","701970.00","1757057.00","929209.00","--","181063.00","447653.00","-120069.00","--","1437856.00","--","--","--","1437856.00","0.00","0.00","0.00","15.47"
"114/10/28","111","3","3252","海灣","510241.00","3490559.00","4000800.00","263357.00","1727742.00","1991099.00","501958.00","--","282210.00","1179718.00","28500.00","--","1992386.00","--","--","17315.00","2009701.00","--","0.00","0.00","39.69"
"114/10/28","111","3","3259","鑫創","547752.00","158742.00","706494.00","124165.00","12709.00","136874.00","746877.00","--","0.00","-177257.00","0.00","--","569620.00","--","--","--","569620.00","--","0.00","0.00","7.63"
"114/10/28","111","3","3260","威剛","18814354.00","16278098.00","35092452.00","11358650.00","11067527.00","22426177.00","2674434.00","--","5787333.00","4437256.00","-957564.00","-250244.00","11691215.00","--","--","975060.00","12666275.00","2000.00","0.00","4841000.00","44.52"
"114/10/28","111","3","3264","欣銓","8366085.00","21409376.00","29775461.00","4239242.00","9979795.00","14219037.00","4901701.00","--","1412238.00","9327349.00","41908.00","-126772.00","15556424.00","--","--","--","15556424.00","0.00","0.00","16250750.00","32.83"
"114/10/28","111","3","3265","台星科","3888333.00","3570226.00","7458559.00","775656.00","878824.00","1654480.00","1362617.00","--","366243.00","3904893.00","170326.00","--","5804079.00","--","--","--","5804079.00","0.00","0.00","0.00","42.60"
"114/10/28","111","3","3268","海德威","763550.00","233096.00","996646.00","236503.00","221138.00","457641.00","334263.00","--","62703.00","128299.00","13740.00","--","539005.00","--","--","--","539005.00","--","0.00","0.00","16.13"
"114/10/28","111","3","3272","東碩","5330411.00","1767317.00","7097728.00","4528740.00","719991.00","5248731.00","546143.00","--","704023.00","705032.00","-67123.00","-39078.00","1848997.00","--","--","--","1848997.00","0.00","0.00","1276000.00","34.67"
"114/10/28","111","3","3276","宇環","525286.00","1158767.00","1684053.00","615756.00","125357.00","741113.00","697127.00","--","28787.00","96819.00","-34432.00","--","788301.00","--","--","154639.00","942940.00","0.00","0.00","0.00","11.31"
"114/10/28","111","3","3284","太普高","898795.00","727588.00","1626383.00","214049.00","428878.00","642927.00","879618.00","--","90671.00","16884.00","-3717.00","0.00","983456.00","--","--","0.00","983456.00","--","0.00","0.00","11.18"
"114/10/28","111","3","3285","微端","833992.00","158118.00","992110.00","364202.00","35102.00","399304.00","427353.00","--","39291.00","119178.00","-12334.00","0.00","573488.00","--","--","19318.00","592806.00","--","0.00","0.00","13.42"
"114/10/28","111","3","3287","廣寰科","593481.00","108409.00","701890.00","113472.00","21611.00","135083.00","439705.00","--","16259.00","55010.00","743.00","--","511717.00","--","--","55090.00","566807.00","--","0.00","0.00","11.64"
