出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/10/28","110","3","1599","宏佳騰","1783354.00","1201148.00","2984502.00","1049168.00","47222.00","1096390.00","754997.00","--","422431.00","822511.00","-11777.00","-100050.00","1888112.00","--","--","--","1888112.00","0.00","0.00","2471000.00","25.85"
"114/10/28","110","3","1742","台蠟","1058614.00","778538.00","1837152.00","840830.00","117339.00","958169.00","715500.00","--","107236.00","81163.00","3192.00","-28108.00","878983.00","--","--","--","878983.00","0.00","0.00","1488000.00","12.55"
"114/10/28","110","3","1777","生泰","1329499.00","645777.00","1975276.00","679018.00","73791.00","752809.00","300595.00","--","314353.00","612476.00","-4957.00","--","--","--","--","--","1222467.00","0.00","0.00","0.00","40.67"
"114/10/28","110","3","1781","合世","751099.00","192618.00","943717.00","483617.00","49509.00","533126.00","474076.00","--","8.00","-9987.00","-53506.00","--","410591.00","--","--","--","410591.00","0.00","0.00","0.00","8.66"
"114/10/28","110","3","1784","訊聯","695131.00","1079968.00","1775099.00","257320.00","208022.00","465342.00","496269.00","--","606729.00","55895.00","-6517.00","-62077.00","1090299.00","--","--","219458.00","1309757.00","0.00","0.00","2152000.00","22.97"
"114/10/28","110","3","1785","光洋科","16282318.00","8343323.00","24625641.00","3304905.00","9246139.00","12551044.00","5919312.00","--","3963821.00","2111268.00","-225728.00","--","11768673.00","--","--","305924.00","12074597.00","0.00","0.00","0.00","19.88"
"114/10/28","110","3","1788","杏昌","2351272.00","1972643.00","4323915.00","1591619.00","523872.00","2115491.00","398317.00","--","1076072.00","739705.00","-5670.00","--","2208424.00","--","--","--","2208424.00","0.00","0.00","0.00","55.44"
"114/10/28","110","3","1796","金穎生技","769245.00","525225.00","1294470.00","415307.00","149175.00","564482.00","407894.00","--","270690.00","54809.00","-3405.00","--","729988.00","--","--","--","729988.00","0.00","0.00","0.00","17.90"
"114/10/28","110","3","1799","易威","555280.00","772666.00","1327946.00","49064.00","320086.00","369150.00","1633797.00","--","90871.00","-797634.00","-8667.00","--","918367.00","--","--","40429.00","958796.00","0.00","0.00","0.00","5.62"
"114/10/28","110","3","1813","寶利徠","596113.00","663193.00","1259306.00","367280.00","25789.00","393069.00","466355.00","--","263318.00","131469.00","-25885.00","--","835257.00","--","--","30980.00","866237.00","0.00","0.00","0.00","17.91"
"114/10/28","110","3","1815","富喬","3948821.00","10578023.00","14526844.00","2136638.00","5203764.00","7340402.00","4284777.00","--","1859628.00","1048655.00","-6618.00","0.00","7186442.00","--","--","--","7186442.00","--","0.00","0.00","16.77"
"114/10/28","110","3","2035","唐榮公司","5069666.00","14169690.00","19239356.00","3692232.00","10201829.00","13894061.00","3500000.00","--","46.00","1685997.00","159252.00","--","--","--","--","--","5345295.00","--","0.00","0.00","15.27"
"114/10/28","110","3","2061","風青","841760.00","237697.00","1079457.00","451154.00","52927.00","504081.00","469288.00","--","6947.00","111167.00","-6295.00","-5731.00","575376.00","--","--","--","575376.00","0.00","0.00","560000.00","12.41"
"114/10/28","110","3","2063","世鎧","1363796.00","596747.00","1960543.00","983960.00","187306.00","1171266.00","450000.00","--","38485.00","303332.00","-2540.00","--","789277.00","--","--","--","789277.00","0.00","0.00","0.00","17.54"
"114/10/28","110","3","2064","晉椿","1613102.00","1741012.00","3354114.00","2112539.00","87565.00","2200104.00","696300.00","--","101543.00","381629.00","-22093.00","-4104.00","1153275.00","--","--","735.00","1154010.00","0.00","0.00","300000.00","16.63"
"114/10/28","110","3","2065","世豐","1780544.00","1020536.00","2801080.00","972003.00","327637.00","1299640.00","515122.00","--","374554.00","541501.00","70263.00","--","1501440.00","--","--","--","1501440.00","--","0.00","0.00","29.15"
"114/10/28","110","3","2066","世德","2006181.00","879750.00","2885931.00","1292647.00","347915.00","1640562.00","365029.00","--","38699.00","801950.00","-2374.00","-45530.00","1157774.00","--","--","87595.00","1245369.00","0.00","0.00","747000.00","32.38"
"114/10/28","110","3","2067","嘉鋼","612695.00","1155691.00","1768386.00","664910.00","580380.00","1245290.00","451382.00","--","1584.00","-11203.00","-18863.00","--","422900.00","--","--","100196.00","523096.00","--","0.00","0.00","9.37"
"114/10/28","110","3","2070","精湛","785763.00","664402.00","1450165.00","398307.00","243088.00","641395.00","357828.00","--","54615.00","417011.00","-20684.00","0.00","808770.00","--","--","--","808770.00","0.00","0.00","0.00","22.60"
"114/10/28","110","3","2221","大甲","1218616.00","501254.00","1719870.00","569208.00","239561.00","808769.00","423250.00","0.00","51422.00","394784.00","-5886.00","0.00","863570.00","0.00","--","47531.00","911101.00","0.00","0.00","0.00","20.40"
"114/10/28","110","3","2230","泰茂","574309.00","349718.00","924027.00","393993.00","53064.00","447057.00","399132.00","--","41809.00","27958.00","-28611.00","--","440288.00","--","--","36682.00","476970.00","--","0.00","0.00","11.03"
"114/10/28","110","3","2235","謚源","875082.00","1099352.00","1974434.00","645531.00","94479.00","740010.00","358780.00","--","497802.00","377842.00","--","--","--","--","--","--","1234424.00","--","0.00","0.00","34.41"
"114/10/28","110","3","2596","綠意","3278010.00","205029.00","3483039.00","1061879.00","--","1061879.00","1000000.00","--","189208.00","861432.00","0.00","0.00","2050640.00","--","--","370520.00","2421160.00","--","0.00","0.00","20.51"
"114/10/28","110","3","2640","大車隊","928675.00","1986968.00","2915643.00","821789.00","428275.00","1250064.00","592650.00","--","501210.00","440704.00","-509.00","--","1534055.00","--","--","131524.00","1665579.00","0.00","0.00","0.00","25.88"
"114/10/28","110","3","2641","正德","774339.00","4519166.00","5293505.00","611457.00","1943034.00","2554491.00","1886358.00","--","652668.00","443841.00","-243853.00","--","2739014.00","--","--","--","2739014.00","0.00","0.00","0.00","14.52"
"114/10/28","110","3","2643","捷迅","1499800.00","243166.00","1742966.00","616599.00","116037.00","732636.00","300000.00","--","167621.00","596978.00","-54269.00","--","1010330.00","--","--","--","1010330.00","--","0.00","0.00","33.68"
"114/10/28","110","3","2718","全心投控","2478573.00","416703.00","2895276.00","1498187.00","111214.00","1609401.00","725760.00","--","431939.00","119257.00","8919.00","--","1285875.00","--","--","--","1285875.00","0.00","0.00","0.00","17.72"
"114/10/28","110","3","2719","燦星旅","82029.00","152422.00","234451.00","43378.00","137460.00","180838.00","340721.00","--","22.00","-287130.00","0.00","--","53613.00","--","--","--","53613.00","--","0.00","0.00","1.57"
"114/10/28","110","3","2724","藝舍-KY","135239.00","557938.00","693177.00","135421.00","465517.00","600938.00","793127.00","--","334248.00","-967138.00","-67998.00","0.00","92239.00","0.00","--","0.00","92239.00","--","0.00","0.00","1.16"
"114/10/28","110","3","2726","雅茗-KY","797632.00","727809.00","1525441.00","641702.00","295871.00","937573.00","365052.00","--","223190.00","155166.00","-99861.00","-75836.00","567711.00","--","--","20157.00","587868.00","--","0.00","1117000.00","16.04"
"114/10/28","110","3","2729","瓦城","2053567.00","3446563.00","5500130.00","2104581.00","1482110.00","3586691.00","232667.00","--","1292124.00","494513.00","-19845.00","-86020.00","1913439.00","--","--","0.00","1913439.00","0.00","0.00","373000.00","83.58"
"114/10/28","110","3","2732","六角","2023269.00","2201332.00","4224601.00","1720512.00","559216.00","2279728.00","449250.00","--","983720.00","253619.00","-47143.00","0.00","1639446.00","--","--","305427.00","1944873.00","--","0.00","0.00","36.49"
"114/10/28","110","3","2734","易飛網","236473.00","199620.00","436093.00","71420.00","184780.00","256200.00","302598.00","--","26456.00","-158569.00","-2988.00","--","167497.00","--","--","12396.00","179893.00","0.00","0.00","0.00","5.54"
"114/10/28","110","3","2736","富野","402058.00","1832903.00","2234961.00","284803.00","835174.00","1119977.00","489923.00","--","464530.00","229411.00","-68880.00","--","1114984.00","--","--","--","1114984.00","0.00","0.00","0.00","22.76"
"114/10/28","110","3","2740","天蔥","25962.00","83230.00","109192.00","29112.00","51433.00","80545.00","131855.00","--","123097.00","-224288.00","-2017.00","--","28647.00","--","--","--","28647.00","0.00","0.00","0.00","2.17"
"114/10/28","110","3","2743","山富","461905.00","281622.00","743527.00","169775.00","93067.00","262842.00","320317.00","--","96090.00","64599.00","--","-321.00","480685.00","--","--","--","480685.00","--","0.00","20000.00","15.02"
"114/10/28","110","3","2745","五福","277616.00","164725.00","442341.00","68029.00","10098.00","78127.00","293085.00","--","148157.00","-77028.00","--","--","364214.00","--","--","--","364214.00","--","0.00","0.00","12.43"
"114/10/28","110","3","2752","豆府","832866.00","602570.00","1435436.00","348254.00","284631.00","632885.00","230200.00","--","369108.00","189662.00","-152.00","--","788818.00","--","--","13733.00","802551.00","--","0.00","0.00","34.27"
"114/10/28","110","3","2754","亞洲藏壽司","556042.00","3319368.00","3875410.00","745804.00","1929749.00","2675553.00","458543.00","--","581417.00","159900.00","-3.00","--","1199857.00","--","--","--","1199857.00","--","13000.00","0.00","26.17"
"114/10/28","110","3","2755","揚秦","485807.00","683540.00","1169347.00","356006.00","265947.00","621953.00","200000.00","--","155268.00","192552.00","-426.00","--","547394.00","--","--","--","547394.00","--","0.00","0.00","27.37"
"114/10/28","110","3","2756","聯發國際","360866.00","415403.00","776269.00","232161.00","298445.00","530606.00","155006.00","--","123.00","97589.00","-7055.00","--","245663.00","--","--","--","245663.00","--","0.00","0.00","15.85"
"114/10/28","110","3","2916","滿心","934395.00","349987.00","1284382.00","345250.00","46912.00","392162.00","546269.00","--","127250.00","230474.00","-11773.00","--","--","--","--","--","892220.00","0.00","0.00","0.00","16.33"
"114/10/28","110","3","2924","宏太-KY","388915.00","180379.00","569294.00","258511.00","18614.00","277125.00","328051.00","--","0.00","17987.00","-53869.00","--","292169.00","--","--","--","292169.00","--","0.00","0.00","8.91"
"114/10/28","110","3","2926","誠品生活","2676948.00","10464905.00","13141853.00","4096201.00","8191801.00","12288002.00","473897.00","--","417314.00","-8978.00","-38842.00","--","843391.00","--","--","10460.00","853851.00","0.00","0.00","0.00","17.80"
"114/10/28","110","3","2937","集雅社","1490181.00","421495.00","1911676.00","959056.00","275975.00","1235031.00","366389.00","--","73602.00","236654.00","--","--","676645.00","--","--","--","676645.00","0.00","0.00","0.00","20.59"
"114/10/28","110","3","2947","振宇五金","621648.00","1468657.00","2090305.00","601533.00","941730.00","1543263.00","186076.00","--","137965.00","223001.00","--","--","547042.00","--","--","--","547042.00","--","167375.00","0.00","31.37"
"114/10/28","110","3","3064","泰偉","225215.00","303492.00","528707.00","240377.00","201696.00","442073.00","267384.00","--","0.00","-221003.00","18541.00","--","64922.00","--","--","21712.00","86634.00","--","0.00","0.00","2.43"
"114/10/28","110","3","3066","李洲","571850.00","1090179.00","1662029.00","553905.00","176395.00","730300.00","830706.00","--","32689.00","-434562.00","370862.00","--","799695.00","--","--","132034.00","931729.00","--","0.00","0.00","9.63"
"114/10/28","110","3","3067","全域","193698.00","49460.00","243158.00","64491.00","31440.00","95931.00","290252.00","--","18200.00","-147359.00","-13866.00","0.00","147227.00","0.00","--","0.00","147227.00","0.00","0.00","0.00","5.07"
"114/10/28","110","3","3071","協禧","2225239.00","925426.00","3150665.00","1434375.00","244018.00","1678393.00","1100000.00","--","40503.00","395811.00","-145676.00","-14930.00","1375708.00","--","--","96564.00","1472272.00","0.00","0.00","933000.00","12.61"
"114/10/28","110","3","3073","天方能源","427886.00","660633.00","1088519.00","280126.00","464282.00","744408.00","270996.00","--","101867.00","-61436.00","-4080.00","--","307347.00","--","--","36764.00","344111.00","--","0.00","0.00","11.34"
"114/10/28","110","3","3078","僑威","8277692.00","1741753.00","10019445.00","4349613.00","341781.00","4691394.00","2273911.00","--","214286.00","3043048.00","-203194.00","--","5328051.00","--","--","--","5328051.00","--","0.00","0.00","23.43"
"114/10/28","110","3","3081","聯亞","2242374.00","2695215.00","4937589.00","363754.00","317794.00","681548.00","913692.00","--","1844873.00","1537956.00","-40480.00","--","--","--","--","--","4256041.00","--","0.00","0.00","46.58"
"114/10/28","110","3","3083","網龍","910320.00","380019.00","1290339.00","102371.00","10375.00","112746.00","862674.00","--","352382.00","-46289.00","-20892.00","0.00","1147875.00","--","--","29718.00","1177593.00","0.00","0.00","0.00","13.31"
"114/10/28","110","3","3085","新零售","59049.00","127489.00","186538.00","81693.00","12477.00","94170.00","480386.00","--","21605.00","-409619.00","0.00","--","92372.00","--","--","-4.00","92368.00","--","0.00","0.00","1.92"
"114/10/28","110","3","3086","華義","238737.00","125926.00","364663.00","39375.00","8288.00","47663.00","193694.00","--","29199.00","94107.00","0.00","--","317000.00","--","--","--","317000.00","--","0.00","0.00","16.37"
"114/10/28","110","3","3088","艾訊","3131888.00","1579535.00","4711423.00","1461972.00","381051.00","1843023.00","966153.00","--","393770.00","1576527.00","-68050.00","--","2868400.00","--","--","0.00","2868400.00","0.00","2714324.00","0.00","32.92"
"114/10/28","110","3","3093","港建*","1274909.00","302495.00","1577404.00","585887.00","32679.00","618566.00","362888.00","--","44670.00","602270.00","-50990.00","--","958838.00","--","--","0.00","958838.00","--","0.00","0.00","26.42"
"114/10/28","110","3","3095","及成","319775.00","514088.00","833863.00","209459.00","542949.00","752408.00","1092763.00","--","0.00","-995835.00","-15473.00","--","81455.00","--","--","0.00","81455.00","--","0.00","0.00","0.75"
"114/10/28","110","3","3105","穩懋","25961885.00","46036641.00","71998526.00","11929973.00","25090985.00","37020958.00","4240414.00","--","9958040.00","18173899.00","419870.00","-650.00","32791573.00","--","--","2185995.00","34977568.00","--","0.00","65000.00","77.34"
"114/10/28","110","3","3114","好德","2153198.00","329061.00","2482259.00","1338524.00","7857.00","1346381.00","590800.00","--","52062.00","481750.00","11266.00","--","1135878.00","--","--","--","1135878.00","--","0.00","0.00","19.23"
"114/10/28","110","3","3115","富榮綱","294388.00","12475.00","306863.00","53017.00","0.00","53017.00","436976.00","--","0.00","-179525.00","-3605.00","--","253846.00","--","--","--","253846.00","--","0.00","0.00","5.81"
"114/10/28","110","3","3118","進階","587233.00","158498.00","745731.00","198518.00","17219.00","215737.00","324529.00","0.00","55989.00","149476.00","0.00","--","--","0.00","0.00","--","529994.00","0.00","0.00","0.00","16.33"
"114/10/28","110","3","3122","笙泉","648953.00","178396.00","827349.00","118356.00","199931.00","318287.00","382999.00","--","45472.00","82086.00","-1495.00","0.00","509062.00","--","--","--","509062.00","--","0.00","0.00","13.29"
"114/10/28","110","3","3128","昇銳","557633.00","527642.00","1085275.00","389999.00","105549.00","495548.00","420000.00","--","93690.00","61090.00","130.00","0.00","574910.00","--","--","14817.00","589727.00","--","0.00","0.00","13.69"
"114/10/28","110","3","3131","弘塑","3870154.00","1952531.00","5822685.00","2509902.00","390535.00","2900437.00","292160.00","--","1109998.00","1481258.00","87917.00","-82648.00","2888685.00","--","--","33563.00","2922248.00","0.00","0.00","694520.00","101.28"
"114/10/28","110","3","3141","晶宏","1833033.00","961240.00","2794273.00","741651.00","61987.00","803638.00","744500.00","--","314349.00","897189.00","15671.00","-30382.00","1941327.00","--","--","49308.00","1990635.00","--","846750.00","1063000.00","26.45"
"114/10/28","110","3","3147","大綜","3209228.00","458606.00","3667834.00","2633350.00","14902.00","2648252.00","390061.00","--","237150.00","396338.00","-3967.00","--","1019582.00","--","--","--","1019582.00","0.00","0.00","0.00","26.14"
"114/10/28","110","3","3152","璟德","2331571.00","2924670.00","5256241.00","1522738.00","17344.00","1540082.00","690162.00","--","573532.00","2452465.00","0.00","0.00","--","0.00","0.00","--","3716159.00","0.00","0.00","0.00","53.84"
"114/10/28","110","3","3162","精確","2555779.00","530280.00","3086059.00","1168149.00","107180.00","1275329.00","1095313.00","--","985855.00","-257278.00","-17715.00","--","1806175.00","--","--","4555.00","1810730.00","--","0.00","0.00","16.49"
"114/10/28","110","3","3163","波若威","2109516.00","613918.00","2723434.00","593057.00","382563.00","975620.00","752869.00","--","354950.00","728056.00","-88061.00","0.00","1747814.00","--","--","--","1747814.00","0.00","0.00","0.00","23.22"
"114/10/28","110","3","3169","亞信","1691993.00","150057.00","1842050.00","300483.00","12921.00","313404.00","621970.00","--","480827.00","458143.00","-32294.00","--","1528646.00","--","--","--","1528646.00","--","0.00","0.00","24.58"
"114/10/28","110","3","3171","炎洲流通","1102634.00","932676.00","2035310.00","934879.00","206287.00","1141166.00","667035.00","--","140573.00","242660.00","-48937.00","-107187.00","894144.00","--","--","--","894144.00","0.00","0.00","5066000.00","14.51"
"114/10/28","110","3","3176","基亞","4098233.00","3297565.00","7395798.00","1378613.00","722229.00","2100842.00","1393625.00","--","932080.00","-129744.00","-48656.00","--","2147305.00","--","--","3147651.00","5294956.00","0.00","105000.00","0.00","15.41"
"114/10/28","110","3","3178","公準","862231.00","1622376.00","2484607.00","673338.00","811814.00","1485152.00","450500.00","--","162627.00","352384.00","-848.00","--","964663.00","--","--","34792.00","999455.00","0.00","0.00","0.00","21.41"
"114/10/28","110","3","3188","鑫龍騰","4382403.00","24329.00","4406732.00","2690661.00","12917.00","2703578.00","1202951.00","--","154597.00","345606.00","--","--","--","--","--","--","1703154.00","--","0.00","0.00","14.16"
"114/10/28","110","3","3191","雲嘉南","216572.00","90412.00","306984.00","122394.00","49282.00","171676.00","571948.00","--","115885.00","-544509.00","-8016.00","0.00","135308.00","--","--","0.00","135308.00","0.00","0.00","0.00","2.37"
"114/10/28","110","3","3205","佰研","458068.00","218065.00","676133.00","124752.00","18898.00","143650.00","327726.00","--","306089.00","-64028.00","-39603.00","-8741.00","521443.00","--","--","11040.00","532483.00","0.00","0.00","227000.00","16.02"
"114/10/28","110","3","3206","志豐","2314523.00","520058.00","2834581.00","1651011.00","142255.00","1793266.00","539167.00","--","140468.00","409192.00","-47512.00","0.00","1041315.00","0.00","--","0.00","1041315.00","0.00","0.00","0.00","19.31"
"114/10/28","110","3","3207","耀勝","462996.00","607943.00","1070939.00","360166.00","214318.00","574484.00","437704.00","--","79841.00","-238738.00","229071.00","--","507878.00","--","--","-11423.00","496455.00","--","0.00","0.00","11.60"
"114/10/28","110","3","3211","順達","12589927.00","6604680.00","19194607.00","7739204.00","4533293.00","12272497.00","1474805.00","--","2020659.00","4026538.00","-599892.00","--","6922110.00","--","--","0.00","6922110.00","0.00","0.00","0.00","46.94"
"114/10/28","110","3","3213","茂訊","1852126.00","1002447.00","2854573.00","570541.00","225717.00","796258.00","586855.00","--","72650.00","1333281.00","51087.00","--","2043873.00","--","--","14442.00","2058315.00","0.00","0.00","0.00","34.83"
"114/10/28","110","3","3217","優群","2563960.00","1909199.00","4473159.00","866573.00","75317.00","941890.00","901042.00","--","827430.00","955999.00","846798.00","--","3531269.00","--","--","0.00","3531269.00","0.00","0.00","0.00","39.19"
"114/10/28","110","3","3218","大學光","1643052.00","1888963.00","3532015.00","738543.00","654041.00","1392584.00","761230.00","--","381924.00","871498.00","-14112.00","--","2000540.00","--","--","138891.00","2139431.00","--","0.00","0.00","26.28"
"114/10/28","110","3","3219","倚強科","2042611.00","637346.00","2679957.00","1189689.00","5979.00","1195668.00","702840.00","--","157852.00","421860.00","-9656.00","--","1272896.00","--","--","211393.00","1484289.00","--","0.00","0.00","18.11"
"114/10/28","110","3","3221","台嘉碩","1990058.00","1282973.00","3273031.00","1015706.00","271302.00","1287008.00","1028844.00","--","745771.00","255531.00","-106721.00","0.00","1923425.00","--","--","62598.00","1986023.00","0.00","0.00","0.00","18.70"
"114/10/28","110","3","3224","三顧","3242678.00","716196.00","3958874.00","876224.00","123724.00","999948.00","680160.00","--","667202.00","-29138.00","-42722.00","--","1275502.00","--","--","1683424.00","2958926.00","0.00","0.00","0.00","18.75"
"114/10/28","110","3","3226","龍鋒","1557199.00","694627.00","2251826.00","989813.00","29338.00","1019151.00","644306.00","--","14852.00","578679.00","-5162.00","--","--","--","--","--","1232675.00","--","0.00","0.00","19.13"
"114/10/28","110","3","3227","原相","7598113.00","5428187.00","13026300.00","2577555.00","541415.00","3118970.00","1429362.00","--","2445136.00","4854705.00","1159108.00","0.00","9888311.00","--","--","19019.00","9907330.00","--","156728.00","0.00","69.47"
"114/10/28","110","3","3228","金麗科","327734.00","409940.00","737674.00","87572.00","8877.00","96449.00","677927.00","--","--","-13761.00","-22941.00","--","--","--","--","--","641225.00","0.00","0.00","0.00","9.46"
"114/10/28","110","3","3230","錦明","999300.00","657757.00","1657057.00","550196.00","167356.00","717552.00","710109.00","0.00","302004.00","22967.00","-95575.00","0.00","939505.00","0.00","--","0.00","939505.00","0.00","0.00","0.00","13.23"
"114/10/28","110","3","3232","昱捷","740860.00","267316.00","1008176.00","365016.00","164164.00","529180.00","365679.00","--","59521.00","60024.00","-6228.00","--","478996.00","--","--","0.00","478996.00","0.00","0.00","0.00","13.10"
"114/10/28","110","3","3234","光環","822983.00","1020750.00","1843733.00","841910.00","179561.00","1021471.00","764747.00","--","173917.00","-99468.00","-24037.00","--","815159.00","--","--","7103.00","822262.00","0.00","0.00","0.00","10.66"
"114/10/28","110","3","3236","千如","1451417.00","1411216.00","2862633.00","1022242.00","549910.00","1572152.00","929209.00","--","181063.00","324339.00","-144130.00","0.00","1290481.00","0.00","--","0.00","1290481.00","0.00","0.00","0.00","13.89"
"114/10/28","110","3","3252","海灣","457826.00","3321033.00","3778859.00","306338.00","1483708.00","1790046.00","501958.00","--","403523.00","1036506.00","28500.00","--","1970487.00","--","--","18326.00","1988813.00","--","0.00","0.00","39.26"
"114/10/28","110","3","3259","鑫創","421046.00","178871.00","599917.00","210961.00","9968.00","220929.00","646877.00","--","0.00","-267889.00","0.00","--","378988.00","--","--","--","378988.00","--","0.00","0.00","5.86"
"114/10/28","110","3","3260","威剛","21705717.00","12525520.00","34231237.00","15694903.00","6094270.00","21789173.00","2611032.00","--","5498868.00","5170522.00","-1294670.00","-275230.00","11710522.00","--","--","731542.00","12442064.00","4000.00","0.00","5291000.00","45.78"
"114/10/28","110","3","3264","欣銓","6416303.00","18996342.00","25412645.00","4985065.00","7088337.00","12073402.00","4901701.00","--","1366003.00","7367063.00","-168752.00","-126772.00","13339243.00","--","--","--","13339243.00","0.00","0.00","16250750.00","28.15"
"114/10/28","110","3","3265","台星科","3142497.00","2932513.00","6075010.00","690251.00","609796.00","1300047.00","1362617.00","--","366243.00","3309956.00","-263853.00","--","4774963.00","--","--","--","4774963.00","0.00","0.00","0.00","35.04"
"114/10/28","110","3","3268","海德威","706755.00","125816.00","832571.00","339255.00","46416.00","385671.00","334263.00","--","29064.00","70837.00","12736.00","--","446900.00","--","--","--","446900.00","--","0.00","0.00","13.37"
"114/10/28","110","3","3272","東碩","3436345.00","1699942.00","5136287.00","2480197.00","831053.00","3311250.00","546143.00","--","704023.00","716648.00","-132302.00","-9475.00","1825037.00","--","--","--","1825037.00","0.00","0.00","276000.00","33.59"
"114/10/28","110","3","3276","宇環","722104.00","1204350.00","1926454.00","968633.00","109017.00","1077650.00","697127.00","--","28787.00","46067.00","-54194.00","--","717787.00","--","--","131017.00","848804.00","0.00","0.00","0.00","10.30"
"114/10/28","110","3","3284","太普高","741068.00","519280.00","1260348.00","152217.00","310529.00","462746.00","689618.00","--","96969.00","31862.00","-20847.00","0.00","797602.00","--","--","0.00","797602.00","--","0.00","0.00","11.57"
"114/10/28","110","3","3285","微端","878330.00","159604.00","1037934.00","378702.00","53022.00","431724.00","427353.00","--","39291.00","136204.00","-5804.00","0.00","597044.00","--","--","9166.00","606210.00","--","0.00","0.00","13.97"
"114/10/28","110","3","3287","廣寰科","715029.00","120258.00","835287.00","283829.00","2354.00","286183.00","439705.00","--","16259.00","32299.00","-226.00","--","488037.00","--","--","61067.00","549104.00","--","0.00","0.00","11.10"
"114/10/28","110","3","3288","點晶","204941.00","65733.00","270674.00","90718.00","56527.00","147245.00","226601.00","--","59.00","-107372.00","5439.00","--","124727.00","--","--","-1298.00","123429.00","--","0.00","0.00","5.50"
